,2013-04-01,2014-09-01,2014-12-01,2015-04-01,2015-07-01,2015-10-01,2015-11-01,2016-05-01,2016-09-01,2016-10-01
0,0.02938636773737935,0.01715403953145489,-0.05662454765500424,0.0035533088915202793,-9.706888109217715e-05,0.008774359301336965,0.10802639332577346,0.04869192868866756,0.09457932945899161,-0.015573390478271554
1,-0.0005465449514114873,0.029802978443433936,0.17936988001131482,-0.005552948518235734,7.823231944925624e-06,0.06542916688995026,0.1282302739736072,0.031683333423975224,,-0.012647996613150525
2,0.021116068508546082,0.011911773219533739,,-0.04666708948524523,7.823231944925624e-06,0.07759474236334585,0.1549211868152982,0.05738098870548303,,0.013216589099996234
3,-0.014374941105433248,0.008329958785213698,,-0.08244249744420307,0.00017341996013220395,0.14209872332455387,0.10629965204053748,0.026436382841610317,,-0.003992610349167647
4,0.010848173480957346,-0.01816724480682419,,-0.0711348795252309,0.00013478317625326142,,0.0872442633060242,0.03991861712682976,,-0.0016425275606659628
5,0.013281328387732216,-0.010741156736284285,,-0.021014053335620675,-0.00019645050661587504,,0.05554379319740832,0.036517417061934676,,0.015127032491869086
6,-0.012802106463343232,-0.015148472900821108,,-0.03585675748650008,0.01821824098902658,,0.03870477078116563,-0.013891749520165586,,0.02625107597384657
7,-0.029518654231858843,-0.1035560308756065,,-0.053245049642562714,,,0.0577218991887527,0.0646598647566714,,0.019696360227531517
8,-0.00706659451679581,,,-0.04342881030024093,,,0.08006837170670922,0.07621175587415241,,0.05813609272786868
9,0.03542672382764245,,,-0.07652772012115383,,,0.03135160495561262,,,
10,,,,0.003931975924492681,,,0.022721085169453037,,,
11,,,,-0.020159250598649425,,,-0.004582694549582378,,,
12,,,,-0.010989049395639494,,,-0.010127857743946311,,,
13,,,,0.013016056937836806,,,-0.02950321093365238,,,
14,,,,0.04905397547073864,,,0.010022643775397189,,,
15,,,,0.016720088723019444,,,-0.04050032548788218,,,
16,,,,-0.009205482583005686,,,-0.005355732227872778,,,
17,,,,0.008275278362402716,,,0.0017569385364972767,,,
18,,,,-0.04430748833433884,,,0.02690540125081764,,,
19,,,,-0.044053639207651374,,,0.07248316833198354,,,
20,,,,,,,0.04435662638707427,,,
21,,,,,,,0.0035083981520385166,,,
