,2013-02-01,2013-05-01,2013-12-01,2014-02-01,2014-04-01,2014-07-01,2014-09-01,2014-10-01,2015-04-01,2015-08-01,2015-11-01,2016-01-01,2016-03-01,2016-09-01
0,0.024177619847082443,-0.07246729745553449,0.0484900953792895,0.07180605863658851,-0.023513100500804907,0.01459942606281972,-0.011887073064626108,0.005521459190910072,0.023868723119814028,-0.02407005624788372,0.0023886518827160863,0.029044298800672053,-0.009980925885829883,-0.0013486415291472653
1,0.03215741306617348,,0.0755348793111974,,-0.02873662185399395,0.018409785043000504,0.031911065592537424,-0.008022760067058599,-0.032205146870714074,-0.0705025649365405,0.009287092047383982,0.039871840320917507,0.009135540834277922,-0.020259411179045284
2,0.037703793187242596,,,,-0.025293719997117492,0.004303117704045345,0.001213318334499558,0.009366353774753922,-0.015871803507601534,,0.003122719937463714,0.005343325949398681,0.003526666781235477,-0.008540382947979097
3,0.023191192367332913,,,,-0.07410826997607867,0.019870640760520253,0.006740669984513392,0.011872053436645658,0.02108532221205195,,0.01089848544996741,-0.007474970032532724,-0.006002599810502218,-0.01979039270315397
4,0.026909543867348784,,,,,0.05745471157767801,-0.006122550780086389,0.035745866527284065,0.03549712376085701,,-0.007362708039271304,-0.026406033153315134,0.02729645702227179,-0.0034248968799475143
5,0.003543046760183799,,,,,,0.015317296917586765,0.04975103594266583,0.0229286409465157,,-0.009166969449966977,-0.07787528133890254,0.008534774465442041,-0.005526698931136664
6,9.810214818362084e-05,,,,,,-0.012447834429221594,,0.035078716449040925,,-0.005850945162559462,,0.0062302256273452095,0.010297250126828583
7,-0.09180373097466044,,,,,,-0.007075095110219198,,-0.01533181451161525,,0.0018759469872255963,,0.005676947146530775,0.003659629997338598
8,,,,,,,-0.012056587224223536,,-0.020054263763521263,,0.02471578238793226,,0.052012104192735276,0.03200696885480836
9,,,,,,,-0.017535262573159738,,0.045320596574683236,,-0.017958152312008924,,,0.004079785838468908
10,,,,,,,0.0031200793052374998,,0.07675401676471338,,-0.0006559033566229111,,,-0.0005665700607178081
11,,,,,,,0.027893414243775227,,-0.03802931234053908,,-0.012169613124486833,,,0.0037924246612313084
12,,,,,,,0.030458248242553276,,-0.01897051642229819,,-0.009898075009969975,,,-0.015529939959026962
13,,,,,,,0.01629989312419755,,-0.04974305233980658,,0.008470713790750484,,,0.0006003716865343733
14,,,,,,,0.010749635922071565,,-0.07069829553293872,,0.0016815861653407538,,,0.0066555184438166215
15,,,,,,,0.013732098644969826,,-0.11527763197245555,,0.0356785664675181,,,
16,,,,,,,0.06690955794646647,,,,,,,
