,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.21901271534570993,0.0002001938659136803,-0.0032424236329528485,1.667774875712497e-05,-0.03890908359543418,0.00020013298508549964,-0.0032424236329528485,1.667774875712497e-05,0.0,0.0,560.4140943651321,3893.155700865359,4453.569795230491,919.7418805000236,-163.49078316618977
1,1,2,0.01120944917728623,4.993635528446516e-05,-0.0008848160935763204,8.322153747836434e-06,-0.010617793122915845,9.986584497403717e-05,-0.0017696321871526408,1.6644307495672868e-05,0.0,0.0,558.7117435695607,3909.05170505162,4467.76344862118,188.81560889977703,-89.43625162618181
2,1,3,0.001851209121535521,2.2021217942788814e-05,-0.00031294237509757044,5.505156604883228e-06,-0.003755308501170844,6.606187925859877e-05,-0.000938827125292711,1.651546981464969e-05,0.0,0.0,560.1320771997897,3904.0996955049986,4464.2317727047875,72.31605323613883,-48.90186546929461
3,1,4,0.00040585670229981174,1.2398939549954145e-05,-0.00016021131334440592,4.132924339062742e-06,-0.001922535760132873,4.9595092068752885e-05,-0.0006408452533776237,1.6531697356250966e-05,0.0,0.0,560.9280007278918,3900.6725089356933,4461.600509663585,28.173652874959583,-33.365357328202435
4,1,5,0.0006075487532756728,8.052208095593995e-06,0.00011928729729644064,3.3550613402092263e-06,0.0014314475675572882,4.026073608251071e-05,0.000596436486482204,1.6775306701046136e-05,0.0,0.0,563.3642057207566,3891.6596312304296,4455.023836951185,65.67919789733874,30.94983223829606
5,1,6,0.0003241907749096552,5.493048404764652e-06,9.472798650652866e-05,2.746513153616216e-06,0.0011367358380783444,3.2958157843394597e-05,0.0005683679190391718,1.6479078921697298e-05,0.0,0.0,562.7070223177293,3895.2665477052,4457.9735700229285,53.562459330820616,31.301933878006945
6,1,7,-8.244614009303872e-05,4.059024574124126e-06,-8.31875876055925e-05,2.367758467987329e-06,-0.0009982510512671105,2.8413101615847946e-05,-0.000582313113239148,1.6574309275911306e-05,0.0,0.0,567.8431722991987,3860.641556390798,4428.484728689996,-18.391073435624275,-31.811221002185093
7,1,8,-7.287619291923134e-05,3.149196873882219e-06,-6.75023913491315e-05,2.09946132444177e-06,-0.0008100286961895778,2.5193535893301235e-05,-0.000540019130793052,1.679569059553416e-05,0.0,0.0,567.808950173906,3861.1433072483214,4428.9522574222265,-20.613102598729974,-28.639754079012125
8,1,9,-0.00012480367461870824,2.490178295424059e-06,-0.00010360700862872343,1.8676320007185715e-06,-0.0012432841035446818,2.2411584008622853e-05,-0.0009324630776585112,1.6808688006467145e-05,0.0,0.0,568.5643683733872,3855.468467888342,4424.032836261728,-44.5538915239575,-49.31588592834579
9,1,10,-0.00022785538113972423,2.0165165912407973e-06,-0.00019465461039759455,1.6804296595694602e-06,-0.0023358553247711344,2.016515591483353e-05,-0.0019465461039759463,1.6804296595694606e-05,0.0,0.0,569.762688152908,3844.3564956257505,4414.119183778659,-100.5810135910213,-103.11053347321086
10,1,11,-0.00027801838413981804,1.6176361105475264e-06,-0.0002566874811865627,1.4828327930070345e-06,-0.0030802497742387523,1.7793993516084415e-05,-0.00282356229305219,1.631116072307738e-05,0.0,0.0,558.8687240790002,3903.906947094389,4462.775671173389,-148.9894721450799,-150.06364307985666
11,1,12,-0.0001589513990973602,1.3585875162304015e-06,-0.00015895139909736307,1.358587516233704e-06,-0.001907416789168357,1.6303050194804445e-05,-0.0019074167891683575,1.6303050194804445e-05,0.0,0.0,563.4611494369391,3880.9565856012687,4444.417735038207,-101.22374039332871,-101.2237403933305
12,2,1,0.3995140685226847,0.0002071084834772226,0.0014200304382901649,1.7253192490629948e-05,0.017040365259481976,0.00020703830988755937,0.0014200304382901649,1.7253192490629948e-05,0.0,0.0,586.0215033469251,3761.3884515561126,4347.409954903038,1438.6269800766695,61.400032144889956
13,2,2,0.02505035918921051,5.1331723581493625e-05,0.00032503275965358353,8.554636723842962e-06,0.003900393115843002,0.00010265564068611553,0.0006500655193071671,1.7109273447685924e-05,0.0,0.0,584.5472785591219,3766.379809958024,4350.9270885171445,368.75435258520713,28.711979767297684
14,2,3,0.0062348877197046,2.304765409393586e-05,0.00043372388290050244,5.761739441100517e-06,0.005204686594806031,6.914087329320621e-05,0.0013011716487015077,1.7285218323301554e-05,0.0,0.0,581.0743446061805,3789.060576542711,4370.134921148892,207.852008362874,57.83938254350378
15,2,4,0.00271178156003726,1.292139768565503e-05,0.0004793196593872019,4.307068151788163e-06,0.0057518359126464205,5.1684817821457956e-05,0.0019172786375488075,1.7228272607152653e-05,0.0,0.0,581.8238381198283,3786.8798852346895,4368.703723354517,162.5360767366529,86.1893703334123
16,2,5,0.0018544593535673663,8.189617936656878e-06,0.0005832265173073089,3.412312637306045e-06,0.0069987182076877074,4.094775164767254e-05,0.002916132586536545,1.7061563186530226e-05,0.0,0.0,581.2131518921298,3794.650924407947,4375.864076300078,177.09379507445678,133.67225680500718
17,2,6,0.0012336370033894453,5.670166154468074e-06,0.0005219367669202307,2.835069154927045e-06,0.006263241203042768,3.4020829859124536e-05,0.003131620601521384,1.7010414929562268e-05,0.0,0.0,578.3998736022364,3811.9271415288295,4390.327015131066,170.01045246758625,143.8600280474152
18,2,7,0.000750933667336498,4.234252320199607e-06,0.0003879016423955073,2.469972843655426e-06,0.004654819708746086,2.9639674123865107e-05,0.002715311496768551,1.7289809905587982e-05,0.0,0.0,583.4996141253172,3780.6492687430346,4364.148882868351,135.22120788177995,119.743149377991
