,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.4008176185770178,0.0005992873330319292,-7.815098641788798e-05,4.981561748109804e-05,-0.0009378118370146518,0.0005977874097731762,-7.815098641788798e-05,4.981561748109804e-05,0.0,0.0,654.0873076719163,3359.6753950519214,4013.7627027238377,282.3728919870204,-0.6649543352973674
1,1,2,0.016137537379672464,0.0001489424889536583,-3.4737484761256374e-05,2.480963111864694e-05,-0.0004168498171350731,0.0002977155734237632,-6.947496952251275e-05,4.961926223729388e-05,0.0,0.0,656.3455358986045,3346.3634162663134,4002.7089521649186,45.75220010877491,-0.5917796036465912
2,1,3,0.002956683187765175,6.575732823083638e-05,1.7936303328886784e-05,1.6435572723682442e-05,0.00021523563994664093,0.00019722687268418934,5.380890998666047e-05,4.9306718171047336e-05,0.0,0.0,656.3882232781333,3346.797808929489,4003.1860322076222,18.875602499482905,0.45829301517296445
3,1,4,0.0014912652781983065,3.710527013619686e-05,0.00021617584543797647,1.236700226069452e-05,0.00259411014525572,0.0001484040271283342,0.0008647033817519059,4.946800904277808e-05,0.0,0.0,656.118826912049,3351.6794356549613,4007.79826256701,16.841682498244516,7.326314644149594
4,1,5,-0.00017223574090530452,2.3482851401460336e-05,-0.00018830847959603323,9.783886776707533e-06,-0.0022597017551523996,0.00011740664132049041,-0.0009415423979801665,4.891943388353768e-05,0.0,0.0,654.2484474299212,3354.510077798581,4008.7585252285016,-3.036944286359435,-7.97013175903405
5,1,6,-0.0001932344332799909,1.6628982398848754e-05,-0.0001554315383981433,8.314162987795563e-06,-0.001865178460777719,9.976995585354674e-05,-0.0009325892303888595,4.988497792677337e-05,0.0,0.0,653.4407899080547,3359.232506591672,4012.6732964997263,-4.751574003971813,-7.644765592968455
6,1,7,-0.0002517006319656476,1.234129968574302e-05,-0.0001785506533873754,7.1989171986248e-06,-0.0021426078406485043,8.63870063834976e-05,-0.0012498545737116276,5.0392420390373596e-05,0.0,0.0,654.8718436403398,3349.365370334322,4004.2372139746617,-8.378386339690627,-10.189348751045554
7,1,8,-0.0002606198573959991,9.3357390023309e-06,-0.0001907709188708085,6.223735376627261e-06,-0.0022892510264497013,7.468482451952714e-05,-0.001526167350966468,4.9789883013018086e-05,0.0,0.0,654.3566266834226,3351.1147166015153,4005.471343284938,-11.550584984502104,-12.682810857155069
8,1,9,-0.00029731393649849334,7.382684140308964e-06,-0.00023164273810661085,5.536964846143507e-06,-0.0027797128572793306,6.64435781537221e-05,-0.002084784642959498,4.983268361529157e-05,0.0,0.0,655.7306033974102,3341.1649766612563,3996.8955800586664,-16.600658428465383,-17.245537154273713
9,1,10,-0.0004229552183314823,5.9240673334728965e-06,-0.00035662944393653436,4.936699495497317e-06,-0.004279553327238413,5.9240393945967836e-05,-0.003566294439365342,4.936699495497319e-05,0.0,0.0,653.2381250597405,3349.612986069861,4002.851111129601,-29.4165000380454,-29.76459573556399
10,1,11,-0.00037695450385005086,4.94981330024917e-06,-0.00034715746984212073,4.537320047591787e-06,-0.004165889638105449,5.4447840571101434e-05,-0.003818732168263328,4.991052052350966e-05,0.0,0.0,650.8891817364012,3362.067057603585,4012.956239339986,-31.56871154512888,-31.716478923288367
11,1,12,-0.00026789864112938496,3.7707345434425237e-06,-0.0002678986411293876,3.7707345434412286e-06,-0.0032147836935526508,4.524881452129473e-05,-0.0032147836935526508,4.524881452129473e-05,0.0,0.0,650.759655383786,3365.5122111510777,4016.2718665348634,-29.0778168813932,-29.077816881393243
12,2,1,0.6594737300606619,0.0005906774288518028,0.0037315484165215494,4.910868099311039e-05,0.044778580998258585,0.0005893041719173248,0.0037315484165215494,4.910868099311039e-05,0.0,0.0,672.0331789125236,3271.496285903868,3943.5294648163913,508.17363608468315,34.696974513794146
13,2,2,0.036288989567013645,0.00014829486685793045,0.0024006274302877683,2.4702670091334846e-05,0.02880752916345323,0.0002964320410960182,0.004801254860575537,4.940534018266969e-05,0.0,0.0,673.35307315591,3268.344412357734,3941.697485513645,111.0132155660989,44.11803562226074
14,2,3,0.010423253262920321,6.68843347135035e-05,0.001616555378844483,1.6717530934442772e-05,0.019398664546133794,0.00020061037121331325,0.0048496661365334485,5.0152592803328314e-05,0.0,0.0,672.748839934847,3271.8134461243385,3944.562286059185,70.77146014145275,43.925593091292036
15,2,4,0.004705667772245323,3.748725131058977e-05,0.0011848566138659244,1.2494417718264393e-05,0.014218279366391091,0.00014993301261917279,0.004739426455463698,4.997767087305757e-05,0.0,0.0,671.4510955025288,3278.922019021137,3950.3731145236666,56.97405227031299,43.04764773967193
16,2,5,0.0024161454264724374,2.4228865678558818e-05,0.0008383236572219832,1.0094738566884578e-05,0.010059883886663797,0.00012113686280261494,0.004191618286109915,5.0473692834422886e-05,0.0,0.0,671.8998597499485,3273.284721170111,3945.184580920059,44.14627105945464,36.766569049976596
17,2,6,0.0017228484819856466,1.7147085692792296e-05,0.0007754868989126812,8.573220850553453e-06,0.00930584278695217,0.00010287865020664148,0.004652921393476085,5.143932510332074e-05,0.0,0.0,670.6238515361633,3282.872230349579,3953.4960818857426,43.80044990755186,39.434016052076
18,2,7,0.0013419923445968215,1.247502090083488e-05,0.0007340320247555701,7.276927193531698e-06,0.008808384297066842,8.732312632238036e-05,0.005138224173288989,5.0938490354721873e-05,0.0,0.0,672.5813178860776,3273.5054016601057,3946.0867195461833,46.5241942538974,43.62632378868565
