,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-06-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-02-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-05-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.0005945607418933463,0.004481551552441232,-0.0011882903609774509,-0.0022767150291471694,0.024301634497269298,-0.057515182147534816,0.008591164618189318,0.011323440407010832,-0.003979520141719206,-0.02854912849129576,-0.0705774834254802,-0.025607115512366718,-0.02370825786793329,0.0025627043446285747,0.02763033088661393,-0.03070572119290249,-0.010585609889716352,0.010163533270604042,0.009643091139059035,0.03628002925017704,-0.037296774014349054,-0.013138135777181148,-0.019130860831693575,-0.012720579153638667,-0.002566799614091231,-0.0003486350177972497,-0.005877045031252415,-0.024563637844395636,0.010633301028464714,-0.09506303198894805,-0.061381073211273396,-0.0308099888849791,0.011062874038111126,-0.0005709539383147444,0.011716391112002178,0.031038050689778274,0.024515549404611647,0.03274089556961712,-0.06660820213569796,-0.005871765349132474,-0.04275800454652767,-0.04759473923381652,0.016157690982377737,0.04551185234564281,0.04102292089815496,-0.009724332786864132,-0.0013572054587234206,0.015704258350346834,0.0454873604302497,0.000789815494663948,-0.010933868520321077,0.09741905845015619,0.03161507358921134,0.021116292014915494,0.005844621536336803,-0.01965201112523529,-0.0019806577485159127,-0.012276625307651834,-0.010776310512621734,-0.007180489354872366,0.060881457812246076,-0.0002859262970907883
1,0.0017047179668567836,0.002147828464573287,0.017763781818245228,-0.0004811444045937918,0.028067508996344692,-0.04317370405566656,-0.014004231873477657,-0.00964694321827908,0.008783377941229187,-0.034048449925810687,,-0.012720973506870958,-0.018597173126869926,0.033671149039089965,0.04278049026017472,-0.02139811862981711,-0.013029373963273194,-0.0026958676428643358,-0.036921801953536004,0.00017232137130296366,-0.010210833529693986,-0.008023845786197192,,-0.018088984225743676,-0.03205115299571393,-0.028241596686364723,0.01373334814315541,,0.0321978350414307,,,-0.0669842799575815,0.012113183809331574,0.006068393242471437,0.01509674440969988,-0.016821913671899225,-0.0017943881157913566,0.010168768633540992,,0.02636765981304645,-0.022020187179051298,,-0.02857404749112291,0.08860904966173733,,0.009565431639343203,-0.0306064282662728,-0.006636078326221373,0.06618440141807902,-0.009980281914498512,-0.012735232308159539,,,0.03617199327605203,-0.05710431090650214,-0.03738728831747429,-0.048766591428795525,0.02269763272886749,-0.056363976165008545,-0.004390130475965259,,0.018637132591076466
2,0.018698577062172816,0.0067606015212957615,0.028293553080208866,-0.018816094029559416,0.00885631319030633,-0.03703362593335324,-0.010487555587025632,0.011046562752493383,0.044168256734363975,,,-0.044972489779144365,0.0043567708709248976,0.01318254947773756,,0.00400617078297838,-0.025269017631413426,-0.02637145968948218,,-0.007289808418858179,-0.04435994520157971,0.005487974378039162,,-0.011953582224052628,,-0.017736928076572234,0.016865178888146204,,,,,,0.015349288964586982,0.00033184296178667694,0.030202757436921246,-0.009698226792093756,-0.017126000688577392,-0.02325085444040287,,0.023013825675588073,0.004728734330621265,,,,,0.01352568914967911,,-0.00663319826031028,,0.009408611346340301,-0.014135043013508763,,,0.030976949931937448,,,,0.0314480996831179,,0.027317690691651242,,0.025029986591602715
3,0.03985014306259771,-0.07095576066258413,0.026016268631347206,,0.0035739603289446364,-0.026590371168126126,-0.07436889130624103,-0.00030165614063015767,0.030490243606004608,,,,0.016401564516123734,0.03837947296161914,,-0.00011461394791689727,0.009126753708487811,,,0.020228747813482606,,0.02245742721513766,,-0.034817973342796904,,-0.023070111579077235,0.002456980936567099,,,,,,0.026777795145421557,0.021023496736274794,-0.021343504641358813,-0.007328306227160297,-0.023289586973934462,-0.030630878855499866,,-0.010018177637864056,0.0059151631302798435,,,,,-0.026890856874069335,,-0.03472277464140738,,0.005271841693391899,-0.0904397786264175,,,0.024610273497523316,,,,0.013305571608356104,,,,
4,,,0.015041462313651444,,-0.00279138599798312,-0.009816751245229405,,-0.04524768925982592,0.025971942255454294,,,,0.03386695903229331,0.010533060817564,,0.0046480415986094314,0.03959832807905084,,,0.022734483239774228,,0.015358643881069334,,,,-0.010217092833750385,0.0016356897215556998,,,,,,0.024506795716484397,0.03632385223307111,-0.01967442355172011,-0.013059744920902006,-0.02952489184371121,-0.03806647708091582,,-0.04610011905925937,0.01042438940539192,,,,,,,-0.055526876124268654,,0.011669228705370571,,,,0.027819346992326466,,,,-0.01498490174815359,,,,
5,,,-0.008943788317336221,,0.011135921083649691,0.0020209782024149803,,,0.021868040609914097,,,,0.05729662225414245,0.006447873432365192,,-0.027041524163845754,,,,0.011781691527305682,,0.06663028582655173,,,,-0.002171603889750351,0.005747631619534399,,,,,,0.0322311908001911,0.05854362066240171,-0.0016782931539998103,-0.025786544349386098,-0.05211659198343632,,,,-0.008197293839073083,,,,,,,,,0.0049275991074573255,,,,0.02133623464341916,,,,-0.0066212343994678236,,,,
6,,,0.0054283290385646055,,0.015328255310680383,0.0062970974964553506,,,0.021681902698969857,,,,,-0.0025701056575289094,,-0.012659703209023654,,,,0.017805040134331485,,,,,,-0.019210555074090863,0.020368519580042044,,,,,,,,-0.002159745879053432,-0.018006986129800673,-0.03708451947467051,,,,-0.013318879160394204,,,,,,,,,0.016637252062149166,,,,0.007461933691979894,,,,0.0037853734951811546,,,,
7,,,0.006855371569371549,,0.019719090374151094,-0.0034527501998375953,,,0.0058377884391771495,,,,,0.02586948653406429,,-0.028206201168148315,,,,-0.007336393472751723,,,,,,-0.01588085620876356,0.026347274681205235,,,,,,,,0.02619918378412489,-0.05291759521353878,-0.0066039075728197005,,,,0.010606674943463013,,,,,,,,,0.008161649896346823,,,,-0.016691291634788108,,,,0.03737883583062551,,,,
8,,,-0.007199533409695036,,0.03811444250728613,0.013447793467706859,,,0.006618657691189522,,,,,0.012303262644667079,,-0.016738157219841288,,,,-0.0028878581651081703,,,,,,-0.009177035724812654,,,,,,,,,0.034250197639335234,,0.004648945897719692,,,,0.0064149367035062355,,,,,,,,,0.02608133769851939,,,,-0.026201107232949994,,,,,,,,
9,,,0.0024832516022210704,,0.03294218767034973,0.013320106221517136,,,0.018979959343945474,,,,,0.04142450144114607,,0.000904642114282872,,,,-0.005477311951302077,,,,,,-0.01213205726784139,,,,,,,,,0.05345301429030691,,-0.006801880470992394,,,,0.01273045218590596,,,,,,,,,0.030649691470548746,,,,-0.01461854952351338,,,,,,,,
