,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2009-01-01,2009-02-01,2009-03-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-07-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,0.04675740359658154,-0.01818813991239171,0.007424122299534597,0.13489249769212935,-0.07706743949214712,0.02696750814899218,0.01172963569260933,0.05487970221114602,0.015537451822315584,-0.047581107906276676,0.009290107306957285,0.059075082033220205,-0.045654711294364825,0.016206637763600318,0.08510240959978121,0.026582018798391394,-0.047281318781345116,-0.0374913389551772,0.04056391190335029,0.08703495723689092,-0.02466581193862233,0.06115265022543115,0.04796641031139526,0.04240742281983567,-0.0074434044306177505,0.066246838270414,0.00844135700218418,-0.004826968258021314,-0.05139069901278259,0.01590469999632771,-0.012919920812187069,0.12478802783793697,-0.05745335616812475,0.064330135280255,0.015880854625395235,0.020413456223012938,-0.012448350241542672,0.09535117043067765,0.0032140322133142885,-0.019290913386690756,-0.047579760630989565,0.016084438170327786,-0.04016701771276798,0.00047516927733770586,-0.04634763472675485,-0.005911412977656516,0.034729688814777226,-0.03127087730654532,0.006011116616374879,0.03978413469306219,-0.023667956605314067,-0.009132496893761971,-0.021432285613921742,-0.053014479971500994,-0.017336278193259946,0.021062891180922638,0.04270133947399812,0.006196918156718745,0.011983789780941612,0.01277000527747496,-0.03871390444283551,-0.022490347369085173
1,-0.021257942831999777,-0.006999133825382697,-0.002568037467145734,0.09349413455476557,-0.09431110080171146,-0.012365703012479745,0.03898470799120492,0.07738814491216495,-0.007074232413771364,-0.020777038933542658,0.007464708227951478,,,0.016167543081942792,0.0956151930098188,0.04655929993908248,-0.04366973159514853,-0.041206974397901774,0.06209214342824243,0.11293577125728937,-0.042142640660036756,,0.0421456207894324,0.04188931543708874,-0.047464075327693145,,-0.041157754025068716,0.009363875865044058,-0.05182091420356971,0.010727231100220447,0.006541535987135028,0.12955598979548721,-0.08934280692702634,0.10777778092543988,0.006647511182628074,0.05180093627791327,-0.0015540650775232034,,0.04276291476116856,-0.030794246074145715,-0.02743020273644281,0.055978889441935076,-0.09358936509329596,0.007660550587550663,-0.025078996907697437,0.006052391105342059,0.03672657156446668,0.0073927992377955665,0.06280009471611236,0.03194086525558604,-0.019660548052297333,0.01742754362751117,-0.009619887483820921,-0.049626843867087156,0.0054664827618436385,0.0005335480616932564,0.039718018534623534,-0.033677494273056,0.017914944625027962,0.017620196365407015,-0.03474134194404188,-0.0009396632110580949
2,-0.009937292822112642,0.03352651784624544,0.035697906263306045,0.05857439535115644,-0.08577804775911069,0.010653590862591877,-0.0068963897456097885,0.06298542019339215,0.009575132141600662,0.0005552482174664419,0.0074250950296607665,,,0.013972074472449636,0.07885566227226737,0.029356221821153383,-0.003120968307431915,-0.04783888470264275,,,-0.01928474136002084,,0.03832877781945587,0.06647393810241509,-0.10113479779818557,,-0.07884235544637308,-0.016023498914350398,-0.03989416075932617,0.020476219227647086,-0.06029346689627424,0.11154130524754402,-0.09777029532164128,,-0.007483868553739281,0.017535197644784617,0.002718389040542446,,0.03988101150129175,-0.0888817299354201,-0.04647047644593982,,,-0.001029605056841243,0.02592542228716943,0.02124720644810596,0.010990386065475866,-0.014480841833394154,,0.030517021392023946,-0.007868196740851818,0.020550841140701687,-0.04290411881980405,-0.04068209181018301,-0.02847263224524571,0.002373934342022821,0.027148876596577942,-0.04388355593515292,0.03875496543782253,0.03901411651493403,-0.041168474756260176,-0.00386803720914064
3,-0.009812537154702317,-0.010136246382888403,0.012015946650595577,0.034753772243886705,-0.016591294794724876,-0.04463447599795656,0.04952053857634421,0.05274832311290689,0.017546940306690684,0.005712015290619599,0.04370254202851104,,,-0.012709527274454846,0.048586293688450466,-0.012279552579954611,0.004842565349887695,-0.010510728558933868,,,-0.019178051379547256,,0.011920903296630758,,,,-0.13401032358847909,-0.01628962531941891,-0.0454275916137068,0.006723227136174126,0.015240817721191124,0.1697826322692606,-0.140349815309315,,-0.025678576299079436,0.02382668783590214,0.020936633966499363,,0.04425357019240406,,-0.03904793160711195,,,-0.004594565521853111,-0.09457689022134974,0.008560835616101992,0.027199888226888236,0.024471349074716597,,0.05207179352643465,0.0022871900116134825,-0.010510489187613686,-0.04182764566474839,-0.03620094846399213,-0.0060166579967266265,0.0054411178038303865,0.06660837741946413,-0.01702413738097386,0.025448569981900038,0.04450558106497737,-0.020339941866285516,-0.0016436853320913603
4,-0.01912051029278916,-0.016049030788854612,-0.0065714442603144185,0.019138063790183735,-0.04646301683216991,-0.08363020104361363,0.024993527435001505,0.07946947138912575,0.01913539009015086,0.02871688583434473,,,,0.010567316170003282,0.06760129147112881,0.00632835513171548,-0.024505136762815072,-0.009901943152385462,,,-0.005125195909585545,,-0.01501698003296248,,,,,-0.031035274566704407,-0.05138679491737963,-0.0376252349404993,-0.053531406255435066,0.16031596658476133,,,-0.024248339522224382,0.04997382327107536,0.013370679374064887,,0.036141877893416385,,-0.01402834283983645,,,0.0015675370485856988,,-0.03173179674131377,0.03445704578352227,0.02267542486993035,,0.06626655412961513,-0.01169325398873211,0.01640970335236433,-0.03770222727260286,0.0019172810001119034,-0.03129537217542516,-0.013025951642121725,,-0.022485974128114483,0.03314259846965251,,-0.01630127926617342,0.009242709716935416
5,0.07372510764156315,0.40105720486112867,-0.009508114006803403,0.03608767654566086,-0.027258468653558854,-0.03925724367547978,0.023753840761009847,0.07153579915241326,0.010982528540214642,0.012298263332352288,,,,0.02994656762664394,0.04839363402115571,0.020585184590504735,-0.035684054970748114,-0.010862385219128967,,,0.02422846866690692,,-0.028376606312881858,,,,,-0.04185728347329709,-0.07366775347103283,-0.061429220916521476,0.015407588300656805,0.15895949489462513,,,-0.0022301506502337975,0.04315025023350416,0.027073186269386706,,0.019380202842635086,,-0.013366974046785218,,,0.006453549026252947,,-0.002990317874795423,0.026136240419349033,0.03268328005128884,,0.001386765767745879,0.005307224259003762,0.013191927165728895,-0.04355374987544214,0.03521438273507427,-0.009188265296080356,-0.015398921151967726,,-0.05104055083703285,0.029635678643909813,,-0.009168671512891136,-0.029750342558647613
6,0.025003406420058938,,0.03132025842672914,0.024237310820489466,-0.06113957390328251,-0.05978071158905973,0.02125367176383409,0.05303109651252513,-0.0031384494154133025,0.005057529044054876,,,,0.046421055438197856,0.05311756530853495,0.015545870789459348,-0.039691149514669566,0.047052606520560314,,,-0.03521766689128919,,-0.035679727837280684,,,,,-0.036391046567301855,,-0.035870718097584575,0.02621155498855421,0.14789954904881153,,,-0.006740569289505505,0.05805272885202939,0.08940906958533623,,-0.006029220474975228,,-0.005632633070868032,,,0.0026648270040592337,,0.011698749189557489,0.03706892496642422,0.03242084728734329,,0.016865621632911387,0.0064501684680398075,0.022196300989435563,-0.041427338893635035,-0.012425790062465913,0.00037438515126170246,-0.03823264439400964,,-0.044257927159434995,0.04369897681623636,,-0.007915810289611303,-0.020924886349807936
7,-0.02676232432572967,,0.05481642216799831,0.013771795240473061,-0.08225750950171684,-0.048064253597730144,0.002158762741580677,0.04029199935810013,-0.02115948443221416,-0.014116828363913037,,,,0.06534308414710566,0.08466207305052831,0.07036587581220344,-0.05046266296848667,0.048730229795524105,,,-0.013672664856844652,,-0.07780802675863985,,,,,-0.06186456332679491,,-0.05408776081197808,-0.021103788233044707,0.20079941526348088,,,0.012532685329110782,0.06109893045120929,,,-0.010469935789364282,,-0.002717412466890723,,,-0.022895281026559466,,-0.062329409727096774,-0.004176301523964865,0.06662794772292657,,-0.0017619216563605766,0.013775963065228658,0.012660779115014037,-0.0465870422134238,-0.052527560840412435,0.02322315721941265,-0.04127195363990588,,-0.03627495588664442,0.06063871336579196,,-0.007881296517666447,-0.009403636711776686
8,0.04038841257510073,,0.12676025208440844,-0.012701227761064027,-0.10063425009955063,-0.008056955714834335,0.011924501966884559,0.011553860620574063,-0.026948448948499903,0.012975064734788155,,,,,0.05408930507767007,0.07924759694281502,-0.0447596644733359,0.07876369393327076,,,0.017560966422603685,,,,,,,-0.06312354931007147,,-0.0418240019425129,0.03553591973494519,,,,-0.012080920409152096,0.026235453744410497,,,0.0011322266281734716,,0.016863683552579722,,,-0.01840384813631446,,-0.02589399423383365,-0.031022429131547957,,,0.005890043426332814,0.011008923449227992,0.040342044085208556,-0.09515365787241614,-0.046156751684678254,0.034110370203075,-0.041624832778417886,,-0.03278013245862743,,,0.017459416278766016,-0.02510210085639253
9,0.05574070612656912,,0.11871492234341963,-0.006182285931040921,-0.0933357839307346,0.0292799122945806,0.05029203392622496,0.03496920115128588,-0.018454041553923717,0.02574120544406111,,,,,0.037665489134668606,,-0.01647523585451416,,,,0.02040292902598634,,,,,,,-0.029410932241250354,,-0.06398868699607729,0.0730063812180115,,,,-0.012059788984914555,0.018993276321104924,,,-0.00304333838976123,,-0.005352673836048538,,,-0.008589400497358568,,-0.018612195511510388,-0.015699610675118603,,,-0.031056770790835686,0.020427937970974086,,,-0.04414547161118165,0.006939092525267976,-0.04643097116318218,,-0.053476288467490196,,,0.02928986056794125,-0.034889965297505876
