,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2009-01-01,2009-02-01,2009-03-01,2009-05-01,2009-06-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-05-01,2010-06-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
0,0.10608593876634353,0.02188039192296065,0.011974021247458,0.03266238109307107,0.05163257415122624,0.007902529507506362,-0.023462742992923946,-0.025050479988064867,0.020635402279868043,-0.3451293799993742,0.19933157774489363,0.10945724252285771,-0.08821123614527404,0.03621760737882207,0.008128304732939906,0.058791596836067495,0.0246435264492868,0.0457434154301849,0.010239979855434012,-0.036236966970911055,0.03482751964714703,0.008765145224301829,0.02874922317213402,-0.016383649717144344,-0.03734566595298894,-0.0031302096788801137,-0.01521020602911305,0.02302325418006035,-0.03673242770761154,-0.003486632585274041,0.04030218256948448,0.0222715064809913,0.03447962285297734,0.028241543477865783,-0.054363007208847236,-0.03296590929233778,0.003188739998625234,0.01351770512300643,-0.023069529100062436,0.022493888645048976,-0.02062037117354798,-0.01782356545484018,-0.07514219688496837,0.11777088197686592,0.03108901807863429,-0.021279318320339913,-0.02476090396851971,0.032167528677188084,0.014526040680207686,0.0032443566937192525,-0.000789467895300211,-0.013500562809953376,0.08615300809110993,-0.03641878373709995,0.048189303081108026,-0.027383043594870315,0.00984361089408381,0.06177777800309725,0.02939206259324778,0.009697258733583299,-0.014664473292829161,-0.007236332665345735,0.04597699172649605,-0.012194778400657746,-0.01704268535435549
1,,0.005052535301282468,0.010605341199437623,0.051581675538828975,0.055629376234460626,0.025198826312346156,-0.024863732768485303,-0.002406548852567525,0.07971318852407627,,0.19608282372960062,0.06951968126352659,-0.13433643809416385,0.02756981509321621,-0.013234104691107529,-0.025598921409571318,0.07292072719963616,0.04986306542634644,0.029181830637516892,-0.0009062686474745618,0.04452084648021204,0.03158822879305623,0.042308233417724495,-0.05643463870002119,-0.03974584840074069,-0.00883539159259028,0.0004815665143094172,0.05971124389227267,-0.03710288016013141,-0.018304747088009776,0.04674179149120894,0.014022937255973922,0.043016370819324745,0.044617946094956284,-0.0399191393149545,-0.02337698418576961,0.0223797088156239,0.01775718485249511,-0.009751422457568104,0.0031691365281512063,-0.02718100259919609,-0.045758127414571054,-0.06500412865876237,,0.0358225064154194,-0.01956187780249108,-0.0016270751750195878,0.037306966978363665,-0.011316881584225058,-0.006042149976291045,-0.017127044367982736,-0.006352567562194711,,-0.02794105695866289,-0.06800463518422362,-0.04907315551641034,0.00045827078300852975,0.029327833347019716,0.00437686727449349,0.020700486281910242,-0.009706908432475903,-0.009516933353487023,,-0.012442146934568132,-0.03728584419607195
2,,-0.009305778799955533,-0.0664833791063612,0.003163002689126504,0.029982374119937205,0.0038946652780227353,-0.0429216101717349,-0.052898754383146285,0.07572383733016608,,0.2809452828854604,0.0945510994764196,,0.011204736142532479,0.029855096808586,-0.05576034488298154,0.05068365810250497,0.06332953870629077,0.04918901972108847,-0.015136042737044608,0.06830816280142615,0.04555556655666404,0.040715055793548505,-0.026365555973622223,-0.01447028195644151,0.005098863141483445,-0.056398119405569824,,-0.06345705761293763,-0.032934683736400405,,0.021126193456951547,0.04704264928739077,0.0018664851063614485,-0.0456528848369504,-0.05154270734350597,0.039007786803315625,0.027634363211276547,-0.003908381455637766,0.006288161449423235,-0.033774531140974506,,-0.046002895605650185,,0.006122005401333119,-0.032318547133382225,-0.010253349109492937,0.04100519241756606,-0.020066085390484156,-0.002366665789417466,-0.06757972250795152,-0.042087013349840774,,-0.020086031859253062,,-0.027133703442644208,0.03459602825499575,0.011893405104659749,-0.009159048453188268,-0.012500055243101153,-0.010428377205723649,-0.009354425523824261,,-0.013442039390731075,
3,,-0.024230133587789915,-0.05622687760264794,0.019450872275169395,0.028491782203860172,-0.03847017490197757,-0.014287189348602292,-0.05198672715133812,0.06974203732115081,,,0.07977105104220206,,0.0626865647121968,0.048467713916238164,-0.057721306257081384,0.05714240394957826,0.0466765565173618,0.07957900068201651,-0.0212612049013865,,0.06733358024436287,0.059017433928649776,-0.02247734974815563,-0.04122936095856922,0.03460399530744285,,,-0.09124012847635354,0.006153847874174723,,0.024045758575379494,0.04551830741761087,0.01034818768396173,-0.0226972125716709,-0.03557263410314215,0.05233672435085923,-0.011430307350532853,0.0022231413794338017,0.005469840144278315,-0.038563770896220095,,-0.07687937843574133,,0.07699963176400892,-0.06056317619555407,-0.003319916557499525,0.04643902162105151,0.021521676407204815,-0.0015095629512817954,,-0.04874563555104716,,-0.048850047658522966,,0.011044521024647036,0.018827127923318088,-0.006968404932420569,0.04148520307453141,-0.02557864980086299,-0.02905669956653245,-0.004021826629369896,,-0.02815612614078944,
4,,-0.01838745733658609,-0.009324472809554896,-0.0278399628149244,0.0288906441730572,-0.0379899295852093,-0.01727931669615268,-0.10371524079034278,0.04161782856418794,,,0.06601068661876264,,0.020198503568752635,0.00013018701703604307,-0.08339729749993774,0.054494110449070376,0.018747821078094362,,-0.07261494706003502,,,,-0.01951181114127154,-0.01577396067473824,0.016893080536401595,,,,-0.026115524013253122,,0.01779719745568986,0.05757861134708708,-0.039668897366496036,-0.0030062101113697004,0.00940823769702881,0.06358341440060311,0.013844896993219002,0.017419336132579843,-0.027292779022349833,-0.035064462153945986,,-0.08886281067095769,,,-0.0335309008002882,0.021530474405549782,0.022345967804852762,0.009049566158896072,-0.026407183745742246,,,,-0.052069321408310554,,-0.025172349819840623,0.012860651228455477,0.013665152511136203,0.006309097073496028,-0.004620172601501375,-0.029096654818047796,0.006516157053908067,,-0.0033456048891751244,
5,,-0.028247533776159628,-0.03140759810313115,-0.030339174280482162,0.05778553593171809,-0.050032916394140425,-0.0012491138560011272,,0.1253585959888781,,,0.12084920455980086,,0.046764336656116345,0.021618874773677632,-0.12445458204230464,0.10940196628597287,0.033697320054575486,,,,,,-0.024478552894570793,-0.04612305243102588,0.040284429805268474,,,,-0.005883056210267412,,0.03479975256020129,0.041921024069863755,-0.06761170638823621,0.017462750299755303,-0.007622847112988662,,-0.011210073832819578,0.02326083989284733,-0.01757474336173992,-0.04997288971974578,,-0.09956682164695785,,,-0.02392589999275585,0.03074584630668964,0.020428899386208066,0.00582786880866526,-0.0005175236273482486,,,,-0.11823297670305721,,-0.030803174117134624,0.02730685842750402,0.022770188659483104,0.03283470191837323,0.0019019419587349498,-0.031097897984274425,0.010794730612673664,,-0.013169176881441924,
6,,0.016874846635237972,0.015074071061539185,-0.03041461347452179,0.0817852756762032,-0.05763875594381007,-0.014140121154121665,,,,,0.18815486021907768,,-0.06011327657595,0.021631784291949785,,,0.03259482171265449,,,,,,-0.014221703505853611,-0.03967214709201983,0.03229452744402783,,,,0.013197590491710542,,0.022208736190833633,0.015877843954113402,,0.013576049344681262,-0.010759418874714655,,-0.002544561767399589,-0.015396082063539929,-0.026754718519467424,,,-0.07055918371399006,,,-0.01629570381533818,0.027141601420168637,0.007652399767438478,-0.00960614500554402,-0.04321378216877281,,,,,,-0.010171557966487388,0.033671487569612246,0.02085592200834485,0.03298717829755682,-0.007713044913076443,-0.014008769943864241,0.027992705772490467,,-0.013302810908916829,
7,,0.029459855286103398,0.009091380668687477,-0.016273098989982415,0.08884609435745272,-0.07993481868405095,0.005717873279225794,,,,,0.24941647590882265,,-0.008854590561010678,-0.04309273419068438,,,0.035218967259113776,,,,,,-0.004285751807614702,-0.020276370853410608,0.037041420517023305,,,,-0.0019867497332732853,,0.011436680541053956,0.01303562832758276,,0.056132645373665024,-0.02295572232246057,,-0.0117821428989493,-0.009269851771540605,-0.010542499619792256,,,-0.06656549414194668,,,0.0009947181762277602,0.03846070718532646,0.002147511246049838,-0.00031493763015699727,,,,,,,0.01026735583521754,0.036098236151707486,0.011802977292312722,0.06351005686198286,0.0007247100084610894,-0.029560218351412093,0.02436910264193637,,0.0040577754296653445,
8,,0.03165741006744316,-0.023951242606658096,-0.03805761270975383,0.07934527868439023,-0.054840879729755265,0.07854834213900164,,,,,,,0.009263548313556136,-0.05271831754272549,,,0.027034633890984705,,,,,,0.010544782380511375,-0.06314730445704653,0.04641234839697228,,,,0.007279998893441331,,0.0032287791446266034,0.019593288763710248,,0.03260954101494784,-0.02538220242057454,,-0.017588815213105846,-0.015608952435227419,0.018860210940002453,,,-0.04624791589150057,,,0.03317582208879144,0.06072701405542347,-0.01021508140004146,-0.002830117333906035,,,,,,,0.0018393363089175274,0.042050573801355906,-0.0011089022321506548,,0.009721836307036609,-0.047549151916271626,0.013925085648324842,,0.013238437060682173,
9,,0.037916870430883876,0.0007988813888322732,-0.062078030682878094,0.048774873213293546,-0.04319321698599854,,,,,,,,0.037238415784507595,-0.0489061889851401,,,0.03582920741377704,,,,,,-0.021992148369869735,,0.01649583384988418,,,,0.0011211843396941035,,-0.00021705994120058136,0.030935010150389353,,0.0026854821418655916,-0.018700160993561976,,-0.022892294690317616,0.005973473208198854,0.031655974816113375,,,0.011166839454841426,,,0.04372100841377313,,0.009010977542083243,-0.009564941021238615,,,,,,,-0.036308570902636284,0.03340546267363731,-0.01868486916640233,,-0.00595379734755918,-0.03670706117737588,0.014786912975738753,,0.007775436093520938,
