,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-05-01,2012-06-01,2012-08-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-11-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
10,,,,,,0.042344819267531086,,0.025543652141642337,0.015689823094235833,,,-0.03553444843368214,,-0.035973003531780234,-0.03549285641764577,,-0.01969502643144616,,,,,,0.06410950050446163,0.020052095698506633,,,-0.04029801180098347,,-0.01805668765367141,,0.030516770955390404,,,,,,,-0.04243220560283789,,0.0452151162737513,,0.047812159466478654,,
11,,,,,,0.08915834782800935,,0.017920968678063254,0.019114013166059762,,,,,0.004228310058837836,-0.015275918333798266,,-0.027576136552518227,,,,,,0.06362461684732357,0.015443427327718418,,,-0.04250468629088355,,-0.043147904917245405,,0.05601158219458369,,,,,,,-0.04803295140166797,,0.06097731795773953,,0.05527181347377752,,
12,,,,,,,,0.01076878448601315,0.004108719120277882,,,,,-0.008505418697987155,0.0015343290296154777,,-0.015103406604680014,,,,,,0.08309332533731162,0.033972734718930475,,,-0.034015011154456154,,-0.021869456622533257,,,,,,,,,-0.0579917083770658,,0.07363671024076979,,0.050575178480440464,,
13,,,,,,,,0.0065831224802690436,0.008791757218809093,,,,,0.005488585767706944,-0.018202622431881643,,-0.004777550973450673,,,,,,,0.035544275258383884,,,0.004558204746946348,,-0.0283598195544279,,,,,,,,,-0.061084565463485285,,,,0.058641758364491814,,
14,,,,,,,,0.0017680524476975101,-0.004120593793098037,,,,,-0.004049232686986537,-0.020045850826375222,,0.0044141121524443605,,,,,,,0.0360333672501838,,,-0.005636632358057003,,-0.01707132448518145,,,,,,,,,-0.06867911340304977,,,,0.04977570422179589,,
15,,,,,,,,0.014772136243163203,0.0097875678473488,,,,,-0.02269732496296184,-0.036644283931169586,,-0.0007264890163347637,,,,,,,0.030146196677345305,,,-0.010473379113534076,,0.003218163792988449,,,,,,,,,,,,,0.0700500004365896,,
16,,,,,,,,-0.0007292504829847779,0.0058096171235341165,,,,,-0.018200833785982473,-0.03076449538364745,,-0.0018239343187076429,,,,,,,0.034779017828594494,,,-0.018122924711155397,,-0.010136468016165523,,,,,,,,,,,,,0.08944317293912274,,
17,,,,,,,,0.001800078779966352,0.012405875175168224,,,,,-0.004397042197559653,-0.03541672584482969,,-0.015747069521928392,,,,,,,0.02835139308812229,,,-0.027018894278600714,,-0.04572391288269628,,,,,,,,,,,,,,,
18,,,,,,,,0.0051732420873507046,0.01623106912158534,,,,,0.014473725183164365,-0.045994700027057966,,-0.009989943215397812,,,,,,,0.0005539550657163161,,,0.00792325444794284,,0.00664932944515062,,,,,,,,,,,,,,,
19,,,,,,,,0.01606542584969084,0.024065109236979576,,,,,0.025773818090382594,,,-0.011300531864681052,,,,,,,0.00464400602730386,,,0.013359138156767925,,-0.023502987743164283,,,,,,,,,,,,,,,
20,,,,,,,,0.0019560350769323165,0.003809628335425752,,,,,0.010543337565721123,,,-0.003019919353648426,,,,,,,0.008624332001219592,,,0.01653032243906294,,-0.02263314731167121,,,,,,,,,,,,,,,
21,,,,,,,,-0.007041498016754133,-0.028569445167769048,,,,,0.008929730719869688,,,0.007846241977301549,,,,,,,0.015049175119896674,,,0.03348693260930391,,-0.02596254520765129,,,,,,,,,,,,,,,
22,,,,,,,,0.00041881111597330545,-0.01115854217134482,,,,,0.025460713132042567,,,-0.001970549181718795,,,,,,,-0.002230527936653459,,,0.04546828518659218,,-0.02524021390611786,,,,,,,,,,,,,,,
23,,,,,,,,0.006551803807824719,-0.023452643020919095,,,,,0.010288252332138148,,,-0.006404167889485279,,,,,,,-0.005304491603461692,,,0.03458994339528987,,-0.03293022448279359,,,,,,,,,,,,,,,
24,,,,,,,,0.03287763354947426,-0.010770249506496854,,,,,0.02308809606628559,,,-0.02897781523735876,,,,,,,-0.02008187688404295,,,0.0531599311988713,,-0.035229162192978336,,,,,,,,,,,,,,,
25,,,,,,,,0.03651448784383993,-0.05137734386392989,,,,,0.024355692315327637,,,-0.00906046701925356,,,,,,,-0.03353000060018818,,,0.041375061690531734,,-0.07479215426513708,,,,,,,,,,,,,,,
26,,,,,,,,0.008195298597255096,,,,,,0.02461494168934708,,,-0.022725057613554256,,,,,,,-0.01886301819425018,,,0.05757660289281752,,-0.050345729657481186,,,,,,,,,,,,,,,
27,,,,,,,,0.004259417839719948,,,,,,0.008133684781377326,,,-0.02416995138270761,,,,,,,-0.013450604795835819,,,0.0363270118796879,,-0.06890577239720219,,,,,,,,,,,,,,,
28,,,,,,,,0.024096172766059354,,,,,,0.014851226162152287,,,-0.04476965310470726,,,,,,,0.0010168735000517515,,,0.044528598530607866,,-0.05563581149229968,,,,,,,,,,,,,,,
29,,,,,,,,0.030415530672870617,,,,,,0.033911598449918756,,,,,,,,,,0.030458428066724608,,,0.04423934664207074,,-0.05980724841584184,,,,,,,,,,,,,,,
30,,,,,,,,0.024422505372089898,,,,,,0.019020988889658863,,,,,,,,,,0.01826572222560774,,,0.03259261578981443,,-0.048193399244217616,,,,,,,,,,,,,,,
31,,,,,,,,0.028058402588512,,,,,,0.03269263595223704,,,,,,,,,,0.0381174641537787,,,0.051468184721473964,,-0.02917091743025324,,,,,,,,,,,,,,,
32,,,,,,,,0.05078634191298903,,,,,,0.03651154978002724,,,,,,,,,,0.03341892263412927,,,0.05611087703815043,,-0.0335299028828242,,,,,,,,,,,,,,,
33,,,,,,,,0.05910282926986543,,,,,,0.008042106734724275,,,,,,,,,,0.026961278690605717,,,0.03109678237796798,,-0.038004028880665786,,,,,,,,,,,,,,,
34,,,,,,,,0.047962240606791884,,,,,,0.023394684650894337,,,,,,,,,,0.043234282097926346,,,0.028775016793942676,,-0.014525221453252968,,,,,,,,,,,,,,,
35,,,,,,,,0.053759439779775375,,,,,,0.04074927343564472,,,,,,,,,,0.03580122343839953,,,0.02421836799478161,,-0.03202143200603125,,,,,,,,,,,,,,,
36,,,,,,,,0.04028918094297951,,,,,,0.023718812849133464,,,,,,,,,,0.02574527754264455,,,0.03548867068563055,,-0.050881370726758135,,,,,,,,,,,,,,,
37,,,,,,,,0.054197342583426344,,,,,,0.027751767757853152,,,,,,,,,,0.01919749076188504,,,0.036433447930191765,,-0.07520111681529595,,,,,,,,,,,,,,,
38,,,,,,,,0.05133577578764159,,,,,,0.017963796918334385,,,,,,,,,,0.007280599147670763,,,0.026355454388588218,,-0.05744775945370151,,,,,,,,,,,,,,,
39,,,,,,,,0.060178261567754854,,,,,,0.01861772101295056,,,,,,,,,,-0.0355963155469059,,,0.02664587364368387,,,,,,,,,,,,,,,,,
40,,,,,,,,0.06287808633313907,,,,,,,,,,,,,,,,-0.005649119948484049,,,0.006474854248089024,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,0.015792084300618292,,,-0.001352036183132732,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,0.010405047924886723,,,-0.023312624528579073,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.045713785111236804,,,,,,,,,,,,,,,,,
