,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-03-01,2007-06-01,2007-07-01,2007-09-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2009-03-01,2009-04-01,2009-10-01,2010-01-01,2010-04-01,2010-06-01,2010-07-01,2010-09-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-08-01,2012-05-01,2012-08-01,2013-02-01,2013-03-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01
0,-0.01832444872188732,-0.007712642259846358,-0.0032531943242376515,-0.05630081535926945,-0.013796748690919403,-0.035795573676729475,-0.017777568134740074,-0.07165773299128397,0.04320564071654909,0.05840224784872272,-0.006317751445051978,-0.008379541246960498,-0.011880193075044398,-0.15627871723378306,0.030752335476025294,0.039156609342916315,0.004737116096352745,-0.010956669676110309,0.03426838523617981,0.010590474132625038,0.01133784467427379,0.030618647300422408,-0.015529673540306765,-0.02295053921126855,0.018446803508096687,0.0017965579515235586,-0.007021317500727875,0.015553054745383266,0.051583863360238125,0.004391438079813792,0.04379910051489222,-0.013493249860889567,-0.0005680372076657392,0.0061962739894609875,-0.01334261017816396,0.026193633505258385
1,-0.016329499242154433,-0.04760863793392944,-0.016516677771448163,,-0.019713295380960227,-0.00835554016587503,0.054368325519008165,-0.13251515677867154,0.04912448961503091,0.14523066634462323,-0.00783488310536018,-0.010710874599112352,0.027933930761896986,,-0.014441670541357254,0.008791257132604091,0.03159538073530621,0.02402287793357205,,0.01846365739230893,0.021311506318421936,,0.0024606390029930925,-0.01819159818478777,0.042405123761507735,0.006447220831524048,-0.14355444535765471,0.014088135111931077,0.041741730548285894,0.006175036460893679,,-0.023116730126862495,0.0025058963943975776,-0.0002518511995366346,-0.019394822972519377,0.01602357084784134
2,-0.03576243550086178,,0.006541973842689508,,-0.03407610352649604,-0.015471310426162788,0.06433707167381653,,0.03981082225021493,,-0.024744301256217627,-0.03033717161955407,0.02601641899227436,,-0.025090435538252187,0.0028559432645531846,0.02055135631319116,0.040498541848562164,,0.031938642819064444,0.023820547499279643,,0.013610042681312606,-0.03678438242241122,0.010838421417721067,-0.021282178674937535,,0.0013229374786256631,0.04749544326808097,-0.01635071154572043,,-0.033914426819200705,0.005515098353946923,-0.0018501520809803829,-0.006173940961712532,0.02741031856595688
3,,,0.030005893658207272,,,-0.08730601194269072,0.04322725924620885,,0.029116565530138416,,-0.01712815154810321,,0.015608887901103041,,-0.016175514628629095,-0.06394160858362152,0.025709743217049885,,,,0.029130643754032626,,0.004979612638327469,,0.021503457701694817,-0.024867339763361862,,-0.015338467379045095,0.06242774847443222,-0.03558573522892483,,-0.013042678958745502,-0.01315928970408975,0.0071278569510278,-0.01569460532540856,0.004269975585098118
4,,,0.018793243407923432,,,-0.08037736554709096,0.06242695349191507,,0.009241448935340957,,-0.002375132034588723,,0.004652119172381064,,-0.02878748276718124,,-0.01690960539916686,,,,,,-0.01173472094372241,,0.02184088416158292,-0.019040916969601307,,-0.0061816432235537455,,,,-0.009000750533433355,-0.017741552651502346,0.016285602360680995,-0.02071608713237394,0.009282329886530105
5,,,0.04088252130992054,,,-0.09041477966313538,0.04383203127470603,,-0.0070021118495624535,,-0.00924012217925052,,0.08137816242588258,,-0.11342995125171829,,-0.00786891452126004,,,,,,-0.01969243804901577,,0.006335808504677187,-0.010134652119035303,,0.026249273895030623,,,,-0.016880099162593087,-0.01657124337020921,0.020608883610701678,-0.01755024108399139,-0.013977482397567798
6,,,,,,-0.14355624881148454,0.06798157677856054,,-0.004039284620362071,,-0.006922277749456196,,,,,,0.0007921791084621876,,,,,,-0.01882549980263004,,-0.016548989583094365,-0.030567238530016416,,0.008573902712696313,,,,-0.005062977711548344,0.0018469674619574494,0.02462826570954646,-0.0067072522930544665,-0.03426140121393617
7,,,,,,,0.05370165249646153,,0.04354882969396012,,-0.010375953781583958,,,,,,-0.004577032786024393,,,,,,-0.00938495075464918,,-0.0226792034096035,-0.013994889190848125,,0.00019505669374697554,,,,-0.004642645643030685,0.010646599515327981,,0.019670724409739382,
8,,,,,,,0.05175177315897983,,0.02467919041143718,,0.006213972884083985,,,,,,-0.011518435348815803,,,,,,0.004146308631725826,,-0.019644827224102546,-0.02642685619488372,,0.0006423457104216546,,,,-0.006683485882589102,-0.004394878975934047,,0.006150016238147149,
9,,,,,,,0.05588058085114711,,0.014069611495277634,,0.01963364524343303,,,,,,-0.020907861462338806,,,,,,0.002347412567992646,,-0.039148151610848725,-0.035656584232245825,,0.006122556635693499,,,,-0.02711483025066369,-0.017058292874242653,,0.01248646592511271,
10,,,,,,,0.06409922291732162,,-0.047572525578191804,,0.012732586045749672,,,,,,-0.020957398377650982,,,,,,0.005318568252603573,,-0.041885763919123686,,,-0.009548888121814425,,,,-0.019744804780072178,-0.007030270963730212,,0.010239430369342717,
11,,,,,,,0.05205384110755662,,-0.02476624547062456,,0.02594639383778563,,,,,,-0.023603186281589084,,,,,,0.005408991011440323,,-0.014530406926300143,,,-0.005214163857719889,,,,-0.03337248701745993,-0.009717596469696277,,0.01609336983478915,
12,,,,,,,0.07442856924926167,,0.010580716973917381,,-0.013060513435005472,,,,,,-0.0313935405603214,,,,,,0.00856888225899799,,0.013818388116984437,,,-0.013015038812457025,,,,-0.01070922704072369,-0.01929916555500255,,0.031702483658135217,
13,,,,,,,0.06926464887597028,,-0.043426486085596405,,-0.0004083053129074754,,,,,,-0.02414347368912617,,,,,,0.00149735874795498,,0.039725739690241735,,,0.02477346967106575,,,,-0.017843345591412485,-0.03199464904543281,,,
14,,,,,,,0.09573030457142995,,-0.007975077939299302,,-0.006697709269081309,,,,,,-0.023496429434447297,,,,,,-0.01993123462720181,,0.03634201111487245,,,0.031874987508795805,,,,-0.016243670733603388,,,,
15,,,,,,,,,0.047892100067056464,,0.003100199738498177,,,,,,-0.03355533375727293,,,,,,-0.007819080081239993,,0.011866214421335952,,,0.048357173368351214,,,,0.003474673851901977,,,,
16,,,,,,,,,0.05755585841351163,,0.0027243134025192184,,,,,,,,,,,,-0.010532253121655955,,-0.01136042777501367,,,,,,,,,,,
17,,,,,,,,,0.09404311542241706,,-0.006886100686595342,,,,,,,,,,,,-0.018420533482805146,,,,,,,,,,,,,
18,,,,,,,,,,,-0.011207206495098543,,,,,,,,,,,,-0.024328186952851327,,,,,,,,,,,,,
19,,,,,,,,,,,0.011944863904342795,,,,,,,,,,,,-0.044689603624672,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,-0.03272094045770557,,,,,,,,,,,,,
