,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-12-01,2020-01-01,2020-03-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-04-01,2023-05-01
0,0.029787282775706192,-0.009899417864869697,0.01040480704342528,0.001930198388730986,0.03374656185405378,-0.0054218258534346475,0.01973127318222412,-0.017449739245161133,-0.013029732716808518,0.034036232341367434,-0.016807313741019403,-0.018003960915855544,-0.0031817673677512204,0.04690123964562343,-0.016054273209515912,0.004112349596137932,-0.02828709029986065,-0.011062569327167537,0.027778008508561935,-0.009842358539495777,0.004620968897421918,0.008555097048642324,-0.0034226417595992764,-0.002566561948896151,0.01128736910276329,0.024675275627244364,0.011297815954594004,0.0031753781508152557,-0.027485645500318512,0.02014370612671712,0.013085510982328685,-0.02307973274116204,0.01713568595842041,0.024671973872808728,0.05296844533554079,0.0018868262375120182,0.014607702357150032,0.006483756269916263,-0.007911809493166722,0.005187538727035701,-0.003695115219759515,-0.0014014067412926323,-0.01946796955328267,-0.015230337285959905,-0.02725156994018052,-0.019485047096972075,-0.02776696186527694,0.024227265641866502,-0.04834987130276058,-0.0023725777614247434,0.00479738286755893,-0.04217980028550805,-0.028522462584997577,-0.013462639015182631,-0.03688759335157954,-0.0020139893467305825,-0.019095972187654908,-0.01196151544639168
1,0.022887422874959373,0.004274809504372978,0.025097347093687716,0.014456069203678812,0.022793764717503606,-0.024954947751213208,0.041761122328094924,-0.0009228747076650556,0.003674678088784411,0.093062218222141,-0.026907617858598076,-0.02364732155782656,0.04142049085057575,,-0.004804024057769141,-0.03683328939431263,-0.0001581564717962891,0.08645506193555441,0.015196880962801806,0.00852691320439014,0.0006280071656998842,0.04619357914871536,-0.010251897653480668,0.0025855299882699967,-0.012895378730039209,,0.002071518391975502,0.03678432346774407,,0.017289799506387205,-0.00932165189547085,-0.034662193470719416,-0.02385940419810595,0.014466270147662996,0.05070900943178813,-0.03006905704232743,-0.004563007684682319,0.010208465410620704,0.001348467095589445,0.04816691408712126,-0.020790325933790044,-0.008632681282211507,-0.041485495527108895,-0.0165093768416531,-0.02335069918023791,-0.009150124802070891,-0.00642843057398057,0.023355327941392723,,0.0015267107123326795,0.020593428570485628,-0.04469996845648172,-0.052405944804395865,-0.04320771139775381,,0.01533904107968631,-0.02072713250736946,-0.007322482040084566
2,0.023380164945879134,0.0011189187189009075,0.024484041367673015,0.009771519682365781,0.017400305617522704,-0.016376455376290622,0.042782818474193185,0.014196675253712598,0.0014002745895607127,,-0.01167571061202377,-0.01078503546342402,,,0.006750007775333522,,-0.016255327852500834,,-0.016822728817663002,-0.004482284413531268,0.0032799727316703553,,-2.0393910975524676e-05,0.010756849367018262,-0.007654303228849191,,-0.008746400645087249,,,0.024989262686639258,-0.01178113013241866,-0.026922997452764275,-0.03709466151365781,-0.00030635412925583694,0.06383799483984376,-0.018651722365082612,-0.0024326751045737893,0.0034608041122545785,-0.008334868369523019,,-0.03065231212782038,-0.02308013071477255,,-0.0121698265907213,-0.04077799197304266,-0.036963243646126465,0.04895605128456637,0.006407687780145999,,0.0037969519821583475,-0.010112127950705485,-0.06803487612845949,,,,-0.007418130843424464,-0.014733247619534318,-0.0031026017565078945
3,0.027917648877740397,0.007850115336944352,0.01481911877321096,-0.0028574700308783285,0.025969093690058287,-0.020349637953678723,0.010620146019255206,-0.003005032613006886,0.0011089052815793643,,-0.06317060475656255,-0.0015112650729700583,,,0.04922342619916842,,-0.010675241232571686,,-0.015277448929166049,-0.011694732402638408,-0.011069301729300207,,-0.014355855969853781,0.016536434918782206,-0.009510075499135962,,-0.0033939629264092552,,,,0.0034146178265608285,-0.03525608673317615,-0.040243473904304494,-0.010793488151191077,0.0823187032220094,-0.04518158171604458,0.029731483971893624,-0.0028861932274146795,0.012935911347306206,,,-0.02244915377156964,,-0.06133260035843868,,,0.04121880785476595,0.009017458472492024,,0.018183834533256338,-0.01756257892107449,,,,,0.007142047723876388,-0.027190028318074155,0.014467844103051242
4,0.05540530483073791,0.01861483392566754,0.01443678604613119,0.018491806549422396,0.024019217087566602,-0.002580332073914615,0.0010701960496120044,0.005132998032360003,-0.026336947910991615,,,-0.0377509381918264,,,,,-0.039859018221507725,,0.0002861222519507933,-0.021861579262571595,0.006469488893410258,,-0.01076706579178266,0.011101151674412613,-0.020105890965153694,,0.00267921157574591,,,,0.02564373724045943,-0.050059816612604724,,-0.016050572695535337,,,,-0.014626520750882666,-0.0009598229445288986,,,0.00016747881368317508,,,,,0.05101547950228458,-0.0028630587947064967,,0.014547519968431288,-0.006783658026100703,,,,,0.021426454538575612,,0.025638465073852146
5,0.07410121720247576,0.06194228144156222,0.00818186013347244,0.03620392926700733,0.0187674477753772,0.028128046817089913,0.03581503977474698,0.010240869145047515,-0.033901988795193905,,,,,,,,-0.031093117062882314,,-0.024551185491585414,-0.019867114091296934,-0.008376621906997173,,-0.003252419786424987,0.0178630852350814,-0.006213973809226392,,0.030103442287428894,,,,0.009133592601154206,,,-0.012635790489236243,,,,,0.005887938422737271,,,0.015983443133206876,,,,,0.026071030859473154,0.009104088826732415,,0.008334280144578265,-0.014817850804123012,,,,,0.001989346571976469,,
6,,,-0.025463989862924308,,0.021084889522197336,0.018116471168038384,0.03240387132698652,0.027531744094119404,,,,,,,,,-0.038313494564703454,,-0.04551306521296716,0.0032904211835784736,-0.02981441450352662,,0.004656463305602099,-0.011518448514008739,-0.014856631323166614,,,,,,-0.002369416797761481,,,0.02649185153395983,,,,,0.0069626849567892,,,0.02210093083578002,,,,,0.0298435810522788,0.041245251523093884,,0.019111923342441273,-0.0061945145041235605,,,,,-0.0007655371337484951,,
7,,,0.03560548591254964,,0.012321482157152452,0.05599995071127628,0.005515069927518823,0.015815603992755722,,,,,,,,,-0.002300288371747783,,,-0.033701593248692596,-0.039809912312884776,,0.006337695076894079,0.00546293528030084,-0.01699985306211005,,,,,,0.007118817343911843,,,0.03623093150764234,,,,,0.01201091299768775,,,0.012558357471700532,,,,,0.03988369668338976,0.0389170524550293,,0.019484291730289094,-0.008255586188147923,,,,,-0.019595803882198837,,
8,,,0.00911276172790565,,-0.0009191557334347067,,0.03544805692243269,0.026634670691499718,,,,,,,,,0.004317379174411329,,,,,,0.026542454257894033,-0.0023934202385760273,-0.029238113474479466,,,,,,-0.006029624045631898,,,,,,,,0.015674614273110343,,,0.016266457755479635,,,,,0.056675065385952905,0.0286802893160365,,-0.016479203787873153,-0.022476086517573712,,,,,-0.007938300445422541,,
9,,,0.017507283092319526,,0.0013683176315222312,,0.03367647747838598,0.02003399199599354,,,,,,,,,-0.005180307705158427,,,,,,,-0.0026154537398390687,,,,,,,-0.00647627166477438,,,,,,,,0.0066758433539622075,,,0.021633732396185934,,,,,0.05182860557530056,0.045465909654795134,,-0.019438485791047455,-0.02345380283139953,,,,,-0.000768235571577236,,
