,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,000921.SZ,0.010569561706021465,-0.019191730680462923,0.005992634897959184,-0.011271264285714283,0.07191161877551021,-0.1352551714285714,0.04194844428571429,-0.07889884999999998,1.380952380952381,0.42857142857142855,1207.385238095238,6412.278571428572,7619.6638095238095,0.6563852708212524,0.6322188560286187
1,002490.SZ,-0.007632718491685453,-0.0028102189525894194,-0.004501900000000001,-0.0016634477551020408,-0.05402280000000002,-0.01996137306122449,-0.03151330000000001,-0.011644134285714286,0.7857142857142857,0.0,1358.0192857142854,5313.117857142858,6671.137142857143,-0.5347293504970337,-0.5389287184197209
2,002672.SZ,0.010892867406995937,-0.0051507656699473214,0.006246153214285714,-0.0030540157142857176,0.07495383857142857,-0.03664818857142861,0.0437230725,-0.021378110000000023,1.0,0.0,1546.7675,7756.74,9303.5075,0.4872047742502842,0.4766437632476777
3,002594.SZ,-0.01788867871362336,-0.0024526492507020853,-0.010574067857142858,-0.0014375557142857142,-0.1268888142857143,-0.01725066857142857,-0.074018475,-0.01006289,0.875,0.0,351.0425,6852.35625,7203.39875,-2.367187887370049,-2.393157057051239
4,000063.SZ,0.025531316820676192,-0.013079264578158376,0.014408987678571425,-0.007901496875,0.1729078521428571,-0.0948179625,0.10086291374999998,-0.05531047812500001,0.9375,0.0,1401.7625,5495.845625,6897.608125000001,0.5636564687689016,0.5299620761218856
5,000776.SZ,0.006308121887157431,-0.0016823556433185338,0.003626644285714286,-0.0009824199999999964,0.043519731428571434,-0.011789039999999957,0.02538651,-0.006876939999999975,1.0,0.0,1268.855,2970.4275000000002,4239.2825,2.2753922095823946,2.2417789297176816
6,000039.SZ,0.002860651638199065,0.02804278065234328,0.0016394117346938777,0.01611449591836735,0.019672940816326534,0.19337395102040822,0.011475882142857144,0.11280147142857144,1.0,0.0,1319.517857142857,3105.632857142857,4425.1507142857145,0.0766699096745874,0.07655670412267049
7,000756.SZ,0.02024165223320171,0.0063237716303671575,0.011188867857142858,0.0035490766326530658,0.1342664142857143,0.04258891959183679,0.078322075,0.02484353642857146,0.9285714285714286,0.0,889.4535714285713,7118.351428571429,8007.805000000001,0.5784072544505836,0.5531946685239125
8,000002.SZ,0.00025752951487724164,-0.0019065194565511478,0.00013649014285714258,-0.0011142669999999984,0.001637881714285711,-0.01337120399999998,0.0009554309999999981,-0.00779986899999999,1.0,0.0,1386.105,3099.958,4486.063,0.06571957568255594,0.059593629748576044
9,000157.SZ,-0.0012245020017323173,0.0035338536928417597,-0.0007433238961038962,0.0020258879220779184,-0.008919886753246755,0.024310655064935023,-0.005203267272727273,0.014181215454545428,0.45454545454545453,0.0,1333.0472727272727,2815.2736363636363,4148.3209090909095,-0.06907865529706504,-0.07248563528329635
10,002202.SZ,0.0006643575766223098,-0.002992095372257499,0.00032212789115646277,-0.001768876394557822,0.003865534693877553,-0.021226516734693862,0.0022548952380952395,-0.012382134761904754,0.8571428571428571,0.0,1259.4109523809523,2731.5342857142855,3990.9452380952375,0.04771029931584394,0.03971701896675031
11,002460.SZ,0.0500228560371231,-0.04036898538441451,0.028443195,-0.024219210535714287,0.34131834,-0.29063052642857146,0.199102365,-0.16953447375,1.0,0.0,1758.0662499999999,7818.75625,9576.8225,0.7772392916831109,0.7435657588306853
12,000898.SZ,0.060343160334567006,0.01623740419759721,0.03433336571428571,0.009368598979591839,0.4120003885714285,0.11242318775510207,0.24033356,0.06558019285714287,1.0,0.0,1102.3671428571429,7636.334285714286,8738.701428571429,2.294705305240605,2.239133124864179
13,000488.SZ,-0.005408298076734597,0.0028271843551654074,-0.0032508300000000006,0.0016001635714285734,-0.03900996000000001,0.01920196285714288,-0.022755810000000005,0.011201145000000015,1.0,0.0,1313.155,5813.219999999999,7126.375,-0.2537887937692676,-0.2619187500099363
14,000513.SZ,-0.003808585483135842,-0.0024609760835353953,-0.0022600683870967744,-0.0014992360829493082,-0.027120820645161293,-0.017990832995391698,-0.01582047870967742,-0.010494652580645157,0.9354838709677419,0.0,1193.4470967741938,5358.329032258066,6551.776129032259,-0.16415897604481286,-0.16752286716290485
15,300347.SZ,-0.01906402803224222,0.02134259037515962,-0.01143720357142857,0.012368187142857135,-0.13724644285714283,0.14841824571428563,-0.08006042499999999,0.08657730999999995,1.0,0.0,1251.805,3999.94,5251.745,-0.8934515156300598,-0.9269824005370999
16,000338.SZ,0.006694600215366296,-0.0016701333869120123,0.0038041004232804237,-0.0010028826455026475,0.04564920507936508,-0.01203459174603177,0.026628702962962967,-0.007020178518518532,0.9629629629629629,0.037037037037037035,951.1229629629631,6611.957777777778,7563.080740740742,0.42996574831131046,0.4194534577651596
17,002703.SZ,0.03760075515240327,0.004749742998714945,0.02120930785714286,0.002735831785714286,0.2545116942857143,0.03282998142857143,0.14846515500000002,0.0191508225,0.75,0.0,778.9775,6572.205,7351.1825,1.9950332111208235,1.9341292393596639
18,000166.SZ,-0.01557082009979995,-0.06170547445979243,-0.009127838571428572,-0.036610470000000006,-0.10953406285714287,-0.4393256400000001,-0.06389487,-0.25627329000000004,1.0,0.0,1253.3433333333335,7734.608333333334,8987.951666666668,-0.4358180436148536,-0.4300251568694413
19,002948.SZ,-0.02335470674411456,-0.0020513965355987594,-0.013710573857142857,-0.0011998398571428583,-0.16452688628571427,-0.0143980782857143,-0.095974017,-0.008398879000000008,0.9,0.0,648.3259999999999,6608.5289999999995,7256.8550000000005,-4.722980551298364,-4.75085744566358
20,002936.SZ,-0.012436950630001201,0.008466287600976674,-0.007303456825396825,0.004907023809523812,-0.0876414819047619,0.058884285714285736,-0.051124197777777776,0.03434916666666668,0.6666666666666666,0.0,892.5377777777778,4852.054444444444,5744.5922222222225,-0.8450006176540746,-0.8562018862474469
21,003816.SZ,0.014249762320778403,-0.00734163226997217,0.008282294642857143,-0.004291422142857143,0.09938753571428571,-0.05149706571428572,0.05797606250000001,-0.030039955,0.75,0.0,1136.5325,5188.225,6324.757500000001,2.892562449046501,2.8761090951166115
