,2017-02-01,2017-03-01,2017-09-01,2018-02-01,2018-03-01,2018-06-01,2018-09-01,2018-10-01,2018-12-01,2019-05-01,2019-06-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2021-02-01,2021-03-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-12-01,2022-04-01,2022-08-01,2022-10-01
0,0.0028201539335190873,0.002264999166929904,0.01086967043602538,-0.07152971756644178,-0.021916416666595495,0.02724982787685848,0.0017997569036216632,0.008823567953667233,0.042326825053182054,-0.017398257990445032,-0.00285565812865185,-0.02535367247646292,0.008569895813707262,-0.09200152062528888,-0.06647158547676435,0.11190096322671828,-0.0029387647043970233,0.02361573728803279,0.03734776924124272,0.017689990759864216,0.023045078726521062,-0.04331079119154868,-0.05192168869409386,0.01258016810332574,0.04776695377990903,-0.0026741734533999306,-0.0020044799428342586,-0.005018832132763329,0.02261126312400208,0.017053705171765188,0.02540036688608982
1,0.01624743193504452,0.01487474075412587,-0.011617648331057495,,-0.0042761093537588835,0.040508389720289806,-0.003696024196790937,-0.037213686448482886,-0.0029247132805949837,-0.022098823984248117,-0.03445894049672216,,0.03098174210945981,,,,0.002952285506236052,0.024917616498192352,-0.010358982130612482,-0.005832332381414673,-0.006519096311703443,-0.021360478662732163,,-0.034299526424358184,,0.008697992299523616,-0.03156252719664998,-0.013005891860957242,0.03740504051629667,-0.0001650728729325479,-0.009715899571645537
2,0.026442770376491787,-0.002889435592668743,-0.0066223728069010335,,-0.03602535404975615,0.03742016478445809,-0.041884813768898965,,-0.01645554223333281,,,,,,,,-0.0037600825102597213,0.04070266298901526,-0.002092115505265113,-0.022727143983179765,-0.0451730757368809,0.004311635332930663,,-0.030322022965190598,,0.01575879617194964,,0.0013907726510096197,,-0.008476658046977725,0.010637306844107464
3,0.023365546145550198,-0.012495965785092267,-0.07506232314138028,,-0.06699382146607569,0.04106405810961178,-0.026061792903350423,,0.009498519851135898,,,,,,,,0.01702104317041897,-0.009884043077574844,0.0013946814973033739,-0.026751767746333144,-0.051392101756291275,0.005887063528622782,,-0.04707880310632806,,0.006646973877205031,,0.006935817303991065,,-0.0010067822955095451,-0.003001338053831404
4,0.010863023657669224,0.001378605351512796,,,,0.02872601459544999,0.022960963198102924,,0.006720413245590893,,,,,,,,0.032895851578935265,-0.008377903568534073,-0.004749427926154404,-0.03333228390179954,,0.009698120307920277,,-0.09008675041228731,,0.036525168375001194,,-0.00019558685132370357,,-0.02450027546141964,0.023603730310146176
5,-0.03205636642318721,-0.0050882409192345435,,,,0.04924618938559533,-0.009662613916625595,,-0.010508249132719773,,,,,,,,0.05697766795572967,0.008142578934492661,-0.018422100692401244,-0.048242169352660014,,-0.009373632116351338,,,,0.05152651203827885,,-0.014581587634746818,,-0.031225077368325138,0.0042228963283656995
6,,-0.0004463836135228938,,,,,0.00037073069961301996,,0.001462667114754377,,,,,,,,0.07118456186078159,0.009490593432505356,-0.01102952592558637,-0.032215317796048915,,-0.014008163537792662,,,,,,-0.0002630904938998313,,-0.06856732923106534,0.04902636337937771
7,,-0.0072559701218075645,,,,,-0.041787071174684165,,-0.02600479534930702,,,,,,,,,0.037890827154653195,-0.04352249772321937,-0.014249945926592567,,0.010121839433320012,,,,,,0.00387990451725706,,,
8,,-0.015189716594432578,,,,,-0.06537117965581629,,-0.018696279076187563,,,,,,,,,0.045939409147190524,-0.03499508649482319,-0.0014176752283825422,,0.005505552044507311,,,,,,0.02210154249894014,,,
9,,-0.007956741196757822,,,,,,,-0.023332543509744032,,,,,,,,,0.06431942865023466,-0.036415663295846556,-0.015862524190497496,,0.011765702988636662,,,,,,0.025106609282479653,,,
10,,-0.01681246956323612,,,,,,,-0.013550676053070167,,,,,,,,,,-0.08680562879857412,0.005099491378810939,,0.0074021255161387245,,,,,,0.0015498951832526586,,,
11,,-0.01041405446433652,,,,,,,-0.0021711029318647566,,,,,,,,,,,-0.018218480243342938,,0.017534570224723822,,,,,,-0.013754429905813659,,,
12,,-0.003586147166970033,,,,,,,-0.07729581971125413,,,,,,,,,,,0.00378563428865597,,0.004014742874685062,,,,,,-0.03308892218463999,,,
13,,-0.003155966224906326,,,,,,,,,,,,,,,,,,0.006002924895998518,,0.012556660387985197,,,,,,-0.051917071691811145,,,
14,,0.0017706389893317187,,,,,,,,,,,,,,,,,,0.005393530905725363,,0.010696588793925876,,,,,,-0.06306877952591705,,,
15,,-0.007524176553372897,,,,,,,,,,,,,,,,,,0.007634687767507309,,0.014578404226489816,,,,,,,,,
16,,-0.013196188307039503,,,,,,,,,,,,,,,,,,-0.0006155942315908547,,0.022563596283330156,,,,,,,,,
17,,-0.006236597387895504,,,,,,,,,,,,,,,,,,0.022056263894977057,,-0.012658876968598243,,,,,,,,,
18,,0.01743649242149603,,,,,,,,,,,,,,,,,,-0.009000678534071938,,-0.033287334904176014,,,,,,,,,
19,,0.0310490223960449,,,,,,,,,,,,,,,,,,-0.01280297295906685,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,0.008126925610056901,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,-0.005317414258153796,,,,,,,,,,,
