,2007-05-01,2008-05-01,2008-08-01,2008-11-01,2008-12-01,2009-08-01,2009-09-01,2009-12-01,2010-04-01,2010-10-01,2011-04-01,2011-05-01,2011-07-01,2011-08-01,2011-09-01,2011-12-01,2012-01-01,2012-04-01,2012-06-01,2012-11-01,2012-12-01,2013-02-01,2013-05-01,2013-06-01,2013-10-01,2013-11-01,2013-12-01,2014-02-01,2014-07-01,2014-09-01,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-09-01,2016-02-01,2016-05-01
10,,,,,,-0.06346892819651906,,,,,,,,,0.1307837469959594,0.016209711244258962,,,,,,,,,0.02937405789207137,,,,0.0007026422546636546,,,,,,,,,
11,,,,,,-0.06098352033875232,,,,,,,,,,0.008986847710789725,,,,,,,,,0.07890211503671729,,,,-0.007876006113045175,,,,,,,,,
12,,,,,,-0.027113359813109916,,,,,,,,,,0.0277095743677247,,,,,,,,,,,,,-0.003920673629586258,,,,,,,,,
13,,,,,,-0.007774122218914936,,,,,,,,,,0.13129850841398927,,,,,,,,,,,,,-0.004468162480165905,,,,,,,,,
14,,,,,,-0.0194008721531449,,,,,,,,,,,,,,,,,,,,,,,-0.008746567860046017,,,,,,,,,
15,,,,,,-0.07939958120231516,,,,,,,,,,,,,,,,,,,,,,,-0.04443801256969637,,,,,,,,,
16,,,,,,-0.06670469702807313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,-0.0673042224525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,-0.08373253314737505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,-0.05362391002018008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,-0.024356185639339945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,0.005489123740652246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,0.052504504551305065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,0.014189884911397943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,-0.012869831329721304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,0.060929531985799645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,0.06918100222733825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,0.06931884851082426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,0.04637319738813561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,0.11747173220399443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
