,2008-12-01,2009-01-01,2009-03-01,2009-08-01,2009-09-01,2009-10-01,2010-05-01,2010-09-01,2010-10-01,2011-02-01,2011-04-01,2011-05-01,2011-07-01,2012-01-01,2012-03-01,2012-04-01,2012-05-01,2012-11-01,2012-12-01,2013-02-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2014-04-01,2014-10-01,2014-11-01,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-11-01,2016-03-01,2016-07-01,2016-09-01
0,0.008459418866886392,-0.013608858948141789,0.025259199083679018,0.03400570845451689,0.0689644251753924,0.009752964833301458,0.10933245098756927,-0.036450761579145174,-0.03643717643427191,0.02766175024130435,-0.020758905544303374,-0.003587485112698907,-0.03735319383661473,0.03660627536675376,-0.024207746284830467,0.0071586358991577725,0.03481555206510989,0.024707172313162218,-0.020663353189140032,-0.03720958533058716,-0.0003826717073704966,-0.004681829536420157,-0.01719210738533128,0.022694799168297974,0.007722284465872054,-0.015081840780184708,-0.013408087520739409,-0.021015164938165354,0.006801428093112127,0.03639483156702927,-0.01679925293849971,0.0018436452452494922,0.07582282069748203,-0.004177215747372079,0.010799755742600059,-0.08892218922637096
1,0.010676940474752983,-0.10481410658722312,-0.002352533820779268,0.05893451795312554,,-0.012319798070585808,,-0.05759384301800741,-0.029435687193182902,0.04677331496252579,-0.05436850283011663,-0.045796915597639654,-0.03384194430417242,0.014379885128797731,-0.023881873461220948,0.0042075364739107,,0.05447053453199446,-0.017394467302506378,,0.031015107910878914,-0.007231991998438048,-0.0296323379291743,0.039409883443370264,-0.00043904479527016003,-0.016792425941396072,-0.0559875817876363,-0.007235961949781711,0.01250928834027687,-0.002167840587960379,-0.09676158886666242,-0.010391223774983471,-0.007000560965038538,-0.02850185572368248,0.011680870919325237,
2,0.017616195103116628,,0.02459997357385868,0.04037817461524407,,-0.04349868427247783,,-0.03969988940800784,-0.03379576878295554,,,-0.04238854752943899,-0.02652163827166465,0.020200543212021582,-0.01820327987978354,-0.004386109877041022,,,-0.06097076184813588,,0.001267148918818739,-0.008351229720857778,,,0.011864777963971196,-0.014896116351300392,,0.0011593428415457296,-0.012863845916083028,-0.0030476669161789705,,-0.03681796626338274,0.059754898923904065,-0.030006390802338703,0.011490133795279078,
3,0.08307193141037583,,0.03448054250347132,0.031162625311952796,,-0.0032429538679665804,,-0.0054694022356927,-0.032956269578775954,,,-0.021685405121723456,-1.9480392803750135e-05,-0.020014194362317772,-0.05010153866855527,0.03150990417832844,,,,,-0.01389649025192674,-0.005575724996545461,,,-0.0066876361339029185,-0.006628047546970883,,0.03840048091629811,-0.002145757511992752,0.12408706510687595,,-0.032065493397411826,0.04687827705859515,-0.038018881698137066,0.03935597566386706,
4,0.1323545194134994,,0.05435548435155413,0.039197516855443704,,0.008381301528413765,,-0.02595282235294949,-0.03217375494982733,,,-0.02899813901587045,-0.004544586027358299,-0.0223220764734664,-0.037065998380971354,0.017727733103810817,,,,,-0.02347717416816586,-0.014519934064301077,,,0.01548078110486858,-0.002322248767375523,,0.02527778817910198,-0.004140425326869979,,,-0.00992772340764736,0.011871246999007212,-0.054940248192242094,0.07092499157695675,
5,,,0.07859944644256833,0.03483889561698472,,-0.060143215578283726,,-0.04886592737379125,-0.032741466224288196,,,-0.041601121032208255,-0.05755634299859036,-0.004368471958199782,-0.04409519022292718,0.021086352463298486,,,,,-0.020507309341440294,-0.008101232893504728,,,0.019396516828757836,0.011778818971175387,,0.029548486031059085,-0.018508293655237873,,,-0.02907749665604742,0.0034520910864284104,-0.08336149706854014,,
6,,,,-0.007414337091966372,,,,-0.034683697523785195,-0.04107577971351062,,,-0.10026980113067907,-0.015746948496199842,-0.019749728550434442,-0.025468134974343304,0.02829728780086871,,,,,-0.024390153757170907,-0.005694291367621562,,,0.020260801346314215,0.04315039339835258,,0.013219879136291635,-0.049690417115411334,,,-0.08097215518320833,-0.06949748581642101,-0.0990519848978635,,
7,,,,-0.0048867638489196175,,,,-0.051995910902384423,-0.03749184270368455,,,-0.052277635305945314,-0.02005609943293951,-0.017163645798069282,-0.04257674547279633,0.020006851604088105,,,,,-0.029627989185325943,-0.004834343374505612,,,0.011225598134826898,0.06304424061209657,,0.029006637446989503,,,,-0.13010949313862818,-0.11593448355891045,,,
8,,,,0.01872476592353367,,,,-0.05431966956490397,-0.034815907473924046,,,-0.08311654094126242,-0.05130353925901243,0.005473969869275841,-0.05026432784394741,0.03333168051942348,,,,,-0.011903675489852272,0.0030237800891067534,,,0.0033469795628405467,0.07510508500055346,,0.015686698460087856,,,,,-0.20798220290233793,,,
9,,,,0.05753281161675239,,,,-0.05215619886685685,-0.03328867041353001,,,-0.10798570364199289,-0.06337996987839123,0.03381427280321203,-0.016702522477850312,0.021839101405936923,,,,,-0.016546926181836508,-0.003431098872659466,,,0.009817367738468386,,,0.01072582913081277,,,,,,,,
10,,,,0.05635086575600812,,,,-0.03298121363505091,-0.04558595467860349,,,,-0.04516883418741546,0.03492568832029752,-0.01581201671555421,0.023246140497923395,,,,,-0.008226973648129743,-0.007743284714129994,,,0.01586978470906971,,,0.0009284579200652399,,,,,,,,
11,,,,-0.01651202697923493,,,,-0.04108089199798726,-0.059968063912521075,,,,-0.037337167103858704,0.03420332810648263,-0.03578678847432615,0.028097810391098932,,,,,0.00034609622212622426,-0.014109257550090515,,,-0.013353952447137251,,,-0.01551834652781059,,,,,,,,
12,,,,0.06335560535515072,,,,-0.036715305039155766,-0.07480413534830155,,,,-0.09217669963665376,0.02023346463189024,-0.04241052975897697,0.052308088905770767,,,,,-0.001818777220872203,-0.023830128257433913,,,0.002552761428804196,,,0.009430134124138512,,,,,,,,
13,,,,,,,,-0.03259884414514569,,,,,-0.1422050061929978,-0.007473770202613972,-0.028495395031971515,,,,,,-0.02782850858903907,-0.025589646840077696,,,0.04324224700786646,,,0.022292490877285243,,,,,,,,
14,,,,,,,,-0.021693844805316553,,,,,,0.029374452211729407,-0.01691102693388702,,,,,,-0.02199260570982453,-0.01751705673211512,,,,,,0.007987548034229075,,,,,,,,
15,,,,,,,,0.004636744559223471,,,,,,-0.026315398182986005,-0.02691384748890746,,,,,,-0.003162844688793909,-0.03072253074416087,,,,,,0.008702993091899813,,,,,,,,
16,,,,,,,,-0.017576370922376405,,,,,,-0.0663955398783711,-0.03507003456980806,,,,,,-0.00045820189194145655,,,,,,,0.013694846875335065,,,,,,,,
17,,,,,,,,0.003917763889351278,,,,,,,-0.04077077331225709,,,,,,-0.022559889610936468,,,,,,,0.02030077383410611,,,,,,,,
18,,,,,,,,-0.02411789996036573,,,,,,,-0.010818273436724812,,,,,,-0.0467713675481225,,,,,,,0.01322127452310351,,,,,,,,
19,,,,,,,,-0.025219457780361942,,,,,,,-0.06204488417154641,,,,,,,,,,,,,0.013785032835721855,,,,,,,,
20,,,,,,,,-0.012298872086877966,,,,,,,-0.0552946545113846,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,-0.026366007246798162,,,,,,,-0.05151043396010113,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,-0.030278296936190996,,,,,,,-0.021083792595068207,,,,,,,,,,,,,,,,,,,,,
