,2014-12-01,2015-04-01,2015-12-01,2016-05-01,2016-07-01,2016-08-01,2016-09-01,2017-02-01,2017-05-01,2017-06-01,2018-01-01,2018-03-01,2018-08-01,2018-11-01,2018-12-01,2019-03-01,2019-06-01,2019-09-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2021-01-01,2021-02-01,2021-03-01,2021-06-01,2021-10-01,2022-05-01,2022-08-01,2022-09-01,2022-12-01,2023-02-01,2023-03-01
0,-0.046397935673107016,-0.04463518313685988,0.012608651739428378,0.08072767197727027,-0.03591454352560741,-0.008774108820513327,0.023277934653675558,0.0003000797355833251,0.041384656609421325,0.07244424481839118,-0.012753707382456625,0.046291056544709885,0.07808667004922298,-0.03092588268853813,0.061095531978134,0.002913677559748251,-0.012104480496084369,-0.018189166869293505,-0.03894155316072467,0.013747410769767932,0.012902111744027334,0.028120565044623014,0.04662999985227234,0.02950318321093226,0.014625422094520779,0.03677566053784209,0.00553564793781014,-0.013382158969663827,0.018054654263937042,-0.016791961824870416,-0.01865275278472467,-0.00543166544471721,0.02099065149851187,0.04916894518681669
1,-0.05290362489305145,-0.03966649336722772,-0.01307942438132148,0.12249279327272622,-0.016808537611899377,-0.010773299680070458,0.01085003799917117,-0.06277624425848438,0.07309385924565999,,-0.034312374388223876,,,-0.053168226262804374,,0.019987317996501552,-0.0048257147879045,0.00675711315029881,,-0.008454368542891721,0.03799452271483572,-0.030520473671030945,0.03160421556836468,0.03051002217723653,0.04049918683932008,0.040650177932413434,0.05830997983558239,-0.033627631336958064,0.05030741469449751,-0.033603741835488865,-0.0055434545783192846,0.0037547733976245057,0.010105733502332015,
2,-0.027889872003702076,-0.056327665899225776,-0.03367172224109738,,-0.009975243516141319,-0.020586934158676407,-0.001965069296041788,,,,-0.027170037462741714,,,-0.06675504630031526,,0.02627077948968015,-0.015591127781717118,0.05302010596450968,,0.040894498464201234,0.0362360864816913,-0.013174699169984372,0.03928047549385738,-0.009924240538033757,0.021055661214279375,0.04327914087806295,0.06034776342653103,-0.036453982161296306,,,0.014857809948839229,-0.007079611622444665,0.010099511221106194,
3,-0.019393905646904352,-0.1009867754708429,-0.04890191332099625,,0.0031030428801499532,-0.05658184073377348,0.008295139002190144,,,,-0.05556540587431069,,,,,0.008409741984507502,-0.0518156226182398,0.07283264782424448,,,0.029496137436732628,-0.05453514110740043,0.024818562013660728,0.053662814061854025,0.031232159652765823,0.028358272711024646,0.054027646403788765,-0.035462767797282246,,,0.026768306034801626,-0.005009994241465782,0.023648109925589633,
4,-0.027100633040636368,-0.0957246478944076,-0.052925789055498385,,0.015521833167917443,,0.028708883947420105,,,,-0.06295392386827858,,,,,-0.027726791102363535,,0.07755473603763141,,,0.015322725167566276,,0.03439659573773124,0.02264612285232248,0.056570691020077835,0.028698147846772826,0.001896083999847864,-0.04241300233467643,,,0.02198506641195097,-0.011486544218079514,0.036447810291726945,
5,-0.054644795089705434,-0.08761572143915353,-0.07778063670380297,,-0.0049542008060909914,,0.039868030639843344,,,,,,,,,-0.023669284445321015,,0.07677859393092579,,,0.03199645753269076,,0.06130434340709012,0.0017804477961123055,0.02463403924445684,0.008178176507426804,-0.004088996910004639,-0.04817909041268881,,,0.0277730554944422,-0.014027185507197087,,
6,-0.06666450120233292,-0.09830530865355458,-0.0988754486534058,,0.021280797280184505,,0.04583079158857539,,,,,,,,,-0.050675207683210655,,0.06812829352266436,,,0.023443600693146216,,,-0.00343793373600354,0.020857080705799724,0.0043347103813252685,0.04312454676752253,,,,0.027872655299938653,-0.002661385638936059,,
7,,-0.13158296354378862,,,0.035841085895312874,,,,,,,,,,,-0.06419837124025429,,0.056340494696108134,,,0.001294130283153283,,,0.00515582748413701,0.025099633124674003,-0.01358079457848771,0.02128606963720614,,,,0.03992273233652899,-0.003106253431914313,,
8,,-0.13677342637785794,,,0.03443235106252507,,,,,,,,,,,-0.035642041383662004,,0.025035521714134923,,,0.02640083408287275,,,0.019356438058054426,0.03270885829043424,-0.013349191775754332,0.06324457749881152,,,,,0.003588736346911675,,
9,,-0.14333038744276982,,,0.012503641039310676,,,,,,,,,,,-0.03963597500893412,,0.009908916306915927,,,0.010914802737316709,,,0.0384352932220513,0.05041374408907373,-0.019976996877983155,,,,,,-0.005950984331453496,,
10,,-0.1364047893832918,,,0.01088648048122276,,,,,,,,,,,-0.05979407833598138,,-0.013067020257965467,,,-0.0003154213006424378,,,0.05309287494549331,0.0392516295751375,-0.016863347332005785,,,,,,-0.003031766683607634,,
11,,-0.1381064964586698,,,0.024010708224321498,,,,,,,,,,,-0.04207404547609661,,-0.007334737755968268,,,0.02206327232595351,,,0.024947430890254196,0.029458676481771917,-0.02787220683712477,,,,,,0.008669065929198888,,
12,,-0.18938891160767612,,,0.021937236019720308,,,,,,,,,,,-0.06987760514575125,,-0.02474816076082309,,,0.02081460907557542,,,0.06888390694926994,0.04245510553574938,-0.014079675574274142,,,,,,-0.0074758768965742795,,
13,,,,,0.030235294355009268,,,,,,,,,,,-0.10927074771892409,,0.013071480501280375,,,0.011364339722729877,,,0.06318704139243936,0.06601589713621436,-0.020170688240890855,,,,,,0.0030493701799373107,,
