,2015-01-01,2015-02-01,2015-06-01,2015-08-01,2015-12-01,2016-03-01,2016-05-01,2017-05-01,2017-07-01,2017-10-01,2018-01-01,2018-03-01,2018-06-01,2018-07-01,2019-03-01,2019-05-01,2019-09-01,2020-01-01,2020-04-01,2020-05-01,2020-07-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-10-01,2022-06-01,2022-09-01,2022-10-01,2023-01-01,2023-02-01
19,,,,-0.0002756341819161179,0.05627731124878732,-0.01883415358163293,,,,,,,-0.006837451612091566,,,,,,,,,,-0.03933811223384978,,,,0.009586744427641403,,,,,
20,,,,0.000920551217188148,0.13267519891285895,-0.036029509832997964,,,,,,,0.005334174520891383,,,,,,,,,,-0.02488628512125171,,,,-0.005203927520330609,,,,,
21,,,,0.0027229991247419427,0.12211453296654029,0.007725060081032855,,,,,,,-0.015290758308540403,,,,,,,,,,-0.0009858888197626092,,,,0.007016463451997801,,,,,
22,,,,0.003026706526690237,0.11803877106125671,-0.026492732487806647,,,,,,,-0.036817909122705855,,,,,,,,,,-0.024474680987032676,,,,0.002005354833712558,,,,,
23,,,,0.003221898303229942,0.09999718343450947,-0.021829364329023104,,,,,,,-0.028044959592170987,,,,,,,,,,-0.010500987523305777,,,,0.008246528637508632,,,,,
24,,,,0.003612167593990634,0.12483572139914823,-0.0443666510950565,,,,,,,-0.04967097215054947,,,,,,,,,,-0.006710346526687699,,,,-0.008069932260219015,,,,,
25,,,,0.00408895664554354,0.17469625675146605,-0.021269342035440453,,,,,,,,,,,,,,,,,0.03320519732100077,,,,-0.016703969978018707,,,,,
26,,,,0.005496324991209001,0.13554922686238424,-0.012519113359718724,,,,,,,,,,,,,,,,,0.030704655334099357,,,,-0.014644144130204095,,,,,
27,,,,0.005344857377940659,0.11257569185475536,-0.05399900093360138,,,,,,,,,,,,,,,,,0.02951304702561683,,,,-0.008676838875922521,,,,,
28,,,,0.006210077738637132,0.09857627011995718,-0.06634384392724618,,,,,,,,,,,,,,,,,-8.061435573217257e-05,,,,0.002210074191723699,,,,,
29,,,,0.006188456350759264,0.13462717689571824,-0.05168048476174286,,,,,,,,,,,,,,,,,-0.009972253046483442,,,,0.011548240171635027,,,,,
30,,,,0.006058718205400382,0.12457297285586955,-0.05021085016599919,,,,,,,,,,,,,,,,,-0.029578092274931495,,,,0.015353163312557316,,,,,
31,,,,0.007398534721331451,0.10789547442989922,-0.07708717523789227,,,,,,,,,,,,,,,,,-0.02979837114887532,,,,0.0491862609084468,,,,,
32,,,,0.007744002617845247,0.10711341210952352,-0.07191385795767163,,,,,,,,,,,,,,,,,0.01213685615902202,,,,,,,,,
33,,,,0.007571283588096556,0.10807384900388572,-0.06621119484548948,,,,,,,,,,,,,,,,,0.002814134600562651,,,,,,,,,
34,,,,0.007851936864406994,0.09045381288969889,-0.05076641937104592,,,,,,,,,,,,,,,,,0.01067951144745835,,,,,,,,,
35,,,,0.008132511396555131,0.09695157439295521,-0.04182473462261321,,,,,,,,,,,,,,,,,0.013830107867032398,,,,,,,,,
36,,,,0.008865949745113788,0.11710390595984177,-0.03845748681254896,,,,,,,,,,,,,,,,,0.020403760579781077,,,,,,,,,
37,,,,0.008930639074631763,0.09398062053561018,-0.04315111702697344,,,,,,,,,,,,,,,,,0.015484928774552181,,,,,,,,,
38,,,,,,-0.038919316476896226,,,,,,,,,,,,,,,,,0.03003820018458822,,,,,,,,,
39,,,,,,-0.03522902095877173,,,,,,,,,,,,,,,,,0.03495304647150019,,,,,,,,,
40,,,,,,-0.004993404962210955,,,,,,,,,,,,,,,,,0.014976888020152151,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,0.02890187556322385,,,,,,,,,
