,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,002821.SZ,-0.036893895423984156,0.02101926771682973,-0.010481440588235292,0.002828597941176462,-0.12577728705882352,0.03394317529411754,-0.020962881176470584,0.005657195882352924,1.0588235294117647,0.23529411764705882,370.04294117647055,2378.731764705882,2748.774705882353,-0.3520370942672048,-0.6402308692433528
1,000921.SZ,0.0683814879529902,-0.01403463357176212,0.007575836734693876,-0.002988570510204081,0.0909100408163265,-0.03586284612244897,0.015151673469387752,-0.005977141020408162,1.1020408163265305,0.30612244897959184,294.0636734693877,2839.706734693877,3133.7704081632655,0.7298235991194084,0.466923571969974
2,002490.SZ,0.02237337891336213,-0.0003448840291000241,0.0012445727884615382,-0.0007923524999999944,0.014934873461538458,-0.009508229999999934,0.0024891455769230765,-0.0015847049999999888,1.0384615384615385,0.28846153846153844,346.1909615384615,2216.4792307692305,2562.6701923076926,0.20477339327059343,0.07312632926961853
3,002672.SZ,0.021138614976405234,0.019080110694059297,0.0008780153508771926,0.002428464210526315,0.010536184210526312,0.02914157052631578,0.0017560307017543853,0.00485692842105263,1.2280701754385965,0.42105263157894735,370.0691228070175,3025.398947368421,3395.468070175439,0.19587863150379495,0.051451909832103696
4,002594.SZ,0.055729827239958306,0.014932975428367967,0.004615858965517241,0.002179472499999996,0.055390307586206895,0.02615366999999995,0.009231717931034483,0.004358944999999992,0.8793103448275862,0.2413793103448276,224.69568965517246,3514.2817241379316,3738.9774137931036,0.8283820597820384,0.42304317820347775
5,000063.SZ,0.11725600276585157,0.004887482414783343,0.010426001160714288,0.0003084862499999941,0.12511201392857146,0.003701834999999929,0.020852002321428576,0.0006169724999999882,1.1428571428571428,0.39285714285714285,391.85053571428574,2283.8619642857143,2675.7125,1.3190312072281238,0.7339127440046989
6,000776.SZ,0.019134798497668925,0.0012373886943875608,0.0011540020833333338,-5.770716666666601e-05,0.013848025000000007,-0.0006924859999999922,0.0023080041666666677,-0.00011541433333333202,1.2166666666666666,0.4166666666666667,393.9731666666667,2465.5095,2859.4826666666663,0.3044431343899395,0.11175523827523676
7,000039.SZ,-0.002019148541601335,-0.005312651489827614,-0.0025274760185185186,-0.0014064770370370294,-0.03032971222222222,-0.016877724444444353,-0.005054952037037037,-0.002812954074074059,1.2962962962962963,0.48148148148148145,402.10092592592594,2255.711851851852,2657.8127777777777,-0.022820751161957704,-0.17496487105291836
8,000756.SZ,-0.011000453436274416,-0.004794886912655181,-0.005501581666666666,-0.0014160647368421015,-0.06601897999999999,-0.01699277684210522,-0.011003163333333331,-0.002832129473684203,1.1228070175438596,0.2631578947368421,285.6782456140351,3206.0933333333332,3491.7715789473687,-0.11742186449015994,-0.3460824827433786
9,000002.SZ,0.009496122518624465,-0.011314558126883322,-0.0005645912037037039,-0.002215403888888887,-0.006775094444444447,-0.02658484666666664,-0.0011291824074074078,-0.004430807777777774,1.2037037037037037,0.42592592592592593,417.429074074074,2567.422962962963,2984.8520370370366,0.13661675890199868,-0.04984334145602863
