,2022-05-01,2022-08-01,2022-10-01,2023-02-01,2023-03-01
0,-0.004659474626173665,-0.052909731647879266,0.013261702440801715,-3.4232098642617004e-05,-0.015068840482656665
1,0.012681343373642573,,0.022204250773431466,0.008784749520079016,-0.0415116969736844
2,-0.01844491001723325,,0.04783602904100204,-0.03488375781708708,-0.048637048299270624
3,-0.07531222110106617,,0.06695769203429269,,-0.05209555364731999
4,,,0.07471221653393867,,-0.04412559086255596
5,,,,,-0.06030082308558393
