,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01,2023-06-01
0,0.019546780119002127,0.031277364359064475,-0.02355904238374462,0.011193109071399698,0.02212032674544151,0.006492164438791744,-0.01227174415907295,-0.00556166729243901,-0.00024290896746759216,-0.0031116586416746195,0.015465256938524186,0.028599219338329984,-0.019409867755778576,0.008434281100191843,0.007575066347442427,0.0051037017042089294,0.00047151190825878153,-0.014925346920555665,0.01983011808484436,0.006023436569525975,-0.009766650037740243,0.009030672622382552,-0.018817612116869498,-2.6639268218442425e-05
1,0.014225725078545803,0.030296664023852227,,0.004022104326688147,-0.0015785126090797075,0.011830968257217408,-0.011468125256021366,-0.004523897466378157,-0.006769585012597279,-0.003540360771713713,0.0032670241470963424,0.040385476817115684,,0.01950233935536083,0.009807873390078048,-0.001059064483971861,0.0018788058221406168,-0.02023294707468845,0.01324685611005405,0.002993933344286548,-0.009821135870906605,-0.0016727039200741256,-0.01861252107583833,0.005907903846628759
2,0.021224863890916712,0.03392674779253824,,0.012908594312023514,-0.01679339638417643,0.007904033240846538,-0.016546094760093055,-0.0011628384577790918,-0.007435704115774211,-0.01524434155416765,0.008506216316139459,0.056491393352596564,,0.011024129267969585,0.009104383011522943,0.014100114871762215,0.0005931543569364095,,-0.006604137319373038,0.0024136506262233404,0.007713350694339205,0.0016224146774237447,0.0010808670854052238,0.003668231601202887
3,0.05127229190573335,,,0.020621597297792116,-0.018276660621592278,-0.000935399033306198,,0.004993414251104111,-0.016679582327673304,-0.020079261417720762,0.012249980163066887,,,0.005093384038699966,0.009135295157301715,,0.0021436122469331576,,-0.02137005145057458,-0.0037760755044107253,0.020008690601991175,0.009690964179302153,0.016641656603674226,0.005066104986497066
4,,,,0.005277109088178689,-0.017207288388590092,0.0015264714273165413,,0.010658537082740782,-0.029502200480420404,,0.018553078088044406,,,-0.008791360145850025,0.015028812609746978,,0.0030659585495147468,,-0.0024501643504517556,-0.007289244732644695,,0.012520813387306262,0.008020963670615222,-0.010988686178720952
5,,,,0.009980126072269835,-0.020576770354219454,0.006470753072633003,,0.02741424118440805,,,0.025984158508916444,,,-0.004042546182102313,,,-0.002183844634155774,,-0.01639097382570598,-0.009656458786579947,,0.019662142652995485,0.0034008262228477637,0.010315695306793327
6,,,,-0.0031978132071897036,-0.024052685450712152,0.007177088025979713,,,,,,,,-0.009104107804812855,,,-0.00034275545956141684,,0.0012179124259101837,0.0040982043947568325,,0.010263655442060982,0.002082491881736148,-0.01258198519407383
7,,,,0.010792641926535174,,0.002380498768414504,,,,,,,,-0.02229477461585061,,,-5.821973180841766e-05,,0.010428937776127523,-0.0001525453427186907,,0.013184582262950828,-0.0014770319838666168,-0.011993812287362182
8,,,,0.0096119806106858,,0.015896888366471292,,,,,,,,-0.0006891254479430842,,,0.0024402552392699395,,0.0197951650603716,-0.0021988852877923293,,0.009172820007472993,0.003133077419775976,-0.008428162919953186
9,,,,0.03440284383263359,,0.018713600737136345,,,,,,,,-0.0441834439907689,,,0.0025323911702963553,,0.02131769388520577,-0.012597992617068288,,-0.00019773185328109122,0.007616859588542635,-0.006324460225493489
10,,,,0.023975251187510205,,0.020345207068717893,,,,,,,,,,,0.0051169088513018934,,0.02120485596313948,-0.0019568630569637424,,-0.0013449028573391253,-2.5264596846374943e-05,-0.002668061807904909
11,,,,0.02648847385441444,,0.010182105242715674,,,,,,,,,,,-0.024100950225655504,,0.03011781979710504,-0.004418687053090231,,-0.005469272202804243,0.0032553915973059233,-0.009431798395210134
12,,,,0.030847544467155208,,0.005846970061451514,,,,,,,,,,,,,0.02079896897273925,-0.004367449609719243,,-0.0017189576869440781,0.020138217285198268,-0.002791614456661984
13,,,,0.04751383240835061,,0.008843902050314264,,,,,,,,,,,,,0.05121359632365441,-0.0013069913240029152,,-0.005794020284357826,0.03254718615714758,-0.015069282260817163
14,,,,,,0.004978973158446528,,,,,,,,,,,,,,-0.0018377469129153834,,-0.006686640680447553,,-0.010682925735122861
15,,,,,,0.003825919134525676,,,,,,,,,,,,,,0.005980978969022832,,-0.01114587175840187,,-0.011536983133595191
16,,,,,,-0.0020428175811720885,,,,,,,,,,,,,,-0.0002207867973809119,,-0.02444466687676261,,0.005629601792826344
17,,,,,,-0.0036316167190778605,,,,,,,,,,,,,,-0.014330525393112303,,,,0.011292509528752603
18,,,,,,0.004826722151542225,,,,,,,,,,,,,,0.00687179953011996,,,,0.018992251470588917
19,,,,,,0.014127315254741975,,,,,,,,,,,,,,-0.00469693433058227,,,,0.04573507366334972
20,,,,,,0.010370620687071393,,,,,,,,,,,,,,-0.01383973082763057,,,,
21,,,,,,0.005194149727936966,,,,,,,,,,,,,,,,,,
22,,,,,,-0.007735173237967467,,,,,,,,,,,,,,,,,,
