,2020-02-01,2020-03-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.0028113751296166,-0.0060278425031667915,-0.0007025222695626887,0.014859237412812476,0.010043119460007244,0.020191270493056468,0.023809927771915262,0.042513995602194043,0.04203096672036753,-0.0839988184496343,0.013105579082048013,0.012955860351599569,0.11017587589703615,-0.07369173279371068,-0.04285114146055813,-0.01531460334286372,-0.029757704209591118,-0.08734020861142255,0.040898314541371494,-0.08821467502438018,-0.04266257248591554,0.052475546301983034,0.042123361365903444,0.01742768277613882,0.08099476802994765,-0.015799271387201497,-0.23175284118843287,0.07287148997403026,0.015516295579139694,-0.011074572242832037,0.005232877337735703,-0.0013710237915606216,-0.006518847915929715,-0.004493600037562828
1,0.0874518348373603,-0.03737353578304603,0.015567529633443211,-0.11151057488162941,0.08621273193256052,0.035154178237167155,0.030679221170403892,0.050758682058201554,-0.00020328796694292495,-0.018757124437484674,0.03931075418511387,0.022508144706572253,,-0.13889913684233635,-0.09748823629496206,-0.009322080609273087,-0.006452240441442214,,0.057472610709419225,,-0.024661939825657786,0.09763569110697468,-0.0192367310675855,0.006334152856683595,,-0.00817964261748072,,0.07268093411238608,0.021032228390930552,0.04965217548739442,0.02472819130322535,0.010731046388972376,0.01211886669932527,-0.01462559849734335
2,,-0.04790855959309592,0.06451098799870669,-0.11118661592301127,0.10567254920233271,0.02634686026670119,0.026383039759042326,0.09766584628794162,0.059821068657570406,-0.04006858997543672,0.001979739118891377,0.035267378192276766,,,-0.011872478306181211,0.024356935210863462,-0.06595034992745674,,0.05145058770026756,,-0.05007413656853421,,-0.014649107932650396,0.021969872408844182,,-0.039198012779685154,,0.10673498246336555,0.037069457425414676,0.069320350227005,0.026396273562351087,0.03705149417909215,-0.027698102643168188,0.013808605914855221
3,,-0.100426736162472,0.08566112906603962,0.017020330114491777,,0.06294288706051887,0.011170020796710922,,0.05485799630251241,-0.034113235635235384,0.04407368519374133,0.0356764697012939,,,0.048306139379087565,0.043229137489701586,-0.05741184115781017,,0.08499513958398364,,-0.051979684075044386,,-0.02078867497958614,0.01949103570531019,,0.03335416135483271,,,0.03381839112441787,,0.030590911997998134,0.02517918638757599,-0.006717937624355574,0.06102926346032422
4,,,0.09762750077474891,0.03644102689802775,,0.06656466422290341,0.024897804010563185,,-0.02114499112701186,-0.112660496873761,0.03111452057327435,0.05039875372523195,,,0.009753847507939728,0.03792843179131289,-0.07802488908130556,,,,-0.08344330979786507,,-0.03430513744479502,0.0195011992118852,,0.05997121958131535,,,0.06484665449717975,,-0.0016857538031658185,0.026427664247144267,0.016578612417989635,
5,,,,0.01433297242918119,,0.09476633719120464,0.0295223937381075,,-0.08955124819603523,,0.03354297929289629,0.00273042280548097,,,0.05280719202963757,0.010937938667557212,-0.06787966332903927,,,,,,-0.048643529595424284,0.0288768499242833,,,,,,,-0.00522603692430978,0.018644341937776754,0.023854402204064318,
6,,,,-0.030860986499401832,,,0.038467120684764655,,-0.08181598143463976,,0.026836519264224368,-0.004076858670319705,,,-0.024064505449819418,-0.008059324124322309,-0.049162755398636016,,,,,,-0.023915051136953136,0.012283845877407273,,,,,,,-0.038081648555190466,0.009397655338253652,0.0076896690199039774,
7,,,,-0.1383935983729172,,,0.08453720262701614,,-0.1470058426655576,,0.028215662212454973,-0.027245159375810513,,,-0.023245067509459094,0.01954080500900446,-0.0659867360176225,,,,,,-0.06281935713738884,0.0017252768324276246,,,,,,,-0.05575761127871547,-0.025251447803163463,0.0150315723585841,
8,,,,,,,0.047519122039381134,,,,0.014830999883925777,-0.03255835889134806,,,0.0029733438413699353,0.017284636401841524,-0.09569627500466815,,,,,,,0.01760093227344095,,,,,,,-0.04419276382137482,-0.03828495815813382,0.033518734404084594,
9,,,,,,,0.017375437310497066,,,,0.01894786627818057,-0.05459610327544606,,,0.01308415383781325,0.007357891517396631,-0.06857852718702517,,,,,,,0.01555149218018137,,,,,,,-0.037811021267901694,-0.024252385451794756,0.032062494688257726,
