,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2015-04-01,-0.23605139,-0.20307605,2,1,1538.81,13549.88,15088.69,0.3323671048563721,1.7771941084806997,0.045614376277300146
1,2015-05-01,-0.00617588,0.020953100000000002,3,2,1786.86,18189.94,19976.80,-0.06348398030347635,3.0744751039768623,0.026111337753749204
2,2015-06-01,0.23196071,0.48800054000000004,3,2,2210.00,18030.14,20240.14,0.33953131422049915,1.5947966011954653,0.03958192321608216
3,2016-03-01,-0.00817045,-0.03709329,4,3,3737.54,22341.47,26079.01,0.7106495959544754,0.3799930626513959,0.025115487631457534
4,2016-07-01,-0.01604063,-0.05770352,2,1,2041.50,11057.08,13098.58,0.5782753147090961,0.7447755895649623,0.013796274308867876
5,2017-01-01,0.01548589,0.04756089,6,5,5634.75,33503.30,39138.05,1.081548045398815,-0.6446687955410795,0.03171763230275194
6,2017-04-01,0.03868348,0.11111726999999999,4,3,3599.69,21407.35,25007.04,0.6487739199622964,0.785184625098962,0.009335526901696168
7,2017-05-01,-0.02932524,-0.0067412099999999975,1,0,582.76,7149.76,7732.52,0.4547450965860751,1.3655918610062638,0.010023359410833035
8,2017-07-01,0.01786067,0.09072994,5,4,4350.95,27109.64,31460.59,0.5482925195003325,1.101921939206541,0.013265657098019922
9,2017-12-01,-0.00514736,-0.01336115,2,1,1997.14,10984.72,12981.86,0.5240901246640561,1.0364152239828996,0.015251157059486625
10,2018-05-01,-0.00186469,-0.019785669999999998,1,0,1251.03,9624.74,10875.77,0.08017999624162542,2.359957270639711,0.015027149413265372
11,2018-07-01,-0.04219375,0.01125234,1,0,1184.27,3556.30,4740.57,1.2966140173156315,-1.3401455039028107,0.021497151627213478
12,2018-09-01,-0.00919744,-0.00374183,2,1,2439.92,10533.46,12973.38,2.1160899952640975,-3.6971184751970725,0.01467294772987943
13,2018-12-01,0.01197009,-0.00849598,3,2,2681.73,18170.67,20852.40,1.3992776803525686,-1.4624905611192176,0.014492723981839824
14,2019-03-01,-0.01156371,-0.04819213,1,0,736.57,7321.49,8058.06,0.5577079450916074,0.9406348053720528,0.010230415098612432
15,2019-04-01,-0.03598677,-0.008618610000000002,3,2,2180.23,17969.67,20149.90,0.4053288857437707,1.4016813541219335,0.011039453927833962
16,2019-06-01,-0.02268698,-0.0071311,1,0,1212.56,5355.60,6568.16,0.6926943783479835,0.5333547224764885,0.013073280497088492
17,2019-07-01,-0.02855426,-0.00023748000000000172,1,0,698.24,7134.91,7833.15,0.5448656528084541,0.9874918463933291,0.015811937012329646
18,2019-12-01,-0.02326062,-0.0195421,1,0,957.66,7196.58,8154.24,1.0092908019634157,-0.41113786724133305,0.01884125433968606
19,2020-04-01,0.01279103,0.01781697,3,2,2606.79,18464.26,21071.05,1.0053927838497607,-0.502504240627573,0.016478840398267452
20,2020-09-01,0.00178586,-0.0147972,6,5,4846.24,34494.78,39341.02,0.765039300244915,0.24887343562001973,0.024429260803371714
21,2021-03-01,0.07768738,-0.060999109999999995,5,4,4791.12,28515.20,33306.32,0.9798593378358176,-0.32812148279032005,0.023606204400890698
22,2021-05-01,0.02321645,0.14951186,4,3,3784.30,21217.03,25001.33,1.3054674946365044,-1.4553221241822207,0.02138874873190004
23,2021-10-01,-0.03688303,-0.022559289999999996,1,0,989.97,7124.55,8114.52,0.9488516736172343,-0.3697729462812589,0.01753107987743223
24,2022-01-01,-0.00712576,-0.12504996000000002,1,0,1312.25,8192.94,9505.19,0.2254629802650605,2.0652894861955957,0.041900912477103654
25,2022-04-01,-0.02552754,0.04509107,2,1,1545.88,12767.23,14313.11,0.589038784319724,0.9338872021541698,0.01863403014020036
26,2022-05-01,0.05676922,0.04732175,3,2,2893.30,14958.21,17851.51,1.1626658863577077,-0.8796603008994737,0.0141301971153302
27,2022-10-01,-0.0051642,2.9740000000000322e-05,0,0,411.60,4752.60,5164.20,0.31260412798363535,1.6495875746926718,0.01325493186793264
28,2022-11-01,-0.02826782,-0.001345449999999998,1,0,1205.93,3126.99,4332.92,1.751334461577974,-2.754199396068504,0.034142228212241506
29,2022-12-01,0.05454754,-0.0004969900000000027,5,4,3906.64,29780.03,33686.67,0.42793099189481065,1.4889352657964174,0.013138383097819398
30,2023-01-01,-0.02330398,0.00920039,3,2,2514.22,17943.56,20457.78,1.033732306727863,-0.42835467211633815,0.009042637537045145
