,2002-05-01,2002-07-01,2002-09-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-09-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2005-01-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-12-01,2006-01-01,2006-02-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-03-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-09-01,2013-10-01,2013-11-01,2014-01-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01
0,-0.0007738472759308834,-0.06160802058780446,-0.12273182424530749,0.08812209229210083,-0.03390079756596598,0.10879191737336003,0.02055657358754992,-0.07133585751811511,-0.09950431327110909,-0.13822544533884384,0.004502575974415446,0.07050879376202879,-0.037981976316548094,-0.03749674004217374,-0.07333470497162642,0.06629166680066234,0.06076852890489137,-0.041870184357193946,0.0008280597948757684,0.062189308832785395,0.00669842119411479,0.02570119593484943,0.056941632220705474,-0.02367220812325921,0.011134753966631217,-0.03851559644548397,-0.017334090946025116,-0.10794271982232906,0.010567494973253905,0.04072907623330191,0.015416830566033601,0.06315072857466708,0.2264612281058096,-0.05052747591147422,0.02118692184682769,0.008088464724026467,0.12207058244383329,-0.031188505688899193,0.04036238946570547,0.04347500841839169,0.027683230447239193,-0.032406084892129705,0.022436919822232504,-0.0016310769353236054,-0.00879835236625448,-0.0048225603399658645,0.02819854915375508,-0.001577225208771793,0.04213533076276876,0.04092074728606665,0.010186631968199578,-0.04738111009301571,-0.016883148660779668,0.11720730059832185,0.1756886820551644,-0.04082006204537025,-0.09737929976729576,-0.01737762813049759,-0.0186204787964086,-0.26983199706268524,0.4603265194631079,-0.03678774305480381,0.16302114223920205,-0.06122726481267993,0.07843815760903583,0.15081838738050202,-0.04245531375597844,-0.03724523036582772,-0.00993555148911307,-0.042510873023240414,-0.05112866906281499,0.003075146757747671,-0.052852841063941725,0.013380298087826148,0.003088476348221292,-0.006754591136426846,-0.030122217920406147,0.007318200267397358,-0.033453413054890024,-0.0028480778049089217,-0.015584983354288928,-0.019410893871789847,0.030234304449946237,-0.00020937879812299443,-0.07320120507186378,0.05141036500350782,-0.028507535321286914,-0.006462156800709495,0.03068713636899778,-0.04258708010136941,0.02773802947814019,0.15565132554924865,0.002141363473173702,0.01571794323623177,0.05051585653954804,0.08106683371118972,0.03355166231909967,-0.0546910886489993,-0.007890586234935437,-0.010129001925743175,-0.004076952811639334,0.041326482115055185,0.04516476753820431,0.06931073821260814,-0.07830584579372157,-0.012108822609441017,5.427014603309743e-05,0.05239072450663396,-0.005307165050974616,0.21927362533407146,0.06719621201581072,-0.07258959392906883,-0.03772919568239935,0.0003383747209189103,0.0009913969123487298,3.0649297846352397e-06,0.0017529452101845422,0.0011673500006295079,-0.0009190132446161847
1,-0.06262675220835567,-0.04970791147172049,,0.007173639164349571,-0.015574967753607671,,-0.00030999743298876226,,-0.03335523829870146,-0.10468075930994925,0.055145248539859026,0.08286068405688685,-0.01356454249411121,-0.010326253107832528,,0.046684512564387215,0.019753121692214104,-0.033359941634258844,-0.008103350350131322,,0.013425595124854972,-0.04663336621400527,0.12670697877859027,0.001555950124512262,0.024629028481211512,-0.023703422534959384,-0.029176216279042766,-0.09469041695564673,0.0015885933309241762,0.06852598307748181,0.03394098855325445,0.07586416422383957,0.24363327623549802,-0.050748928323837816,-0.05643053036471701,0.01434347894816801,0.13336767021957874,-0.016042845746829126,0.017058692884915683,0.08570858660001401,-0.024568836735816113,-0.031112222450595972,0.09206681286021068,-0.056938817671337905,0.06002956880883792,-0.020105148309959908,0.04017631662998511,0.014815087337519017,,-0.0003201659740774687,0.007098463048900605,0.05962085949248008,-0.0239102767333792,0.17692422241071082,,-0.04600764824032799,,-0.02274383706301708,0.031652242512531625,,,0.02038948124363893,,-0.05696531399228766,0.05246334879277281,,-0.0669844292131212,0.03945539734524628,0.00030786603692734005,,,0.008417774567515801,-0.0027753258567564387,0.019811082910694555,0.03696335769551595,-0.029870934890466216,,0.004701029135478187,-0.0063687945606036855,-0.012993232929380483,0.014754387673635128,0.02545483018639394,0.06557228521856295,-0.004674229833172117,-0.09125170213699318,0.09538763535230621,-0.04767461929303152,-0.015311617686512236,0.02139132127434351,,0.048086820719150936,0.06996757080523253,-0.11056648322377252,-0.00812376620077071,,0.16790067344726323,0.006663135614705329,,0.015604664258666023,-0.017440295004725215,-0.029721561667691354,0.003433776259628374,,0.08279209010612032,,0.009613820382425864,-0.001008922885322061,,-0.0015797290491839089,,0.06697727137188991,,0.031945536638398,0.00014855220440113115,0.0008269342935833812,0.0005922401016111856,0.0014239929202521928,0.0012570504013513784,-0.0016144774950159757
2,,-0.06160802058780446,,0.04695014358177746,-0.03610572093942577,,-0.052942604898777335,,-0.11789038131271168,-0.03827124061948073,0.14962043389889168,0.1205979986689183,0.0010024822940946088,-0.025411071683627995,,0.08126227451528178,0.10098965105195101,-0.042733116943758614,-0.0455621931685537,,-0.0005596381508601311,0.005105301646973537,,0.011209705876783715,0.014625965829868304,-0.009788662054465602,-0.006436244560771964,-0.11241285223137332,-0.046817036943628404,,0.020983509764003205,0.0754604722720118,0.22610838833336255,-0.01066884028396986,-0.0227708499198358,0.15072975574298408,0.10541483946178132,-0.019338484137362943,0.059255841918128604,0.10559515039868761,-0.024636942978841336,-0.06056204997211889,,-0.10095809374280096,0.11255204541209585,-0.001560080640772732,-0.04602312577476564,0.03153680784091151,,0.02968678258948909,0.022375445611681144,0.017365846681499875,-0.08912168371090434,,,-0.05522386143771785,,-0.04689408123724248,0.01777245280132611,,,0.024168326828617914,,0.015924254707618157,0.04935297798827376,,-0.08331848847429102,0.025613477415424413,0.0003446354146352526,,,0.04182364864107302,0.04342007690311922,0.008566890840431274,0.044707786560764795,-0.0596131181131736,,0.05409585041136409,-0.006341266708774107,-0.007657792379489603,0.028964687465535155,0.029888094677296806,,-0.0574220197954971,,,,-0.0251405238323954,0.0410952537340421,,0.05601329665642085,0.07666010785911315,,-0.026814209981537385,,,0.004842317330124413,,-0.016145204953573078,0.07357194477254048,,0.041619958954075775,,,,-0.0017033175284071334,-0.00047239592634351624,,0.026049318196011084,,0.18496032298272969,,0.012091500591761173,0.00032339004275172556,0.001051194795521404,0.0015351963140428637,0.0013342598759980007,0.0014463914949134349,-0.0015243901101915647
3,,-0.15804549883377428,,0.03452740183257799,-0.038534273789526896,,,,-0.06735397786938124,-0.05775605977986853,,,0.043192930440412836,-0.14048552467386122,,0.06272797847083988,,-0.024840137871332463,,,-0.016647975188536668,-0.03086742249183927,,-0.005139587804820156,0.03332538534573848,-0.02851043572348133,-0.004437733893054574,-0.11403210274606157,,,0.015059039665439089,0.0647873445195759,0.20194512943554122,-0.03450805479250363,-0.04914651139867643,,0.09857264552893774,-0.01555625215737022,,0.13622385643510593,0.03562262277808559,,,-0.07845854154684329,,-0.036091532744540356,-0.10403210782298,0.03244105245593065,,0.046037099233753764,-0.012492198961687073,-0.08427647627817114,-0.12185430561433108,,,-0.07956338390027273,,-0.05425366050019975,-0.029902778664086416,,,0.19043658937479546,,0.000534426863420201,0.0715986877156305,,-0.08555860841325291,0.07128403325420463,-0.0035767799916199827,,,,0.03050489858996208,0.014139080497175271,0.03165616007733707,,,,-0.0013120162286917036,7.246912966474284e-05,0.009936598685501119,0.030473503671603286,,,,,,,0.03948885418576564,,0.11734112237049477,0.041030830744754,,0.017871683524278037,,,0.048143723789096704,,-0.05339521791293267,0.06657533653869763,,0.04791209478563507,,,,0.007118050437264323,-0.000683140045446784,,,,,,0.07170171737186187,0.0008127734294642863,-0.00029512322859703843,0.0018243909091162358,0.0017280283701368582,0.0009430637905496475,-0.0020299854594734157
4,,,,0.03468047142120914,-0.018644860064597868,,,,0.08974748833660584,-0.02490214180279926,,,0.05777410262859162,,,0.04106604155201077,,-0.0008242768811066725,,,0.018899577822687252,-0.032220119658468827,,-0.005075438986628322,0.04165515343993431,-0.05300688680076293,-0.009514687840890268,-0.10832962522878486,,,0.08858256593590497,0.10361289831764031,0.18483509622657102,-0.00043219110410430694,-0.04672433669762466,,0.13440730210884988,-0.02531910366742851,,,0.040168488333836905,,,-0.06557984484187251,,-0.022778496716604923,,0.10291221241891613,,0.06639215145788047,-0.02614611456781546,-0.08902519170933543,-0.15077492748562626,,,,,-0.12198356970827096,-0.09805542189185124,,,,,-0.005807178765752763,0.039865748389234845,,-0.0904255592301344,0.13032536459949196,0.012932555747085406,,,,-0.018846292721582447,0.024417621370884213,0.03128888957662834,,,,0.02755120133337674,-0.011232033103383277,0.006926117923834463,0.013774075737910563,,,,,,,0.02563703000646189,,,0.07169589171181379,,-0.07148538188370246,,,-0.00495852071224645,,,0.0976842594365781,,0.046862863668441834,,,,0.03156013900050514,-0.0028698346933317964,,,,,,,0.0015314331600548847,-0.0025080163517827714,0.0013107635668667683,0.0015236868599401987,0.001610790206995727,-0.0027111912199648813
5,,,,0.04908035581613432,-0.017129902689205334,,,,0.11145013584412933,0.0017722779142594902,,,0.05821730406398551,,,0.08195567166202966,,-0.03981918425794842,,,0.07046618247420655,0.007112795672810757,,-0.021880013286201705,0.03750191883700027,-0.04193392375062621,0.044141990127115616,-0.12478178794059047,,,,,0.13699069233791916,-0.04585678228139756,0.0007795836320412253,,0.07500353301677598,-0.021922771932467278,,,0.06422562399888543,,,-0.011023618735738872,,-0.06280015690352503,,0.021963375670395635,,-0.013518241897083172,-0.05467576354645143,-0.09826499214623441,-0.1644673731318802,,,,,,,,,,,0.06651831608625525,0.037358070299092994,,-0.09226320448388092,,0.02953611123808253,,,,-0.005011889224221466,0.05847136053140689,0.04511415824972298,,,,0.1020795079069563,0.05176080768664848,0.020500634112100125,0.013824859518063448,,,,,,,0.03495024376080025,,,0.06134048118440649,,-0.050905600985261756,,,0.009659201447900223,,,,,0.06494763801874948,,,,0.051262963693532004,-0.00470535883744061,,,,,,,0.001706029406678855,,0.00035261750605064535,-0.00031227454182491954,-0.0029725948369505595,-0.0018397314698237466
6,,,,-0.00935606269594852,0.0009033165454617187,,,,0.08817700039473397,0.025456723755333144,,,0.06043190142672161,,,0.06583229125053014,,-0.00564414016515194,,,,-0.0031371579642414105,,-0.043028300328880054,0.037494253947228495,-0.005299753991436784,,,,,,,0.13699069233791916,-0.023455995047090505,0.010772550010578419,,0.02699950761545744,-0.01837765650961254,,,0.05837143788365795,,,-0.0695744268698748,,,,0.04930890855335246,,0.1864543310679263,-0.13265669659528045,-0.006159816498364279,,,,,,,,,,,,0.05100211602727889,0.040321375391556113,,-0.10416114808912358,,0.015551814185947643,,,,-0.028088642675936804,,0.04166664145565946,,,,,0.033864656144966254,0.07002127369340339,0.0091629444903496,,,,,,,0.041535721880390675,,,0.04931158243432865,,0.008248673228238967,,,0.010263485391814431,,,,,0.05255699969273642,,,,0.06047866655363787,-0.00472459682091575,,,,,,,0.0019853200103656654,,-0.0016214602539745826,-0.000991635968237592,,-0.002776330781498526
7,,,,0.05001195987202639,0.07954269565371641,,,,0.04256369632978396,0.05806191357988233,,,0.09732079848351805,,,0.040684797081364854,,-0.014067201288907066,,,,0.014928803145753067,,-0.06860304102058223,0.029957291434980715,-0.013251024706572245,,,,,,,0.2857697537327515,-0.0007782509157203688,0.025421015238233924,,0.04570980227350607,-0.04319016970890299,,,0.035012970142537014,,,-0.039386985893515636,,,,0.042925742112388754,,,,0.11084379674854228,,,,,,,,,,,,-0.005774350259653449,0.004455957114240849,,,,0.00558743540842932,,,,-0.010273221139026845,,0.07575128162631817,,,,,0.006218537127485657,,0.0069938052238418535,,,,,,,0.04615004645266074,,,-0.08169182444343015,,0.05238716377165975,,,0.011743841675636801,,,,,0.06336221330042457,,,,0.07799939558077673,-0.004397601424790398,,,,,,,0.001785834681850229,,-0.0011963295198729185,-0.0010416072347698702,,-0.0026610867521390524
8,,,,-0.007920339997661341,0.04851357818264157,,,,0.1294135914185448,0.051248726914649545,,,,,,-0.029014784040785502,,-0.0632405534957067,,,,0.011146828271062725,,-0.07941432816137012,0.053774132928839924,-0.012946911574144071,,,,,,,0.3073871391017582,-0.04343535937780563,0.017348361901360576,,0.10038923534796895,-0.032436693224870305,,,-0.003987510961989127,,,-0.04903529058315925,,,,0.06937426652513246,,,,0.12101911650721897,,,,,,,,,,,,0.05865569250657332,0.12432542758565601,,,,-0.001961267297363678,,,,-0.0023845549454000192,,,,,,,-0.007512339828597003,,0.002937816321033626,,,,,,,0.06997438972560932,,,-0.1193217115968288,,0.05352890115685982,,,0.029111828201806578,,,,,0.08704445421276463,,,,,-0.0033596188619666734,,,,,,,0.0015563773474367437,,-0.0009413378057221422,-0.0008017679259562094,,-0.00224531653182769
9,,,,0.008009099286905796,-0.027895040388509873,,,,,0.09884553986869804,,,,,,-0.08673838537676104,,,,,,0.039884423047951145,,-0.0555311217734783,0.053585452522834864,-0.021041109223829846,,,,,,,,-0.03976724120850483,-0.07183685282314767,,0.12082106038829798,-0.040044060714810925,,,0.036920080411510625,,,-0.07227083033812765,,,,0.04327259001094408,,,,0.18278256487179645,,,,,,,,,,,,0.08785114106974623,,,,,-0.04051143374730226,,,,-0.00809918953736588,,,,,,,0.006396775178604042,,0.003223110795263384,,,,,,,0.08104319466427512,,,-0.16444292148271966,,0.17295263499482383,,,0.028430348855469578,,,,,0.12056442951295043,,,,,-0.0028602334797382944,,,,,,,0.00165614787530588,,-0.000856355014685839,-0.0005769708044112143,,-0.0027111912199648813
