,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-03-01,2004-04-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-12-01,2005-01-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-07-01,2007-09-01,2007-12-01,2008-01-01,2008-02-01,2008-04-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-09-01,2011-10-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-04-01,2014-05-01,2014-07-01,2014-08-01
0,-0.04141323112032819,-0.004392699518349252,0.010634209443388887,-0.022863890173949297,0.04491728030980996,-0.04788368987251812,0.03518997965557691,0.005768945989186092,0.20572921900536478,0.14964254981691294,0.07255032262948191,-0.02648322678643833,0.06817687398665662,0.08116389858397821,0.05387413408817254,-0.0034668427445025407,-0.10248743236886268,0.02206344577981334,-0.11126977049052922,0.03984771234512241,0.013026341434379862,0.017677695346193456,0.096373086528862,-0.02209069061192226,-0.0034728293766210783,0.018325924538256322,0.048723032404935696,-0.01560009603277579,0.013652706331103825,0.0012287407756659263,-0.043804111339288854,-0.0016195591245544705,0.008671858882059569,-0.00013631513249601213,0.05774136539656305,-0.023620592317495914,0.02852247592892604,-0.02204128366681246,0.0441686299810502,0.027685156440580228,-0.00743425123867314,-0.03956167586484166,0.024056276042039526,0.02424823288096012,-0.04119559436764808,0.06584704503001082,0.07779688401683793,-0.0022437317810091173,0.06341273433262318,-0.0675882895403781,-0.05028694299975922,0.032806613321832545,0.15010924679936555,0.05248781376638134,-0.14995881992051663,0.12039657966320227,0.10580006645511064,0.16487931843018688,0.02886092806952334,0.09303542198648551,-0.038842836695616834,0.037222013215379546,0.00874144022330825,-0.02830418969122883,0.025480008725542624,0.01898227867905322,0.01089210803341989,-0.002692405323343028,-0.027173689415220803,0.07636309156320342,0.03288755447829339,0.02376524429287552,-0.012889568393672501,0.03318243644014918,-0.05440716197225837,0.0031004322005017126,-0.029651385555939935,0.009455841404183762,-0.035710129093585175,-0.010697982104045434,0.019997793131958375,0.14704118594838356,0.02383768856828361,-0.04433269302397713,0.09257075468665255,-0.07052654399256342,0.0075824205932311095,0.08199264261402228,-0.013572360674827255,0.09838380205853525,0.03225795443157331,-0.03362681966808401,0.024625320077722668,0.035696498421159184,0.00849722583079382,-0.026162880818422884,0.049969213700720216,-0.03418489537427871,-0.11059160672849222,0.005772316840746139,0.010611266305125433,0.02220253394307037,-0.036683110212567205,0.0027297070019880465,0.0024172577616380364,-0.036648433522109114,-0.05480048661934811
1,,-0.004337667611961027,0.013440326259775759,-0.04407760991555909,,,0.025937275425940265,0.008847810846860149,0.2720988185931805,0.10562304215990381,0.07742778508068321,-0.031067573288324546,,0.011282313969801283,,0.057774967712690695,,0.01209578614780138,0.051467722535988525,0.09937380728993328,0.013611753429751072,0.05720345484096878,,-0.06101599221739118,-0.009017543165609876,-0.004726393260955031,0.05744505025353419,-0.011040963069313348,0.012162344038650352,-0.01247446238490113,-0.03215938892621195,0.002165699683501332,0.03600560756817517,-0.008535343141601093,,0.011717078458609365,-0.00404624049573149,-0.05827144716589494,0.05299129735380803,0.01038058477972692,0.00537570337113058,,0.005372635993219577,-0.017182729206275615,-0.0386145485592011,0.05808181723610861,,-0.0023583011084733485,0.0886739776416996,-0.08145228916853764,0.03326902044488622,0.04296848245569351,,0.07239633836371206,-0.28170395012968197,0.21458165123813533,0.13920209611275558,0.19082385987307582,0.04234718725569264,0.14145593775595589,-0.06511664406437667,0.099021383989359,-0.01717417110317121,-0.03514375480488341,0.02319877669302789,0.05504724728508559,0.061842489674827084,-0.02562527284531102,-0.048030038394736296,0.05740195392404979,0.010135013524487091,0.007061141708627483,-0.009909762122314314,0.02237777782223227,-0.035208119712476504,0.029488829465504462,-0.03145244652348156,0.00668688575907006,,0.0009466534083774625,0.014581174825546217,0.0801258910164222,0.016215935613109522,-0.05180744652240321,,,0.006239578776577215,0.08549115926097084,-0.021227052617923903,0.08266208930660446,-0.015943489786750753,0.04809060505583629,0.006216276380907937,0.06382693316550458,0.026661048696970724,-0.025424628170369612,0.09135922013368158,-0.06021702489236169,,0.0215391376374498,0.08250052772865613,0.037118578047094064,-0.04756394469183278,-0.01870027050738976,0.007507648970181302,-0.023824427689130512,-0.050539623324906024
2,,0.02453234308041846,-0.035764560035342896,-0.06242674858375574,,,0.05611009033354564,-0.015348883494237686,,0.21246006558029185,0.11228539996672676,-0.054524118669083244,,-0.07926560081158063,,0.033316128636261155,,0.05071369248487201,0.06291378246772172,,-0.045820871351428094,0.027908011716144543,,,0.034834792161696715,0.032714570569741475,,-0.03201650872385753,0.022612915395586186,0.027839804694740233,-0.04569437591046133,-0.02192396567862942,0.021376203981825492,-0.007442401492608441,,0.013644565809324272,-0.036886363409738665,,,0.028208419381528405,0.028566628354757206,,0.006010946032817488,0.0543051600890625,-0.0868020010628121,0.0886682439620663,,-0.04305327971236794,0.14809390109204346,-0.04973984599854342,-0.06776674094383295,0.005773337996714867,,0.026858088383786338,,0.21592512675248265,0.12658136684204546,0.21141574743319858,0.01650865728200923,,-0.07353877158932809,,-0.027556296544526515,,0.024610189920428016,0.08750865316059309,0.03577890816265894,-0.015623099088669434,,0.0656119635520398,-0.011948072242834673,0.02798372325358267,0.007976239009212849,0.014403282765443448,-0.034437979272901265,0.02105976191822445,-0.03522636610636365,0.009264344177107642,,-0.01920481689741288,-0.016659090352799666,0.18037277456369694,-0.005859856623390058,-0.05722537909315317,,,0.08549215533381238,0.0695772371196095,0.008648682440567601,0.07423792091477999,-0.009130761674263743,,0.013072682159205318,,-0.002518889996562468,-0.061259094797394886,,,,,,0.004242171027326047,-0.07908728458549497,-0.03433070900883661,0.013950331578537756,-0.0171396086603135,-0.03063571044686353
3,,0.009918813666988463,-0.07511307108166942,0.006192817887316071,,,0.07253130812617747,-0.021233712878517608,,0.20791371779314483,0.07490730063026585,-0.058817109016565894,,-0.1114847684727025,,-0.018564702006595046,,0.07114677976198058,0.03657825578678331,,-0.03479701617931963,0.054428090129447604,,,0.04074596260399188,,,,0.020343054871802213,0.04490924630088311,-0.03400955227050095,-0.02636723916097994,0.03554018009373516,-0.008535343141601093,,0.001871368811143137,0.0017149957853846431,,,0.03261261003668636,0.023051953108237155,,0.010003310046940328,0.01675723219789571,,,,-0.07905736327246315,0.11013113935783969,-0.06991680626175034,-0.10425732613131333,0.026313734992612803,,0.01631206710794353,,0.1670564824644294,0.10870517955844416,0.12436481426808266,0.1129995478613206,,-0.07058848324695655,,-0.005240695551617547,,0.021162206295841812,,0.03181403646996528,0.01942102485146613,,0.07934147533270242,0.030240906548472335,0.040413937394675026,0.0499338582143376,0.013464540300432759,-0.042645983449301816,0.041447900621124356,-0.060183088446055244,0.013174528007529607,,-0.030110128487942645,-0.002461753788762122,-0.0027800234718320382,0.06101693517238349,-0.10934190518171549,,,,0.09098331877678323,0.010098119200701028,0.09884995381197148,0.017189232260366727,,0.010816794231974347,,-0.02011975623564055,,,,,,,-0.02057299951811198,,,0.02495510979640958,-0.05890815016466355,-0.011934870693784516
4,,0.02425490214067713,,-0.001980716942847849,,,0.06058037645331804,-0.06601565843403012,,0.23444334818540402,0.06705205149039761,-0.04643537269400877,,,,-0.031186275148460785,,0.11496229297487404,0.043159757668563614,,-0.03460282252418523,0.06070937769048035,,,0.10276526093773652,,,,-0.0038662058725194015,,-0.01951790332846859,-0.05835865829919151,0.0039023637689250545,6.575356784033204e-05,,0.0007019391588860557,0.02354208611202563,,,,0.012165911511117677,,0.008991340780222234,0.04750208994688454,,,,,0.14840233073013342,-0.051307799741744375,,0.007865510211281679,,-0.026939789427848693,,0.15501060247363796,0.08450839435319013,0.07941848238314853,,,-0.09152666359638895,,0.034347731204527276,,0.007030164980762643,,0.021133085700986154,0.0613964449137856,,0.023928871376198924,0.026387381555456058,0.01388312811754533,,0.02397764210284903,-0.017014190827311593,0.04043308848107263,,-0.01022822570248505,,,0.0026134489846916242,-0.17825033644575328,0.013109313999247085,,,,,,0.05234435748775601,0.12044851382722621,0.0052378313637588825,,0.0010162369298583052,,0.032372530894935636,,,,,,,-0.00989592869556244,,,0.03492140439928881,,0.009209595053415232
5,,-0.004683598999599248,,-0.007065166402229206,,,0.022394793116834344,,,0.24386729770465343,0.0638146967330318,-0.09079575382060012,,,,-0.02637619816575526,,,0.019209721166241422,,-0.03413333091450221,0.07722063448650873,,,,,,,0.03359210631719711,,-0.03393110141338507,,-0.012526350712440237,0.014047717016505423,,0.013271847826409333,0.010545809783085891,,,,0.016109205079763544,,0.024644633307643438,0.0062469380454830414,,,,,0.1857658207806958,-0.059095089377066756,,-0.02174646608530617,,-0.051667352469974226,,0.30451470619033927,0.08567693371111362,0.056271707762407086,,,,,0.036677225295682625,,0.0005318439288055088,,0.007566495391667649,,,0.01110591073217626,0.009940754977109112,0.02016933142123034,,0.008898727322756539,-0.03251499156132254,0.044860639213802234,,0.01837439460495438,,,-0.01058675394128894,-0.0987336716269187,0.02471070268991138,,,,,,-0.015637822113703237,0.09965981632229604,0.022944335914851344,,0.020559948275700624,,0.03171173363846469,,,,,,,-0.009241072225935176,,,0.02836941415705352,,0.006781536336230243
6,,0.010086099741628468,,0.011283972265967446,,,0.04826320272421747,,,0.24861213892388934,0.049739081284360886,,,,,-0.015403393903185625,,,0.0855816987544622,,-0.03430728804793781,,,,,,,,0.03775350829724289,,-0.03382650984337021,,-0.004618145753747971,0.001690464273705894,,0.012688569342234723,-0.037774906540757824,,,,0.011111551265593711,,0.02439931432217568,0.0041090992802008675,,,,,,0.008699369503578858,,0.0389586461775111,,-0.06214734004322864,,,0.07115708717794389,-0.00014047665917482632,,,,,0.04200082414204509,,0.007702694417385414,,-0.0060849511116318755,,,0.0001252272919856079,0.008423677684905151,0.023106730431658784,,-0.02504884724513512,0.009966664037708517,,,0.006120874328395587,,,-0.05373487785062059,-0.0845930989731194,0.14404296499283387,,,,,,0.03326332289128642,0.09129478893222931,0.07391960813759135,,0.03752916504443671,,0.04004177385953245,,,,,,,-0.04699699422767367,,,0.03535668116963653,,-0.019651170852112987
7,,-0.0047115106332760726,,0.026115987486521774,,,0.035262504152074436,,,0.22913269128636315,0.0841293271848525,,,,,-0.07954031007830026,,,0.08028914208316973,,-0.04724365077174264,,,,,,,,,,-0.01539656030411396,,-0.018078506913088654,-0.020009990830789803,,0.056788003846929724,-0.020009259157117765,,,,0.0020567793145673807,,-0.0020579804136977575,0.007830684983000546,,,,,,0.0015359606309828244,,0.02113545725166155,,-0.11355122089085823,,,0.15827456194880307,0.05752808814911958,,,,,0.02527456006844986,,0.01541478555480097,,0.011106879110718282,,,-0.03070681556843935,0.02024514965058155,0.0482882442951178,,-0.0014960298288335672,0.014925816498289501,,,0.036632583423902076,,,-0.053574667518634156,0.018075330626425412,,,,,,,0.04428527897113277,0.11893146428100776,,,0.018114131152959123,,0.024061423102002433,,,,,,,-0.03230921830447242,,,0.04157491720464046,,-0.020099082641596988
8,,-0.004824673762386378,,0.021322293422577854,,,0.027182203315660236,,,0.3443158391051533,0.14116571333994316,,,,,,,,0.10830432269907853,,-0.08805486733119339,,,,,,,,,,-0.0011777054163140122,,0.032101083677182674,,,,-0.05208611255684398,,,,0.00012872913346906323,,0.05344836738306502,-0.00676223740044013,,,,,,-0.0003703940410670903,,0.04331160228147701,,,,,0.1992629448804002,-0.01878720772324849,,,,,0.053213432328395704,,0.02696540127228325,,-0.0028517778177727937,,,-0.0032477602422347207,0.017706597751564468,0.034909706798115225,,-0.025538239109767158,-0.009889583318251294,,,-0.0023867363997480684,,,-0.0694322629337143,0.03446528121674852,,,,,,,0.03612342824842196,0.11366172527965357,,,0.014784835917410977,,0.003396422658418441,,,,,,,-0.032614513808202905,,,,,-0.05111932579900391
9,,-0.019643480664680857,,0.021322293422577854,,,0.02879207238166992,,,,0.14015536697884012,,,,,,,,0.11346897780853471,,,,,,,,,,,,-0.028154348314279987,,0.047508425442091884,,,,-0.05825815462688261,,,,0.008605671572461615,,,-0.030449815192817864,,,,,,-0.047052669592995144,,0.09132638975352214,,,,,,0.08794926669468195,,,,,0.0248087579595615,,0.07443751477286237,,0.019497740092172533,,,-0.0028185709251054014,0.000473083637602123,0.0693379254377513,,-0.024693661494249675,-0.02924597334512824,,,0.00024183147113987502,,,,0.16866781270265285,,,,,,,0.06114685307837342,0.19858961019462074,,,0.014838417197318154,,-0.038351727055512264,,,,,,,-0.02617190869598507,,,,,-0.01571525943494656
