,2007-12-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-03-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01
0,0.0041459512480699345,-0.007038639410083647,0.01908814870027653,-0.043908730916703,-0.025049001798773562,-0.07757539879309872,0.046073080582634374,0.053167147584816776,0.22250467913698158,0.058485020269140264,0.07061057333384335,0.017524938582349492,0.01618651718832198,0.10894670004252927,0.07840203959809156,0.07604716588573357,-0.022003080608650194,0.012153423360477644,-0.03753919522129978,-0.0006106375664252095,-0.01636030605767974,-0.019592934461503342,-0.004851793247039549,-0.022558016248625024,0.008555383090208535,-0.03732659737742017,0.00780112768581287,0.013870205939311653,0.012918810447621887,0.0092503750568107,-0.006220099657040734,0.007382843930567096,-0.1023360914528344,0.012351735420407794,0.026036982283184296,0.012945984391866006,0.0348113219202677,-0.034328275659482266,0.08673581855667989,-0.01199491724434143,0.14255491468670445,0.020030681390032723,0.010937192531542017,0.05426359999690211,-0.0721314840530346,0.03410143513596409,-0.013849556214980074,-0.029634052442713332,0.014395674494489308,-0.022068780924869857,-0.0025760914465655094,-0.007771343497421146,-0.010960555995442933,-0.00138820673021256,0.0213753411323494,-0.01618590708508172,-0.008862197723748522,0.009749863388595736,-0.008220417763888377,0.0009696568791386362,0.020653664895706636,-0.034454562046742354,-0.04432852659109421,-0.03727137413111259
1,0.03389301464581296,0.03094294343437598,0.029654464664805813,,0.004548980948782644,,0.03523149482896426,0.03695545515997356,,-0.009503142895109562,0.09083103254134395,-0.008672281781214153,-0.026694327296380882,0.15308017300863064,0.018454607381025223,0.088704488589189,-0.04727368624511863,-0.009113816866445967,-0.03250464415813359,0.006095106207238743,0.024656136877050427,0.0004609404917821358,-0.04920215610375511,-0.02060332037704732,0.016084537184364978,,0.007103060669623296,0.013584969081897436,0.0393860321778412,-0.03497557646461491,-0.018358849481667328,-0.03309287021455376,,0.006243153370368737,-0.004953768030585115,0.004935899515750908,-0.006693816980109624,0.031606561851004855,,-0.03360294175465195,,0.04767304003122408,0.047489428537257794,,,0.027053876025975088,0.00035539406316353883,-0.014806424334391832,-0.0050423673651285306,-0.05116391295744638,-0.045607292788335585,-0.04044925876291572,-0.034579593000475806,-0.010120644808801482,0.017905030901593233,-0.026169857007552033,-0.019249062418434715,-0.023085033637097352,0.0021535770220899586,-0.019160784220536797,0.0179552008576066,-0.02940080037112225,,-0.018335820337499698
2,0.038051899652684185,-0.04099395584511001,0.02015764959459121,,-0.006947534546762113,,0.055909741939928814,0.02175207837529758,,0.01878529441081589,0.09992691039976931,-0.13912273859888202,-0.010087278000859845,,0.05680091741227722,,,-0.00945347753600223,-0.0006209850560345842,0.023828379359345453,0.04256954527893303,0.016863973452650782,,0.014325311653370976,0.04571334771136204,,-0.010670756411476301,0.015621521215716028,,-0.08321205007423105,-0.020123816566913977,-0.0823795647539397,,0.011359410063982778,0.00022955994108375677,0.003959319047127874,0.07258198280673422,-0.24851576250245166,,-0.07135706894803173,,0.040562626906770816,0.0393834668332973,,,0.021999157215463527,0.015227576776112195,-0.02757728984046992,-0.05030341941913097,,,-0.028381465461692734,,-0.00981447265415858,0.017040116663840865,-0.039133267733184485,-0.026313253756034882,-0.007647983959564675,-0.016217093373747438,-0.007897792192159026,0.03135608803501033,-0.011617690293154848,,-0.0063954420457983385
3,-0.008937776407709652,-0.020819825344393195,-0.0017345313275241026,,-0.014136599093631741,,0.05819861801843884,-0.031244613800898158,,0.04237130280963086,,,0.037533602353465145,,0.040908101105018524,,,-0.007626623921466624,-0.010405490522709115,0.0731415895560712,0.04744061524351123,0.011058374952809036,,-0.00781799556710655,,,0.019452292683908023,0.009269310801970798,,,0.038163142563528485,,,-0.018777687118474495,0.001647691039838195,0.0025047228679055955,0.05188886631273881,,,-0.06760656689776945,,0.039365155044446265,0.031607164649538166,,,0.010032851162880663,-0.0188298172080702,-0.08470025788684599,-0.009102627700251942,,,-0.05872310403455794,,0.01531306460138071,0.0322352185631577,-0.05095559926803139,-0.019341372156753467,0.056861781215753915,0.013292872869121064,0.010477482030545548,,-0.029287165402536064,,-0.03093883398323083
4,0.01656535703994555,-0.009468389420171253,-0.019395635264830347,,0.00017377455253653196,,-0.023366725276948497,-0.06252815352479102,,0.02126832648344479,,,0.005613472304470957,,0.026907364473053974,,,0.006882392215975086,-0.006198601615134747,,0.012951419107547768,0.01208942169205951,,-0.002248212689960394,,,0.0174026775932975,-0.010670413090182018,,,0.015762651353940393,,,-0.012195791218973184,0.013130747940615084,0.012876591220002176,0.09595522623891029,,,-0.05520540799615814,,0.05973569490281405,0.0191401564495024,,,0.04408848527931808,0.03714282175103778,,0.008192621161408065,,,-0.014308026141934826,,-0.018241982147753633,,,-0.022872972242998224,,0.013958955495870229,0.0069462715369881245,,-0.03133330769326592,,-0.02658386301046045
5,-0.025913621494459083,-0.006917401844133142,-0.06095193733271698,,-0.015395276258675428,,0.01693722325799385,-0.030489058483969655,,0.016929380839786012,,,0.005291113558874239,,0.052086215307749484,,,-0.015757838651852873,-0.04335839523458551,,0.00775592490183602,0.005377214066089042,,-0.031987755562817466,,,-0.01265204959371613,-0.0030202696915131444,,,0.004997066482246293,,,-0.012227661567157155,0.00869539899986349,-0.03516594094324166,0.2036136079345976,,,-0.05459592004540448,,0.0861783589018924,-0.00540518897497444,,,0.04290469717600143,,,-0.012300256541007748,,,-0.0006839319470266503,,-0.010861122296856984,,,0.0037360603546369164,,-0.001620141573982381,0.027949907680792974,,0.0078709901793661,,-0.03058549062960081
6,-0.011509094973308986,0.004326722707354236,,,0.006873966613065274,,0.09242646521748821,-0.052951074062310255,,0.058014157404463695,,,-0.029769187640845907,,0.036054418598971516,,,-0.030870486497571736,-0.04593897995660967,,-0.010262945002515511,-0.024776172091879767,,-0.016039398777030478,,,-0.018693863930716592,0.007466891697614164,,,0.04408557571447913,,,-0.021207149372851952,-0.036120493085392,0.0028040346872115762,,,,-0.01878853304674022,,,-0.03272031247939333,,,0.042660311925878824,,,0.004475957562894317,,,-0.009771595312098702,,-0.006948763689480608,,,-0.03594145789185188,,-0.0039179222564774685,,,-0.01270543592686424,,-0.03645466189964064
7,0.008208444280437543,0.004866825107392891,,,-0.013986763602437446,,,-0.0878398869301229,,0.07328079672839372,,,-0.011503704260538816,,0.0417762958664567,,,-0.03232358034805438,-0.05824059976738205,,0.04067801419062694,0.004551993473776328,,0.013232700054412294,,,-0.021740379863531056,0.00623514029383343,,,0.051671388641659766,,,-0.03829025619520432,-0.03768229759073094,-0.040223680232255976,,,,-0.011887453887214683,,,0.03416992661453211,,,0.04034359101618301,,,-0.0447944736075081,,,-0.002474657780650702,,-0.028894590536903464,,,,,0.006423033222843211,,,0.0004392330914219089,,-0.0012037769359125594
8,0.008711143813181721,-0.03912536256382815,,,0.0016391081736057966,,,,,0.0926322863355562,,,0.033859781846422576,,0.03691501782389439,,,-0.04396155441100902,,,0.04110178531955083,0.009433539926405832,,-0.01103525057024518,,,-0.01758864928002757,0.00015206893831387625,,,0.0526587276366266,,,,-0.04999322223080993,-0.12045631104654353,,,,-0.021365440798629898,,,0.029410906264115688,,,0.045547455109943624,,,-0.04670917228054261,,,-0.043556515156046194,,-0.019392004633797977,,,,,-0.009654254237498994,,,-0.0010040979128133065,,0.008837159095866909
9,0.000782339064392179,0.01246470994508142,,,-0.011340497547653206,,,,,0.0975504442333417,,,0.003788354264323779,,0.05837117774077161,,,,,,0.059137986117226815,-0.015885123799207257,,0.006640461850947188,,,-0.030738645993929503,-0.005867903739798397,,,0.03789925421362539,,,,,,,,,-0.028262331327522094,,,0.04167795400551588,,,,,,-0.06616120322605012,,,-0.03522849634323433,,-0.0402746329393463,,,,,-0.004183728454110858,,,-0.0007753027724407557,,-0.008091554451403304
