,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01,2023-05-01
0,0.03503841877275404,-0.002402840940766371,0.09969517324347588,0.026343646848064894,0.16728254220252747,-0.09900076645665268,0.0303881550662366,0.07353475988937408,0.011101748923011412,-0.004766597922991167,0.16506020950402722,-0.22071852235559142,0.029406639069327056,-0.0012330755344125421,0.04198940347238511,-0.015516297043939087,0.25761840296758054,-0.16230206716757856,-0.021740301635785553,-0.035834824017015654,0.025238203275035342,-0.16490615961055344,-0.028965506991879053,-0.010605340845884825,0.027273468490139674,0.01476276128514184,0.020963096569674544,-0.04570165083857991,-0.09476072750284703,-0.062001279550875976,-0.02274177927081711,0.066934314382324,0.09908013926087711,-0.01893602046940923,-0.007441451412957711,-0.0024581326819483884,0.008129159546310216,0.0665877081407289,-0.006272233343288303,0.006358329689521103,0.003232806071583383,0.048920836047483984,0.0046031774887014265,0.004001326733639399
1,0.04636027244081209,-0.03685755262509738,,-0.01307518658995055,,,-0.011504638911878029,,0.048151450815714814,0.14651986739691902,,,0.046582942577189534,0.03789442017375588,-0.007411750685683005,0.0573930648246983,,-0.24377301681589403,0.015429856371883321,-0.05949609634355424,0.05854691293427061,,-0.054827177727303056,0.046283972086020864,0.03076727951257796,0.0662056846145341,-0.019491105185555302,-0.0642896168306002,,-0.026886457914327755,0.010122400075394555,0.04181179703041771,0.10034842229831953,-0.013966248350565702,-0.07802687357520721,0.031205240478521912,-0.023177592049745677,-0.02261665205353136,-0.007542143453119987,0.02067839836195562,0.009769174784381107,0.016088417707980973,0.024049706042629904,-0.008934336589873748
2,0.1303277319136955,-0.023810300337247514,,-0.007193099193393282,,,0.012764600325583464,,0.02973399108798369,,,,0.02607414886765591,0.06945169226835324,0.003077086876264845,0.11679221866792933,,,-0.0494060392693072,-0.12132240584090903,0.08206505784836393,,-0.06389942428169837,0.02769240913181248,-0.023601641851997535,0.04973266707494792,-0.030827625662021685,-0.03106171962062443,,-0.10788887309451067,-0.024009888376477218,0.0066743845613568276,0.10221754443206765,-0.06230104131467262,-0.14367414143031354,0.05572153606052588,-0.0008278259933800491,0.037789454832095615,-0.0005824446022044683,0.0689270522441805,0.07216458537343406,0.022804618615761107,0.03253392849999859,0.012835660484663336
3,,-0.024973079611750437,,-0.01799296768805614,,,0.006137887292689825,,-0.02566546872521669,,,,0.057050081398606345,0.08689550771040366,-0.0473709018379187,,,,-0.06763120387764898,,0.047508826350155076,,-0.07495269743589317,0.021883836202328144,-0.004714698960614605,0.0204864017664855,-0.0541996367744626,-0.07433775868184189,,,-0.03956825297450406,0.027276153665902303,0.08691514519349952,,,0.008431306867963784,0.014793584321308728,-0.0482437839045482,-0.026897321657104012,0.057616845392133964,,0.04620621050786955,0.04007150263573789,-0.011383715225497415
4,,0.012870644607822501,,-0.03923122068521856,,,0.054662707949598044,,-0.06182287022558408,,,,-0.02378408696041756,0.021665587728491253,-0.04905381947312981,,,,-0.05731100703964431,,0.058318244238371175,,,0.022996622425155877,0.026979675203727016,0.06243567081953447,,-0.07978272825717103,,,-0.017985128785844573,0.03898600977704891,0.10712724653589478,,,0.017422787847832577,-0.004672592409668219,-0.01140820819129118,-0.0024605520505125433,0.022150993000725983,,0.05332391243122281,0.02283524321625041,-0.029556322800710966
5,,0.05713668063522492,,-0.03754795346965345,,,0.06079261813212611,,,,,,0.0016595681495168435,0.04519643464715539,-0.00938578688956393,,,,-0.06144931385823682,,0.07835160651802653,,,-0.020243609838091814,0.027893125211123415,0.055858150645394206,,,,,-0.06202181872232515,0.03298587829266131,,,,0.0014997267604148767,0.01258501919440036,-0.042036172281178175,-0.0035020233946170265,0.039483493840771544,,0.0176778876493211,0.033000875723673495,-0.035661076154078764
6,,0.03763558532076772,,-0.06534460515260965,,,0.061549525863778376,,,,,,-0.0035358675987193777,0.0935968791126589,-0.02346723171420506,,,,-0.03221579574745359,,0.06229116166985271,,,0.0025562641606788894,0.022692988613899345,0.06959542266935301,,,,,-0.025120475607931514,0.035804160911808935,,,,0.02459239244577649,0.0032189334863730323,-0.018410995951127607,0.04772389664228216,0.04089013903721339,,0.061629289654574926,0.024125268227304986,-0.032371825686066114
7,,0.12150632513511628,,-0.08087542801221637,,,0.10813452675726354,,,,,,-0.05585150133585959,,-0.08087814991467268,,,,-0.06082330817733972,,0.0972988789249043,,,-0.007295718187635636,0.04098394117521442,0.06461434286763942,,,,,-0.01304126710859732,0.0797528238111691,,,,0.014700623246349132,0.018416507388168135,0.009098056759375694,0.07293687448729047,0.06937562219060256,,,0.047508502972762434,-0.04670811984528145
8,,0.0940924283522413,,-0.11951617771095291,,,0.11135779755863817,,,,,,-0.0576195566692439,,-0.06499847054012586,,,,-0.026309305407128836,,0.07484516286182163,,,-0.12896618690244388,0.0014910725110275358,0.04958184938858476,,,,,-0.015469698539532395,,,,,0.018882942353350085,0.012106829532048113,0.0012389440603897128,,0.05648615076178176,,,0.09219017535229579,-0.03273750058307545
9,,0.0816914080944271,,,,,,,,,,,-0.09977442720721985,,-0.033582532571408086,,,,-0.005381968510858037,,0.13759052487740897,,,,-0.008074401461266145,0.03831875031356766,,,,,-0.01983383612787959,,,,,-0.007868465810813241,0.09255178844749468,-0.014499611855884886,,0.07251988165606127,,,,-0.09391408928266332
10,,0.030615946665879967,,,,,,,,,,,,,-0.05551912802247316,,,,0.06334067341737626,,,,,,-0.00805951569148311,0.02812155057642149,,,,,-0.07732057579236473,,,,,-0.015760570809413732,,-0.021083519796407657,,0.011995287457204906,,,,
11,,0.09343048729147951,,,,,,,,,,,,,-0.09138729392455613,,,,0.08704273730003553,,,,,,-0.02125846172482282,0.0359179876910419,,,,,,,,,,-0.032049828467302977,,-0.006322901933832004,,0.026524425386156292,,,,
12,,0.08709179520033206,,,,,,,,,,,,,-0.11781717166645156,,,,-0.02221632007721208,,,,,,0.01272127317805749,-0.006868050177877644,,,,,,,,,,-0.06751015819767359,,-0.011224725726675544,,0.0561586688535014,,,,
13,,0.04932600424394873,,,,,,,,,,,,,,,,,0.03007256772365663,,,,,,-0.010289348287934263,0.0506903232357617,,,,,,,,,,-0.12561334158495718,,0.0029709330389229294,,0.05469425940244177,,,,
14,,0.04384603666768605,,,,,,,,,,,,,,,,,0.11563142707174645,,,,,,0.010731562080115165,0.028275160350401313,,,,,,,,,,,,-0.029164997376974977,,0.09499703831372042,,,,
15,,0.07716900833956908,,,,,,,,,,,,,,,,,0.2376348927861116,,,,,,-0.01263646932317064,,,,,,,,,,,,,0.006687837918121886,,,,,,
16,,0.11675841495655481,,,,,,,,,,,,,,,,,,,,,,,0.009894996977401593,,,,,,,,,,,,,0.02375986514113171,,,,,,
17,,0.0993611223604538,,,,,,,,,,,,,,,,,,,,,,,0.03984747098707553,,,,,,,,,,,,,-0.04839104040822617,,,,,,
18,,0.09136743224700972,,,,,,,,,,,,,,,,,,,,,,,0.0496780235200438,,,,,,,,,,,,,-0.02960464108629468,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005861164353177184,,,,,,
