,2014-12-01,2015-01-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-12-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2017-11-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,0.03929236789221291,-0.03791819795356155,-0.02288783732322819,0.04960125500088575,-0.008619324844094778,-0.15073354519458904,-0.03853661678477116,0.04794522958764835,0.04636548245709271,0.04128515602804472,0.12468614453870752,-0.0039005308176676134,-0.03717002797091329,-0.05577497382625396,0.022182431560712756,-0.017179522312594342,0.011062095178502318,-0.03975165728220187,0.058086954229550014,0.04125637273040461,0.06484979110998546,-0.06836279755428942,-0.013796180886792353,-0.022954843722405194,-0.034286990338312506,-0.015963594538004777,0.05399626208897135,-0.043663255286245706,0.0696054716323482,0.002848787776631889,-0.06470913109218399,0.0063806336817859854,0.05643739302648676,0.004244300715512572,-0.005101410187501598,0.03129416838719756,0.01715433354456386,0.02338508168332709,-0.06267885995576727,0.03429158748870295,-0.05316600966690488,-0.0580652364911185,0.0004151437288331117,-0.0014065410909180898,0.03182057725669862,0.03186854781949666,-0.02482226373128782,-0.01317953803910199,-0.059289975192004185,-0.03485919095670509,-0.054800097008831816,-0.03994184258656586,-0.03338170220666198,0.03789853944997734,0.062339038954078774,0.005748581390852436,0.006325422064671571,0.0010776309397815265,-0.057716325306865546,-0.024074106434639156,-0.014651557009697669,0.07522741221131435,0.0009636210720360694,0.02278477034556403,-0.0014413696228599004,-0.03677050273384308,-0.042708873662796965,0.04088232663215696,0.06537289300923044,0.026700048047120895,0.02162426332517875,-0.03466319173572524,0.08918320304592209,-0.005197717866347373,0.0016136856069974836,-0.017756721169467582,-0.020538493916160805,-0.005439683637528336,0.01700617425454798,-0.015942313460798108,-0.033064400100820956,-0.017949761072881376
1,0.037997751723179984,-0.03303710844594787,-0.06526054574269113,0.03697575255421359,0.005817504650998395,-0.19867636543195188,-0.0511551575028979,0.09425278602951437,0.0114984579298274,0.018292061189962627,,-0.04421013514309968,-0.044748786719747136,-0.04995631871708106,0.0077533861608217736,-0.035431146655305445,0.0030005843730207538,-0.0588132568349522,0.07151722603086452,0.07878392594752448,,,-0.03447840047202133,-0.006727239809077412,0.00547429353795259,0.013810210744079399,0.050846997687219675,-0.03489368574895435,,-0.04763307748982415,,0.014350025720439197,0.040612535095038815,-0.02334246582189664,-0.007025809601912958,0.01002286410263531,0.017640416202290066,0.0324542949360499,-0.03790540803614695,0.037175777971753504,-0.07692940372349177,-0.03886836629064461,-0.0007900392645465715,-0.00019111773073987592,,0.01619544215601354,-0.017156490034679228,0.08307353683542584,,-0.06592655626596455,-0.04676280830583224,-0.07407000723843016,-0.05449316537649013,,0.01948318842228125,0.035680377963689835,-0.013215159026493728,0.016871707094669786,-0.047428786851372084,-0.012584506129362918,-0.028426226456142345,,0.02398798664008961,0.023788111944852308,0.001554085148675055,-0.01823794677155166,-0.0460699768369901,0.04300197195118727,,0.019616594058581294,0.020030841254032206,,,0.004545088928503915,-0.02094922983823233,0.0409277057802504,0.0054075217556786015,-0.007769844834910833,-0.0033147284229844143,0.0035973909478994592,-0.03729807710472538,-0.016954660296625512
2,-0.008713157855629428,-0.03805925023788903,-0.0641013111047577,0.043724710598252337,0.01251360711745897,-0.29281188712809647,-0.07049105162439773,,-0.017214667062736444,0.07109632568594881,,-0.1507618789033196,-0.032878645560429964,-0.037125502979438174,-0.002799589062089214,-0.032823496657719,-0.01415312303868399,-0.040668525720845894,,,,,-0.01625156096587288,0.007930582089991534,-0.02782673510427447,0.012864467396750623,0.029246633907809683,-0.038901869213834095,,-0.01667676918258043,,0.016135013730308234,0.045153193559730354,-0.008868385467269146,0.012667942904450669,0.004131610670120689,-0.025032170647194096,3.4829978804329365e-05,-0.06318346079867809,-0.001774865300120082,-0.05677605615695547,-0.021145599004931626,0.012370246370634774,0.030296117155211633,,0.019288275881473194,-0.008191870836444792,,,-0.04611095062345294,-0.029209040233183492,,-0.040807002536544734,,0.0149909564943711,0.04755974265823615,-0.020424290681627877,0.0009338314891773614,-0.041338517939523145,0.0008541889918233098,,,0.008022337253669631,-0.009033661010033112,-0.02927059471383686,-0.03860418272584165,-0.07415218083625774,0.017964958873591175,,0.03478199960498407,0.020233218390989904,,,-0.007938530470722016,-0.01993774592348241,0.03303034664141524,-0.01013686334682351,-0.00046899376722375763,-0.011530848499747393,0.006018859757368711,,-0.039541781386310815
3,0.016068582429322298,-0.06752776344888833,-0.06853975642880838,0.007561080373074902,0.03224238000169055,,-0.0587082765070992,,-0.029808216400881493,0.0662380393313966,,,-0.03825687859072935,-0.016085751560099615,0.013649684565256393,0.019299611015014317,-0.032564162316250034,-0.04852626132023752,,,,,-0.056030160061342205,0.008815570188737132,-0.05485305904007465,0.016481408425897293,0.038932543207822246,-0.013020291759313407,,0.024978303884856112,,-0.008121507980503262,0.05704083416443595,-0.022851921830522814,0.01888122963217692,0.027281423946163286,-0.05568352787619868,-0.01603739456244735,-0.056215048562341385,0.008479266868887197,-0.06125148074811948,-0.025213330962705616,-0.015272807763003327,,,0.027999495708260547,-0.03161388339180138,,,-0.02986456034105056,-0.02638022104618365,,-0.021610341066353678,,0.006415352948027309,0.045997669444174605,0.026705075165253778,0.014522052111326511,-0.03181153080926191,0.0033076086460700344,,,0.008143545939173435,-0.03007646366030603,,-0.04381287453610727,,0.019712932068941202,,,0.017103607155313894,,,0.0023551250921032274,-0.0016403548399297474,0.05683833897416979,-0.002659267194551118,-0.0059397234501616936,-0.0010215302285061512,6.657245432251102e-05,,
4,0.004807264947692236,,-0.08337606519878271,-0.03413312857195172,0.0078014991599262284,,-0.055839980318086235,,-0.06404540669620573,0.08739971224880372,,,-0.008050577275083848,-0.016784735829724617,0.04447203064737815,0.007768970915039253,-0.049897593458875455,-0.04170931439722181,,,,,-0.05242099591172744,0.008291200197373172,,0.016933909195417485,0.02938614134324502,0.02879626803831359,,0.010987959543730774,,0.013025186575174708,0.028740994792270103,-0.0008860152641630425,0.0390324752547026,0.013836029278372464,,0.023397571341858936,-0.07721252952335877,-0.02913767921018043,-0.040544136555552335,-0.01424195193617006,-0.004188582517538286,,,0.06233005822707072,,,,-0.019146358472738045,-0.008047655850826896,,-0.02672728520538753,,-0.012282816101934158,0.04902237078211402,0.04566092468193217,0.0006672864766634756,-0.022038622944421382,-0.01987444461460365,,,0.018685698591991207,,,-0.0287656833257115,,0.015529998351805796,,,0.04089324839449526,,,0.037385319224909286,0.012571754378863487,0.04084780966620305,0.001045134842294404,0.00949579727817107,0.010338282612811112,-0.02598960590120658,,
5,-0.01651254640776223,,,-0.029449794189891354,-0.007336676304114276,,-0.048159017938026905,,-0.0767440472647476,,,,-0.013418908830218124,0.005797380566195276,0.04421744207113909,0.016663359043300963,,-0.023370813994137096,,,,,-0.03785145350759267,0.004145103719300547,,0.026423966439503843,0.027689260365261203,0.005940969710317878,,-0.03686988501170019,,0.029312988618371838,0.034782392680905994,-0.0008175581939227627,,0.012464693869066568,,0.02469358565126034,,-0.04202343303936354,-0.020880001405411353,0.009562656837098338,0.005064750533021245,,,,,,,-0.0263091778965292,-0.06225419900924534,,-0.031430799902173956,,-0.009030134228940945,0.03559032543502738,0.019878681997160808,-0.0072876536285828575,-0.03037387462466201,-0.012557175650083643,,,0.01750388065326436,,,-0.037407233746608926,,0.027082062454305222,,,0.03205492102857088,,,0.057291997607817,0.054586862914925316,0.03572714466770788,-0.005475484056532975,-0.0005836419123341763,0.00706301557702993,,,
6,-0.02881341635222001,,,0.014749466726278526,0.01607583457426187,,-0.04904320297295928,,-0.058575398213699836,,,,-0.03708876665641547,0.00911444436545461,0.039324736170311625,0.0002668522050628397,,-0.030967933352901378,,,,,-0.012669490812935447,-0.020006912058072368,,0.03865583767926761,0.038648874379262566,-0.03094991864356844,,0.018111133347625374,,0.017330083204828872,0.0060121593558448705,0.010771331210533475,,0.014229936915869268,,0.03856888951611814,,-0.06079892142530055,-0.02650598359932177,0.0021113444331368747,0.012209870285240232,,,,,,,0.024924597681841965,-0.06445031801566903,,-0.028125746923234385,,0.0024995525196966906,0.008607270388461208,0.018401322749784566,-0.033040392518668416,-0.036423957765754134,-0.007344669868173961,,,0.015090474012244393,,,-0.0157267458267214,,0.00912074118584838,,,0.04470700045373377,,,0.03159444408036949,,0.05419352440959413,-6.15236653231932e-05,-0.007776357639998288,0.004100707375247259,,,
7,-0.035892150105800935,,,0.007288925428028947,-0.1533744882358522,,-0.08942991347493656,,-0.024665461012773893,,,,-0.05083857471530462,0.020893048359313937,0.03848097931593297,0.023588419589597454,,-0.02523615339567109,,,,,-0.015392835006161842,-0.013838670381797424,,0.059347298200870924,0.0559395034514969,-0.018823119776617547,,-0.011282299617070946,,0.05788213798566688,-0.019749002748540634,-0.010191128409393901,,-0.0009618951723263658,,0.006165353443916,,,-0.027613353908465976,0.02153079103831823,0.005200744129472801,,,,,,,0.007196802628151255,-0.06669815178547367,,-0.0030104375525928373,,-0.005868697150819946,0.07489484406815561,0.037550164093781424,-0.03517933586118094,-0.012558347055297459,0.008267752557373872,,,0.0015999998386964087,,,-0.015703292007609004,,0.010891411335554602,,,,,,0.03791173329186004,,0.06996732332059685,-0.02276996466688308,0.01373942725368238,0.02291214391130314,,,
8,-0.002628454580665518,,,0.06183047551947929,,,,,-0.03309500152512168,,,,-0.043888978219658314,0.016405814313012024,0.07313974427938452,0.004734466925530478,,-0.04357100629938371,,,,,-0.030948270036605052,-0.014699700335474297,,0.08743935145658721,0.0735481755919698,-0.0031041023398241663,,0.005013000857066796,,0.04865881337781319,0.008916694111356205,0.02595859599190592,,-0.0028301920770964495,,0.007233848388043973,,,-0.0400332787547335,0.012841202948583819,0.01465443019972712,,,,,,,0.01168230293484429,-0.050401273427232995,,0.003695884537152805,,0.014207001616404202,,0.03818412762096979,-0.02202810357152707,-0.014279621896188921,-0.019168408580965926,,,0.022336862544319214,,,-0.017784067778247925,,-0.01520930839824608,,,,,,0.037578264635247716,,,-0.037948887985505886,0.003478700115177036,0.013320984321633533,,,
9,-0.016855034610646746,,,0.03769318508544872,,,,,-0.0211262851728391,,,,-0.024643405390486928,0.06668982860465555,,-0.022225276632093616,,-0.05432750756990168,,,,,-0.046699222705457455,-0.020071170599610166,,,0.05293315979199287,-0.01660910306535701,,0.006586949847786849,,0.020501972696338244,0.007528714503446277,0.024763319027546415,,0.018112377843812255,,-0.040011139355670244,,,-0.00858708013692766,0.01414695291560597,-0.006742291928710564,,,,,,,-0.007978460810103227,-0.02516433008888974,,-0.006248535096935959,,-0.013545748614356867,,0.055947408697490264,-0.027412925316645742,-0.0049581074030766725,0.00823804063126131,,,0.012861026421681299,,,0.009032777494849986,,0.00895816644775227,,,,,,0.05676545133144706,,,-0.05184657581546648,-0.019973780118487383,0.024282655989777746,,,
