,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-07-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-09-01,2020-10-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2022-01-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01,2023-05-01
0,-0.015650666465605756,0.032746807552428425,-0.028017332882999568,-0.04084175127250145,0.06322136523540234,-0.004227445218014214,0.00886553932536982,0.024794488292647188,0.07058721110559318,0.06003168437581463,0.0473269624967978,-0.010899553641784188,-0.03996306016833584,-0.04205061481626682,0.04530510991592829,0.03884861550285379,-0.003254591422162001,0.011736683340017873,-0.002203567434685194,0.021402896249594683,-0.02313550059813385,0.00824071218833744,-0.019587110168016952,-0.011016108097083088,-0.002704683224523663,0.004274736041202765,0.012378008290057974,0.0273863189439858,0.023004264942643182,0.033662988800079674,-0.006817648877181615,-0.0341573792183163,-0.03060609619952981,0.027990116975742385,0.043922584823310906,-0.006966576966011662,-0.065007491953887,-0.032838065414841466,0.019011595342254495,0.030803675382210738,0.0376826772133767,-0.007326112229748771,-0.0009254726496048526,0.0013354459894636683,0.008912884400372079,-0.008846765427105385,-0.036463190912018995,-0.013196238019375972,0.012920385470398532,0.0036247107697831016,0.005182792006898973,-0.05267064669851207,0.05100735881003793,0.09726536420058451,-0.013726500839630784,-0.0546950163769222,-0.16547232805815248,-0.05583563644353484,-0.007755966541778125,0.0055477684782894165,-0.01036706400661469,0.010837037605098132,0.1169502451317137,-0.0012894650571286803,-0.01732569419702834,-0.04633864485992323,0.04925833665719548,-0.006558714814348221,-0.0423752449080288,-0.0005544851531977812,0.007895215204488437,-0.056277037564260946,0.00917952853472892,0.013666702259524932,-0.0031688210200395694,0.0024883463673761597,0.03340018940753886,0.007817329943063278,-0.03830357227495096,-0.002603605014273924,0.0002888425307934206,0.013152429952548061
1,-0.016088838654590543,0.0412256512870699,-0.0369648559893716,-0.008400919785819472,0.06265047719809669,-0.014334266156594833,0.022987526945776438,0.07890058402543598,0.057321668406663306,0.053772487442651506,0.0187993988963564,-0.0007477069404315806,-0.05274783150827789,-0.06871954359719268,0.06891396371559733,0.027882671737787135,0.00893805524772473,0.03908383577694208,-0.0018747118192816714,0.02078420008782844,0.006059314781929115,0.026469997595357952,0.015316860800790089,-0.022191772159895096,-0.009527732128423061,-0.0069546404478111334,0.04384843311791542,0.030743672944505196,-0.00446139379921906,0.0348060368654064,-0.032015561698629735,-0.034886927779506305,-0.06776598388782684,-0.009485783509779466,0.05503566253563763,-0.06877036697975258,,-0.03259975956917183,0.005198524741862887,,,0.00931556585383242,0.0006329848908315228,0.015466977820225214,-0.011482460752658685,-0.033259867125086995,-0.05078515783058579,-0.019853390913350477,-0.005781178612665805,0.015706827457349304,0.02208246244256995,,0.004873274006394368,,-0.01968749559941685,,,-0.02031109384647145,0.019940680036030667,0.06669427765127667,0.017611018516314303,0.008682951679183759,,0.0063542579357385165,-0.0016340742510445594,-0.017419538939021706,0.0030461449911509675,-0.007201971145430974,-0.06187960231862544,-0.002922254585217221,0.013214874578824087,-0.081248717931248,-0.011904884724992293,0.025560928841501962,0.04037603629458797,0.005329702826511351,0.0290597837808102,-0.00464987113317461,,-0.007460407988940432,-0.013280253126780384,0.005881211438041323
2,-0.01690168862508168,-0.0037529148775883314,-0.11218864182895061,-0.06466088850170304,0.04550435826376553,0.003391569577931186,0.03299619662318909,,0.04490564667283348,0.036393026166748665,0.015305105000726904,-0.003031619030426036,,,0.08360041398745421,0.022558981828563418,-0.012183219279924273,0.011204193778074245,0.008913441938695588,0.011442402167967547,-0.018512511222461003,0.006618499221350049,0.01691550113299689,-0.03243138187759309,-0.006425304967360379,-0.0019215207768086273,,-0.013480102810254913,-0.015158541958337768,-0.003743488252763605,-0.01813291770325387,0.004072360079621529,,-0.018237407458119748,0.03254081695322775,,,-0.02469827925044088,0.005320592300453342,,,0.010049455194959256,-0.021828912651936427,0.03497863227785469,-0.009046899536127473,,,-0.02605931972021347,0.025208397350998002,0.013908347687886957,0.005162955267867142,,0.02805284055132118,,-0.004736458899703422,,,-0.0351737782319641,0.012445488284680284,0.06382907706037955,-0.034582044659972055,-0.0017506395349506931,,0.020158982606814924,0.006039568820895624,-0.03256286260686636,-0.009353822564444947,-0.020941956249282967,,-0.0361003131177382,0.007454876154602275,,0.027294735762546374,0.0176575006861448,,-0.012100852314267385,0.030500695585299553,0.0018476239454443544,,-0.027197436722161683,0.007753012788810576,0.010006393131657632
3,-0.016699646022972914,-0.02996005441905014,,,0.09209161435619517,-0.0007950514386476648,,,0.015222317997106494,0.020247099814219016,0.04970011966145327,-0.01854248029529515,,,,0.010086383707342605,-0.03184666678127801,0.004438488176392141,-0.0011802145902972683,0.036670932541607915,-0.028296131434711103,0.004064661769715983,0.03199811699967503,-0.01211984795301213,-0.02572220434247008,0.00017332102817224637,,-0.021117697078044007,0.009275505953839858,0.0224492370465752,-0.012883076533349858,0.0010863236442477664,,-0.02094893202109427,0.06492747702488622,,,-0.006455246332806475,0.01587365599207402,,,0.033890477986601164,-0.01100021646253424,,-0.012104234405587277,,,-0.03041374031703059,0.015330768926760996,0.007471493640326843,0.01005313372324923,,0.03844980444367874,,0.014669925730825373,,,-0.03846474932933086,0.00889432830476311,0.08206887028636656,-0.02723570533870312,0.015579844582388258,,0.05339821212884832,0.030305196736673423,-0.03232617975446406,-0.024957918246689026,-0.0086004397695163,,-0.022340808051813266,-0.006689072881693292,,-0.01341173640112503,0.019994574530730613,,0.00550803714007575,0.045541927614045186,0.004301215180578133,,-0.02471387429429761,0.010702230953398395,0.012672440796885898
4,-0.016143008101558554,-0.03716572088519099,,,0.08786803772174911,-0.011500799312318843,,,0.0083331064788843,0.03465551616165374,0.05279441129996565,-0.002675154134036628,,,,0.020735536411429223,-0.024522204984391394,0.006360080523118095,0.006762736839938555,,-0.01581403246502011,0.013621453205338252,0.029356605676453373,-0.014342741993835895,0.017842824356309794,0.0027356833256590996,,-0.004226412366370891,-0.018563374701250357,0.02899478408263967,-0.04773030250271226,0.0051843581713337805,,-0.021764736539735985,,,,-0.01751170389035339,0.0021705307823007836,,,0.04858913753428129,-0.02330646052860308,,-0.009327792664410417,,,-0.012130935198950699,0.04708136754790626,-0.005442800965185013,-0.00029059711476242533,,0.02324457902203969,,0.019166737857002403,,,-0.03074794631922151,0.025395972069854444,0.06764431997677,-0.07889648427809703,0.025580690044884502,,0.03196391284757816,0.0051584534816928596,-0.03601773954047527,0.025490472845985046,-0.013683303761119703,,-0.03249141299035996,-0.002202051054433607,,0.007499695990725197,0.006071824409927817,,0.02221998592840535,0.033467605916595033,-0.01228083616696285,,-0.032173007801175046,0.016828594191089508,-0.013071307866056259
5,-0.01573927007281517,-0.001095440690643379,,,0.0944359092527498,0.003407007181026156,,,0.02814137945850037,0.031011791124143873,,0.01053457769133015,,,,0.04876355733810733,-0.014989805419453273,0.012332166974831082,-0.002785692021901376,,-0.031428022856715976,-0.0010885900203319032,0.03711621351539618,-0.03214481192696861,0.01393919259224674,-0.019205810148839042,,-0.0008254727947791807,-0.0016277752009838942,0.09103152584633989,,0.027320895104968823,,-0.02839731248252697,,,,0.012919719411452757,-0.02311454074021313,,,,-0.008762097569955607,,-0.03363621059277211,,,-0.007703544198495393,,0.008117387277522647,0.006345729033365943,,0.05844852849856741,,0.028116928667186514,,,-0.042199121515822835,0.01479257313490212,0.06412882242268925,,0.023589841279826107,,0.042907711002012405,-0.00505674016504809,-0.044161906669093476,0.04052346657559891,-0.03329737394518073,,-0.07586875377139046,0.013966254199626604,,0.012294141975125683,-0.025601589536850433,,0.0009527115519372131,0.0354381131601782,-0.012165814666231345,,,0.011633339638524642,-0.019097953068701212
6,-0.01556207070830018,-0.00972013512626102,,,0.07038139424703438,-0.007983733872559906,,,0.009334899059474822,0.020625627718549477,,-0.006095094694181569,,,,0.03358124542885932,-0.011195429362289566,0.022184223819264215,-0.0005439094178791848,,,0.046017089323030724,0.053961521791968003,-0.02479888527904317,0.00042060928671183717,-0.015167918968167715,,-0.0049252035962350504,0.022124949316602915,,,0.030655708303300333,,-0.0598197173975219,,,,-0.001579533770708963,-0.016394020777530383,,,,-0.017557866073999673,,,,,-0.0023038862531401527,,0.0021456688509517985,0.015377743827849288,,0.05333856857886632,,-0.005816471638793175,,,0.08101634666085733,0.011691397924152191,0.07403261685356988,,0.03440195695314463,,0.03518402629405948,-0.03045131009694213,-0.06521417042994582,0.06570423148059845,0.003758330528164322,,,-0.0069944131240018415,,-0.015214352502064266,0.0031228901726638725,,-0.027694681652096875,0.042512409082121394,-0.017330913770202905,,,0.008572842817192505,-0.02457730055196894
7,-0.016773559312862396,-0.0406822040564645,,,0.06502817943753092,-0.01773544499401014,,,0.021265356750054032,0.03619812319323268,,-0.008605602706269533,,,,0.034013973990237645,0.0051640312324621185,0.00909740776373491,0.007750084716827033,,,,,-0.031055869983217854,-0.005967142710639806,-0.002905004730592964,,-0.0037140846459813304,0.03702319155855616,,,0.031183133014091702,,,,,,0.002232101021037547,-0.002440025478085417,,,,-0.018139007631642556,,,,,0.0035467526820789352,,3.464029512456612e-05,-3.819962971118862e-05,,0.07862217083118983,,0.02685992631980083,,,,0.01594544357661709,0.07730588650984282,,0.03717114828959556,,0.04144865437944878,-0.012092763894471226,-0.08813432688330902,,0.0040746528161310636,,,-0.009553874206284618,,-0.0016541596376948853,0.017047873045070272,,-0.005574125210531022,0.051807166643135005,-0.01956392784346006,,,0.007012058377576569,
8,-0.01733054843147075,-0.01189583820217921,,,0.09616992883913289,-0.032237269289308035,,,0.008898068224471256,0.05227588068806854,,0.03553371057331356,,,,0.0634037948991466,-0.007572097744220407,-0.018802421276153503,0.02021583842746466,,,,,-0.020936647262434716,-0.018385149813935797,0.010223211953942712,,-0.0167763988800389,0.04142258972702351,,,0.006044829684379138,,,,,,-0.028400474635167594,-0.0033711796306721276,,,,-0.005324061891009979,,,,,0.002771915212266496,,-0.0018100657317774438,0.021913816356155413,,0.0657017027144402,,0.006917744966926431,,,,0.023401175744615976,0.11478418477850916,,0.05222748963586543,,0.016949664816939602,-0.06678977783999196,,,0.04969981856945793,,,-0.031281510452736416,,0.021892491694315286,0.011484639269365271,,0.012589393102540924,0.04675189225261889,-0.025759563432913968,,,-0.001987095191432253,
9,0.27237804363285534,-0.009917529236795897,,,0.1273922257817217,-0.009200977247057374,,,0.030182169179678198,0.06125151454795308,,0.022643016772349256,,,,,-0.019616566801783364,-0.0036311278094920407,-0.009226166269627356,,,,,-0.016745238604575996,-0.002822198942681542,0.0027695376129610594,,-0.003140017711884102,,,,0.0233181873490933,,,,,,0.0032226602600711196,-0.010652622337454343,,,,-0.009008327284889095,,,,,0.021738362748185303,,0.01369529736927011,0.007788783640569674,,0.07412052113563039,,-0.02906415126159345,,,,0.03357420504646358,,,,,-0.011199538042308443,,,,0.02684298560285381,,,-0.041505818773250436,,0.017050190367926987,0.005926602764888322,,-0.027960648197295157,0.057197375940678086,-0.028865673875204223,,,0.011265733217502572,
