,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,0.0027789812958962656,0.004430572738205019,0.03212508305106887,0.010066944127360422,0.00483268918076174,0.013021612472397415,-0.013279749587614909,0.02079467189578299,-0.02426682152403803,-0.010562358147442996,-0.0014821827737674376
1,0.0038106581680592555,-5.084726668558304e-05,0.0009914248460498598,0.009953750783064041,0.018835402449038696,0.0005511199152756774,-0.02428607975434094,0.019343138210220268,-0.005574065045883536,0.005201318057488358,0.007222861227990762
2,0.024787187429412327,-0.005118679639161794,0.010460617959549445,-0.006110098731658464,0.03014130378763369,-0.01458404664362467,-0.09198674477702884,0.015456333017661361,0.013543376223752901,0.018982042642132768,0.0037631841768570595
3,0.015599302221480649,-0.011094248896555303,0.004748398022886402,-0.027215211317631383,0.028993481584858927,-0.039156185659535936,,0.03922134031245417,0.006326884151519163,0.019534608418207533,0.012836759552375732
4,-0.005400694708543874,-0.00963457134589385,0.01576888493899853,-0.017980407499837536,0.04015191763406101,-0.033151483345457144,,,0.005405023444619239,0.030635857502836927,-0.005302374804466048
5,0.034838702202760086,-0.0046748515233230314,0.012311759089335794,-0.008566671228095402,,-0.03798801053726253,,,0.036039627134335284,0.032208573809608065,0.009424133921432265
6,0.021034296913835515,-0.005704100800399736,0.02269447335339958,-0.0161377316202147,,-0.05136178219717191,,,,0.03586199901392906,0.006826333835474596
7,-0.00525494404392024,-0.012436787063831556,0.02702818007232377,0.006510920119510821,,,,,,0.03318714032609682,0.03128644138371106
8,0.008953254321999005,-0.024480473575444694,0.021568060644508336,0.00786915351108819,,,,,,0.02694270433637813,0.02174628631686648
9,-0.008654010891445019,-0.024650746891816677,0.031152577381140745,0.024981305228989115,,,,,,0.017595429120837558,0.022883897534184072
10,-0.0010020956141199022,-0.04274376284709769,0.024687957042965003,0.027804253667733203,,,,,,0.00907450122041542,0.023259038338176552
11,-0.02130704815311013,-0.032797804863413216,0.025020733336358347,0.010420283178143475,,,,,,-0.001879762447193123,0.02774049639205156
12,-0.03142074582359822,-0.014680089036144928,0.01115867982623353,0.03323827667025725,,,,,,-0.005983032250563625,0.028536601361259795
13,-0.020743493489859155,-0.012870700150862557,0.014969566841326554,0.05439264524973142,,,,,,0.014545027566854163,0.03418688535453551
14,-0.01169707126699171,-0.01656265657690037,0.020765768275588847,,,,,,,0.004958455849110255,0.037137129609884134
15,-0.028669058575941264,-0.0048449502900873576,0.00961851133746272,,,,,,,0.0045323475366854105,
16,-0.03872965624467195,-0.0025824730575005894,0.026442504245772547,,,,,,,0.004586551525661786,
17,-0.04324596468810604,0.005040257284658178,0.023330083610966668,,,,,,,0.01606200879390407,
18,-0.02611611980676365,0.012692223434814576,0.003473224147511722,,,,,,,0.007982970344652784,
19,-0.020358714450587456,0.021033363668649496,0.035990481597075075,,,,,,,0.010634623539806931,
20,-0.015199861274212356,0.019677066862170633,,,,,,,,,
