,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.45430260153271873,0.02520855271580109,-0.000569662088493985,-0.0006869771254203558,-0.0068359450619278304,-0.00824372550504427,-0.000569662088493985,-0.0006869771254203558,0.46517420023261674,0.031274060936039155,279.20119882860257,1743.9491013436332,2023.1503001722358,6.291320058849105,-0.11968446154156596
1,1,2,0.03063424645341653,-0.004374383011994272,0.0005106345125263146,-0.0010776232621508902,0.006127614150315772,-0.012931479145810684,0.0010212690250526292,-0.0021552465243017804,0.49466458902961385,0.052107394269372484,278.92678136490656,1830.8311031513663,2109.757884516273,1.4791958645818202,0.15117740370246485
2,1,3,0.0064421056104484,-0.002829630804083093,0.00026239170975329265,-0.0008066445449108993,0.0031487005170395136,-0.009679734538930791,0.0007871751292598784,-0.002419933634732698,0.4412433212849568,0.010912698412698412,279.59241659342956,1769.6915375742328,2049.283954167662,0.8387876164398134,0.1381976397733884
3,1,4,-0.0003229956245449869,-0.0018626553648241216,-0.0005786752839559068,-0.000657568530514783,-0.00694410340747088,-0.007890822366177396,-0.0023147011358236273,-0.002630274122059132,0.4415129428964568,0.010912698412698412,279.5570011870976,1772.4718982505283,2052.028899437626,-0.07991261511280229,-0.43167763910975
4,1,5,-0.0006657016757653479,-0.0012493364911025913,-0.0004905325237138542,-0.0005369817718991386,-0.005886390284566249,-0.006443781262789663,-0.002452662618569271,-0.002684908859495693,0.43954159946807003,0.011078042328042327,279.3345900319724,1775.3409870121031,2054.675577044075,-0.26169425520233236,-0.46411602398034135
5,1,6,0.0007919317787042076,-0.0007594721615515329,0.00030075163767446627,-0.0003879305326874749,0.0036090196520935955,-0.0046551663922497,0.0018045098260467986,-0.0023275831961248497,0.4421319556454038,0.011256105006105006,279.0888700309167,1790.8070230065264,2069.895893037443,0.3909318227844934,0.29759625922436095
6,1,7,0.0013045401944812962,-0.000481616709566488,0.0007195014868149606,-0.0002852533981581122,0.008634017841779529,-0.003423040777897346,0.005036510407704724,-0.0019967737871067854,0.43961572187917003,0.01140491452991453,278.1302699226916,1798.5619703820676,2076.692240304759,0.8164576963579592,0.7731680034182077
7,1,8,0.0005639806906773932,-0.00043576651533427555,0.0003536344608635081,-0.0002927250438465765,0.004243613530362097,-0.003512700526158918,0.0028290756869080646,-0.002341800350772612,0.43548221042803087,0.008676470588235294,274.96075907077744,1819.5780209459006,2094.5387800166773,0.4755530570149972,0.4475553993190773
8,1,9,0.0004583645319698234,-0.000305800475249259,0.00033195694941247746,-0.00023052513422752718,0.0039834833929497295,-0.002766301610730326,0.002987612544712297,-0.0020747262080477447,0.4342421310629515,0.008676470588235294,274.5280507374441,1819.0334252117736,2093.5614759492173,0.4911256011428964,0.4744499103047505
9,1,10,-0.0003354614044962308,-0.00028076343548710813,-0.0002851614112663756,-0.00023450896494322257,-0.0034219369351965066,-0.0028141075793186704,-0.002851614112663756,-0.0023450896494322257,0.4337626848985208,0.008676470588235294,275.75987229693413,1804.7990253552848,2080.5588976522185,-0.41322281839300723,-0.42161672519531307
10,1,11,-0.00029412683798287555,-0.00025991346131612274,-0.0002717171705888541,-0.00023845884263375177,-0.0032606060470662503,-0.002861506111605021,-0.0029888888764773953,-0.002623047268971269,0.44090277777777775,0.008676470588235294,275.4446073223039,1829.0131058721408,2104.4577131944443,-0.425312062207953,-0.4286683596088071
11,1,12,0.00030465278172753176,-0.00020700358469287366,0.00030465278172753056,-0.00020700358469287106,0.0036558333807303663,-0.002484043016314453,0.0036558333807303663,-0.002484043016314453,0.4661576408341114,0.009254901960784314,272.9048450560224,1896.4142663383136,2169.319111394335,0.5538233698951398,0.5538233698951449
12,2,1,0.5464933657220858,-0.027190200783875466,0.0005025675163685293,-0.0038527344969196973,0.006030810196422353,-0.046232813963036364,0.0005025675163685293,-0.0038527344969196973,0.5115379341399204,0.015856481481481482,284.0769472696328,1841.643832642896,2125.720779912529,13.16803511670687,0.12148604533499825
13,2,2,0.04547045027265531,-0.0033215967726401203,0.002391451304482749,-0.0009927336502645909,0.028697415653792982,-0.011912803803175094,0.004782902608965498,-0.0019854673005291817,0.5388096359732011,0.02596153846153846,287.9429160149198,1841.8710287203853,2129.813944735305,1.8916358751574613,0.6593087707854058
14,2,3,0.014940106519840804,-0.0015471150110940492,0.002071014485332998,-0.0005269614747767613,0.02485217382399598,-0.006323537697321134,0.006213043455998995,-0.0015808844243302834,0.5301465352459556,0.017367788461538462,287.4387707860624,1876.0295845261896,2163.4683553122522,1.2493481177744221,0.7229132578027089
15,2,4,0.0014921119307268272,-0.0007061619496084425,-4.729762394722561e-05,-0.00029289023635802264,-0.0005675714873667071,-0.003514682836296272,-0.00018919049578890244,-0.0011715609454320906,0.545542639621587,0.017367788461538462,289.285427244889,1887.6415270512566,2176.9269542961456,0.2174019216474224,-0.021146409910903982
16,2,5,0.0004259715120034527,-6.051091298916387e-05,-5.16795637888149e-05,-5.5780776966630856e-05,-0.0006201547654657788,-0.0006693693235995711,-0.0002583978189440747,-0.0002789038848331544,0.5299535890093166,0.017367788461538462,290.24187951080336,1831.7813438876628,2122.023223398466,0.09248798019418523,-0.027322426850359596
17,2,6,0.0007630555308669868,-0.0005020496903814387,0.0002797662496635041,-0.00026352960739002405,0.0033571949959620485,-0.0031623552886802875,0.0016785974979810242,-0.0015811776443401442,0.5363530510274899,0.01795715249662618,291.3115015761645,1836.375627357971,2127.687128934135,0.24982513544285265,0.18429205091673984
18,2,7,0.0002954322359310478,-0.00038125880945363106,0.00011903664164434463,-0.00022919159949813636,0.0014284396997321334,-0.0027502991939776364,0.0008332564915104117,-0.0016043411964869545,0.5382834817079205,0.018245614035087718,291.22325316381296,1848.2715598927975,2139.4948130566104,0.12913718816511757,0.08953904849161974
19,2,8,0.00033038052051120783,-0.000308546262323626,0.00019206401669965586,-0.0002093928921214872,0.00230476820039587,-0.0025127147054578467,0.0015365121335972468,-0.0016751431369718976,0.5419809606995172,0.018855733082706765,291.57792798436617,1854.6287294656265,2146.2066574499927,0.1874323667654946,0.16383925683695472
20,2,9,0.0003860236912228573,-0.00027318487754932687,0.00027457526070329683,-0.00020690325546329256,0.003294903128439562,-0.0024828390655595107,0.0024711773463296717,-0.001862129299169633,0.5548634947876939,0.019538813589156837,291.5416568254003,1894.943359149027,2186.4850159744274,0.2643314587799185,0.2510337629658777
21,2,10,-0.0002139966054960546,-0.0002482985488239579,-0.00018508205493298594,-0.0002078823020936443,-0.0022209846591958312,-0.0024945876251237314,-0.0018508205493298591,-0.002078823020936443,0.5665038737800465,0.015096618357487922,293.27209862651773,1884.7978991509658,2178.069997777484,-0.18950672157298346,-0.19684339957123484
22,2,11,0.00046185783144706455,-0.00013872423768616988,0.00042076027480584616,-0.00012754732750997228,0.005049123297670153,-0.0015305679301196675,0.004628363022864308,-0.0014030206026096953,0.6031704989296859,0.016538789428815003,290.04284926439027,1968.98273565177,2259.0255849161604,0.47292362522187203,0.47018406475641056
23,2,12,0.0007376795389128094,-0.00023988585171717824,0.000737679538912805,-0.00023988585171718217,0.00885215446695366,-0.0028786302206061857,0.00885215446695366,-0.0028786302206061857,0.6005611420556232,0.017028985507246377,290.28792325924064,1934.6937008181399,2224.9816240773803,1.258319938341057,1.2583199383410455
24,3,1,1.5152212169346229,0.06666461790259975,0.01611638925731051,0.0005805082343753336,0.19339667108772612,0.006966098812504,0.01611638925731051,0.0005805082343753336,0.5376067320360798,0.01388507326007326,292.04920534707594,1933.7113378566632,2225.760543203739,13.020664960761767,2.38465870722535
25,3,2,0.11622743092867938,-7.576147287723979e-05,0.011929399443830155,-0.0005338639787087944,0.14315279332596187,-0.006406367744505532,0.02385879888766031,-0.0010677279574175889,0.5718836810119705,0.014033882783882783,295.88971836798066,1930.5677271073225,2226.4574454753033,4.736065195890441,2.9252676355416383
26,3,3,0.04257930763354055,-0.002667956363515863,0.008565528313664588,-0.0008093652433612642,0.10278633976397507,-0.009712382920335171,0.025696584940993764,-0.002428095730083793,0.5938088090637432,0.014598997493734334,298.1101477899841,1954.9127225258294,2253.0228703158136,3.589985012360141,2.9009084866361086
27,3,4,0.017001531666775288,-0.0017811021530635494,0.00492689414225228,-0.0006518236003297932,0.059122729707027345,-0.00782188320395752,0.01970757656900912,-0.002607294401319173,0.615382273976024,0.01478174603174603,300.8634698842824,1967.8351727725399,2268.6986426568224,2.4137693893586945,2.1070928587892706
28,3,5,0.010752829825170755,-0.0007581567351931845,0.004141368930433475,-0.0003448402225968896,0.049696427165201715,-0.004138082671162676,0.020706844652167378,-0.0017242011129844483,0.6167124695157783,0.014985994397759102,300.4799940203791,1977.9813238209401,2278.461317841319,2.0081801408669264,1.86331863065136
29,3,6,0.0063846590244371,-0.000964197380184383,0.0030281271042587924,-0.0004951139251248404,0.03633752525110551,-0.005941367101498084,0.018168762625552753,-0.0029706835507490427,0.6175247546571077,0.015608288770053477,300.79570871193755,1981.372166327545,2282.1678750394826,1.9759079540350757,1.8758620935903823
30,3,7,0.004921896814485764,-0.0007408367346721846,0.002786005906930611,-0.00043909454634084356,0.03343207088316733,-0.005269134556090122,0.01950204134851428,-0.0030736618243859047,0.6216590249920358,0.015937236138474527,302.4983379982215,1984.3760577001526,2286.8743956983744,2.0779614574044576,2.0174742453382253
31,3,8,0.0033589462036623177,-0.0006060867288845462,0.0021931905424505183,-0.0004078598665889963,0.026318286509406215,-0.004894318399067954,0.017545524339604147,-0.0032628789327119705,0.6136942923562505,0.016119984676486225,302.2632203536219,1951.7063191830043,2253.9695395366266,1.8149651716751665,1.7783718706674514
32,3,9,0.0006106350651510757,-0.0003767268207426914,0.00044128007144524637,-0.00028447366142856593,0.005295360857342957,-0.003413683937142792,0.003971520643007218,-0.0025602629528570934,0.5804725809321397,0.017075163398692812,300.5873754065583,1933.7178590346539,2234.3052344412126,0.43829596242782226,0.42242872715734114
33,3,10,0.00027794595483530016,-0.00039792673472769616,0.00022380632613350186,-0.0003323941189335841,0.0026856759136020215,-0.00398872942720301,0.002238063261335019,-0.0033239411893358417,0.584687447968698,0.018229166666666664,300.1626395956474,1933.1963083444332,2233.3589479400807,0.2437662404249834,0.23558169529481868
34,3,11,0.0009066540252564353,-0.0002595750699389653,0.0008281507006640664,-0.00023824866393572802,0.009937808407968799,-0.002858983967228736,0.009109657707304734,-0.002620735303293008,0.6179787804787806,0.020648148148148148,297.5420252127503,2017.004491118141,2314.546516330892,0.9356319488197783,0.9323771879473883
35,3,12,0.0011047305638973689,-0.0002300068462861178,0.001104730563897368,-0.00023000684628612158,0.013256766766768418,-0.0027600821554334587,0.013256766766768418,-0.0027600821554334587,0.6263878713878714,0.02243386243386243,300.85962197802195,1990.491402950753,2291.351024928775,1.3501281709732804,1.3501281709732775
36,4,1,1.297306366907363,0.0972020918519739,0.019191324177177706,0.0006852280030373495,0.23029589012613244,0.008222736036448193,0.019191324177177706,0.0006852280030373495,0.5689835593328241,0.01730769230769231,297.92235295862224,1985.9857930004023,2283.9081459590243,8.954484182218597,3.1020646865862926
37,4,2,0.1213044140429217,0.017453298673558278,0.011035799309428176,0.0015137347317512114,0.13242959171313812,0.018164816781014538,0.022071598618856353,0.0030274694635024227,0.633918140468063,0.032311091686091684,300.32822399055084,2072.5367276421307,2372.8649516326814,4.208651210170073,3.1124265474625665
38,4,3,0.026117271391512698,0.00021091005605110194,0.004671011379614701,-0.00025316410548213903,0.0560521365553764,-0.0030379692657856675,0.0140130341388441,-0.0007594923164464174,0.6769619932763316,0.04481109168609169,304.52810331177193,2158.6651261193365,2463.193229431108,2.3072884700593543,1.6390982992520742
39,4,4,0.004620941913673708,-0.0006389558470821942,0.000921928320066966,-0.0003441133852498351,0.011063139840803591,-0.004129360622998021,0.003687713280267864,-0.0013764535409993403,0.6944282844026459,0.04849513607737292,308.44164051686727,2178.775555054135,2487.217195571003,0.6778869673370524,0.4070699727313885
40,4,5,0.0018114592032784857,-0.0012159258589570644,0.0004809139956266935,-0.0005632899123219714,0.005770967947520326,-0.006759478947863655,0.002404569978133469,-0.0028164495616098567,0.697415416755587,0.04849513607737292,308.42383491024964,2179.326379298416,2487.750214208666,0.4043077886668942,0.2592541798056495
41,4,6,0.00363745432675765,-0.000853177234230491,0.0016786724553653183,-0.0004539346591623839,0.020144069464383817,-0.005447215909948608,0.010072034732191908,-0.002723607954974304,0.6831669048508251,0.04875555274403959,309.6915932638751,2170.826306584672,2480.517899848547,1.1332055052649335,1.0520533540208468
