,2015-04-01,2015-07-01,2015-12-01,2016-01-01,2016-02-01,2016-07-01,2016-08-01,2017-05-01,2017-09-01,2018-02-01,2018-04-01,2018-05-01,2018-11-01,2019-01-01,2019-09-01,2019-11-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-07-01,2021-08-01,2021-10-01,2022-01-01,2022-06-01,2022-10-01,2022-11-01,2022-12-01,2023-05-01
0,-0.04728076094861278,-0.10253165260901298,0.0819845345099095,-0.013223323507811996,0.0004416064352604776,-0.012915906655939474,-0.048330550643062686,0.023018795965467298,0.015556640545378309,-0.0012885834938149987,0.0334009631367822,-0.009363627116028006,0.037015653237088775,0.025006754269945586,-0.04797894692721261,-0.01129346485744609,-0.0016317408908640418,0.006328791017988,-0.027885881978872318,-0.0021113317685972355,-0.044076599923794646,0.053646430342611184,-0.008354904824239728,-0.027546341756851334,-0.016501398070816187,-0.010438698740198316,0.025348395681832003,0.05539344042130967,0.048399921583406336,0.024981564381586274,-0.05552652755148868,-0.043420202748088665,0.024480730160703512,-0.015493402416898228,-0.002828730586889261
1,-0.093313328403001,-0.09761655475830866,0.20026833105192643,-0.033421411250879635,0.019736996663806017,-0.023290384090416866,,0.017016985205943636,-0.00978594598815874,0.005784575370253675,,-0.004659440611266108,0.04552641485508113,0.03393680608048,-0.04209906431622401,-0.018404271020483476,-0.007049725164188336,0.024365176771047548,-0.04400761582926427,0.025673019896760074,,-0.007541375269877637,-0.00839913856170238,-0.016764684166300725,0.009129130513149342,-0.00768140983403276,0.03737484624006726,,0.01895861308450897,0.024471003000896108,-0.07513519490944454,,-0.007177773221847872,-0.025983757700337673,0.010067703093699532
2,-0.15197175931072282,-0.08635293930469534,0.2192136349574283,-0.03437809851784393,0.095433803218952,,,0.003742918317676036,-0.0056649599524168925,-0.006235201876248597,,0.013434550665750056,,,-0.043206583762900874,-0.038552861787333415,-0.004220398154028526,0.04363847408565091,,0.035028822492449985,,0.008116039519890483,-0.012006245114645875,-0.024919222885528836,0.06840154746379978,0.024555866251719127,0.016146801959093016,,0.010448915810973514,0.04991661131984593,,,-0.017236871452651403,-0.03281743157845618,0.015265897543005114
3,-0.17317779910899334,-0.06480845656781486,0.2000583333748438,-0.025319696184010004,,,,0.0004894205858969602,-0.05836670432412394,-0.028183398849083163,,0.010842350531458322,,,-0.019629847218646135,,0.021594642908503103,,,-0.003200263061223785,,0.03232604001428241,-0.0035593485087175303,-0.006122177583474553,0.08410846441226116,0.024380656283864433,0.01960275509717413,,0.03632208184561714,,,,-0.05655108235787365,-0.0389881444378819,0.00824306406810793
4,-0.21721588790352975,-0.042121047068044204,0.2393498122348341,-0.041061456824324966,,,,-0.00960266469716875,,-0.0316787917836896,,0.006911112209647463,,,0.006036765522388743,,0.021213740108671053,,,0.020412780425186128,,0.06355556101185789,0.010825788698910266,-0.03945865422457029,0.15439632530254466,0.017021839183524623,0.008635159099474543,,0.0576384172138229,,,,,,0.020771013157776963
5,,0.0630929332111787,0.2758722703992764,-0.03433712013845927,,,,-0.00282786016536396,,-0.036510802272780474,,0.01699600355434905,,,0.04164407099171208,,0.02946120212700387,,,0.04356097452957486,,0.06637433989162145,-0.01225788143080253,-0.07295168410636155,,0.025834942516254955,0.016454743944495864,,0.02886455730072024,,,,,,0.026402237700077436
6,,0.0814874231678615,0.30900041344477946,-0.03518254615875663,,,,0.0374208554124027,,-0.008130855912683144,,0.03890740338172338,,,0.028174412978359653,,0.0007805826941568172,,,0.06015089549513242,,0.05249833557633221,-0.019524262698495942,,,0.04274890146366328,0.027986267723671188,,0.04194271030105012,,,,,,0.037305314259818534
7,,0.09660798616168664,,-0.03724305907279293,,,,-0.01147783267229574,,0.01127980635789072,,0.030545814246865532,,,0.025912595537895156,,-0.006942162315303868,,,,,0.026458776359973735,-0.03280280728065699,,,0.027918570816024335,0.037243052835983836,,0.05361869434123756,,,,,,
8,,0.10842081086324806,,-0.07479032095750862,,,,-0.020554969324188432,,0.029733845038330653,,0.059123627324775274,,,-0.0024391494463782415,,-0.02506852085799338,,,,,0.02820096584651144,0.024058708890705827,,,0.0556230151031305,0.033578999133473286,,0.04671373604326723,,,,,,
9,,0.10802994156496348,,-0.08931395109605247,,,,-0.01771793468735039,,0.023336149478776047,,,,,0.01243323674600827,,-0.01089161330193289,,,,,0.035418922834265176,-0.004759203091736497,,,0.07238898008051065,0.05312668165826173,,0.07526992081596928,,,,,,
