,2021-10-01,2022-05-01,2022-10-01,2023-02-01,2023-03-01,2023-04-01
0,-0.0017144105268771526,0.030263990608650815,-0.09217478412359847,-0.01184892347049571,-0.02606553599203032,-0.05506665569177871
1,-0.05075670728266379,0.014335725314118974,-0.05386391198350782,0.006610699307115109,0.018061617848892375,
2,-0.1079885230455293,0.060188654444521816,-0.040966275265240215,0.009205179775271244,-0.02278220132015818,
3,,0.15910671363618967,-0.008146398800806587,-0.0033483536958960336,-0.07018511298371743,
4,,,0.029028475408567456,0.010965747391731284,,
5,,,0.07464915231574354,0.004326468601393962,,
6,,,0.07372698233099517,0.003589302617381218,,
7,,,0.04565588521999797,-0.002511191298502524,,
8,,,0.052056602328215185,0.02328057081514956,,
9,,,0.04607529196814619,0.007960496505190928,,
10,,,0.0185456196495406,-0.007035584109316595,,
11,,,0.03851356446266907,0.04103330602252875,,
12,,,0.07639474828415205,0.0034703805902571716,,
13,,,0.13033451080717473,0.015665845911701393,,
14,,,,0.0015146400669010518,,
15,,,,0.010892375255712405,,
16,,,,-0.015099788703393013,,
17,,,,-0.06685289535451622,,
