,2011-07-01,2011-09-01,2011-10-01,2012-04-01,2012-09-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-11-01,2013-12-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2015-04-01,2015-12-01,2016-04-01,2016-09-01,2016-10-01
0,0.08960799566808308,-0.0514901640714962,0.008919714813047541,0.0045774927689468115,-0.007538179466193284,-0.058425825972595824,0.03500848816365654,-0.16780229493937993,0.00638545219736919,0.026025272900299434,-0.018556905201783103,-0.08539161991428212,-0.038878382884691476,0.05012779739282358,0.012420699237605692,0.00886139295986288,0.01025021840375473,-0.005240392983010711,-0.034536688767071055,-0.016525456303615016
1,0.08374848406886848,0.024869320160785247,-0.10680294949868596,-0.010466343728463112,-0.024683276564239964,,0.05179775701623246,,0.040896563865923774,0.022534047708563154,-0.030408208373681855,,-0.04564036681171002,0.04380779690428316,0.005906904281513636,0.02024851172342368,0.11595268971951889,-0.033611184877834877,,-0.024040406605699616
2,0.016989569270223992,0.024136490496397656,,-0.04132012452121714,-0.07110369077919865,,-0.016639054948217158,,0.01379518086962328,0.019713672665046644,-0.03163274621587675,,-0.036270213384520744,0.018709513958945934,0.013369548749904148,-0.009871770619531262,,-0.04172476516656953,,-0.02683478318958521
3,0.01698498536689641,0.07771963983549401,,-0.055027001117978536,-0.049652244961847725,,-0.0038935702412432605,,-0.017466307815029225,0.031634975017864164,-0.017218984349846256,,0.015822877857200268,0.04480996356179823,0.0252689956599621,-0.007355409768859289,,-0.029746919180656306,,-0.045702872357979984
4,-0.05230349710327875,,,,-0.014597292695904596,,0.02726526170088306,,0.03231824222925628,,-0.037525329460519785,,0.0023136843789979267,0.04571917718380547,-0.004964100771139179,-0.01710309602443605,,-0.007118208134609727,,
5,-0.06701589594851143,,,,-0.022361071820390155,,0.033994902077793654,,0.02380390413168776,,-0.041426236371064906,,0.03431852723617279,0.019778036284369804,-0.0003227441495288197,-0.010373864431335367,,-0.019026165557335162,,
6,-0.13891440948937195,,,,0.009238665091948928,,0.007161079294717432,,0.020513513855101806,,-0.033751708550845194,,0.02758223902738166,0.03498397076293003,0.006714475104855122,-0.0034619331876899473,,-0.002478386370437846,,
7,-0.049310098602338925,,,,0.006744779483512708,,-0.024413020051830436,,0.03734238400972245,,-0.013667121761627321,,0.05774403384520177,0.11106675795576848,0.01264022190566827,-0.06540734135430792,,-0.000365049405588902,,
8,-0.08458719299566386,,,,0.016491947141336283,,0.02072739290758996,,0.028163337333761085,,-0.04702667276230699,,0.04962944470532982,,0.013150211763798048,-0.054446369426173646,,-0.01612506677793535,,
9,-0.06830299195387068,,,,0.05920086478177433,,0.021706206300664554,,0.023057344375065902,,-0.05062988533882695,,0.07376151527067787,,0.03534109446598732,-0.04553419257535429,,-0.02982146923613138,,
10,-0.08040872758246476,,,,0.061705669148496956,,-0.01085585171164194,,0.004032939801432711,,-0.04641271934555391,,0.06304657652891255,,0.015228072633121315,0.0021007698092092575,,-0.024576686721260455,,
11,-0.09216958416385346,,,,0.06035283149824133,,-0.03669411378469789,,0.02162222424403737,,-0.053668147652253584,,0.06655402606092675,,0.019256713437448614,-0.02206044823387998,,-0.007817857213803237,,
12,-0.10092649656970654,,,,0.08179713381086451,,0.004943048275975137,,0.030249858610931213,,-0.04170494158681315,,0.0765159843212313,,0.025107170887223695,-0.02949953980393394,,-0.00414232621016053,,
13,-0.12140532777708835,,,,0.07741187434021812,,-0.03616478853322125,,-0.009379710352188653,,-0.054589163506999494,,0.08216151254137305,,0.02431307410532657,-0.03890894423809721,,0.02410653713336819,,
14,-0.17496695187946987,,,,0.10112853275881362,,0.003825112069825387,,-0.0008487500456828556,,-0.05558412222423126,,,,0.03416398015358979,-0.05585248031240875,,-0.014477349322263855,,
15,,,,,0.07464652885457168,,-0.03408998141876651,,0.050366789000608314,,-0.051655503341530906,,,,0.008426933206696408,-0.05480056394619126,,-0.01255330035841018,,
16,,,,,0.1125225441775135,,-0.041609235021239144,,0.023215126235133,,-0.06641565158787799,,,,-0.08514894680820362,-0.05439495149890927,,0.01325698074418069,,
17,,,,,0.08699358083866615,,,,-0.06324535467206616,,-0.12923345875176429,,,,,-0.054762530789542296,,0.023018752961757816,,
18,,,,,,,,,-0.0660770621608533,,,,,,,-0.05457238670108655,,0.04216958045092012,,
19,,,,,,,,,-0.09485056827285732,,,,,,,-0.05431891747750495,,0.07260813244444009,,
20,,,,,,,,,-0.07114741806027158,,,,,,,,,,,
