,2017-01-01,2017-02-01,2017-04-01,2017-06-01,2017-07-01,2017-08-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,0.048154615444591986,0.02771772016471674,0.02114377636238185,-0.04866714608069844,-0.02567633440897099,-0.01681663579975723,-0.07713592461070773,0.02368492240066794,0.03314746574101424,0.004499488600164803,0.018897768764261524,0.018051036507971574,-0.010259475478950453,-0.07445303728263752,0.017684635412152372,-0.04843495278457466,0.006423814107189729,-0.029778927227406937,0.03602321008502285,-0.07032298496610001,-0.03709462911372541,-0.06939593308544234,-0.00507198617793847,-0.046974126181120957,-0.020979825768162597,-0.02998181719275106,-0.07278453705577748,-0.008441332938371016,-0.012785976237615862,0.0924400506820875,-0.04067079339035784,-0.008027899438368902,0.012719422493292942,0.003074375239561805,0.01089522651026531,-0.01289084878117741,0.00017345814277835991,0.0067290793491054934,-0.0009130164623655235,0.06887698381756202,0.1251593354074636,0.00042589706421169993,-0.07601751737758766,0.05256012987278336,0.038631582841519574,-0.03228547775780366,-0.03635065079158106,0.01995212422408299,-0.08388180909782184,0.01708107238479184,0.05814704427626405,-0.04998265610077901,0.03254153691308148,0.03539813170685102,0.061127794136264235,-0.028089501625792046,-0.006708668643302884,-0.07113314889248779,-0.014680563564647642,-0.016188029810499494,-0.01441499175264882,0.011374250887344672,0.053190555445032484,0.02309226571359746,-0.01977510341974642
1,0.042729676329582134,0.02323078749442864,0.018071110555375025,-0.07013452767725203,-0.04679835089589712,-0.035272805778148175,-0.06351541336634936,0.03381462508866867,0.11813461799649438,-0.012402442641451294,0.005114017492017897,0.043518093800959834,-0.05152487827684249,,-0.018575137330154257,-0.01786618727917999,0.02048979377281679,-0.008974516096527552,0.1228664832526829,-0.06090040341758374,-0.02240274009721721,-0.04693638632295105,-0.0058656748232044364,-0.021516300995761517,-0.04037805370568437,-0.01851256709397031,,-0.014093419424024534,0.04309454947284612,,-0.013014511857636357,-0.011179726946577428,-0.010457371386081604,-0.02750944362132665,0.02033981644839411,-0.013417756635451195,0.029409843947155734,-0.0029129142132102714,0.01119881386792565,0.038039262824415054,0.12915404083026782,0.044648436768702116,,0.02637249652759932,,-0.028115822035863935,-0.0395996885875779,0.03897790548434399,,0.017464096355821912,0.01756645897706044,-0.06234513004961473,0.036711687856413544,0.02884362729394696,,0.002575935123760864,0.05481634566792648,,-0.012070489112762761,-0.033526309408671295,0.13162358323086654,-0.02745123942678873,,0.008369223358696942,-0.030331088360026515
2,0.036523037217228715,0.010725083158645177,0.019287174243608485,,-0.07155369558294833,-0.06551308637330333,-0.06630484579793228,0.023866057450895373,,-0.008158336322013682,-0.031070209815317273,,,,-0.003782867940840151,-0.022911841257162502,-0.011170994243746568,-0.006802578352945288,,-0.05990904740238112,-0.003388959411216974,-0.02946314078913148,0.004237874955997256,-0.005114481820336136,-0.05642355549627642,0.0032820436028555555,,0.0046425675955170664,,,0.002545190417542864,-0.02482136596775364,-0.00914352775336491,-0.042756353386650486,0.0057692998696463604,-0.015655280816246897,0.05557907677023066,0.0033940556107068254,0.016114606530669096,0.013430903282212636,0.1302887825086887,0.031818806111381104,,0.019659971438148016,,-0.05364010210052639,-0.053277803980814054,0.03663515605443557,,0.08032990719625843,0.05231099949359319,,0.040194059656721404,0.02653693750560393,,-0.029190911924035223,,,-0.0010410104743905357,-0.002397747406122086,,0.005424931193844795,,0.009793793959283814,-0.0067487485892241406
3,0.001084692649828689,-0.003808163604120285,0.05640046881968974,,-0.060165501953152845,-0.12401384165537,-0.041458328831344815,0.018868917138798846,,-0.009742248757926841,-0.007477929863576538,,,,-0.000839814164925845,-0.029537188274013748,-0.009871549668369894,-0.019478698845867726,,-0.20422061764761135,-0.03003593680030059,-0.02885319899671024,-0.004911239304238535,-0.00693719617531996,,-0.018399511258757606,,-0.00897681325246813,,,0.003905169588778623,0.009913178113071908,-0.0166256342433444,-0.02746798521308333,0.01700317887637448,0.008919971697248119,,0.052176243362044517,-0.02064703950956892,0.06367670235518519,0.09272581554919057,0.07373584813652023,,-0.0019731220736334265,,,-0.09666065637917576,0.01139205244493846,,,0.04748852564842532,,0.04164744787397212,0.02636021546470868,,-0.006570415720996259,,,-0.0012186841904293644,-0.020255912331540227,,-0.007884362119026989,,0.032428973370021374,-0.03339983349665965
4,-0.06385902210518468,-0.004031287214800727,,,-0.1182126701711419,-0.1478944104218476,-0.029479547569971398,0.008178862727106495,,-0.01974657973715832,0.018429134342922815,,,,0.03280475189696552,-0.042365699284671265,-0.040159030499667736,-0.007717516772198785,,,-0.03127902568902907,-0.05555311615480951,-0.004543043048898632,-0.05335258150766342,,-0.01820874270213002,,0.005963487862781225,,,-0.010272168055290631,0.023778356385417254,-0.013482786576283434,-0.046389942395920064,-0.022391135147257657,0.009188702380941383,,,-0.02372134967382078,0.0377866112888845,0.1488604855789637,0.047697008316541556,,-0.03771675175688305,,,,0.013558475236744805,,,0.050129696096158693,,0.015507031755420897,0.030734440714458522,,0.05517930853797415,,,-0.05261790369036312,-0.10482770778746087,,0.007717463084742082,,0.044786400359955625,-0.009894110520506816
5,-0.08470582295535278,0.03873583603508335,,,,-0.1519547073281382,-0.058740612961064365,0.07375923366199039,,-0.020569270223735003,0.05211137760491091,,,,0.05122985049941564,-0.022290877381994534,-0.05476451922205805,0.007743177837330473,,,-0.04434997173470678,-0.0471978267424813,0.05917976185108342,-0.043978683640698124,,-0.015808349762146623,,0.01411992532494466,,,-0.03827000004327452,0.02297481153248615,-0.020965402725301896,-0.04362576282750483,-0.004029135015354068,-0.035416514153136625,,,-0.05179640360476612,0.03743059856975961,0.1219394852694089,0.040522233754599846,,-0.03001603227974936,,,,0.0019631963606667746,,,0.04258444938825978,,0.0036512652080409325,0.043277273890939494,,0.041722453213828725,,,-0.04080534444338246,,,-0.004384937177955628,,0.03528769905607909,0.040753307452702225
6,-0.06283601979235742,-0.030506888997326342,,,,-0.15188463456314327,-0.06708757058906345,,,-0.03152599085944807,,,,,,-0.03628270567360481,-0.04477207437250352,0.045558007605786655,,,-0.05589432760181301,-0.009156515510386765,0.046908653438611836,-0.06085785490395934,,-0.025935993355494347,,0.021392403053261955,,,-0.018312033094897595,0.011872181127569714,-0.004027852069391713,-0.07522461743656814,0.01504456587456593,-0.041166547112871044,,,-0.03842854413416952,0.058331026472801195,0.09748571409837403,0.05163930924109339,,-0.02371174402909304,,,,0.006148279564079928,,,0.043813312998198684,,0.0007545439585230351,0.03218304741682587,,0.016261066976931193,,,-0.00014926489380995278,,,0.009105561332494627,,0.019909784046809875,0.00018256733463650754
7,-0.12197288946905172,-0.11340208144217145,,,,-0.11841967102088535,-0.07242425331403934,,,-0.01236777421475832,,,,,,-0.05685685476033586,-0.04000831159685991,,,,-0.0342626330689878,-0.013941393952937586,0.02360005888909189,,,-0.02187188207071511,,0.015426118933728583,,,-0.004847411053785944,0.030792818581412362,-0.016346268890443216,,0.02641642258196475,,,,-0.030279068984332747,0.17734869966687183,0.11265665989698137,0.060842198784236246,,-0.04014276943248696,,,,0.00019269140398359141,,,0.06120664578494728,,0.003980090054616525,0.04472291738069645,,0.01554612002957656,,,-0.035212882365926124,,,-0.041789607005176865,,0.015233340917434557,0.038473873293510374
8,,,,,,-0.18834179788386773,-0.08661360825593256,,,-0.013755657652068098,,,,,,-0.06752359961530996,-0.027111832949472392,,,,-0.0489945956960548,-0.0116473914433739,0.03123998548171114,,,-0.011750317127277032,,0.025543238389144962,,,-0.0071809476692858976,0.004212948210468692,0.05696016814312044,,-0.009457235823944199,,,,-0.0014977721828471902,,0.13684550861828138,0.05307777016658166,,-0.02337709703247537,,,,0.024869870237979708,,,0.07616757055147938,,0.031061464393373095,0.0264382515571866,,-0.043046700609227884,,,-0.022971586539138222,,,-0.03540679156467963,,0.03290570500726675,0.04112891825143561
9,,,,,,,-0.09201831426749063,,,-0.014593563095817164,,,,,,,-0.02603523266886687,,,,-0.0565622179160864,-0.03330886771796093,0.0463103851975184,,,-0.003406367323916637,,0.031531651735052124,,,-0.002654419882278214,0.04062287841905299,0.037743246884375914,,-0.01647367761382501,,,,-0.00096023663346545,,0.11957583146754525,0.035087752471195444,,0.0022530776181572953,,,,0.012409508035578831,,,,,0.02294523916789215,0.031842927914361274,,-0.04326849932642407,,,-0.06659154582636839,,,-0.05278955583927214,,0.052092004063973185,0.054689393049344615
10,,,,,,,-0.017018047556787597,,,-0.015939682068123684,,,,,,,-0.04613226825215366,,,,-0.07664355767263198,-0.0930793267424872,0.05981927253238961,,,-0.02414563190637864,,0.029421676035983113,,,-0.04622853191872367,0.03667741087552168,0.05764367280854765,,-0.01690483150001354,,,,-0.05133018601443873,,0.07583122467538317,0.0030364153231499103,,-0.004983908502468992,,,,0.025216756540379137,,,,,0.0488012213513771,0.032541332302882475,,-0.02738644716388494,,,,,,-0.05957101135189502,,0.007810529753446094,0.08100853254350526
11,,,,,,,-0.05105323205115608,,,-0.011335172238501112,,,,,,,-0.018583394620919513,,,,-0.08956016304208891,-0.07463011806452213,0.030861708917325537,,,-0.02158890019198889,,0.024094633762926865,,,-0.04625751837869019,0.04662658703179501,0.05760999870591421,,0.03180354640875338,,,,-0.05348071994642478,,0.0657736302114702,-0.006453743826130509,,0.01171367312565863,,,,0.0006651654773568438,,,,,0.03770838853183056,0.012510098172848316,,-0.029368516583968773,,,,,,,,-0.012251615855806364,
12,,,,,,,-0.009289026675999512,,,-0.006673199329163548,,,,,,,-0.01406615031439995,,,,,-0.07824689556064657,0.07821544308093342,,,-0.024505687250493402,,0.026151867064503342,,,-0.05662951260405902,0.0764767065585823,0.03431288550717859,,0.03124481150545666,,,,-0.02202876890455807,,0.028733204165839243,-0.004881869649899784,,0.017891802103189303,,,,-0.002261440714014906,,,,,0.016456176755988317,0.0039102877899162,,0.012940314300863953,,,,,,,,-0.030994675791812476,
13,,,,,,,-0.038440331956639984,,,-0.0051108620841517904,,,,,,,-0.028382713270888482,,,,,-0.13174614920715255,,,,-0.028658008407200786,,0.04198647894070029,,,,,0.0234738156398393,,0.03250825072934305,,,,-0.05290290322396285,,0.035039474736560994,-0.02008165427644437,,-0.028961230879025468,,,,-0.016129850403840962,,,,,0.0028183506410455195,0.0012917381968176045,,-0.018460669950373543,,,,,,,,-0.014197517414307637,
14,,,,,,,-0.039315553881459575,,,0.00736198690007539,,,,,,,-0.03877199481865801,,,,,,,,,-0.05079433224725083,,0.012264641696671852,,,,,0.019725304304883284,,-0.009870145682841613,,,,-0.05369280481055594,,0.018856403074233974,-0.01931583470866105,,-0.015952004089760496,,,,-0.04776876762049653,,,,,0.016395637448356926,0.012507097415330515,,0.02221815045547526,,,,,,,,-0.005058720847772147,
15,,,,,,,0.007662529512502569,,,-0.02679068109881344,,,,,,,-0.040778321544840734,,,,,,,,,,,-0.0017024877808369254,,,,,-0.02335121992377598,,-0.01906998428837836,,,,-0.04411221708193358,,-0.034324728244608416,0.008236635479793808,,0.011159529713008265,,,,-0.029987279579307913,,,,,0.05135499994568726,0.006771254114493086,,-0.015259083019792286,,,,,,,,0.033460353856312075,
16,,,,,,,0.03849832195158154,,,-0.04175119571183927,,,,,,,-0.04669459073522453,,,,,,,,,,,0.01413576876486733,,,,,-0.046410705157232446,,-0.019344162535448017,,,,-0.04029134274106527,,-0.0373705981620045,-0.017505027841888676,,-0.023667466973102957,,,,-0.042398450479666394,,,,,0.03782443485002185,0.031062689241247554,,0.018909949665468773,,,,,,,,-0.062469067125559,
17,,,,,,,0.020073861969177376,,,-0.009434741830379068,,,,,,,-0.04040983024739253,,,,,,,,,,,0.005535514428714583,,,,,-0.043816088155977706,,-0.008254399509867394,,,,-0.04054088949321344,,-0.09661906057123737,-0.0025875279361833314,,-0.01867224812792445,,,,-0.05242877266970147,,,,,0.035476907827116655,0.07438294386210575,,-0.011924653257559203,,,,,,,,,
18,,,,,,,0.016446813097343416,,,0.02222448974368918,,,,,,,-0.05360502281616775,,,,,,,,,,,0.05349746398335542,,,,,-0.01956131834210284,,0.0191110385291986,,,,-0.06511128516506626,,-0.03593307103709176,-0.024694606885799164,,0.017533624233864398,,,,-0.05892193968035908,,,,,0.0639740856104245,,,0.040246434603408154,,,,,,,,,
19,,,,,,,-0.011972524548762742,,,-0.020652458937421514,,,,,,,-0.032924940535997926,,,,,,,,,,,0.04522399284451617,,,,,-0.05253114993691321,,0.04283159491566302,,,,-0.07732752099803719,,-0.009447150874859922,-0.06761601520011018,,0.0022069392177672675,,,,,,,,,,,,-0.029422301161877495,,,,,,,,,
20,,,,,,,-0.002137797351232429,,,-0.028519292731516988,,,,,,,-0.030899629298094977,,,,,,,,,,,0.04975268888121831,,,,,-0.06777805970223705,,-0.014914630861520894,,,,,,-0.07105508570338026,-0.057007895969401146,,0.007181383765875182,,,,,,,,,,,,-0.012302257897353286,,,,,,,,,
21,,,,,,,-0.012070591869580483,,,0.00048662601797033744,,,,,,,-0.04305908832460381,,,,,,,,,,,0.11457085119511934,,,,,,,0.01946446550132075,,,,,,-0.10393511034817537,-0.07276331239361955,,0.05133429573809556,,,,,,,,,,,,0.004444239227848978,,,,,,,,,
22,,,,,,,-0.017409230411900456,,,-0.016318897289985923,,,,,,,-0.031257324134289055,,,,,,,,,,,,,,,,,,-0.00148172866250329,,,,,,-0.035462243146523686,-0.1285038128754703,,0.019283590742575907,,,,,,,,,,,,-0.02588727579823491,,,,,,,,,
23,,,,,,,-0.02820582474720279,,,-0.05777646174012485,,,,,,,-0.015201429515515175,,,,,,,,,,,,,,,,,,-0.007440641152667737,,,,,,-0.01083294793350742,,,0.016346137567008867,,,,,,,,,,,,0.030371661981416942,,,,,,,,,
24,,,,,,,0.0373745461876811,,,-0.03320957984392647,,,,,,,0.02346297875229597,,,,,,,,,,,,,,,,,,-0.01237220261214489,,,,,,-0.038020571383325485,,,0.020067744658792463,,,,,,,,,,,,0.08429422011624199,,,,,,,,,
25,,,,,,,0.07378264930160094,,,-0.0035924908911133535,,,,,,,0.010261572341514924,,,,,,,,,,,,,,,,,,0.008541417702111698,,,,,,-0.02363164298648135,,,-0.008017922258845012,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,0.059098241914981475,,,0.028785224622394523,,,,,,,-0.004554870313197457,,,,,,,,,,,,,,,,,,0.01143176598052964,,,,,,0.002816324568265305,,,0.007501942227779779,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,0.0575473174064598,,,0.0154109201945829,,,,,,,-0.013051284465780633,,,,,,,,,,,,,,,,,,-0.03635792336753774,,,,,,0.039712217515178505,,,0.044744612704950004,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,0.06835131840175368,,,0.02043267614926414,,,,,,,0.0014979417252614091,,,,,,,,,,,,,,,,,,-0.054867673020352115,,,,,,-0.011273091184149653,,,0.035661490376043936,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,0.04602641808845398,,,-0.004777948979598712,,,,,,,-0.0007242986469773172,,,,,,,,,,,,,,,,,,,,,,,,0.02629680789530653,,,0.05733571999445575,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,0.053596245676071685,,,0.007694940508113035,,,,,,,-0.0016691135218582787,,,,,,,,,,,,,,,,,,,,,,,,-0.0004028560876716547,,,0.07836056742625841,,,,,,,,,,,,,,,,,,,,,
