,2018-09-01,2018-10-01,2019-01-01,2019-02-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01,2023-04-01
10,-0.029514925074061615,,,,,,,,-0.02861411275040804,,,-0.019535900055612676,,,,,,,0.023353004287812174,-0.008445424962528425,-0.017371348109146756,,-0.007072804694369994,,-0.004030674382221822,-0.002294123531642156,,0.021257899891638954,,,,0.005700650812330732,0.007325379402313592,,,-0.0007377782862491578,-0.01222383879357819,0.02176455836406954,0.0029846549371972397,
11,-0.03253981614629797,,,,,,,,-0.025282091911445814,,,-0.020751969695160688,,,,,,,0.02834395722944083,-0.007100377274549263,-0.005712847571338164,,0.001506217092439588,,0.0014190514854169889,-0.004256830335806261,,,,,,0.012713560315907868,0.023265066218700503,,,-0.005048272708716717,-0.012160189443071512,0.014388601191448913,-0.003372996127465,
12,-0.012157043682784918,,,,,,,,-0.025172919619265155,,,-0.01815446652670305,,,,,,,0.022507114443427678,-0.014392508358563094,-0.01027625646061403,,0.007050833505983789,,0.00925856415051507,-0.006796741168076159,,,,,,0.0192208680761623,0.009436075245187303,,,-0.014814539704555707,-0.010354350073284224,0.011431706549151599,0.013708885708222929,
13,-0.03501726065394162,,,,,,,,-0.021768166778711517,,,-0.017162164801424518,,,,,,,0.025748215013767117,-0.013792183980541828,-0.012920572410761166,,0.005677857913238604,,0.0005361876658686038,-0.0006957730373985394,,,,,,0.005653179098714101,0.029050883429883823,,,-0.009838466484724029,-0.0055132890256058276,0.016486917267282797,0.011222762473721115,
14,-0.026484020731012636,,,,,,,,-0.019113370437491062,,,0.0052387629995586105,,,,,,,0.03398352648645431,-0.017433693820168128,-0.021614985891442284,,-0.0016747393516181042,,0.010284318885540489,0.007789479415086453,,,,,,0.019103246673171537,,,,-0.00562900353116863,-0.005843383810099134,0.01271695156877406,0.01166166335849561,
15,-0.018318043216093205,,,,,,,,-0.02403578225593339,,,0.004377663973962886,,,,,,,0.030526678799222662,-0.02081784123779007,-0.00414561889492937,,-0.0005128993462848452,,0.012116616037355477,0.009777272867801945,,,,,,0.02809762964303375,,,,-0.010355028354183282,-0.003461169872511327,0.001988087992994103,0.00998343474176,
16,-0.028037858891449385,,,,,,,,-0.0022226381835088738,,,0.012379589467123475,,,,,,,0.028264334959631432,-0.02742917911885412,0.017295244114849395,,-0.009313272767556446,,0.0032751439423645,0.012072656583365982,,,,,,,,,,-0.003916881800454075,-0.008364114829751967,0.006768832052047147,0.009914309521395936,
17,-0.02120883253538497,,,,,,,,-0.0020448258804370845,,,0.002141103901868169,,,,,,,0.021209184431085548,,0.011092332084342016,,0.005122998786905697,,-0.007106326424039966,0.003170774494211992,,,,,,,,,,-0.0024246508361475128,-0.0032400003742215633,-0.001658356798227345,0.008948320060673032,
18,-0.03422093385735092,,,,,,,,0.009811129553812581,,,-0.00863845457870982,,,,,,,0.0074545101169972705,,0.009571287050642918,,0.008144443467772877,,-0.017716901948601316,0.0010077639781400638,,,,,,,,,,-0.005969930635764842,-0.007861034035239411,-0.0037144907751427425,0.01725171678522175,
19,-0.01221443021464097,,,,,,,,0.005245210570067327,,,-0.018798292906431313,,,,,,,0.013636693559420765,,0.017569484706828398,,0.006508219099211843,,-0.0094326937848902,-0.002442238765564597,,,,,,,,,,-0.0030391269043220093,-0.013128341312498737,-0.00786689641990912,0.009515042065886159,
20,-0.029046415284787352,,,,,,,,0.01876497888392903,,,-0.023497966964932115,,,,,,,0.014314090821400005,,0.01692045714364354,,0.008049737971900672,,-0.005405742607369812,-0.003430234696350287,,,,,,,,,,-0.0012908544274341516,-0.026318047447169646,-0.018017610961797548,0.014378796108152958,
21,-0.02446448112844779,,,,,,,,0.010209561892876362,,,-0.013515817228285987,,,,,,,0.03648112828667893,,0.0056469694484625466,,0.017950134050832123,,-0.001960614146129136,-0.015871071276016058,,,,,,,,,,-0.006245240533500451,,0.001993130550810074,0.018078276964530238,
22,-0.02921362134845995,,,,,,,,0.014530825591343,,,-0.021578002826928566,,,,,,,0.027808906587021065,,0.011879171957146717,,0.03340415291820209,,0.006912657501332853,-0.02529870701854875,,,,,,,,,,-0.007667996347988759,,-0.0033528135838892803,0.034099777421269684,
23,-0.037726739738785264,,,,,,,,0.011575560377668381,,,-0.003149242189132817,,,,,,,0.0015884493887068363,,0.0002483125809406017,,,,0.01080226636850734,,,,,,,,,,,-0.0028174202832471074,,0.0005118622379385318,,
24,-0.02898890250301589,,,,,,,,0.025374150884875712,,,-0.002179063458025765,,,,,,,-0.0018573049789895046,,-0.002086186099621967,,,,0.0025915955952521275,,,,,,,,,,,-0.012621544890088099,,-0.010374190596701638,,
25,-0.04314831206362868,,,,,,,,0.02534672965946494,,,-0.00226496673099319,,,,,,,-0.006656973477534356,,0.0011369882032608025,,,,0.00033315406164835526,,,,,,,,,,,-0.0025624221291032367,,-0.029958891158713752,,
26,-0.06982315790844829,,,,,,,,0.03563802409007799,,,-0.011027574063274703,,,,,,,-0.0016415971328587187,,0.0016556485507525087,,,,-0.0019110220411818757,,,,,,,,,,,-0.010002339534553706,,,,
27,,,,,,,,,0.0423031937198981,,,-0.018910003472056625,,,,,,,-0.003885108014150096,,-0.0032383654953757057,,,,0.004489128115817809,,,,,,,,,,,-0.010619280282069377,,,,
28,,,,,,,,,0.0462095202968118,,,-0.019711504672747737,,,,,,,-0.005312845293475754,,-0.009918714557363817,,,,0.013271901036344347,,,,,,,,,,,-0.008813440912282089,,,,
29,,,,,,,,,0.05027941151340598,,,-0.016328447471050778,,,,,,,-0.006741560066651497,,-0.0014837585339628756,,,,0.014662991994696228,,,,,,,,,,,-0.0046586651572793625,,,,
30,,,,,,,,,,,,-0.018096283136893043,,,,,,,-0.01174015783027782,,-0.008482561202569627,,,,0.01725755773658233,,,,,,,,,,,-0.00362188455107465,,,,
31,,,,,,,,,,,,-0.02522796871623212,,,,,,,-0.012001641314727918,,-0.017830943890072892,,,,0.008056493621106275,,,,,,,,,,,-0.001239670613486843,,,,
32,,,,,,,,,,,,-0.024366751707328937,,,,,,,-0.01353257345053882,,-0.007767061663951025,,,,0.00559774837559468,,,,,,,,,,,-0.006142615570727483,,,,
33,,,,,,,,,,,,-0.03187132596226938,,,,,,,-0.00991487759761256,,-0.009601555120106076,,,,0.0024434803613296863,,,,,,,,,,,-0.0006803123777870956,,,,
34,,,,,,,,,,,,-0.04132652055205377,,,,,,,-0.010174816023089894,,-0.013006725245940265,,,,0.0014554844305439962,,,,,,,,,,,-0.0059791238397603474,,,,
35,,,,,,,,,,,,,,,,,,,-0.017466947107103725,,-0.01800022244484889,,,,-0.011575940539595542,,,,,,,,,,,-0.011929856947560213,,,,
36,,,,,,,,,,,,,,,,,,,-0.02167982634607024,,-0.013145828553740024,,,,-0.021887934055231484,,,,,,,,,,,-0.02477713828616751,,,,
37,,,,,,,,,,,,,,,,,,,-0.026929734075364697,,-0.017966417709964322,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,-0.03194052721379037,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,-0.04343037732985755,,,,,,,,,,,,,,,,,,,,,
