,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-12-01,2017-01-01,2017-02-01,2017-04-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2018-02-01,2018-03-01,2018-04-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
13,-0.017289665535837884,,,-0.020482340869322435,0.006411684191681033,,,0.03735055685885813,,,,,,-0.01585915530183568,,,-0.0007568071135559684,,,,0.002740212514558138,,,0.006150189509444459,,,,,-0.008668924016615787,,,,0.014606648375889097,-0.02827458276328132,0.030827835886119814,,,,,,,,-0.04257054616290084,,,-0.019693548224841706,,0.0026939907902661098,,,,,-0.02245622292172378,-0.04623101944110708,0.034202539472248716,,,,-0.0446704096974484,,,0.03234048302819392,-0.018081551279341967,0.03598636899634089,,0.0033346185855673838,0.015048082158175102,-0.02198711750397786,,,,,,,-0.0012607694184620932,,,,,0.08570812701551667,-0.0033584095236895983,,,,0.028670500028553203
14,-0.006428528331692274,,,-0.013322715003315722,0.05509649476007272,,,0.02010752090563539,,,,,,0.029822313176660398,,,-0.0027196099192630108,,,,-0.009145246929820772,,,0.011239606829693827,,,,,0.0009370832839463716,,,,-0.017153461266626646,-0.05165368829466832,0.014852103088450974,,,,,,,,-0.011342051205472877,,,0.0030170992288525156,,0.01614895226366153,,,,,-0.012339087845624874,,0.02190673959551237,,,,-0.02061805361243252,,,0.03513552550828836,-0.013918149875729036,,,0.009543516807114738,0.0026793472588688694,,,,,,,,-0.0017486405544917538,,,,,,0.025797517588130425,,,,
15,0.006471412217619044,,,-0.03150071393557674,0.10952666884537887,,,-0.013660999510000327,,,,,,0.0370092462446463,,,-0.057482290712090656,,,,-0.02647542758700716,,,-0.015088644500023563,,,,,0.004485551797254406,,,,-0.02571248472751053,,0.021051806743525248,,,,,,,,-0.014400781815653903,,,-0.030691287748538132,,0.008946085117610636,,,,,-0.005151231752942742,,0.0006617243787010452,,,,0.004476539536874213,,,0.026632076659488746,-0.02205127508449989,,,-0.014335155790512921,0.009664701619063631,,,,,,,,-0.006364831951342076,,,,,,0.010539716652980147,,,,
16,-0.009746412385331027,,,-0.04130001653028259,,,,0.001342182629262112,,,,,,0.038492167277580425,,,-0.013510185361828242,,,,-0.03200550611671549,,,-0.030031437812561457,,,,,-0.005156678660444225,,,,,,0.038320277308085515,,,,,,,,-0.043091673135434654,,,-0.027263508034796047,,0.009201829868734634,,,,,0.0050037052363842704,,-0.0250386405655032,,,,0.005944237179907219,,,0.03518873561362845,-0.02755490945666006,,,-0.00629534209808158,-0.00341944851363829,,,,,,,,-0.002814953674433518,,,,,,0.007246864232224315,,,,
17,-0.031072323402296487,,,-0.01470111855873757,,,,-0.027699678098819458,,,,,,0.03473337256303877,,,-0.021686748677424372,,,,-0.048205246369692034,,,-0.02775251732731121,,,,,-0.018966197929648487,,,,,,0.02169574884491343,,,,,,,,-0.029666312680706127,,,-0.03557588732901129,,0.015082614637786929,,,,,0.03998287412718593,,-0.05434779327936301,,,,-0.0071830274308357644,,,0.03233595110163945,-0.031385922399703725,,,0.003168226924030293,0.011522279143528547,,,,,,,,-0.001439397832678324,,,,,,0.00020202415861758638,,,,
18,-0.054168742131216696,,,0.04435752118989367,,,,-0.020366590884338898,,,,,,0.026303461910611503,,,-0.004413538278966289,,,,,,,-0.036462309487182765,,,,,-0.020467366492093575,,,,,,0.0036767675813873524,,,,,,,,-0.05625630288497712,,,-0.03635885483517942,,0.012963668930311645,,,,,-0.05006682185187117,,,,,,0.011609203291000902,,,0.005947959975963091,-0.019941565830939645,,,-0.003978772883778792,0.006799918070018673,,,,,,,,-0.002608447526226243,,,,,,0.009000788658299008,,,,
19,-0.030708865638146232,,,0.09860127327392831,,,,0.11043308746600378,,,,,,0.044463431826058386,,,-0.009996487142079236,,,,,,,-0.04715096664065843,,,,,-0.02125362147630616,,,,,,0.02806575118456056,,,,,,,,-0.04020554055220032,,,-0.0551419363786938,,-0.0015108621759729601,,,,,-0.0448190618508022,,,,,,0.010311860340605605,,,0.02947749927228127,-0.010543709280184999,,,-0.003916858362946307,0.016503279298308193,,,,,,,,-0.0052596359092182965,,,,,,0.0057194770565636155,,,,
20,-0.05193707493591049,,,0.020060745647261236,,,,0.10597823957396457,,,,,,0.05162545829558107,,,0.024427353169566235,,,,,,,,,,,,-0.026387535130187434,,,,,,0.017892922791595822,,,,,,,,-0.0617490196160208,,,-0.057318896000436936,,0.0007521449173366612,,,,,-0.04672748432197249,,,,,,0.010168299412526949,,,0.03735968088138231,-0.019372656157411905,,,-0.0035448597511544833,0.007349955565871369,,,,,,,,-0.006499303535472567,,,,,,-0.011727304072042699,,,,
21,-0.08423785417838925,,,0.02813453994922721,,,,0.08534581361816374,,,,,,0.05406715617077218,,,0.004025800357345677,,,,,,,,,,,,-0.03240770151630468,,,,,,0.022595345420119983,,,,,,,,-0.07339010846984911,,,-0.062104954043386895,,-0.01346922181894028,,,,,-0.0440641586168109,,,,,,-0.009264883817923675,,,0.08543412432286823,-0.025486914609084588,,,0.003297655334242755,-0.004113707433083036,,,,,,,,0.0005225600534171093,,,,,,-0.008928503400975618,,,,
22,-0.10539203955256982,,,0.07146788216442523,,,,0.06264298512505384,,,,,,0.03498175334203646,,,-0.009014273272035744,,,,,,,,,,,,-0.032424824890595616,,,,,,-0.007529810286456495,,,,,,,,,,,-0.09548237264610493,,-0.010582994776413113,,,,,-0.03866969099461404,,,,,,0.033092389342547435,,,,-0.02950181142154218,,,0.002532409090148402,-0.0033623300136982337,,,,,,,,-0.001140909210258556,,,,,,-0.002816849712888203,,,,
23,-0.08278992077187386,,,0.01740897026347632,,,,0.05117851599630319,,,,,,0.0056156733136245585,,,0.008770082761230036,,,,,,,,,,,,-0.03798517925700118,,,,,,-0.030336309526537875,,,,,,,,,,,,,-0.015983320429473924,,,,,-0.042484716453424554,,,,,,0.043920520632822146,,,,-0.03170436762077733,,,0.0012296416982313652,-0.0010060771760547205,,,,,,,,-0.022661536196480814,,,,,,0.0018669195439686703,,,,
24,-0.10715447966115255,,,0.08086908849997965,,,,0.07829716365188943,,,,,,0.010491209544269964,,,0.010888450955717666,,,,,,,,,,,,,,,,,,-0.02267448253623794,,,,,,,,,,,,,-0.010475033945159584,,,,,-0.04825645833118575,,,,,,0.041821676866230284,,,,-0.022906125444511316,,,0.0036471642074098476,-0.0011755676434805906,,,,,,,,,,,,,,-0.0031699744672786245,,,,
25,-0.08251969865545572,,,-0.02148405361750605,,,,0.07986361447884693,,,,,,0.004759708453940803,,,0.019221337200673982,,,,,,,,,,,,,,,,,,-0.01902106762726863,,,,,,,,,,,,,-0.010143266526202677,,,,,-0.0463710742355854,,,,,,0.045970392345054734,,,,-0.0275308218047825,,,-0.006405946087586045,-0.0030698930751582587,,,,,,,,,,,,,,0.024964770569181116,,,,
26,-0.05935597534540138,,,-0.001521572739762611,,,,0.07030846262036716,,,,,,-0.0024398971541952363,,,0.03570681891879568,,,,,,,,,,,,,,,,,,-0.00981080638082954,,,,,,,,,,,,,-0.013229868893918528,,,,,-0.02911349659291318,,,,,,0.036452670821740085,,,,0.0035061458470746487,,,-0.006408977777792035,-2.0363593475014596e-05,,,,,,,,,,,,,,0.021779468444075967,,,,
27,-0.07455179020067337,,,-0.006116471295197101,,,,0.08343577419192494,,,,,,0.014735968770259955,,,0.023798838093843866,,,,,,,,,,,,,,,,,,-0.024392279059072486,,,,,,,,,,,,,-0.00456163596364112,,,,,-0.027589725426691913,,,,,,0.07595680049271358,,,,0.003463862446819732,,,-0.00835439177735342,0.0007562460786569858,,,,,,,,,,,,,,-0.004978212089222556,,,,
28,-0.060296791364761404,,,-0.02053581420498496,,,,0.05544737120769794,,,,,,0.030769069167889906,,,0.015348308760550378,,,,,,,,,,,,,,,,,,-0.008921762888142837,,,,,,,,,,,,,-0.012246093966183924,,,,,-0.010668156468476298,,,,,,0.08840127565307565,,,,0.005715165996166727,,,-0.012871861247899297,-0.006159045449053657,,,,,,,,,,,,,,-0.0040500854404110775,,,,
29,-0.057293916187857175,,,-0.01721813930286409,,,,0.07117305888671899,,,,,,0.045221260664488394,,,0.005679602566939224,,,,,,,,,,,,,,,,,,-0.009677242459963153,,,,,,,,,,,,,0.01431480710277766,,,,,-0.02679383773875532,,,,,,0.09167532902856745,,,,-0.0037950104543820196,,,-0.0034617146826585454,-0.006347984643215732,,,,,,,,,,,,,,-0.005425735238362872,,,,
30,-0.04870577074572813,,,0.026572709158728003,,,,0.0544993882956093,,,,,,0.034168266844949,,,0.025441995859703415,,,,,,,,,,,,,,,,,,0.0009013459672040369,,,,,,,,,,,,,0.0020826990386666466,,,,,-0.038294891655132446,,,,,,,,,,-0.003538788937907267,,,-0.014088230041753746,-0.0008693165563271599,,,,,,,,,,,,,,-0.031748160619621046,,,,
31,-0.04351524091999659,,,0.018469314824999472,,,,0.08979780379776026,,,,,,0.034695835924517304,,,0.025970298072938824,,,,,,,,,,,,,,,,,,-0.027800206815308925,,,,,,,,,,,,,-0.0015584909174699568,,,,,-0.05809238709393938,,,,,,,,,,0.01072297320650395,,,0.005199485394984382,-0.0038772576966321637,,,,,,,,,,,,,,-0.011973194327673742,,,,
32,-0.07357828940460731,,,0.017703897684214098,,,,0.08316590776218558,,,,,,0.027693473050900863,,,0.007885991773159517,,,,,,,,,,,,,,,,,,-0.0026458576234382747,,,,,,,,,,,,,0.017456503135713675,,,,,-0.041348940502728304,,,,,,,,,,0.04104650526684539,,,0.005572515812415801,-0.018978875896302316,,,,,,,,,,,,,,-0.01828351298268105,,,,
33,-0.07056013010813933,,,0.07635622827575084,,,,0.07691718231618605,,,,,,0.02856431719835051,,,0.01173458830059193,,,,,,,,,,,,,,,,,,0.0037053522396437444,,,,,,,,,,,,,0.05483417066320584,,,,,-0.04957573776687596,,,,,,,,,,,,,0.0045978603807688145,-0.019806206778616442,,,,,,,,,,,,,,-0.016836667406804562,,,,
34,-0.059820574267341886,,,0.1394204531623746,,,,0.06969402551540682,,,,,,0.03213851641009047,,,-0.005753661907677454,,,,,,,,,,,,,,,,,,-0.008104468960767441,,,,,,,,,,,,,,,,,,-0.016007676005075133,,,,,,,,,,,,,0.01918234895160964,,,,,,,,,,,,,,,-0.012751928607912966,,,,
35,-0.03929758982795617,,,,,,,,,,,,,0.028612151154607357,,,0.019665230222497332,,,,,,,,,,,,,,,,,,-0.002521828184217867,,,,,,,,,,,,,,,,,,-0.06007758440347555,,,,,,,,,,,,,0.015843961720823696,,,,,,,,,,,,,,,-0.010052537595635958,,,,
36,0.0322284225531706,,,,,,,,,,,,,0.0270276940345906,,,0.0210055534049558,,,,,,,,,,,,,,,,,,0.027660624070533046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033941778099824127,,,,,,,,,,,,,,,-0.011563158089618941,,,,
37,-0.007653052909877278,,,,,,,,,,,,,0.00849325571241799,,,0.019560929053660026,,,,,,,,,,,,,,,,,,0.036388932282288344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010501404152020388,,,,,,,,,,,,,,,-0.019085490791192594,,,,
38,,,,,,,,,,,,,,0.0021714299140893623,,,-0.007544836002285837,,,,,,,,,,,,,,,,,,-0.008435516964155454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00254172141479847,,,,,,,,,,,,,,,-0.016549613395123064,,,,
39,,,,,,,,,,,,,,0.004507139548359351,,,0.0005614687230970361,,,,,,,,,,,,,,,,,,-0.005872791285133516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012243832051147319,,,,,,,,,,,,,,,-0.011396054930365551,,,,
40,,,,,,,,,,,,,,-0.010946892216849413,,,0.009268304989652254,,,,,,,,,,,,,,,,,,-0.01537371540536725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007609383012229909,,,,,,,,,,,,,,,-0.011931122615238987,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012426673850002068,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022224491850135752,,,,
