,2014-12-01,2015-02-01,2015-03-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-01-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-07-01,2017-08-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2021-01-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
0,-0.04966692781232629,0.03696734789719658,-0.06434419820856618,-0.06570983714118928,-0.09265090350282834,0.03394008192289616,0.00533439187638729,-0.0043710713265654455,0.010553257778787462,0.10767590265914156,-0.00960874368210396,-0.010278201114452434,0.01534786910260344,0.020335945737707237,0.012112158629352443,-0.0010610818110754483,-0.022900346738240707,0.03244290647139492,-0.015303332693985539,0.048346116391429605,-0.041493430158287214,0.012462372196713423,-0.015384912887752455,-0.03606556892523871,-0.019429776610939253,0.03299193516949539,-0.026976270026506155,-0.08549039208626935,-0.018279781115280336,-0.02329582959885035,-0.084247052819591,0.014923100450009663,-0.02924805217612725,0.014811212158861609,-0.0029420964045000497,-0.03796758470057571,-0.002702932279399106,-0.04097133248642926,-0.009042660163575356,-0.06337652464261534,0.04304466107745397,-0.026945919522918027,-0.12847619531811705,0.006413269172322544,-0.005362250397943191,0.0052192720533792425,-0.009084949167620593,0.009073637843044269,0.007189918607401702,0.03885560356919912,-0.03810646128253237,-0.0017575608257330289,-0.07229519880142254,0.06265926248929254,-0.037337385974190784,-0.08058036808074065,0.007701879699435699,0.030288985329282925,0.05421850688364693,0.033268144254158916,0.04067680445162286,0.04376067539801587,-0.022949331444399368,-0.01888250042964179,-0.0896258300115641,0.0001258422588479302,0.0008116810449446676,-0.00934999046649243,-0.005077607216398827,0.01732480320008495,-0.04402375306246675,0.08733994560781672,-0.0013569907051528274,0.005581409250464464,0.02967231280998628,-0.07433212956895252,0.0699427421919499,-0.02701817074727464,0.018246512817082117,0.03890101180650729
1,-0.06612406097970402,0.0429422113584379,-0.06313736824807048,-0.0791381963226494,-0.05521948830654422,0.026649439103540395,-0.011097519081788132,0.0033244885645873357,-0.006005468978958373,,-0.04075680207132604,-0.005001361067611176,0.008612199018269151,0.020486018568823136,0.017280745675785747,-0.044218646624720526,-0.022060452164258226,0.021476559666028017,-0.00931886089502898,0.059383534867877286,-0.02720419637733551,0.011937003801952617,-0.0004500462428334018,,-0.028777707117098927,,-0.03583207829574375,-0.05948738876223364,-0.014783357416778331,-0.015901796115655786,,0.0029327456197387747,0.045806200492185534,-0.012770978040697933,0.003451355378594312,-0.04419993192344951,-0.046519605691027865,-0.04509311238815783,-0.023287237323559973,,0.053963497232712876,-0.0049156173083309,-0.12588372323783859,0.003931433483756019,-0.03411870244182519,-0.0027416472834431715,0.010282831675783477,0.005175947959630167,-0.018084809395914503,,,-0.027872636175411747,-0.1071282690472325,0.06337832580121616,-0.02567948411212506,-0.07137273064868732,0.0097333130497681,0.049217339982414954,,0.024174036564264423,0.17397638294307433,0.07092796908983068,-0.007443104466705153,-0.0791626009074684,-0.07989524863157926,0.019391466079953013,0.03270822888671476,-0.019293894382523602,-0.020296416797919492,0.023635995431177725,,0.1393607358323274,0.009597601673339007,0.0021236003655766833,0.015445710784100841,,,-0.03245904139348943,0.01672361690120505,
2,,0.17814735777891944,0.006250746518079886,-0.07627011089247326,-0.09723268783404249,0.006496662316002155,0.006737536268491606,0.0025982094092527053,-0.023780849502998747,,-0.026557092277191607,0.017502155200293634,0.008579161093959509,0.031009350593556237,0.04095096613443472,,-0.03714246489563555,0.02694278330094435,0.010032449005518806,0.049214734346114675,-0.053346711582838546,-0.0013751104154369198,-0.008743072016639819,,-0.04068649147512504,,-0.027158605729771468,-0.06878351165948887,-0.046605768565965044,-0.0309337349459462,,0.016172237721667093,,-0.018476852328728643,-0.002453714569321308,-0.05166872579346171,-0.02309778604980317,-0.04493505572758927,-0.017730551955442264,,0.05993407243959753,-0.003707959638472591,-0.10054895637577815,0.01640114935335224,-0.04812974530699504,-0.02079413602585911,-0.020601535379964897,0.008914498102946755,-0.028086752104853452,,,-0.019198569706477653,-0.06441434687346814,0.046227410982389916,-0.012165491001098205,-0.016427405528671946,0.016308303208086627,,,0.02851710272564212,,0.04009484082939163,-0.0052230331035425515,,-0.07068424354587866,-0.008993219580222034,0.02248347233870962,-0.024514860672553596,0.0272860569867025,0.016573441992593085,,,0.018433323024372172,-0.006367621186078365,-0.009026573240627611,,,0.004338101121104665,0.02667065219369036,
3,,,0.04286219984804962,-0.07251457608093492,-0.038586360616381765,0.0031354149404212994,0.05470709221515091,-0.0040881493739648445,-0.004240694324901151,,-0.03615282172419754,0.010259764497871027,0.013152205735752598,,,,-0.03895768957768375,0.01440022705777122,0.02435797177893484,0.05193655309184053,,0.0015531753848732066,-0.0035466100446910342,,,,0.004750241188087534,-0.07924332312161814,,-0.03890217193497714,,0.027485169952738753,,-0.042353918387195155,0.0024379486109228354,-0.05487726404500626,-0.01568616752888341,-0.02729518583709134,-0.015393705444436079,,0.06132914442227372,0.001555010929938927,-0.10285410932163108,0.035565756619724775,,-0.04088472035483748,-0.015145377689177453,0.0037607917402930346,-0.02065578615138386,,,-0.06469019486178323,-0.043454489215155934,-0.009423085870979175,-0.03630940775501146,-0.04091741544217142,0.05790559222772629,,,0.006603662520040299,,0.054497912637422874,0.01663009529819237,,-0.10778190049521796,0.005840571592364618,0.02493972418783097,-0.057847132554544434,0.0003466263609995801,0.007004402446859792,,,0.01654004684866206,0.0006776591744106497,-0.009161659839245218,,,0.011842739843601957,0.029071319104910565,
4,,,0.0703937457417485,-0.08701824193671093,-0.03876575722016684,-0.008368281608327865,0.05134441222324537,-0.022172168412701865,-0.037554765095465514,,-0.06606921609923377,0.02296702801772388,-0.00893743493886423,,,,-0.02977133049463676,0.004572666372815393,0.015928866546154552,0.03304150269854822,,0.0077345575778582365,-0.01262382182029731,,,,-0.02066405200392407,-0.05582570521872815,,-0.04285205209347809,,0.01975696820754913,,,-0.03199759540962299,-0.07598566704838805,0.02779030465809096,-0.04124425783595631,-0.017440964707774564,,,0.0077479813252003815,-0.11735145735423891,0.0075941365091875546,,,0.007019042347886861,0.026382014522997654,-0.01697020529898341,,,,-0.07289832902099491,-0.049802218306479684,-0.03424375413019365,-0.029551298198703835,-0.008721094030909482,,,-0.0038214394349587177,,0.11753904088685074,0.025838095708073494,,,0.04885475231532643,0.006661353542821824,-0.06678495696497899,0.003000512103098818,0.01012403788510191,,,0.011050038300274734,-0.0007496618475826278,-0.04707013653903158,,,0.01622280255735087,0.0074861022883327966,
5,,,0.06365098957990822,-0.06139246184310765,-0.04862002133959531,0.024042981214179637,0.056245870752691385,-0.048299309709397775,-0.027145650304672087,,,0.017848458788243482,0.01219296313280005,,,,-0.008491565854346295,0.021262657912431315,0.024671058794006218,0.03376080673064674,,0.01648272513940463,-0.01793253241686299,,,,-0.026271066948474253,-0.04041906177635296,,-0.0489658588199986,,0.01070139812560944,,,-0.016354929826196463,,0.040264216028115696,-0.03715910943848022,-0.06543707178210434,,,-0.008160008038113675,-0.11374527903839782,-0.011629465578124831,,,-0.000897799019110912,0.0629199146653886,-0.023929526450649385,,,,-0.0651126505030517,-0.024304839664794686,-0.0021885345939385292,-0.017209519934550332,0.017151773613596655,,,-0.017634120843353918,,0.09652729907651947,0.0018026928034260425,,,0.03224948207721501,0.02388738022600434,,0.0003488338318601292,-0.0073366583069681135,,,-0.0027262473606316506,-0.00743462936159478,,,,0.036859182169653226,0.006111914945697405,
6,,,0.011181167719620522,-0.024513230090459137,-0.044369971064256775,0.030097493266635633,0.035676769294389565,,-0.018228796939836256,,,-0.007596436255666639,0.010063089581229367,,,,-0.017151137148790907,0.026542484974695357,0.030105208892268198,0.06485668604090034,,0.014968856965612343,0.018551408634664757,,,,-0.034148458793336056,-0.04430675957761748,,-0.04779160789252801,,0.006997445140484837,,,-0.0021421690796130655,,0.04959151036771414,-0.043995757602632746,,,,0.026011760065348555,-0.12153752740561274,-0.0022595178012612682,,,0.0030723314963595483,,-0.011538281789347127,,,,-0.03954531830866914,0.010886360883098023,-0.003944224126726459,-0.07253791857479697,0.02878262339936155,,,-0.02606919822750786,,0.036931679419851204,-0.06736591757730293,,,0.07534614237916326,0.018663867178243865,,0.002233459677502103,-0.004755321030128601,,,-0.0019690926286975996,-0.01815531604585363,,,,0.05199892201913181,0.008246693592482535,
7,,,0.005637038582287701,-0.054479389641219456,-0.05533853809473144,0.042084926971522274,0.03242638120372643,,0.033286170456668485,,,0.005017471209192159,0.010905935150409496,,,,-0.015892111017787425,0.031941321488696106,0.043492848426377684,0.07564936907382025,,0.030178094814238277,-0.0029539426012915593,,,,-0.015773567567966884,-0.050501021843827376,,-0.037945543893362466,,0.01584989962845751,,,-0.008802279090614484,,0.06539997196956715,-0.03373655566383449,,,,0.03142628019497162,-0.12386607713750541,-0.012397049107943259,,,0.013292349848097906,,-0.011995509447031205,,,,-0.036967979985549126,0.02929725559416596,-0.012439978059457513,-0.007816935540737369,0.06656979498730697,,,-0.0399376742827271,,0.03290843797373577,,,,0.07227044219238832,0.007745121697576907,,0.01178941752514151,0.0015670863045828543,,,-0.012013027374255358,-0.006963953412801871,,,,,0.010899919965554838,
8,,,-0.023858088691587565,-0.04305781020493926,-0.019167501530261588,0.024437976196824807,0.025773146037746164,,0.007252668017255548,,,-0.0019400338557264973,0.018608004361785224,,,,-0.005055347059376825,-0.02038662384324308,,,,0.024564928443163492,-0.011823189927529065,,,,-0.03487688111718246,-0.07807541445727889,,-0.05662836521567716,,0.019656893792885155,,,0.014753500978538558,,0.09067082051549091,-0.0462993619550508,,,,0.0053572206622225504,-0.12877476874991767,-0.014494684470356456,,,0.014467510992560384,,-0.01072806230764245,,,,-0.059795009710043145,0.00016726746748618737,-0.028202899324957675,-0.007195460907158724,0.05730329559027125,,,-0.02594236833289698,,0.025794296968356112,,,,0.08263344865401012,0.008027932388512071,,0.01787050529958656,-0.011113674051558109,,,-0.012165994833933214,-0.02124735010585943,,,,,0.020117991798087598,
9,,,0.0006272009766976616,-0.012655537198409172,0.011225929552611813,0.05748148271369696,0.02915278160131929,,-0.02159351675765464,,,-0.006719808833901109,0.022634603432417744,,,,-0.0034969654050192034,0.01343631368429099,,,,0.025123558891355202,-0.011210245504281846,,,,-0.03610536939796183,-0.042795646874652926,,,,0.014050675759941456,,,-0.04882975915736165,,,-0.03958169429931002,,,,0.022012015740418,-0.1248711627267135,-0.04784604537530723,,,0.0061548351523743605,,-0.018384124403615476,,,,-0.049883496935464344,-0.05013601924825739,-0.03508349762953222,-0.024158525547761656,0.04732468332286466,,,-0.009370217827196159,,0.08387678669260346,,,,,0.016247336057025108,,0.04942559620722997,-0.015107539104180445,,,-0.016686892152513955,-0.015347870291364973,,,,,0.01816001180423732,
10,,,0.027588698872587525,-0.024819091773807145,0.029334137273611893,0.08483658536316191,0.05137044876467023,,0.0031348969954609895,,,-0.005244645061138309,0.025250325714446076,,,,0.004191595103970602,-0.010631861501911866,,,,0.002455132471352206,-0.019983320629274437,,,,-0.027122450109871465,-0.015009258054354657,,,,0.013700729579250392,,,,,,-0.046220245253993264,,,,-0.020260018571624183,-0.12930746777918078,-0.04664003745815315,,,0.005096696985139371,,-0.014553354679580743,,,,-0.030903030120684627,-0.08087057037376133,-0.03772249750716816,-0.006999594287786515,0.02499076822852775,,,-0.0046897310947031645,,0.040779138479102195,,,,,0.020551834488468423,,,-0.018079882579135564,,,-0.005402818312616131,-0.024554236799926077,,,,,0.01059932954470999,
11,,,-0.057665336093263964,-0.04931673660028735,0.01204093048065169,,0.03799092028733564,,0.02238758391133322,,,-0.0066442492840455,,,,,0.019837567221216323,-0.0050649052106757075,,,,-0.001187253292060264,-0.022342430079883346,,,,-0.056752469913291526,-0.016780765539131492,,,,0.01917667488828312,,,,,,-0.06096805044314457,,,,-0.015549892595018378,-0.11932340373304451,-0.053933946015601475,,,0.018787421367941426,,-0.00714191433144451,,,,-0.02788857980019188,,-0.054920429763562595,0.006668032478096109,-0.0035274668906304374,,,-0.0016769814132702177,,0.05280487427736802,,,,,0.012419546273144344,,,-0.03848384451756398,,,-0.03337353243177332,-0.029584378836716274,,,,,0.010450878328911672,
12,,,-0.08198883772566523,-0.007262287008790835,0.022286591734894445,,0.04146766539886926,,0.039714659278879294,,,-0.017114033867942302,,,,,0.022843451209389354,-0.01467100299355728,,,,0.0006490607558991002,-0.013148374884006553,,,,,-0.010591843867221507,,,,0.02980728982924785,,,,,,,,,,-0.03138325005293663,-0.1484823681036267,-0.02460664857583733,,,0.04193760161211102,,0.021110150966234142,,,,-0.034743883174369494,,-0.0483015576209509,-0.00663396762338242,0.017529422931412908,,,0.0065231888152612605,,0.04793771637665578,,,,,0.01636618604732265,,,-0.04098893637512574,,,-0.02475262960392899,-0.015334683115909353,,,,,0.018045997808234127,
13,,,-0.06036269834773034,-0.06123806388967612,0.01276755195799828,,0.034074715355041585,,0.043141240600155006,,,0.0014945071146748035,,,,,0.022437294575227362,0.003824430536966572,,,,-0.0018063616236307922,-0.014662394681820179,,,,,-0.031049497227439826,,,,0.021776118945701972,,,,,,,,,,-0.03501669252049755,,-0.03226034373147613,,,,,0.03168175170390164,,,,-0.03519913478973569,,-0.06350070226976046,0.025318046498603808,0.004615617450232534,,,0.004527074418631649,,0.06998992879275912,,,,,-0.03214558669980028,,,-0.0403511080531041,,,-0.020507393466522417,-0.016528477936711417,,,,,0.007114870853032196,
14,,,-0.09645720838659644,-0.09586179643607817,-0.007331420774830177,,0.01182975360327565,,0.08168883823760886,,,0.010555134491682328,,,,,0.025907644380143147,-0.011793953943620483,,,,0.015389997265932154,-0.011430805279990852,,,,,0.03789138388244834,,,,0.023923047512206308,,,,,,,,,,-0.021165992129184685,,-0.040985886756298495,,,,,,,,,0.09785330434607664,,-0.02418496934079939,0.06036136727513264,0.018257781367321035,,,0.02571085562083808,,0.06969316358949851,,,,,-0.006850731915510111,,,-0.01092974006394104,,,-0.004049882171809349,-0.0277524881058695,,,,,0.006796268007484674,
