,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.07724256198652402,-0.005498253006660292,-0.03859011608478857,-0.07787205084389004,-0.05331422263696295,-0.08009762482343685,-0.15591580226340995,0.003058607627766108,0.011958861677334731,-0.021121416150514438,0.026716190195685163,0.03749850970675572,-0.00877246888262917,0.002817321906972703,0.06836782106698736,-0.0010691575406017867,0.02815968185510276,0.042317055704726325,0.014306014724533744,-0.03170740859984422,-0.006422260860398876,0.013566091375212475,0.018438834461588782,0.027838409010909615,0.01470336529920413,0.03269101308555267,-0.009520267941456773,0.033195711887100465,0.014148278854248186,-0.017000513812052143,-0.029775720379729087,0.005978874193757866,-0.03098848839645596,-0.002796713964479225,-0.018672948937680123,-0.059062242081015404,-0.01570921016998117,0.014660770804660328
1,,-0.013777572371435953,-0.05171647192324813,,-0.028932327413638825,,,-0.0317144056149079,0.05213282246446127,-0.01982277118240372,0.04069293040921207,0.018439180688347045,-0.010888524888693851,-0.02930261593118022,,0.002828845940989852,,,-0.02790587099162911,-0.041396758849210014,-0.008114828799685392,0.014692962411311017,0.010058681939915215,,0.015390376549326845,,-0.011329324375651817,,-0.0022307259869061014,-0.010024898036884666,,-0.008769435906320844,-0.01582029881632696,0.018895268850421698,-0.025194265863634713,,0.030690135549396924,0.019983737860891693
2,,-0.01993865304909548,-0.05510648381142169,,-0.0080410018367012,,,-0.09131910672884835,0.007347232568817752,-0.007244637046450064,0.031440506945410895,0.008016516392428397,0.008633007498635159,-0.00797970059744424,,0.0012121228148845725,,,-0.03324150417537908,,0.013236606031932552,0.02002915818679396,-0.02266650447723728,,0.0028707023913252527,,-0.006146997082266736,,0.018618889993401444,-0.01693489351702393,,-0.0069726941442431745,-0.002150430552892768,0.011651822902485232,,,0.039986211034249486,0.03180330852901514
3,,-0.021947262045785232,-0.024229141384498165,,0.05706314434854631,,,-0.07424927536666992,0.022154132660534565,-0.010933997982483845,0.04034494336998384,-0.013918112963868134,0.01584549019367998,-0.023542507855874195,,-0.0011894401177118402,,,,,0.01736651616326601,0.03255475553211906,-0.005089470160007381,,0.011736508153924907,,0.006663960469845076,,0.0300644203608611,-0.024623420312804845,,0.00011658524187985186,0.0024580214265332856,0.016142860824149508,,,,0.028954315367428207
4,,-0.013453655067371617,-0.03463983738502874,,0.05256163603082098,,,-0.0797931185782268,0.0025298510671243335,0.010236939030923375,0.03587563846093755,-0.056435614118880206,0.010037126276457142,-0.0211430243570081,,0.0018992773858364925,,,,,0.007560745933473112,,-0.027227484104875077,,0.02133430662593616,,0.013104593147865717,,,-0.02003979971415526,,-0.02600125984385704,-0.0033770094576188736,-0.0013875237839909849,,,,0.04140500113411194
5,,-0.059722746072854216,-0.04661169904761575,,0.04858789222464188,,,-0.15927659743897138,-0.018960406079755465,0.03788646473016022,0.04743172823656194,-0.0992763530184797,0.011139135787791687,-0.027348843620226715,,0.012445023053523893,,,,,0.01927259790628233,,-0.024444485388105064,,0.02226901576257645,,-0.0032135307039244942,,,-0.003474259523531531,,-0.02195580581242207,-0.002282567964504434,0.0034661864594546232,,,,
6,,,-0.0342345167609972,,0.008842440927719908,,,,-0.006480158797827151,0.032023246569813146,,,0.029260303732771442,-0.026808870996443357,,0.01819528093297028,,,,,0.010644978035614483,,0.0022514620772956517,,0.0066185775658336166,,0.0017531840917139885,,,-0.015731564329669157,,-0.03883003561541143,0.017502532852027075,0.002630251103136527,,,,
7,,,-0.046355025534913,,-0.0016573846851226648,,,,-0.010323232068632393,0.021752142548846498,,,0.04201696071604455,-0.03869593580898778,,0.029608667995208657,,,,,0.019244633851354664,,0.00032822759359596443,,0.011008164579541457,,-0.007512811089697147,,,-0.005711645047019598,,-0.03882157138127584,-0.010360911547163898,0.003784925243295434,,,,
8,,,-0.051514999546687035,,-0.010626256566477865,,,,-0.03415132499601459,0.012419463139245357,,,0.04781934578673486,-0.03437798969325212,,0.013806319069671877,,,,,0.023840636355641487,,0.01695584686744278,,0.017211998441281073,,-0.000700526299196147,,,-0.005925401502739458,,-0.0038770669145218317,0.0037457919207444235,-0.0011032471713153802,,,,
9,,,-0.04061961697601335,,0.0081927397300392,,,,-0.017122486584097985,-0.01077274016244023,,,0.03930144997428542,-0.01652264127475367,,0.00970595845526688,,,,,0.005257428025439936,,0.025143977752055346,,0.022654973921417243,,-0.008443828618598825,,,-0.016474159418241596,,-0.026949559008803137,-0.015908743603862074,-0.002575923654720591,,,,
10,,,-0.03744857945596869,,0.019496837422470215,,,,0.04847493242878986,0.008040017723952575,,,0.033897710758067356,-0.020466205295441187,,0.014732479072687363,,,,,0.02889405675164014,,0.009427828639974156,,0.00424107561546383,,0.00022004354117122205,,,0.0004756946179522714,,-0.013874822312310187,-0.00328910426669915,-0.01074411236808348,,,,
