,2017-01-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-04-01,2018-06-01,2018-07-01,2018-08-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-10-01,2023-01-01,2023-02-01,2023-04-01
0,-0.014303486710475877,0.0032299714574628435,0.026797680931210932,0.007416323549990889,-0.024093096721323093,-0.0016428990895867024,0.028627353670842126,0.0009262030472456662,0.037989918274059176,-0.0038010821100045167,-0.030819639457677628,-0.07541585138014528,0.013866382010409573,0.029041544145962384,-0.004850293450158971,-0.0003589223515136908,0.026755628536823783,-0.03415546937325864,0.01517549462822776,-0.0391452391436955,-0.06043468797356544,-0.05499590993306902,0.03321588149275556,0.0032353325966640867,-0.017955475471329363,-0.018338987726167044,-0.01141949728183711,0.01072787967467792,-0.013427369666545896,-0.005440585404072162,-0.02951730156669874,-0.0647799496763457,-0.0603964226603122,-0.022597507643491443,0.032003485915740315,0.052247144806782275,-0.007900102906482243,0.006276269812999669,0.03253509849354308,-0.011469146837493671,-0.019184550370590525,-0.005172631013974471,-0.019173777398624914,0.018511061338444046,0.026207199693750016,0.0006023097910139441,-0.04248945998363696,0.008303042418712936,0.04595022657125969,-0.03142321524607006,0.022256307749257465,0.048317992088988904,0.035307426946968756,0.014138877738442357,-0.00806886611307256,0.01681037801965246,0.05735234041111137,-0.02326288002296084,-0.03345298314309986,-0.019223601877306817
1,0.01284953490208851,-0.014682292277631293,0.013530157067504822,0.005127871744204704,-0.007102328576346739,-0.022333339823556786,0.015919388221067976,-0.008319663268694821,0.0421045438611668,-0.016476981151531067,-0.023955570646156943,,0.02388870685379696,0.032117496431741444,-0.023743300570242876,0.03910281560086459,0.026727128240063402,-0.05542758608830356,-0.014723789954156019,-0.023844254861149494,-0.05355365907583909,,0.03180987026062254,-0.010002530428147693,-0.014432431742694929,-0.03432493918698265,-0.0071476322099164324,0.09399210298060101,-0.020368970606394754,-0.001301460630785456,0.02113137240172347,,,-0.06236387083955153,0.06891618065605254,0.07619813913287299,-0.007689360376826215,-0.009129847705381167,,-0.01813811421734912,-0.02761981479546871,-0.016145728818703464,0.001024302672683719,0.02801461041912634,0.024366037802338203,-0.005338511506097099,-0.02708429569442683,0.01358875156833117,,-0.020246382322127277,0.023203869509550668,0.05362231647813598,,9.073904153056311e-05,-0.012927163535049413,0.036236224013711515,0.06625568189207409,-0.03187846294176344,-0.022453071741106,-0.026071298917035912
2,-0.0013706279159739765,-0.030607777403453884,0.010937724298893059,-0.008268156191377773,0.016334363263660556,-0.03839876938834297,0.011153850984988889,-0.01063122124289051,0.033204058611352116,-0.019833498428280638,-0.037661836979341556,,0.004208509953216311,0.049670178591050274,-0.025860765743181635,,0.009679338046273633,-0.04933302079762858,0.01587488134530768,-0.018925911495090375,-0.09141483085247881,,0.03799709697788123,-0.04733501934347295,-0.015778970870716558,,0.004049759977812428,,-0.016240454354400136,0.018911036778943624,0.022153449273106363,,,-0.0345523926048803,,0.08464280360078291,-0.008318817811610701,-0.008502928978904478,,-0.02642380825769619,-0.034610182115136334,-0.019014237253771382,0.004883405487871473,0.05392930969207499,0.01342342995921858,-0.038168547320037494,0.009829550285296307,0.003978994645543521,,-0.026319740114939094,0.013495137610361585,0.062493858117545154,,-0.004268443004110667,-0.012062633963525249,0.028817300348395358,0.05503539145938863,,-0.018561161477041566,-0.02413674346924849
3,-0.008061372353333596,-0.04496334962460369,-0.0027257958740893873,-0.005524444517254867,-0.0015915487325062205,-0.043696740636522735,8.061565207140298e-05,-0.011118034230901852,0.046988885948139214,-0.05731657800696466,-0.03759244265800321,,0.01589269658722159,,-0.04210958551292887,,0.014369848448503975,-0.09570316480089103,0.06595834572473669,-0.05091086194807182,,,0.027608790026461882,-0.08377708431971964,0.019314089989039607,,0.0008910722493173928,,-0.04425137498290721,0.012435614867064848,0.15646168047438702,,,-0.04296739539831984,,,0.0021218615709928113,-0.0008639655332349783,,-0.025645363017398948,,-0.029414817264393878,0.007918406677646095,,0.006074450042475588,,0.0045659469255532326,0.004655158122122471,,-0.02600697921684092,0.012447685747105641,0.05815362434216764,,-0.001723457109771509,-0.004673118201452775,0.012085835763677055,0.07181441270888023,,-0.016570888971241704,-0.02266189085160558
4,-0.023353808646808805,,-0.0012972100905803696,-0.017661901222205456,0.00619200537691289,-0.04137207752605376,0.0003586273804068174,-0.022368101093215742,,-0.039708909173848284,-0.03941151843779633,,0.02745952611434288,,-0.03665334350505034,,-0.007169630439971764,,-0.04589194894464266,-0.09718861750562247,,,0.022386299381695673,,0.010355187209555972,,-0.0002972107762932996,,,0.009416713637441732,,,,-0.06337166972850872,,,0.008324927391626158,-0.013748615223326932,,-0.03647313664821228,,,0.0011394379379772168,,0.019278207167818084,,0.018405687226364265,0.01423225875868972,,-0.029977834628045485,0.024408129535310685,0.058183368239507205,,-0.0009330739987254422,-0.006525721410921115,0.01273297236083537,0.06254465263654763,,-0.004906344461323764,-0.013037895042629255
5,-0.028425122636841715,,0.01469687469358183,-0.020933678158927993,0.013620295529586102,-0.03793553878933831,0.021518610800102866,-0.019308829979354458,,-0.05998495598968501,-0.027375398958572772,,0.014019672024925933,,-0.046252339608136794,,-0.04065755726211129,,-0.04253141452764997,,,,0.009993028143921223,,0.03505803956136666,,0.012897865836842826,,,0.039789671592250386,,,,-0.04517606625589421,,,0.009110644114147748,-0.010161375725740829,,,,,-0.004007263134190753,,0.013360942309591228,,0.015432606739855803,0.012256145230820525,,-0.06808705349281241,0.02236051347762924,0.06631502515852894,,0.0009121961310332161,-0.0021414933243404377,0.01156628980357799,0.04730865127046302,,-0.012213583602286082,-0.011356725872989804
6,-0.03237526447374339,,0.029116444502701233,-0.03384922257159384,-0.0031522958781116106,-0.04269280763919636,0.024255288975185696,-0.02585611656106468,,,-0.01240417674268146,,0.013405764401722697,,-0.08287560264048477,,-0.04761788148157953,,-0.06587104547030787,,,,0.0032962864139020054,,0.022403630163239763,,0.03430899746853089,,,,,,,-0.019612877481721025,,,0.04411770649392466,-0.0318777786842781,,,,,0.00909412088666861,,0.013566172001263366,,0.010787448446781145,0.020523991097009087,,,0.03406616041482513,,,0.004986507372002125,-0.00891850901779967,-0.004996338416082713,0.06938556969461396,,-0.008290923663493155,0.005164442397252167
7,-0.038150068208648635,,0.007493443403163269,-0.009205363056222549,-0.014914323908434834,-0.04124563320461361,0.013121820564123698,-0.018682224566433092,,,-0.026489398132705455,,-0.011053843089572135,,,,-0.05190349653694093,,-0.04905402663343772,,,,0.004594128236902639,,0.009163335786274374,,0.052953987888989085,,,,,,,-0.0262585994927238,,,,-0.028584346897215562,,,,,-0.0031098081818674572,,0.03219364104260153,,0.029606767515012455,0.023519386048892588,,,0.04802510938438109,,,-0.0018908484555073546,0.0004090294543825923,-0.012903856586756524,0.07683958873460628,,-0.0057952273221058,0.00826465487431799
8,-0.023882103036428237,,-0.003281807064238196,0.032855901346301675,-0.042284587306314236,-0.03374440923024835,0.0157509591225784,-0.0033804280840354917,,,-0.01532414204183441,,-0.00914603415049342,,,,-0.06366606347568782,,-0.05043119342923219,,,,0.016421592436027255,,0.004042410990225287,,,,,,,,,-0.023447214128206717,,,,-0.03236660044194395,,,,,-0.0024782855132743364,,,,0.01803364649481809,0.025814025607199476,,,,,,-0.0035015834679505975,-0.0171030150419631,-0.012078490371382644,0.0817042144039517,,0.01812023402615659,0.010763173462635056
9,-0.013796116442532869,,-0.0018647973578040933,0.025465150844557805,,-0.03830105482733881,-0.010057752269131193,-0.018353760931888008,,,-0.01849640440555378,,-0.020459474342302886,,,,,,-0.0325969223801833,,,,-0.0036272713109597454,,0.004135079560557253,,,,,,,,,-0.020792865032103425,,,,-0.012941495386370905,,,,,-0.013333962879725991,,,,0.016688657930663542,0.019134684521887824,,,,,,0.0005282118212386333,0.015070966712073197,-0.014458892058471173,0.0816638105501144,,0.0307360056905297,-0.005802435095718594
