,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.01593597183764639,0.00055018286105879,0.0012659291924813632,0.0035233489117412198,-0.006568618276650007,-0.0015421377901521094,-0.010454462854122548,0.0004739120024330745,0.05633446137100817,-0.06366488807452342,0.0058236925384334,-0.03506130578021516,-0.07889922950406314,-0.002357882825762214,0.013290836760043057,0.013029492795775477,0.013713003347258557,-0.07170039001635997,-0.006171008761304053,-0.011507865682164997,0.047255947275715915,0.03179645917033147,-0.02465876000285938,-0.07442747625644719,-0.026084553487541573,-0.018133349399111598,-0.024834731138794197,-0.014438468879092836,-0.007883411507200844,0.05964869644079984,-0.013824645606067776,0.0038677013086942935,-0.025247229232797874,-0.012009969103014217,-0.020319078390907297,-0.016968464406831085,-0.057247806050085615,-0.0028809623681034235,-0.029019844177991194,-0.07998030320079441,-0.014324378710224739,-0.060613598427820214,0.0007986478919526085,0.0012467984148476496,-0.0862709197172058,0.0368051144592898,0.008705822655190598,0.029836853310651335,0.03865032168726312,0.0009965063166346155,0.06480823048024675,-0.0008879723218198077,-0.02454598023076371,-0.009200122445194303,-0.024289274334547528,0.04627791222615407,0.0017466835685806537,0.012760164353818215,-0.02316634621625724,0.001540105920976309,-0.0239117849193895,0.04129399730386707,-0.012799550037429608,-0.024740325757582227,-0.022750964343775326,-0.046522546808935306,-0.016866387404048666,1.3608076210758213e-05,-0.006527352052012825
1,-0.005858657288514646,-0.0007662614596095629,-0.0014243578835914095,0.002701556978626174,-0.0036527023171639694,0.005124943628229461,0.0034905443095469835,-0.005735784274726985,,-0.07394449203066045,-0.014517048535165777,-0.027056018239420165,,-0.005022621256973725,0.05920621627719447,-0.014420829174471184,0.0032317310038909586,,-0.013039030034507126,0.0006806105886374425,0.07420541799277292,0.002591079498553306,-0.043453459904184255,,-0.03225018203673535,0.012786666005417668,-0.016590107198712012,-0.016096869043386253,-0.008257910976346539,,-0.015274951934986625,-0.0031824515533811493,,0.017092311067818944,-0.025450275671355715,-0.0323019562376472,-0.05587409721458991,-0.0001714157865231325,-0.0004997573029184021,-0.0645121508060329,-0.04091630715067529,,0.039471137191273264,-0.0182563820156445,,0.026154553131444214,0.01697327567412854,-0.0005465097168905197,,0.04031594438901687,,0.002177762616100587,-0.021347000133403737,-0.01112041825290122,-0.002521023200653616,0.056887895585867376,0.0296405249596825,0.016466057349714847,-0.046952182093535244,0.014567176730005293,0.018895176082627252,0.07315556012769098,-0.02109217842239497,-0.020178769528108376,,,-0.05022517585164099,0.0020916893379676615,-0.004974933125626135
2,0.0010289101964631175,-0.006847013151567882,0.0021069248415533925,0.0034501416323000633,-0.007578307748712376,0.00612627208693084,0.00318074983347727,-0.020322232539914165,,,-0.013196541731335332,-0.029991346972741084,,-0.030436105097402244,,0.045074209359260875,-0.0015637685591780581,,0.028776611338952263,0.017986244145464347,0.037654300678704455,0.06653523578888798,-0.0064829317194141645,,0.003201095726959702,-0.016520619025595096,0.05677910700571598,0.0010987823165051758,0.020285060624297913,,0.0017172805090002186,0.004364755868980108,,0.003134863507950225,-0.03243292464530345,-0.0804702794551333,-0.05201756867820162,-0.012226722597038497,0.08657638091217912,-0.0369468267423152,-0.04697077262773064,,0.033515535370837624,0.03755730772091148,,0.03591806664234243,-0.004610307402756142,0.0008565847616662792,,0.0389213223215541,,-0.03917945055653682,-0.0012238904734582778,-0.029897788128467884,-0.0184347369810145,0.02703464539749012,,0.0022327910885759916,,0.016113519223048822,0.020709502823917703,,-0.03331360828593066,-0.007701579473165854,,,,0.018158924036417723,0.0035152245594523013
3,0.0003883134835045432,-0.0019498712828101006,-0.002243191464219252,-0.0019883899581474296,-0.006351315925493317,-0.007056619593564406,0.00504056467896552,-0.025946274680038073,,,-0.020972982730597556,-0.0336244925715401,,-0.024856337799893158,,,-0.012397206239013192,,-0.014692206480835912,0.01893277401273652,0.037400280093159655,-0.04310980218651572,-0.03508683229225218,,0.015891810259027528,-0.0020024658425796815,,0.00028430964173331574,-0.041659038132318305,,0.01607543176439874,0.011682152255649836,,0.011988632816220868,-0.03601360300824519,,-0.05427599564931551,0.0014856181678084557,,-0.06104594458930035,-0.05875500177739745,,0.021747991769552888,0.0239284328111391,,0.03697886011733331,-0.0027931851498452787,0.006301330169268815,,0.03769681477407749,,-0.04385575351273374,-0.030671075517696655,-0.028770710622764817,-0.0016703272550211423,0.046882231224323334,,-0.011693671582689635,,0.017503736432682437,0.026309147421591517,,-0.021717174069515455,0.01826710202877946,,,,0.03550922028890513,0.004933455946558363
4,0.003133359693046067,-0.0026141400842940588,0.002258627945262881,-0.003376794100450775,-0.0003931315904988075,0.003089220123731362,0.014889145712378093,-0.012627649507860106,,,-0.01459037906681715,-0.054505009671350635,,-0.030656603884903877,,,-0.024658629030527734,,-0.040113575722475536,0.022990193924010693,0.034231862297194215,-0.008304383993957387,0.02618026988345079,,0.024496891308843027,0.003208584127222469,,-0.007487252349424933,,,-0.001608614268300279,0.01138593286516043,,0.003672582247584266,-0.04451598229100906,,-0.0359497395638928,-0.014405998315107693,,-0.03787837131507232,-0.05999050541441964,,0.030108141310620562,-0.014427886997415484,,0.045486028066863415,-0.01547720136052888,0.007472484145028324,,0.046595581637063566,,-0.06460628548220937,-0.03238568699141742,-0.026013754193688232,-0.0036380770502901782,0.04127165602206517,,0.002895116985431434,,0.01943112315559592,0.03181596536989084,,-0.006598176177266879,0.005697237210193551,,,,,0.013726091408191143
5,0.005419280881699962,0.003658493624673076,-0.007326250725952499,0.017260435212457237,0.004724673471502294,-0.011773984212080313,0.010705228459072735,-0.02026519374034441,,,-0.028885480741789316,,,-0.004923553495063793,,,-0.017651496411310807,,-0.023805524600698513,0.017044701762385372,0.03463975313854872,-0.0012578577349504627,0.0018640166276218118,,0.03651748744678818,-0.007879515115282398,,-0.017486136069216007,,,-0.003500937503191359,0.0017828184368990918,,0.02853462838983134,-0.0494960593291931,,-0.03391645898021345,0.004134860310371247,,-0.05288325362378443,-0.04713755879889625,,0.038801905044483,0.029603288908564895,,,0.02162105893764865,-0.007495227790145109,,0.041818718885307415,,,-0.035311513633627056,-0.025903636910144634,-0.002006606112051834,0.04785576653708157,,-0.0032396019122766795,,0.019757899237502485,0.014408320013976628,,-0.03312762557183824,0.001758777209726281,,,,,0.015928005072296747
6,-0.0032796706780657825,-8.656059912404146e-05,-0.009093237492110107,,0.0244159206924075,-0.01029830711122326,-0.004979069534446046,-0.029083474567371148,,,-0.06044379617527662,,,0.001588736334217078,,,-0.023718217449889556,,-0.0519903817222207,0.032595392848653315,0.042689895809445044,0.01279990615769755,0.02112213652696049,,0.032217017829796024,-0.03994151206896612,,-0.01757099916083882,,,0.0007175918872706077,0.003258440811261476,,0.02865766701453243,,,-0.037175675245421314,-0.0025952587991462384,,-0.042185034878081895,-0.056220508659998725,,0.04625331403497168,0.08974459897951093,,,0.02530564190891571,-0.004462973947303994,,0.050158551854031286,,,-0.05808011096807575,-0.016964749686845693,0.0021750605863930517,0.03993913379955272,,-0.008666250004154552,,0.005966008561344438,0.02568290229656034,,-0.005196429199136432,0.006442013852486994,,,,,0.009697720544132649
7,0.005503757658645192,-0.0033073260673868177,-0.0019281852556308765,,,-0.011069887756153918,-0.0034147740161754037,-0.018370076105146182,,,,,,-0.00389048454109453,,,-0.018243662607660083,,-0.05208868623731999,0.03875597327231883,0.035566577235349506,-0.0022734308727270225,-0.0027902146996332533,,0.007851749044887946,,,-0.026473741244446014,,,-0.007068151515807752,-0.0035949710806959523,,0.033612508417976805,,,-0.03863821973943482,0.018161126360220825,,-0.06144275849157199,-0.026668431800809245,,,,,,0.02757652052876214,0.014784892115670245,,,,,,-0.01672603316889054,0.00940905537932668,0.0299745921401251,,-0.018650187197267076,,0.013620608496905273,0.03217000026103234,,-0.009374573094496075,0.0010547068910569113,,,,,0.004916641026252444
8,-0.0034143103584571843,-0.001805676645874943,0.005457500946308369,,,0.00116227068537067,-0.017836303626732608,-0.01306743870946736,,,,,,0.009740050716733784,,,-0.022468975664442725,,-0.03961930009545456,0.02248552103193102,0.06897857795826612,0.028290853740149835,0.011701665718428345,,-0.013526877144861116,,,-0.028767502814898815,,,-0.022293031942343333,-0.012506313237828692,,0.006860714406908386,,,-0.05142732389962479,0.01121771729400911,,-0.06578999548770548,-0.012296628192963066,,,,,,0.03459629868946479,-0.0010612442185130577,,,,,,-0.015675261746189495,0.010223274789054937,0.07611515528167301,,-0.032426269730502444,,0.0020616741963741525,0.024357310958504907,,-0.0067812747457050015,0.012523062954737263,,,,,0.006482851073418283
9,0.011376149323796936,0.005227149093404826,0.007842125901850294,,,-0.01122299989513853,-0.02773610298496565,-0.008517527110888157,,,,,,0.0160370275710493,,,-0.017341161210618017,,-0.03534265463826736,0.04985352414500577,0.09691597123789153,-0.027523481124081872,0.018400133469569813,,0.0026766446010801914,,,-0.024758350292394038,,,-0.002396508852684054,-0.005277233646423074,,-0.011638976348005148,,,-0.046369671447940686,0.023980813367304288,,-0.05991609095262018,-0.028241960840688307,,,,,,0.053767418485098695,0.025311509096636153,,,,,,-0.032513255228161064,0.010401369180780051,,,,,0.030250001356649125,0.05768647756417877,,-0.024173562811824034,0.008040020476128173,,,,,0.006928715637319671
