,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-05-01,2016-06-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-04-01,2017-06-01,2017-07-01,2017-09-01,2017-11-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-04-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-09-01,2020-10-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
0,-0.07112152520714132,0.056539358602684,0.09742426807014226,-0.09889544724707419,-0.032849714205549496,0.062428945820918624,0.00582013787802893,0.047967287563278616,-0.045025549178249635,-0.016768395855744744,0.16351699195545755,-0.001575737017793788,0.08457263546742166,0.016760364633491176,0.026380338744703358,0.012059962201006025,0.023751399133515982,-0.014210211238876003,0.017631703108821783,-0.002753837435522044,-0.013061853360352593,-0.035457626756602134,-0.015881132477249427,-0.008356890535876405,-0.02939134491091755,0.021259734289504673,-0.0008409615124416181,-0.017665235500119225,0.044929066069169465,-0.05358783470182793,0.060673819115651284,0.08258360948978005,-0.022754981186366763,0.014556500612367573,-0.0012635435977752518,0.019678697104440035,-0.0011150063433087443,-0.04373233353636907,0.03192264311064075,-0.059732879238832304,-0.01742723544936453,0.020649125269920132,-0.030650264539918703,-0.022805493504202384,0.07280501081862734,-0.043716618810234864,-0.010898082267246645,0.015174640219101643,-0.04150158529902437,-0.017834389008694718,-0.028767418697972058,0.01872779233862021,0.05455495124141985,-0.003593539178187166,0.07681394907306238,-0.014133689216144996,0.01951282602033455,-0.07578070780282387,0.021489335923244868,0.022047862759912218,0.00361549611685108,-0.0308569951385268,0.00934512622871364,0.06423074772406334,-0.010592023088191072,-0.03596864234077635,0.10746735268993857,0.08877138758205416,-0.02574312985659799,0.03296152992832435,0.007533798268963499,-0.018458903366121104,-0.023840482709272193,0.009939114671492222,0.006149643798653848,-0.01741847490278356,-0.02472600075926401,-0.017707085241925435,-0.0027073133085970813,-0.007439879125083981
1,,0.03899130347153845,,-0.11259884603106404,-0.026906524786404873,0.06180865168822325,-0.055965123140184314,0.06008019187721758,-0.017413558140725538,0.05321430297801477,,0.06257595132593363,,0.012125903294548546,0.029763183884819244,0.01279712162624369,0.0009670924274008952,-0.014377385232263729,0.03029422483418065,0.05128203885541227,-0.0025081313962851404,,-0.020507902206646333,-0.001464272719356119,-0.018739844441043374,0.019757910449866634,-0.0005270272505228935,0.02152715780190828,0.05481164025308782,,0.0410776167757998,,0.03636189249133359,-0.0033895252035016643,-0.004136358124366302,0.02170902465534419,-0.01598636228614181,-0.06967286617494817,0.039419767122598204,-0.04212856366956386,-0.032189109483667266,0.027493705761435505,-0.0017116189563828321,0.0023002346347147096,,,0.027885505055826876,0.007867146527093083,,-0.0023496686453885474,-0.05549869966258414,0.03195282303997771,,0.03204608661115116,,-0.013240249068744214,0.011615052130191872,,0.07707512941148775,0.027619021205033012,0.0016751799396090838,,-0.0017159244051987432,,-0.007936822518765263,-0.0077895757433861235,,0.10590721377220125,-0.023042443069823282,0.00963117968702365,0.013952436315983863,-0.017846794401751742,-0.019678285179734578,-0.005360993059882357,0.006161875022064611,-0.006990442095587829,0.015826298914426995,-0.015329075517013901,0.02728168970776168,-0.010035185313109929
2,,0.028821898307344274,,-0.14729253906342163,-0.03035286723583841,0.0543431719600862,-0.04613098631721568,0.05969138350156866,-0.0514165112379561,0.006254980469740046,,0.06591431880537257,,-0.0008937744257008218,0.019703586772143233,0.02538160761424124,0.020314352929182378,-0.0011472294505963099,0.025835596790789728,,0.019884608802956283,,-0.0016361617289792907,-0.022801157321360677,-0.03637133913091839,0.015206610024336431,-0.005908570168903449,0.034885206351796816,0.041314015722827335,,0.030311809250481048,,-0.010332825872592544,-0.014707608829791274,0.011514491856506659,0.017535099868457804,0.0010072485138781229,,0.04825991534576879,-0.023436830509918627,-0.059351869600899665,0.04949766641551645,-0.02315550063086702,0.01817902110963196,,,0.02161433370899357,0.0022439831156898515,,0.011658955271470095,,0.031509631270757454,,0.027591403301200135,,-0.0014029927774694695,0.001386142481942354,,,0.018637894886532114,0.007376930577867924,,-0.0007594682488947235,,-0.03572145010444472,-0.025899772136217525,,0.13185970875327335,-0.036735542656985976,-0.0004495045081065463,-0.0062443999041065235,-0.02232825027290186,-0.017151219796460504,-0.05404753296067644,0.010869211373237098,-0.03136400932563785,0.05086256694799329,-0.04531801490056142,0.01555625226981694,-0.010271358985081303
3,,0.018910304116381615,,-0.14950722782243583,-0.024663996186780723,-0.025187721235599314,-0.02816682267416004,0.05143687888816473,-0.04919297199995709,-0.014035058715507365,,0.06205040774085502,,-0.00028826998397846193,0.0239471923388771,,0.054877630139604006,-0.008144171927998878,0.02540051954564726,,0.015962313343565793,,-0.012762842890397641,-0.024985478910646508,-0.03651607814533264,0.021106827678933016,-0.00249337161257146,0.027060207455188667,0.044132272713572895,,0.024330097895209235,,-0.003987298313594234,-0.00033840523979988824,0.007919189784789449,0.02346953106903804,0.015008544179890393,,0.022923980145507672,0.007923579364404798,,,-0.03476735227511418,0.015796061305813208,,,0.035989510117054646,0.03388658461205096,,0.03028714484363726,,0.03190730020331589,,0.010641570675340661,,-0.001364572491611593,-0.014481686816976813,,,0.03888546098767198,-0.011326702856281123,,0.008542770295970836,,-0.04665621127692843,-0.05529199208931934,,,-0.05443420842860269,-0.011542546260144393,-0.004737864149859328,-0.028226372208533634,-0.011146519451863401,,0.00823028675624532,,,,0.03830523057091839,-0.0011860321065634838
4,,0.0135700849779965,,-0.10967737636447425,-0.04374695725599853,-0.1768194552607978,0.020299427462983743,0.05135548337242213,-0.06353660418493234,-0.002265232125264083,,0.054920406532867894,,0.000965456294815703,0.04349937814457305,,0.0391589756257954,0.00041952777751208536,0.027236488161757944,,0.006070873821532707,,-0.013799721941990084,-0.027690350952467302,-0.05151742934608494,0.014247030320906129,-0.027873489224816028,0.018387925362875146,0.05016557136777511,,0.024851854323152622,,0.03039430758541206,-0.004370296860219058,0.012728734553637988,0.02581654253957888,-0.00913998753081402,,0.015465755406083526,0.015086074822554307,,,,-0.0057525584542381936,,,0.04032559133084024,0.00325022302365785,,0.026636240772195396,,0.03908522292087824,,0.0171334254994977,,-0.005295368368918751,0.007216971548970719,,,,-0.011935515276779274,,-0.002433954039775532,,-0.021837456350862983,-0.015666958577629675,,,,0.0045500232460933265,-0.004441553779491625,-0.016798618800581977,-0.0027871580240903526,,-0.0022778497137694864,,,,0.03950552895903381,0.0037425439880927613
5,,0.03679547349961987,,-0.0825847814766005,-0.03869295271022044,,0.02553078373086448,0.06984869927406057,-0.07168615201450823,0.013138940263719645,,0.06930644548579812,,0.014359934042610045,,,0.036609476076222,-0.01458642504568508,0.03938898695067605,,-0.013592354889760738,,-0.01149925444397426,-0.023311464792806547,,0.017155784810388708,-0.025731422943207516,0.029840259863768148,0.060957014074389804,,0.024825182062728324,,0.03493168543231251,-0.0095179609713818,0.01996534740553524,0.04006886671292165,-0.010022518943606729,,0.014606231249239654,0.022654620993959762,,,,-0.007437136144288009,,,0.05349635965038568,0.017070017823666128,,0.0005699472035918252,,0.04725718856051864,,0.020505047181272884,,0.003295963986526207,-0.0065549353093197205,,,,-0.02008600131372984,,0.007305357800822865,,-0.04306292302708181,-0.007135329370680843,,,,-0.005922864496568092,-0.010720563705377217,-0.042039643570386476,-0.0159125667484854,,-0.001153910737262065,,,,,0.03820381201071693
6,,0.026279209284970628,,-0.1292598599034118,-0.04876151205171997,,0.07446840120060516,0.06969701124402494,,-0.0037220107551176884,,0.05312288479013061,,0.014184353749290834,,,0.04353466463589306,0.014815205539411513,0.03994634113562179,,-0.026482515510789728,,-0.013591823395731506,-0.023515240891667233,,0.013244613137225691,-0.01755179096041526,0.023822852002517214,0.05092525944730664,,0.059338239330254616,,0.042235054162547137,-0.0312894743467631,0.02272813314396327,,-0.024127754920328037,,0.06570427777853904,0.007629776066654381,,,,-0.011620827888500634,,,0.05348103912076785,0.03307683502359249,,-0.008063681033163128,,0.02600695968875888,,0.04707982441079528,,-0.006050138299460328,-0.013478858626830403,,,,-0.012581333910816728,,0.02155914528102909,,-0.030081915160917072,-0.028909498021183255,,,,-0.00984454645386501,-0.015385118372558737,,-0.004015967162256828,,-0.00010728804381981982,,,,,0.01878391304046262
7,,0.0018960046805595043,,-0.16702400979891505,-0.09017881436098518,,0.038782137859803,0.061866660960189224,,-0.009296356666108618,,0.07834624138800272,,0.014812308382238126,,,0.030072849066745122,0.03325932179604729,0.05501664285184571,,-0.016803135427709393,,-0.017951598477416564,0.003179505265800131,,0.011025894920883017,-0.01274911414882518,0.028179195725154482,0.047072376354320156,,0.043854690458472234,,0.0667715983487871,-0.01164558405697158,0.021689623261757163,,-0.03479789400696043,,,0.005856670437743405,,,,-0.007809540949027333,,,0.03993828783316378,0.032976454581633674,,0.005768598526773694,,0.016433911681080327,,,,-0.005212095374431236,-0.010478619720272642,,,,-0.012131379490711858,,0.025800505153259934,,-0.020993276072892142,-0.013573838862668275,,,,0.0012737841185241905,-0.022967250812419793,,-0.010541530326192428,,-0.018208541895026242,,,,,0.009667205254954736
8,,0.017718632020276792,,-0.13913848594819853,-0.10181014835852675,,0.03809998936225334,0.051666918178251864,,0.012503182970635462,,0.05890962783938569,,0.017480041930016066,,,0.02899503111590518,0.02224709338485442,,,-0.04981760996421558,,-0.02735847172180117,0.0044304818399296675,,0.02543584270843291,0.012682636385423995,0.0261927909689621,0.02529709763852228,,0.08632573788741027,,,0.010021413829689463,0.025745850060987507,,-0.010422628898644648,,,0.0010041643712523918,,,,-0.009288284286880916,,,0.0371412063093326,0.017694862775340714,,0.023498955110761832,,0.049061330434560846,,,,-0.0013245505226843202,0.00034629978677003237,,,,-0.01769291260754491,,,,0.01887469465988434,0.027165062852189337,,,,-0.0015061203255242184,-0.018042059970914015,,-0.021429272393030496,,-0.019879455090953402,,,,,0.0298495286814196
9,,-0.003584897019868416,,-0.13585802578767045,-0.09337887005564038,,0.038841433135469394,0.03583292860027143,,-0.01527552609566496,,0.1154843907157923,,0.037036444219073705,,,0.06101561017640866,0.020274850290210145,,,-0.056939182006243705,,,-0.013511438717069835,,0.024235313117885182,-0.011241350944120487,0.04091316289293134,0.03501351948122888,,0.10595945761488146,,,-0.0035684029855953536,0.033193328268019684,,-0.018603180494802807,,,-0.005436747284883969,,,,-0.01910042742374743,,,0.04880628555081512,0.014961936958328148,,0.019439475950862706,,0.042378005467308855,,,,-0.008825758021954178,-0.008216317914674587,,,,-0.016054257838230557,,,,0.00878498153338958,0.025693146874163908,,,,-0.0046048461116556805,-0.017605287951713566,,-0.03266698131110379,,-0.026622245697925095,,,,,0.0032893112923085277
