,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-07-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
11,,0.032844392311915604,-0.023257929792955157,0.03827975986989751,,-0.010966930507523509,0.021522562368078257,,,,,,-0.011450184305201727,,0.008343189068853007,,-0.0023687342395553035
12,,0.0727962075167069,-0.0007378852948696224,0.025178324400504715,,0.02576434445676279,0.007238831717804262,,,,,,-0.016160898024688453,,-0.016077485887343146,,0.003125716494981612
13,,0.07829911549117918,-0.0025772736376972194,-0.005885050861964003,,0.04652783236867375,0.011171906942784804,,,,,,-0.011447610558712129,,-0.020284750828307496,,0.0023806150571372697
14,,0.03458499343485544,8.415488711133179e-05,0.021795570730651526,,0.024743025639243577,0.0006344110705434058,,,,,,0.003111778658936859,,-0.01403920677250925,,-0.0005271145388885401
15,,-0.012285925027972655,-0.01995744242470221,-0.0034307089902435584,,0.015486783248603642,0.02900510819975899,,,,,,-0.0008549367810846142,,0.027571876536019113,,-0.03352069921591505
16,,0.01872963301223507,-0.021330097522205493,-0.0342347817433688,,0.037438752362616956,0.0049793692615494045,,,,,,-0.0010406100992115253,,0.03718084537919486,,-0.02732485703732096
17,,0.036589045681565735,-0.003837416725813503,-0.013602147237122053,,0.03913515401883405,0.011848738030891925,,,,,,-0.0026870198459656436,,0.026028017277384352,,-0.007454318083268352
18,,0.026566337330555467,-0.029200682578292225,-0.05022193724455093,,0.029314690356996298,0.03554058351379097,,,,,,-0.006828513263424041,,0.04026545046525887,,-0.016406127929292635
19,,0.027583028236186524,-0.007898293599401418,-0.04615975549281004,,0.023171917136285414,0.051352273345086186,,,,,,-0.018075672076959037,,,,-0.03442204633618756
20,,0.028109425237142882,-0.004108275084782287,-0.047272903208952166,,0.043565839467903045,0.06767944185792218,,,,,,-0.03890748879370309,,,,-0.01593929166936242
21,,0.023427627649700966,0.004322408639785058,-0.08537112196155383,,0.021043661216217924,,,,,,,-0.045574422071075316,,,,-0.006714461306529418
22,,0.04902229781493517,0.008607896530832937,,,0.0395618473026178,,,,,,,,,,,-0.007332699347859739
23,,0.025848709447808815,-0.004907137476974022,,,0.0427438840812,,,,,,,,,,,-0.014425556462012823
24,,-0.018187594198629586,0.013208823442404594,,,0.06034992410654283,,,,,,,,,,,-0.023123944164922305
25,,-0.009223660124369037,0.02896058531212775,,,0.05048781015644943,,,,,,,,,,,-0.03144509268983808
26,,-0.05998547096597873,0.000227856111125746,,,0.05097690925538245,,,,,,,,,,,-0.03198670671282727
27,,-0.01252537233654083,0.02431159983109521,,,0.052751267299278926,,,,,,,,,,,-0.02599871205008325
28,,-0.007309893090677977,0.051390475996592855,,,0.03586785423949168,,,,,,,,,,,-0.012914109186054845
29,,-0.04164265267669853,0.03281749452092586,,,0.025751438266232718,,,,,,,,,,,-0.018088253893674744
30,,-0.016833100480218355,0.02475558779020126,,,0.042403579742575026,,,,,,,,,,,-0.0125588062865985
31,,0.003581351049415371,0.014653199934193228,,,0.019147017618971862,,,,,,,,,,,-0.029716283025713996
32,,-0.03634405907004601,-0.01841319111986439,,,0.047517714748187334,,,,,,,,,,,-0.024789194759530786
33,,-0.007464095095609635,0.014302755712386483,,,0.02349197580997786,,,,,,,,,,,-0.03016940732546025
34,,0.014184096212363606,-0.0109235240085086,,,0.03245837784441452,,,,,,,,,,,-0.02785543276052077
35,,0.01321656105964819,-0.04274210788002719,,,0.05825627611807138,,,,,,,,,,,-0.03365000766523302
36,,0.011454376157733037,,,,,,,,,,,,,,,-0.03003441099414228
37,,-0.008137495709656939,,,,,,,,,,,,,,,-0.021407578958883677
38,,-0.011775717120337204,,,,,,,,,,,,,,,-0.023850597839231436
39,,0.005716963676054565,,,,,,,,,,,,,,,-0.014735157264276433
40,,-0.018281867972617327,,,,,,,,,,,,,,,-0.007948240595389233
