,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01
0,0.06126629446378917,-0.016201419921503035,-0.0048731539022304204,0.01820674766768038,-0.012143541516108414,-0.07217887816327728,-0.023191031792041628,-0.059552627437315486,0.0007562396562885709,-0.07271188360209369,-0.005862841357036519,-0.016094991162614924,0.024489467524626107,0.1349147957930894,0.004592063749623954,0.011306000621504442,0.007515477398962744,0.01591570888007343,0.020903580399680877,-0.016203837019662437,0.042575722655808335,-0.001585443913930451,-0.036357393772000535,0.006571103435540238,-0.0186619329420612,-0.046736190529828026,-0.006076620583194803,0.012106223877477618,-0.025865306980228375,0.07660197353593245,-0.000869856077579877,-0.008337335917829591,0.021071858687569556,0.035862986110342776,0.0068906130027937,-0.0013493101473902591,0.014520776201607966,0.012727302102829796,0.02546821395606802,0.01443075520920889,0.07506932131259969,-1.063955590163701e-05,7.46319427675779e-05,0.005990791231890391,-0.01078226896874801,-0.047714085817007756,0.0036392881576405856,-0.02179066274824404
1,0.05565311812705298,-0.032728941602613304,0.004082424534900042,0.02359835601295135,-0.04901641516546018,0.024627738446381997,-0.00798459984351041,,-0.010158934455324786,,-0.02100193128637251,-0.03768817331869023,-0.012469311235445701,,0.02598957505883126,-0.011592933737226918,0.01478452235850547,0.03189142727853511,-0.007951267880047297,-0.01995171333902679,0.027191239168913306,0.018442244445759037,-0.05050744141850849,-0.024547832061713848,-0.026375373647957723,-0.023820638703333508,0.018719490501854175,0.02578189016241872,-0.021998966897374572,,-0.00563993008937984,-0.003514761926731058,-0.009226152679892685,0.05220620055187308,-0.012824615755283375,0.03531083577840377,0.022405174043777176,0.006652947302741019,0.004507903804473301,-0.014572670242593233,,0.029726052334337894,0.004715834754869697,0.0047736123225829985,-0.020075058072173135,,-0.014907071996301369,0.0026481430690159513
2,0.06198472410393219,-0.03764821510069538,0.036165077725293315,0.016002154784171996,,0.008054765788052975,0.009552216948816028,,-0.007897408171560372,,-0.024319551386062344,-0.026160068466616337,-0.05756224789670661,,0.02852499286505994,-0.006944463454027883,0.0469544012087173,0.038170148256837066,-0.0191479556243479,0.00086946743837224,0.012441083826707722,0.003979442730348115,-0.058763335044526244,-0.03481978702038191,-0.016391074425009755,-0.01392415561127791,0.09100328791409362,0.057753674626855656,-0.03974677494745915,,-0.010867065414143772,-0.0027019625399220537,-0.009724536269496653,0.03538302342526545,0.01977822273286023,0.04127176782228714,0.01431122261748552,-0.00013111243029273467,0.00015764569842158238,0.03634799322715754,,0.027485398937348027,0.012408554213455325,0.0031498508851388607,-0.0035289811744583233,,-0.016957998129091933,0.012613897143593178
3,0.06156726446026495,-0.03015474183615563,,0.011716119769400901,,-0.01471805802748083,-0.010200049544550449,,0.030910179296339102,,-0.08954801287398739,-0.03248401122067257,,,0.006991992222568744,-0.007800213303133852,0.037426066868141206,0.0003807081906197496,-0.07571225510502799,-0.0017346756103098215,0.021621893759061095,0.0017526489976598114,,-0.0137524535561937,-0.021218702574976156,-0.006265300244943539,,0.036600620918713744,,,0.033891244008065716,-0.004559972388172184,-0.032962234962256254,0.05477922574440286,0.012113552734269284,,0.0006681333612257312,-0.0018059428824770407,-0.02174638102750004,,,0.024762285619042146,0.014748222853254944,0.0218457867025883,0.013531971531942855,,-0.028958959856543842,0.020951814220689258
4,0.056231024891896464,-0.026718874915328428,,-0.012701531657703491,,0.025167754914866336,-0.011789199049527799,,0.01286248577006699,,,-0.043100232173134856,,,-0.003468424605713505,0.004013208523834244,0.00710128214512018,0.0006679352701688401,,0.007061839277131554,0.017744463912904518,0.021100020319561708,,-0.029559302925573405,-0.008060713511060857,0.004509564836517654,,0.023134857811106357,,,-0.008319350232867494,0.0018722887029229973,-0.04246474584522364,0.06819575072312412,0.01081007607908191,,-0.012581024967506682,0.0013619950055328012,-0.025532671716476774,,,0.05119730500147979,0.019428465617765678,0.0042580421324407425,-0.004980336871125868,,-0.040668995350757964,0.022690844907700125
5,0.06203716586596064,-0.043888992892117784,,-0.02149447451717812,,-0.051910778785236644,-0.01810214521964948,,0.0720427932600991,,,-0.03306589407849714,,,0.037095193218227074,0.005637851255396065,0.005888756669278905,0.08509852305429089,,0.06426998219260316,0.0032741066792802975,0.050974073653411,,0.015223484981966351,-0.03461694981597896,-0.002155183325525112,,-0.001296253854901508,,,0.004522253286332779,-0.020079428883104544,,,0.028738916642453205,,0.008877245742148432,0.007351975058023541,-0.021938832938457775,,,,-0.020042537519552095,0.026735625459608947,-0.02281467940115922,,,0.013350214864113141
6,0.054588595340862245,-0.007119691035831988,,-0.01482344175178918,,-0.009168124089965701,-0.0140438528383382,,,,,-0.0475761102168093,,,0.033113619762830115,0.06871490363371491,0.03465230421622678,,,0.07486308144734632,-0.04276256857456051,-0.007594949392287553,,0.0176763032777707,-0.03509791405222584,-0.001597956162395775,,8.694549280807706e-05,,,0.020435314450971756,0.007656045095292274,,,0.008273432017094962,,0.005951796337197557,-0.009801415834354898,-0.014203373971500621,,,,-0.009832724293596051,,,,,0.011485984125735094
7,0.08920640427110893,-0.031114546089967998,,-0.03507404993570695,,-0.050687824475708965,0.0034062714701867947,,,,,-0.04018406031759181,,,-0.006033663987307758,,0.006088274597978227,,,,-0.037040319193260896,-0.008850535768625267,,0.009469393857779451,-0.027547696162073088,0.010941235434561047,,-0.0030578263350236057,,,0.015206660063035683,0.013639435638997277,,,-0.0031656689804702154,,-0.001621745590290491,-0.004636230310680389,-0.02319911537366126,,,,-0.00436474926270547,,,,,-0.025772331176868946
8,0.05550652196442041,-0.01839728291307763,,,,-0.06487312292649072,-0.03395584225722459,,,,,-0.053672111380711485,,,-0.01202313000020716,,0.0059446951030661666,,,,-0.03503809995216356,-0.02323041579970564,,0.02588623928848932,-0.00031734603537447725,0.03663242179121928,,-0.004800676702604534,,,-0.0037333330112138564,0.01619008608639083,,,-0.015591852411126261,,0.00948628291668685,-0.006805945004534575,-0.02785933032662591,,,,0.010428230153888052,,,,,-0.015282545090164579
9,0.054658521607636956,-0.029459625423845726,,,,-0.007707720619717584,-0.010664180377351506,,,,,-0.030237151722406708,,,-0.04094446981415345,,0.03852914122986739,,,,-0.02230204915223588,-0.010300973113068768,,0.04941186152763777,-0.022136816569019224,0.04555143797627759,,0.010644739427491778,,,0.02052590487856583,0.04134092438864778,,,0.02848655721680604,,0.03733274011938459,-0.014266677233536917,-0.01842324782495286,,,,-0.003021187136512893,,,,,-0.031057027928203862
