,2010-07-01,2010-12-01,2011-03-01,2011-04-01,2011-11-01,2012-05-01,2012-11-01,2013-02-01,2013-06-01,2013-11-01,2014-01-01,2014-05-01,2014-06-01,2014-07-01
0,0.04749820263834592,-0.03063234429118844,-0.022744684909752788,0.03004387133955788,-0.018546993833681746,-0.012280613647383865,-0.005635219783637679,0.02182562683443634,0.006420945957108515,0.014060865940478395,0.005619411305642363,0.008679604851665523,-0.012883017864899982,-0.018422787114355077
1,0.04613684106681115,-0.055564942744247725,-0.0227347650294476,-0.009864934580478213,-0.010440131941739983,0.016124754913181993,-0.03143235389759236,0.0009927993662401935,7.798762751654031e-05,-0.0021364953306289847,0.03204997569788415,0.02001142009674406,-0.01643156379337718,-0.023949667896365434
2,0.0460402024789478,,0.0008791354723589606,-0.02051666027203547,-0.057218093749049626,0.02105231825948861,-0.05029312552986209,-0.042445767038024496,0.005856906220124025,-0.026278242298233834,0.024165388062155846,0.036907011733605444,-0.019436512265839534,-0.03842599004358416
3,0.05839829156353005,,-0.034727590295439814,-0.06796323410228045,,0.01297875492001177,,,-0.000709687277804516,-0.040640445916441115,0.016889949090059697,,-0.029368696390045912,
4,,,-0.012400622948995021,,,-0.00898221371613217,,,0.0021107912525151207,-0.02317207538960897,-0.0014134824480912522,,-0.029581309673861744,
5,,,-5.01520261824151e-05,,,0.030228041330596866,,,0.005013089889008393,-0.028260046402182937,0.002303819091985626,,-0.028076345676497416,
6,,,-0.012485850763103157,,,0.03090988814012463,,,-0.001981502612099062,-0.04047540845621955,0.017769962419354912,,-0.028977156883010613,
7,,,-0.0014096629962478957,,,0.0418357702213521,,,0.00126548266456461,-0.01550294166441013,0.014745167005554838,,-0.0346212255546936,
8,,,-0.013485327932111435,,,0.052888471042658036,,,0.08058004858806633,-0.036119605069641736,0.015299117216127534,,,
9,,,-0.03177914400072024,,,,,,,-0.029233019107285596,-0.03482232300654309,,,
10,,,-0.01179265874409885,,,,,,,-0.024044922561853643,-0.03540139140388765,,,
11,,,0.0011328539753803213,,,,,,,-0.048762878016887834,-0.026882528215777968,,,
12,,,0.008762960636551353,,,,,,,,-0.031347597796737126,,,
13,,,-0.010474592317938347,,,,,,,,-0.026324536247888886,,,
14,,,-0.004051551762283889,,,,,,,,-0.0421322710291715,,,
15,,,0.007860870877631765,,,,,,,,,,,
16,,,0.04639403880724302,,,,,,,,,,,
