,name,yieldRate,excessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,slope,intercept,std
0,2018-02-01,0.05758031,0.033696830000000004,1,0,368.16,1171.63,1539.79,0.9637045200003247,-0.8013642299601758,0.028988740342232016
1,2018-05-01,-0.02647304,-0.007028449999999999,1,0,106.17,3666.87,3773.04,0.14295822933786084,1.2978950412626773,0.011425116417121415
2,2018-08-01,-0.00296213,8.100000000000034e-06,0,0,262.45,1135.01,1397.46,0.8102252091380473,-0.5910682141072439,0.01858710095146735
3,2018-09-01,-0.00545719,1.045000000000039e-05,0,0,332.56,448.04,780.60,2.8462793730166807,-5.550295478556038,0.046177667480782655
4,2018-10-01,0.06429398,-0.0005189699999999936,2,1,465.14,3656.95,4122.09,0.09614159543007239,1.0280247948490424,0.0305318456339111
5,2019-03-01,0.02593068,-0.05165541,2,1,272.65,3823.79,4096.44,0.7761407518651624,-0.5991937376992613,0.03869762613409186
6,2019-04-01,-0.00290835,1.2929999999999973e-05,0,0,265.76,1101.29,1367.05,0.6997242307007809,-0.4232982711095996,0.020543030134886144
7,2019-06-01,-0.11054207,0.01043405,1,0,209.36,3615.43,3824.79,0.31279385774815793,0.4713975140224207,0.03133002210748152
8,2019-09-01,0.02343687,0.10055087,1,0,242.36,3665.18,3907.54,0.4420713825034541,0.022680811531490264,0.019937913143556096
9,2020-02-01,-0.04474699,-0.02582266,2,1,213.52,3756.18,3969.70,0.3157234083711521,0.34166357720872875,0.015298272506853913
10,2020-06-01,0.18424426,0.06379238,1,0,284.66,3768.01,4052.67,0.7848710705707427,-0.9293740925493559,0.015502605135067283
11,2020-07-01,0.05520673,0.005183850000000004,1,0,327.03,3663.53,3990.56,1.9076298395057558,-3.591952396905538,0.06041322737106316
12,2020-09-01,-0.00391615,9.589999999999425e-06,0,0,203.82,1711.31,1915.13,0.2931787176413789,0.3542767156747395,0.013998072973256339
13,2021-01-01,0.02696355,0.16370566,2,1,641.00,3657.96,4298.96,0.867380116201385,-0.5201798904450455,0.080322082127399
14,2021-03-01,0.05221251,-0.048001800000000004,2,1,663.88,3657.28,4321.16,2.337853934822035,-4.4855575887166985,0.03684947579085846
15,2022-02-01,-0.13834235,0.03240491000000001,1,0,363.49,1347.85,1711.34,0.6875081104471974,-0.08432271811083032,0.0185908908645725
16,2022-03-01,-0.03443731,0.04915559,2,1,679.20,3655.74,4334.94,1.2683560964265066,-1.7350711767364695,0.02959962344449786
17,2022-04-01,-0.02925135,1.1950000000000155e-05,0,0,220.91,1541.33,1762.24,0.585549331210187,0.07498997222812713,0.019742491856899136
18,2022-05-01,0.38845349,-0.005188670000000006,2,1,368.19,6287.50,6655.69,1.0090102332390842,-0.9596054501790947,0.04236122535065209
19,2022-06-01,-0.00303702,8.900000000000054e-06,0,0,257.92,1178.47,1436.39,0.4126199039818436,0.6262525508642114,0.06098653049332073
20,2022-10-01,0.1611715,-0.006333229999999995,1,0,383.57,1153.90,1537.47,0.5187965070739383,-0.0439818846021091,0.027728386689881892
21,2023-01-01,0.02080414,2.2160000000000235e-05,0,0,294.35,820.80,1115.15,0.8934204085019689,-1.1390101276329825,0.014189496862273696
22,2023-02-01,-0.09326623,0.04793025000000001,4,3,379.57,4449.88,4829.45,0.768669371015912,-0.7332671634826297,0.01484422068014459
23,2023-04-01,-0.00682734,-0.025813580000000003,1,0,373.60,3397.91,3771.51,0.020455572450696565,1.543705171296314,0.017471592515378203
