,2015-02-01,2015-04-01,2015-10-01,2015-11-01,2016-03-01,2016-04-01,2017-02-01,2017-03-01,2017-05-01,2017-07-01,2017-08-01,2017-10-01,2017-12-01,2018-03-01,2018-04-01,2018-08-01,2018-09-01,2018-12-01,2019-02-01,2019-04-01,2019-05-01,2019-09-01,2019-12-01,2020-01-01,2020-05-01,2020-06-01,2020-09-01,2021-05-01,2021-07-01,2021-11-01,2022-02-01,2022-03-01,2022-08-01,2023-02-01
0,0.012032443339728083,-0.03446634739054333,0.042992020085834914,-0.023974288591832482,0.02245628858744686,-0.02829227025602732,-0.00806412698277481,-0.034151970502265705,-0.0041783427835118125,-0.020672266899000702,-0.004229440861676093,-0.00639600749124658,0.006271540043290003,-0.05638210818851955,0.03574303362199109,0.010651473399739597,-0.013642675325387765,0.023017007985114413,-0.0186618833492882,0.0237492151491423,-0.015114352931410835,-0.0003568813698393569,-0.06292847373027843,0.07013158981399625,-0.004500610881021716,-0.07878063146597825,-0.005855352414132486,-0.0031507708639126886,0.048440506451194965,-0.045803508613271315,-0.04001313529847128,0.0402226607248799,-0.002593945026108546,0.02349808462263575
1,-0.0004872310093608778,-0.01849969794847084,0.042513727734614815,-0.019024850368929425,-0.0029893640939986366,-0.07894362561526103,-0.030353678825950192,-0.014330818942250856,0.05767587660376572,-0.019110059050085226,-0.023877671752916108,0.006982657665037806,0.017828631264706463,,0.027719476257139372,0.006359537436309459,-0.023597224691884078,0.044472344467293645,-0.01886940566625328,-0.023362486990400555,-0.06711002650044584,-0.0025158933317730447,,,-0.015501617587964311,,-0.027185476149911736,-0.0023045065838347423,,,,-0.016705268572172027,-0.010716418170418462,0.029938498085296306
2,-0.009994824667471258,-0.06907632432999833,0.03310576746833127,-0.0411755367090364,-0.008057535515509917,,-0.011643187548687317,-0.0034800871500626496,,-0.013443234533213166,-0.0035243342588882065,0.035523208357862934,0.02141953727175494,,0.028726095539990434,-0.0006306605292656364,-0.025938294380015492,,-0.03259051777209754,-0.03454358689381154,,0.010715362574647447,,,0.010774828699721795,,-0.03760173648263043,-0.0012996564203233696,,,,-0.017416518802194858,-0.013964943231707938,0.06508421049145036
3,-0.04517120036214728,-0.03514545302490513,-0.00932352004193171,-0.04331024235447056,0.01936451914835091,,-0.036356474492404534,0.009169553487987647,,0.0032741124484676476,-0.030407992461914723,-0.006078058240110984,0.045971231194590345,,-0.018625705514893245,0.02758208950103258,,,-0.02315056422520434,-0.04652535405543379,,-0.024869031709279232,,,0.012876405576845995,,-0.04249288714988264,0.0208748966984853,,,,-0.0072842421514620614,-0.02942417500018668,
4,-0.06651113716155155,-0.035168978668323136,-0.050807335961270406,-0.07030876067158309,0.06151463127105239,,-0.030349508750952214,-0.10661633486546673,,0.015601525636627978,-0.024789531962996048,-0.011666955904454657,0.05175589194096464,,0.023296400016733762,0.007657294216922406,,,-0.028875639926739805,,,,,,0.014885637384873585,,-0.021844825714741,-0.0046587077733462046,,,,-0.05280118809934642,,
5,,-0.021705448015146622,,-0.05125814214719493,,,-0.018605931651293872,,,0.001742515623498031,-0.01606262136110459,-0.044389284672613716,0.08489693443244395,,0.04766157463278024,0.015545283399490906,,,-0.05181546919824154,,,,,,0.030112405790068575,,-0.018503522361327684,0.0014847074756685341,,,,,,
6,,-0.012744454549503903,,-0.03651737050776105,,,-0.03163482378831084,,,0.005602268920657405,0.021653849518813217,-0.047385027889350395,,,,0.00018921025471740904,,,,,,,,,-0.0055739741199727355,,-0.022907782645263275,0.007850167524980023,,,,,,
7,,0.011457478756004669,,-0.07175451382438014,,,-0.06557869515097736,,,-0.009427660147399264,0.03494566033343327,,,,,0.013740038416546252,,,,,,,,,0.004251577214977376,,-0.010913848798133508,0.017431254960576403,,,,,,
8,,-0.002456249257194454,,,,,,,,-0.04116089317173044,0.027634418557445528,,,,,0.0135922973085576,,,,,,,,,0.03213368801079941,,-0.02810658197154048,-0.004636143859596098,,,,,,
9,,-0.014087392488909778,,,,,,,,-0.043804101771364845,0.0084134822952322,,,,,0.02478834031191557,,,,,,,,,0.014913563340470226,,-0.038594003651867936,-0.0008681657438815993,,,,,,
10,,0.007798397559843906,,,,,,,,-0.05020319366295878,-0.007147093512046787,,,,,0.02245844457955104,,,,,,,,,0.036382033464948504,,0.026504819228881038,-0.006650896443667786,,,,,,
11,,0.041353533389011154,,,,,,,,,-0.004957802645601195,,,,,0.03252186886933517,,,,,,,,,,,0.02140545551811801,0.006905448168590178,,,,,,
12,,0.058390177920603525,,,,,,,,,-0.013590112569531243,,,,,0.031348656210709036,,,,,,,,,,,0.003380565935403146,0.0014972174132317217,,,,,,
13,,0.05696112930502828,,,,,,,,,-0.021698862563567012,,,,,0.023724677110915415,,,,,,,,,,,-4.117508043344209e-05,-0.0017252508984311188,,,,,,
14,,0.03637624241487458,,,,,,,,,-0.039062005816700385,,,,,0.020568435214270764,,,,,,,,,,,,0.013143019541558498,,,,,,
