,2014-12-01,2015-01-01,2015-06-01,2015-07-01,2015-08-01,2016-02-01,2016-04-01,2016-10-01,2016-12-01,2017-05-01,2017-06-01,2017-07-01,2017-11-01,2018-02-01,2018-03-01,2018-07-01,2019-05-01,2019-10-01,2020-05-01,2021-06-01,2021-07-01,2021-11-01,2021-12-01,2022-04-01,2022-10-01,2022-11-01,2023-01-01
0,-0.017368688814985656,-0.019765929330834875,0.03393619155105365,-0.09456887380347512,0.06506283834669446,0.0012132398296535105,0.008292128077712846,0.004480271966082583,0.007608538324658909,-0.005236342737397148,0.01109880214323411,0.003202796438781519,0.0029950902018458514,0.020527206714246793,0.014584257861026635,-0.020377926082499886,-0.0014278486119079226,-0.019947738914330992,0.004076702020813006,0.004874532406942023,0.002762122264738376,-0.022458245506397412,0.02133666384350774,0.016741865286510324,-0.03542941605941685,0.012658918106759565,-0.019207707358736892
1,-0.006270658462739109,-0.011249441132853755,0.02764880313212914,-0.08581478812251064,0.026686489082574205,0.05112385218490414,-0.01471404899508899,-0.0109882419081766,0.012981541859187873,-0.026644316768779763,-0.0023234538401508686,0.006063054983168836,-0.020707162192151074,0.015200062431466543,0.023595370490619945,0.0015887919621699886,-0.01323078123039867,-0.004262025543189107,0.015932261765147837,-0.0031444098201350856,0.033313359668635134,-0.006322586489551529,0.021662711273756408,0.021796185232761042,-0.037683847435874496,-0.0019963791150505728,0.006566089476064851
2,0.016798400437296745,-0.0045346737743641174,-0.04745181745878946,-0.09466782251512629,-0.0020443440438515648,0.02831542098652453,-0.003211340050228051,-0.01652736129437926,-0.001840642062163944,,-0.005916801279891359,0.009032417664555759,-0.006119792479023278,0.01904447112397256,0.07321728688225865,0.017086213442100373,-0.025777818344266956,0.01678936678463805,0.006233250398701262,-0.02532677100024483,,0.025773967785882812,0.006163763385906185,0.01484938005534174,-0.008131645219823458,-0.02759519315075476,0.0030071720096329635
3,0.007336844111957341,-0.012389073627261382,-0.12189142002057052,-0.05770084723111801,0.04697346647247769,0.021338918218570056,-0.0009993396175103086,-0.02404803343390083,0.017356174227959098,,-0.012044677124761538,0.008366762598667865,-0.025698355736961442,0.01774984027221782,,0.01669374471654761,-0.029534805986954904,0.0329637301087089,0.03731735200565334,-0.03173898988393786,,0.006179743492063516,-0.004640013350959427,-0.0009803729535347167,-0.00020016469458061792,-0.057431382185921365,-0.017031256552865193
4,0.01159785638102917,-0.0004487508463616452,,-0.08920669593959141,0.0630686022736131,0.017606322776743476,-0.04005833666538594,,0.045613593188122525,,0.003699178478176801,0.013960839788253132,,0.009377313398340581,,0.011377088678781622,-0.030206711310842405,,0.036769590206225056,,,0.010775186075501986,0.010742334660978514,0.0002367395493047958,0.028776663102710653,,-0.016108123929022833
5,0.005955453678803679,-0.009486683970174714,,-0.09722890698222031,0.05196462257227119,-0.03380499079936548,-0.05069314087895349,,,,0.011703676981781985,0.0627483926164567,,-0.00048205500782994015,,-0.011872402865594545,-0.014964980535451478,,0.049986793164128684,,,0.013444086178493131,0.018076764424802327,0.00013475638630210118,0.02692439790133383,,-0.0290189806804928
6,-0.02387743235539108,-0.02499760533560469,,-0.021387832230934434,0.06358312495389229,0.009364252040804287,,,,,0.025437472594741717,,,0.016767483497902802,,-0.007075938534462978,-0.02073244092177795,,,,,0.010745363338278024,0.03384327097367712,0.004212152445004488,0.030828252566249104,,
7,-0.025442874054547704,-0.008558847172358663,,-0.01690817651226406,0.07325754146798014,0.014326463532454169,,,,,,,,0.02331302897265708,,-0.008436130430126365,-0.021709061212710656,,,,,0.007641473535974108,,0.01097313443478208,0.04721908125919705,,
8,0.009768503395004347,-0.01192809741950518,,-0.07874586925278737,0.1102076595964856,0.03663254091135717,,,,,,,,0.011385914983554457,,-0.02479231834311113,-0.01940915474292293,,,,,-0.019974396278266582,,0.010844834685612467,,,
9,-0.0011020753283446094,0.0257236662519974,,-0.10070434560308517,,0.0657984182284487,,,,,,,,0.016485704528585332,,-0.04669941839963032,-0.029730590088906883,,,,,-0.013282109582700152,,0.011312487320866524,,,
10,0.006492973873114871,0.015151100013803598,,-0.05315431291389783,,,,,,,,,,0.015499945381421076,,,-0.026935977462244853,,,,,-0.012583344987305956,,0.022846814021305825,,,
11,-0.01235794681371849,0.024274463567481863,,-0.07437779324487948,,,,,,,,,,0.04588340636857979,,,-0.009716075939513402,,,,,-0.02630908645068808,,0.015966352756733956,,,
12,-0.006450603398591714,0.02501211601141884,,-0.038327219317244365,,,,,,,,,,0.049525098812404744,,,0.0024386928444850575,,,,,-0.016760087945244972,,0.03495667982202376,,,
13,-0.0032489912951457756,0.06119262688814453,,-0.08372340357959773,,,,,,,,,,0.03164847343419974,,,0.00931164418820063,,,,,-0.0109424097123334,,0.028926040370912162,,,
14,0.0016242609304296662,,,-0.12443804044587581,,,,,,,,,,0.07106669865103443,,,-0.004673080071360358,,,,,-0.03261910550527569,,0.008388290804880225,,,
15,-0.0015131118727201853,,,-0.14182849034655254,,,,,,,,,,,,,-0.012347899681386831,,,,,-0.029418559727300342,,0.025508985917590973,,,
16,-0.02862585901707726,,,,,,,,,,,,,,,,-0.026823253218373644,,,,,-0.03657614902623085,,0.026445691035474436,,,
17,-0.02419910142459747,,,,,,,,,,,,,,,,-0.01639752948421891,,,,,,,0.012679373652100243,,,
18,-0.024731238065379024,,,,,,,,,,,,,,,,-0.007702246131988,,,,,,,0.03499673923182377,,,
19,-0.04427127105638118,,,,,,,,,,,,,,,,,,,,,,,,,,
