,tf,tt,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,1,1,0.4008176185770178,0.0005992873330319292,-7.815098641788798e-05,4.981561748109804e-05,-0.0009378118370146518,0.0005977874097731762,-7.815098641788798e-05,4.981561748109804e-05,0.0,0.0,198.509210493583,1763.010159131668,1961.5193696252504,282.3728919870204,-0.6649543352973674
1,1,2,0.016137537379672464,0.0001489424889536583,-3.4737484761256374e-05,2.480963111864694e-05,-0.0004168498171350731,0.0002977155734237632,-6.947496952251275e-05,4.961926223729388e-05,0.0,0.0,199.19984270843855,1756.0909254164746,1955.290768124913,45.75220010877491,-0.5917796036465912
2,1,3,0.002956683187765175,6.575732823083638e-05,1.7936303328886784e-05,1.6435572723682442e-05,0.00021523563994664093,0.00019722687268418934,5.380890998666047e-05,4.9306718171047336e-05,0.0,0.0,199.17245694255578,1756.2674588284035,1955.4399157709588,18.875602499482905,0.45829301517296445
3,1,4,0.0014912652781983065,3.710527013619686e-05,0.00021617584543797647,1.236700226069452e-05,0.00259411014525572,0.0001484040271283342,0.0008647033817519059,4.946800904277808e-05,0.0,0.0,199.02430297598772,1757.6824095344675,1956.7067125104552,16.841682498244516,7.326314644149594
4,1,5,-0.00017223574090530452,2.3482851401460336e-05,-0.00018830847959603323,9.783886776707533e-06,-0.0022597017551523996,0.00011740664132049041,-0.0009415423979801665,4.891943388353768e-05,0.0,0.0,198.74522185653913,1760.3660539190923,1959.1112757756318,-3.036944286359435,-7.97013175903405
5,1,6,-0.0001932344332799909,1.6628982398848754e-05,-0.0001554315383981433,8.314162987795563e-06,-0.001865178460777719,9.976995585354674e-05,-0.0009325892303888595,4.988497792677337e-05,0.0,0.0,198.50152793999283,1762.7009465753222,1961.202474515315,-4.751574003971813,-7.644765592968455
6,1,7,-0.0002517006319656476,1.234129968574302e-05,-0.0001785506533873754,7.1989171986248e-06,-0.0021426078406485043,8.63870063834976e-05,-0.0012498545737116276,5.0392420390373596e-05,0.0,0.0,198.9974243758052,1757.8308859482183,1956.828310324024,-8.378386339690627,-10.189348751045554
7,1,8,-0.0002606198573959991,9.3357390023309e-06,-0.0001907709188708085,6.223735376627261e-06,-0.0022892510264497013,7.468482451952714e-05,-0.001526167350966468,4.9789883013018086e-05,0.0,0.0,198.88707477676314,1758.8718704340179,1957.7589452107811,-11.550584984502104,-12.682810857155069
8,1,9,-0.00029731393649849334,7.382684140308964e-06,-0.00023164273810661085,5.536964846143507e-06,-0.0027797128572793306,6.64435781537221e-05,-0.002084784642959498,4.983268361529157e-05,0.0,0.0,199.2847780802491,1754.8721563639167,1954.1569344441662,-16.600658428465383,-17.245537154273713
9,1,10,-0.0004229552183314823,5.9240673334728965e-06,-0.00035662944393653436,4.936699495497317e-06,-0.004279553327238413,5.9240393945967836e-05,-0.003566294439365342,4.936699495497319e-05,0.0,0.0,198.65297715182055,1760.7344469285272,1959.387424080348,-29.4165000380454,-29.76459573556399
10,1,11,-0.00037695450385005086,4.94981330024917e-06,-0.00034715746984212073,4.537320047591787e-06,-0.004165889638105449,5.4447840571101434e-05,-0.003818732168263328,4.991052052350966e-05,0.0,0.0,198.01691998249896,1766.8169511460917,1964.8338711285905,-31.56871154512888,-31.716478923288367
11,1,12,-0.00026789864112938496,3.7707345434425237e-06,-0.0002678986411293876,3.7707345434412286e-06,-0.0032147836935526508,4.524881452129473e-05,-0.0032147836935526508,4.524881452129473e-05,0.0,0.0,197.89920047763582,1767.8634806905964,1965.7626811682323,-29.0778168813932,-29.077816881393243
12,2,1,0.6594737300606619,0.0005906774288518028,0.0037315484165215494,4.910868099311039e-05,0.044778580998258585,0.0005893041719173248,0.0037315484165215494,4.910868099311039e-05,0.0,0.0,203.32888418366753,1715.6482642697326,1918.9771484533996,508.17363608468315,34.696974513794146
13,2,2,0.036288989567013645,0.00014829486685793045,0.0024006274302877683,2.4702670091334846e-05,0.02880752916345323,0.0002964320410960182,0.004801254860575537,4.940534018266969e-05,0.0,0.0,203.59677681618732,1712.920834440774,1916.5176112569613,111.0132155660989,44.11803562226074
14,2,3,0.010423253262920321,6.68843347135035e-05,0.001616555378844483,1.6717530934442772e-05,0.019398664546133794,0.00020061037121331325,0.0048496661365334485,5.0152592803328314e-05,0.0,0.0,203.45403361365132,1714.2516188648053,1917.7056524784564,70.77146014145275,43.925593091292036
15,2,4,0.004705667772245323,3.748725131058977e-05,0.0011848566138659244,1.2494417718264393e-05,0.014218279366391091,0.00014993301261917279,0.004739426455463698,4.997767087305757e-05,0.0,0.0,203.077164515793,1717.9049175403495,1920.9820820561429,56.97405227031299,43.04764773967193
16,2,5,0.0024161454264724374,2.4228865678558818e-05,0.0008383236572219832,1.0094738566884578e-05,0.010059883886663797,0.00012113686280261494,0.004191618286109915,5.0473692834422886e-05,0.0,0.0,203.39216631594797,1714.7547009918683,1918.1468673078157,44.14627105945464,36.766569049976596
17,2,6,0.0017228484819856466,1.7147085692792296e-05,0.0007754868989126812,8.573220850553453e-06,0.00930584278695217,0.00010287865020664148,0.004652921393476085,5.143932510332074e-05,0.0,0.0,202.92622875148757,1719.274442490813,1922.2006712423004,43.80044990755186,39.434016052076
18,2,7,0.0013419923445968215,1.247502090083488e-05,0.0007340320247555701,7.276927193531698e-06,0.008808384297066842,8.732312632238036e-05,0.005138224173288989,5.0938490354721873e-05,0.0,0.0,203.4535565130429,1714.0721852593042,1917.525741772347,46.5241942538974,43.62632378868565
19,2,8,0.0008984634679807238,9.483808332472608e-06,0.0005720120742712546,6.322451788831329e-06,0.006864144891255055,7.586942146597592e-05,0.004576096594170037,5.057961431065063e-05,0.0,0.0,203.56242214792204,1712.9522758248856,1916.5146979728072,41.42185410930733,39.55835632591611
20,2,9,0.0007591986832614502,7.477657896863983e-06,0.0005552886839294207,5.608197595787792e-06,0.006663464207153051,6.729837114945349e-05,0.004997598155364787,5.047377836209013e-05,0.0,0.0,203.108571403922,1717.3515900231148,1920.4601614270366,44.35237398695197,43.25402299442644
21,2,10,0.00036822834388391875,6.056929152791848e-06,0.0002999135021961799,5.047419082532976e-06,0.0035989620263541574,6.05690289903957e-05,0.0029991350219617983,5.047419082532976e-05,0.0,0.0,203.34650108505537,1714.7745299995893,1918.1210310846445,26.828782051931913,26.22194642304019
22,2,11,0.0004668523725817393,4.598399042019237e-06,0.0004252839228266251,4.215191698035216e-06,0.0051034070739195,5.058230037642259e-05,0.004678123151092876,4.636710867838738e-05,0.0,0.0,202.81382944670742,1719.8366114310284,1922.650440877736,44.48305923538435,44.206319240530185
23,2,12,0.0003580253211934447,3.856267345876898e-06,0.0003580253211934461,3.856267345877205e-06,0.004296303854321353,4.627520815052646e-05,0.004296303854321353,4.627520815052646e-05,0.0,0.0,201.3088299400038,1734.5182765965358,1935.827106536539,40.71173161668523,40.71173161668899
24,3,1,0.44379489026062324,0.0005900423446012756,0.002967204460031183,4.9057613203838165e-05,0.0356064535203742,0.0005886913584460579,0.002967204460031183,4.9057613203838165e-05,0.0,0.0,205.8127995459416,1691.30538172255,1897.118181268492,344.2749131206739,27.770065611263632
25,3,2,0.03864492756049328,0.00014829835802514083,0.002412963750355552,2.470350835931878e-05,0.028955565004266628,0.0002964421003118253,0.004825927500711104,4.940701671863756e-05,0.0,0.0,205.5577728109348,1693.7254286015511,1899.2832014124858,119.67427385660065,44.88856867949208
26,3,3,0.012974733661683576,6.58900291566087e-05,0.0019590128995971,1.6469046500869755e-05,0.023508154795165204,0.00019762855801043705,0.0058770386987913,4.940713950260926e-05,0.0,0.0,205.25668715759952,1696.5894021555926,1901.8460893131926,89.50975327876633,54.085236369280814
27,3,4,0.005881807233375445,3.734847403673044e-05,0.0014620273329057746,1.2448170902707307e-05,0.0175443279948693,0.00014937805083248767,0.0058481093316230985,4.9792683610829226e-05,0.0,0.0,204.98781366421056,1699.1533507328086,1904.1411643970193,71.2429354840093,53.13901091612981
28,3,5,0.0034424755713555574,2.3710182929921667e-05,0.001210474707954305,9.878648734478518e-06,0.01452569649545166,0.00011854378481374224,0.006052373539771525,4.9393243672392586e-05,0.0,0.0,205.12713872376352,1697.7102491403243,1902.837387864088,64.70250616138155,54.61039146610903
29,3,6,0.0025728203063162727,1.630782255979967e-05,0.001173723464280868,8.153630824018149e-06,0.01408468157137042,9.784356988821777e-05,0.00704234078568521,4.892178494410889e-05,0.0,0.0,204.90693121370774,1699.822632883088,1904.7295640967957,71.14352676679147,64.91635790634544
30,3,7,0.002376914500890232,1.1842014737434893e-05,0.001323723896842636,6.907695831287943e-06,0.01588468676211163,8.289234997545532e-05,0.009266067277898448,4.8353870819015594e-05,0.0,0.0,203.64193485148894,1712.186963368104,1915.828898219593,89.70165197010552,85.64215785308502
31,3,8,0.0017590440944981072,9.062187508964052e-06,0.0011381243606744655,6.041380134053223e-06,0.013657492328093587,7.249656160863868e-05,0.009104994885395724,4.833104107242578e-05,0.0,0.0,203.1069150184573,1717.4253464325423,1920.5322614509996,86.93589942011211,84.37537521381844
32,3,9,0.0015703477862276242,7.1688300226223335e-06,0.0011591646666990615,5.376581023562011e-06,0.013909976000388737,6.451897228274412e-05,0.010432482000291551,4.8389229212058087e-05,0.0,0.0,203.81128493078057,1710.4017687039186,1914.2130536346988,97.8728912253865,96.32915453429246
33,3,10,0.0008525050359853695,5.502510734374352e-06,0.0007020846705377274,4.5854068576026995e-06,0.00842501604645273,5.5024882291232404e-05,0.007020846705377275,4.5854068576026996e-05,0.0,0.0,203.9426401607559,1708.940455469383,1912.8830956301388,68.38256708268845,67.58075854794407
34,3,11,0.0006959896221482336,4.522526295288795e-06,0.0006348502508730593,4.1456423498126e-06,0.00761820301047671,4.974770819775121e-05,0.0069833527596036525,4.560206584793861e-05,0.0,0.0,203.73964744539214,1710.84580074069,1914.5854481860817,68.92170018031364,68.58270278067435
35,3,12,0.00044934253727627044,3.774987784603271e-06,0.0004493425372762704,3.77498778460518e-06,0.005392110447315246,4.5299853415262146e-05,0.005392110447315246,4.5299853415262146e-05,0.0,0.0,203.4960119864069,1713.1541321418615,1916.650144128268,53.868758238023446,53.868758238020256
36,4,1,0.9759076853152947,0.0005526384304784245,0.0026704706547718148,4.596861685735166e-05,0.03204564785726178,0.0005516234022882199,0.0026704706547718148,4.596861685735166e-05,0.0,0.0,208.36089627875282,1666.2901121985192,1874.6510084772724,852.0383967336518,28.09888462204029
37,4,2,0.04873813678976843,0.0001395947215305899,0.0015811653990767476,2.3256022415745247e-05,0.018973984788920976,0.00027907226898894294,0.003162330798153495,4.6512044831490494e-05,0.0,0.0,208.4154353601929,1665.7151012082472,1874.1305365684407,168.8221656341557,32.89348030883918
