,2002-06-01,2002-09-01,2003-01-01,2003-06-01,2003-07-01,2003-10-01,2003-11-01,2004-07-01,2004-08-01,2005-03-01,2005-06-01,2006-08-01,2006-10-01,2006-11-01,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-08-01,2008-01-01,2008-03-01,2008-05-01,2008-07-01,2008-12-01,2009-01-01,2009-06-01,2010-02-01,2010-07-01,2010-09-01,2010-10-01,2011-02-01,2011-05-01,2013-03-01,2014-02-01
0,-0.015474789875640438,0.02018084122771513,-0.0579436793469027,0.021310978474947367,0.05404167903197887,0.040972671110858894,-0.004430915530378478,-0.010689232817243599,-0.016561082158016216,0.07095338190072875,-0.0033993297445794046,0.02744588987982255,-0.022094549014320786,0.2446237424303283,-0.06391001938020735,0.009380226604613462,0.10966091948774181,-0.005861034611277072,0.1064894061317978,-0.07498037230517163,0.06690760959943987,-0.030078542535114106,0.050936984715894806,-0.060842324685066895,-0.055743352515202835,0.16333180158622285,0.016790943916342727,0.025460170118609016,-0.0246832255971976,0.007631842803219935,-0.03021759527000878,0.06895982173059811,-0.023248310270658934,0.0016318705424898106
1,-0.07621719173786312,0.0366392618439082,-0.045323953358885394,0.030859195644100418,0.11258258239091568,0.07429756006353827,0.07287185473175026,0.018276248444225096,-0.03468003910359441,,-0.014213898692372995,0.023731488079817176,-0.050098978061068,,-0.041586611653476546,0.014522487704054399,,-0.004401509626509981,0.09387997763509581,-0.12783939298986025,0.043610755732627515,-0.07386292079098422,0.08288317766617492,-0.11045758117675364,-0.1386910585730041,,-0.03981550873750761,0.08614622363329794,-0.05170371835594434,0.013513817816443785,-0.04680249266279102,0.048334294489586815,-0.0001793782436053104,-0.01905665602845108
2,-0.07646751079672398,0.055013387611756226,-0.05869761572984822,0.06799238805934743,0.08196719621958959,,,-0.019964712609571944,,,-0.008822242087288046,0.04221417740400213,0.03285690235807259,,-0.1078034068057161,0.06558635330037599,,-0.004083350703445454,0.11125548099749061,,0.09637768414044778,-0.16416875269504205,0.09106480389053306,-0.13512695622260296,,,-0.07081218206992368,,-0.049052188235024996,0.02776872582779888,-0.03895677388296148,0.03950122425657587,-0.01465331588637947,-0.01401491298712565
3,-0.09630136975062908,0.0472066612967339,-0.08543287174938108,0.03199242392123014,0.10463686014789886,,,-0.023383879723972878,,,0.015930274867869826,0.07131550692754929,-0.012556449559806948,,-0.1776804853365691,0.1075849026422,,-0.0033943534321778657,0.06882760914193087,,0.023991669913986602,,0.0873260133936189,-0.12865817781115707,,,-0.11488304611393096,,-0.01372593090368901,0.020931473979559856,-0.045528168611732145,0.024503260574356922,-0.03437857673634831,0.006307835295380593
4,-0.10165726886346538,0.04503981107043864,,0.014325352480233644,0.1193372118983329,,,-0.013608010804470438,,,-0.008484534836180169,,-0.0035201628425340914,,,,,-0.004189392430964389,0.05927968959903973,,-0.0038539967197461777,,0.0266345693089034,-0.15235934621580327,,,,,-0.05135562892847645,-0.018251573734583526,-0.04340766204796376,0.023848449530916804,-0.017083543017523628,-0.030116014709548722
5,-0.07781728683206024,0.03732338228584009,,0.03305388437647805,,,,-0.008719839111990757,,,-0.009524560657448777,,-0.015205574141106126,,,,,-0.007189726576835476,0.05686484165701611,,0.06461183640535961,,0.1074127471440035,-0.17301582153540407,,,,,-0.04549643096000833,-0.0517540135213459,-0.03843763539969336,0.036800580192589805,-0.024103525300853856,-0.030583456385419483
6,-0.07075371526793028,0.07645918407809282,,0.014540062428703732,,,,-0.01758835427411226,,,-0.016315277847123888,,-0.014502627594674466,,,,,-0.009052866239053436,0.1445298992510251,,0.05460734155732383,,0.15548094817070446,-0.20937975503393336,,,,,-0.019679588773933387,,-0.019277785958755622,0.05682013867713098,-0.010074743892052151,0.0042212259421287035
7,-0.09635553980453815,0.05401681920055157,,0.04281813672141682,,,,-0.001424518235823402,,,-0.0323325674221463,,0.02087740350630396,,,,,-0.008253952718889845,0.10155438048410748,,0.07816666039777154,,,-0.21352515159603813,,,,,-0.04108459263099706,,0.016961490668555346,0.02720341962384476,-0.004518488346530292,0.011618596140631432
8,-0.13765705465886685,0.04276250989145913,,0.14681685004725212,,,,0.010199724186714276,,,-0.04503615996359994,,0.014185380573874973,,,,,-0.008786490807948022,0.26055762949859984,,0.07277769988365357,,,-0.19737487189393343,,,,,-0.0078097627616739995,,0.02967794277999536,0.05416757892070323,-0.021028723426996854,-0.028033804641962812
9,,0.014310840001718894,,,,,,0.025139790027066955,,,,,-0.01041192530306223,,,,,-0.009959073822591646,,,0.08650201519369238,,,-0.23350855682673188,,,,,0.007522258707725937,,0.08416065459808131,0.0699121868195387,-0.04322564961642078,-0.054694487513430534
10,,0.07936437326268997,,,,,,0.01788041888028008,,,,,0.02522020946316128,,,,,-0.010305782097723926,,,0.07169513702752561,,,-0.2568671352937435,,,,,0.020828575696656415,,,0.09260409122019242,,-0.0638721573693759
11,,0.09895956432688457,,,,,,-0.011426357658624597,,,,,0.02589531497403441,,,,,-0.01025243453836211,,,0.049494579340306766,,,-0.3224672846863621,,,,,0.03719815726768494,,,,,
12,,0.0915127032448203,,,,,,0.007715300812527193,,,,,0.014185380573874973,,,,,-0.010492520970630359,,,0.004957420140428104,,,,,,,,0.04191362445265456,,,,,
13,,0.08540329136515246,,,,,,0.010031562396753901,,,,,-0.01714122890859804,,,,,-0.00963914207196881,,,0.027731651578809746,,,,,,,,0.002938331206554068,,,,,
14,,0.11037046396165195,,,,,,0.0045922792300275295,,,,,-0.054588034919218265,,,,,-0.010225761825878976,,,0.007686204005542541,,,,,,,,0.062084506581082,,,,,
15,,0.12868792095281611,,,,,,0.01240431473197684,,,,,-0.029488158762753125,,,,,-0.009452562475239068,,,0.07367695081629244,,,,,,,,0.03890202013940902,,,,,
16,,0.1234212004398596,,,,,,-0.025239228154770033,,,,,-0.023384255251862163,,,,,-0.011293225633475679,,,0.06425247364656794,,,,,,,,0.021384545558466472,,,,,
17,,0.13947177414880052,,,,,,-0.04263514601941648,,,,,0.012476854615810606,,,,,-0.008839760218001924,,,0.049680141585084714,,,,,,,,0.055327905117538156,,,,,
18,,0.15529250892352287,,,,,,,,,,,0.017990581814492423,,,,,-0.009905744755571044,,,0.0846156519686827,,,,,,,,0.04258352894412698,,,,,
19,,,,,,,,,,,,,0.2424370649091182,,,,,-0.008466933924103914,,,0.07118543677137623,,,,,,,,0.023241407465049546,,,,,
20,,,,,,,,,,,,,,,,,,-0.009559175124930874,,,0.06276666156341904,,,,,,,,0.03831762115633053,,,,,
21,,,,,,,,,,,,,,,,,,-0.01097286682887777,,,0.0038229514482375215,,,,,,,,0.05844015601384922,,,,,
22,,,,,,,,,,,,,,,,,,-0.010385808773325067,,,0.00014140011109531336,,,,,,,,0.06556944611738325,,,,,
23,,,,,,,,,,,,,,,,,,-0.010812725904522313,,,-0.02757459700149978,,,,,,,,0.06877180463886878,,,,,
24,,,,,,,,,,,,,,,,,,-0.012121294544067851,,,-0.010712311603269464,,,,,,,,0.08660455460952199,,,,,
25,,,,,,,,,,,,,,,,,,-0.01083941427773416,,,0.06119130020451058,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,-0.009959073822591646,,,0.03669475401189071,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,-0.011213126310272159,,,0.024897738170909012,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,-0.009879081288518776,,,0.07046502887831252,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,-0.008493559764483516,,,0.10802795458568937,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,-0.007987789985424376,,,0.154828589173288,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,-0.0068440967960601284,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,-0.005330051749547593,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,-0.005436225768864933,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,-0.005170811854309454,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,-0.005648607632252167,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,-0.00429544540452409,,,,,,,,,,,,,,,,
