,2017-01-01,2017-04-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-07-01,2018-08-01,2018-11-01,2019-02-01,2019-04-01,2019-06-01,2019-07-01,2019-11-01,2020-02-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-11-01,2021-08-01,2021-11-01,2022-01-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2023-02-01,2023-03-01
0,0.048154615444591986,0.02114377636238185,0.03314746574101424,0.004499488600164803,0.018897768764261524,0.018051036507971574,-0.07445303728263752,0.017684635412152372,-0.029778927227406937,-0.03709462911372541,-0.00507198617793847,-0.020979825768162597,-0.02998181719275106,-0.012785976237615862,-0.008027899438368902,0.01089522651026531,-0.01289084878117741,0.00017345814277835991,0.0067290793491054934,0.06887698381756202,-0.03635065079158106,0.01708107238479184,-0.04998265610077901,-0.006708668643302884,-0.07113314889248779,-0.016188029810499494,-0.01441499175264882,0.053190555445032484,0.02309226571359746
1,0.042729676329582134,0.018071110555375025,0.11813461799649438,-0.012402442641451294,0.005114017492017897,0.043518093800959834,,-0.018575137330154257,-0.008974516096527552,-0.02240274009721721,-0.0058656748232044364,-0.04037805370568437,-0.01851256709397031,0.04309454947284612,-0.011179726946577428,0.02033981644839411,-0.013417756635451195,0.029409843947155734,-0.0029129142132102714,0.038039262824415054,-0.0395996885875779,0.017464096355821912,-0.06234513004961473,0.05481634566792648,,-0.033526309408671295,0.13162358323086654,,0.008369223358696942
2,0.036523037217228715,0.019287174243608485,,-0.008158336322013682,-0.031070209815317273,,,-0.003782867940840151,-0.006802578352945288,-0.003388959411216974,0.004237874955997256,-0.05642355549627642,0.0032820436028555555,,-0.02482136596775364,0.0057692998696463604,-0.015655280816246897,0.05557907677023066,0.0033940556107068254,0.013430903282212636,-0.053277803980814054,0.08032990719625843,,,,-0.002397747406122086,,,0.009793793959283814
3,0.001084692649828689,0.05640046881968974,,-0.009742248757926841,-0.007477929863576538,,,-0.000839814164925845,-0.019478698845867726,-0.03003593680030059,-0.004911239304238535,,-0.018399511258757606,,0.009913178113071908,0.01700317887637448,0.008919971697248119,,0.052176243362044517,0.06367670235518519,-0.09666065637917576,,,,,-0.020255912331540227,,,0.032428973370021374
4,-0.06385902210518468,,,-0.01974657973715832,0.018429134342922815,,,0.03280475189696552,-0.007717516772198785,-0.03127902568902907,-0.004543043048898632,,-0.01820874270213002,,0.023778356385417254,-0.022391135147257657,0.009188702380941383,,,0.0377866112888845,,,,,,-0.10482770778746087,,,0.044786400359955625
5,-0.08470582295535278,,,-0.020569270223735003,0.05211137760491091,,,0.05122985049941564,0.007743177837330473,-0.04434997173470678,0.05917976185108342,,-0.015808349762146623,,0.02297481153248615,-0.004029135015354068,-0.035416514153136625,,,0.03743059856975961,,,,,,,,,0.03528769905607909
6,-0.06283601979235742,,,-0.03152599085944807,,,,,0.045558007605786655,-0.05589432760181301,0.046908653438611836,,-0.025935993355494347,,0.011872181127569714,0.01504456587456593,-0.041166547112871044,,,0.058331026472801195,,,,,,,,,0.019909784046809875
7,-0.12197288946905172,,,-0.01236777421475832,,,,,,-0.0342626330689878,0.02360005888909189,,-0.02187188207071511,,0.030792818581412362,0.02641642258196475,,,,0.17734869966687183,,,,,,,,,0.015233340917434557
8,,,,-0.013755657652068098,,,,,,-0.0489945956960548,0.03123998548171114,,-0.011750317127277032,,0.004212948210468692,-0.009457235823944199,,,,,,,,,,,,,0.03290570500726675
9,,,,-0.014593563095817164,,,,,,-0.0565622179160864,0.0463103851975184,,-0.003406367323916637,,0.04062287841905299,-0.01647367761382501,,,,,,,,,,,,,0.052092004063973185
10,,,,-0.015939682068123684,,,,,,-0.07664355767263198,0.05981927253238961,,-0.02414563190637864,,0.03667741087552168,-0.01690483150001354,,,,,,,,,,,,,0.007810529753446094
11,,,,-0.011335172238501112,,,,,,-0.08956016304208891,0.030861708917325537,,-0.02158890019198889,,0.04662658703179501,0.03180354640875338,,,,,,,,,,,,,-0.012251615855806364
12,,,,-0.006673199329163548,,,,,,,0.07821544308093342,,-0.024505687250493402,,0.0764767065585823,0.03124481150545666,,,,,,,,,,,,,-0.030994675791812476
13,,,,-0.0051108620841517904,,,,,,,,,-0.028658008407200786,,,0.03250825072934305,,,,,,,,,,,,,-0.014197517414307637
14,,,,0.00736198690007539,,,,,,,,,-0.05079433224725083,,,-0.009870145682841613,,,,,,,,,,,,,-0.005058720847772147
15,,,,-0.02679068109881344,,,,,,,,,,,,-0.01906998428837836,,,,,,,,,,,,,0.033460353856312075
16,,,,-0.04175119571183927,,,,,,,,,,,,-0.019344162535448017,,,,,,,,,,,,,-0.062469067125559
17,,,,-0.009434741830379068,,,,,,,,,,,,-0.008254399509867394,,,,,,,,,,,,,
18,,,,0.02222448974368918,,,,,,,,,,,,0.0191110385291986,,,,,,,,,,,,,
19,,,,-0.020652458937421514,,,,,,,,,,,,0.04283159491566302,,,,,,,,,,,,,
20,,,,-0.028519292731516988,,,,,,,,,,,,-0.014914630861520894,,,,,,,,,,,,,
21,,,,0.00048662601797033744,,,,,,,,,,,,0.01946446550132075,,,,,,,,,,,,,
22,,,,-0.016318897289985923,,,,,,,,,,,,-0.00148172866250329,,,,,,,,,,,,,
23,,,,-0.05777646174012485,,,,,,,,,,,,-0.007440641152667737,,,,,,,,,,,,,
24,,,,-0.03320957984392647,,,,,,,,,,,,-0.01237220261214489,,,,,,,,,,,,,
25,,,,-0.0035924908911133535,,,,,,,,,,,,0.008541417702111698,,,,,,,,,,,,,
26,,,,0.028785224622394523,,,,,,,,,,,,0.01143176598052964,,,,,,,,,,,,,
27,,,,0.0154109201945829,,,,,,,,,,,,-0.03635792336753774,,,,,,,,,,,,,
28,,,,0.02043267614926414,,,,,,,,,,,,-0.054867673020352115,,,,,,,,,,,,,
29,,,,-0.004777948979598712,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,0.007694940508113035,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,-0.012170767074417554,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,-0.005857837757904605,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,0.024631890811268153,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,0.013375893131307048,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,0.015747128675726696,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,0.012605400019644275,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,0.02398221868527939,,,,,,,,,,,,,,,,,,,,,,,,,
