,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2014-01-01,2014-03-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-10-01,2014-12-01,2015-02-01,2015-03-01,2015-04-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-03-01,2016-04-01,2016-07-01,2016-08-01,2016-09-01
0,-0.007696409943177329,-0.007829237817718271,-0.01126732587718382,0.014239179736492469,0.029914709725663347,-0.010793584442393422,0.06028368117979732,0.002142305324189797,-0.032553954986004996,0.028748890336620647,0.01999372663336907,-0.005801268558187855,0.003621688714638527,-0.12415524349270846,0.0002484577540711186,0.01797487085909444,-0.07788236553638578,-0.012490344423724542,0.0274637650417211,-0.0901139779758875,0.016447471307661665,-0.01261337544340746,-0.008235653458104508,-0.014057008541853211,0.005169625796879185,3.138589561491045e-05,0.26008723146517454,-0.0003891590124953659,-0.049199439457228156,-0.023520050159022254,0.09340148729037878,-0.0029795999207600232,0.01724945146129553,0.017680690413746758,0.02342305089594232,0.0014897720924960112,-0.029458546516084816,-0.028392023623386997
1,-0.016487500539508426,-0.031404762327569724,-0.04770277525860389,-0.004750853392769816,0.05221132629532965,-0.030639057131333303,,0.006743115933267152,-0.013621080968003962,-0.009567589488462813,-0.013719864498775602,-0.05273429471498425,-0.013304266551815047,,0.0014953297414921352,0.0184078728324103,-0.08873466902515109,-0.018449114461504657,0.05010563073611829,-0.037878639334159026,0.035888211067093945,0.006911792910113235,0.008585450846491316,-0.021766429496934636,0.026309363742452074,-0.00041324311913859546,,-0.01959467029284223,-0.11920342177387422,0.03385861480632624,,-0.0005277621218979789,0.19534136445889416,-0.005386159001878221,0.009131692267851044,-0.022421665909463595,-0.016384554428921838,-0.027922005484639634
2,-0.00944315879636859,,-0.02492632810728268,0.01167260019411942,,,,0.021218064233447187,-0.053533808533795524,-0.004080554032695138,-0.03373075434988737,-0.02373428757144791,0.022228755371930697,,-0.012181390756639487,0.017505573713193612,-0.06851802731353634,0.02330532334735591,,-0.007907157026032507,0.03280548885317591,-0.011309899014983582,0.03436748014895041,-0.0026386076780327006,0.0403705469386062,-0.0012191125783282963,,-0.0393359543745444,-0.14597307353484812,-0.06036982499972643,,-5.3906441570994446e-05,,-0.025027309950016674,-0.0030030443418289643,-0.03045986259218747,0.0041099798771768725,-0.03851604700758271
3,-0.01268053925147461,,-0.011664127115096123,-0.0026930015315251854,,,,0.020507819690821938,-0.053436729942712535,0.07509411080581341,-0.023135381995054716,-0.004137756896755995,0.0006440568522756429,,-0.04205995381806238,0.017613892604114167,-0.07903522239890587,0.0564741265827704,,-0.02699520479342965,0.034269892709603234,-0.0428605551999679,0.03802629814889702,0.010231901089779782,0.03256728202353543,-0.0010175843217052893,,-0.20772200558964404,-0.12449676792776154,-0.036559998642972324,,0.0005446734291560951,,-0.016508294809577162,0.02967792017179116,0.0034402583002099973,-0.010989747810381978,
4,0.0027759102252398193,,0.0026579793542043095,0.0007957146831023554,,,,0.001976944376010703,-0.038051598281341414,,-0.04660500247486088,-0.01353917104094382,0.004537892231756269,,-0.05052686541997842,0.01624098561967624,-0.05040765781335671,0.008254074976604464,,0.03801713857538669,0.022108561306821706,-0.007715216604184505,0.0066440582935958226,0.0333093723208715,0.08411066977682591,-0.0004635909386694337,,,-0.12331884941703564,0.01196941188038414,,0.0017473272985610855,,-0.004512542886126791,0.055030240339204006,0.011810284449802033,0.00428054638189268,
5,-0.019902021353040533,,-0.017657387225051613,0.0020009594241323647,,,,0.009257608202735579,0.00911824185257526,,-0.07236630479152517,-0.008671556225135602,-0.005393093759198386,,,0.014540304937658788,-0.03245392986437706,0.02827912142680966,,-0.027648951699147162,0.032668570893812365,-0.030851559944932827,0.01194010596107864,0.07476742588053331,,-6.087934184462185e-05,,,-0.11813545181642748,0.04122406260384803,,0.0035518785371451145,,0.005306847238242485,,0.014727755451739544,0.029403450902609762,
6,-0.003703921795711773,,0.016959394319248533,-0.008410385138916343,,,,-0.006774048755803674,0.010322578140322669,,,-0.018356881960533977,-0.012475110302471837,,,0.01439543251568176,-0.06090206620770572,-0.023473759169196917,,0.008611155843523122,-0.007607186211913142,-0.042991934069455784,0.06814484729968306,0.02829151162492982,,0.0001152559976502765,,,0.005684884099009135,0.011692987967328428,,0.0038534130880787387,,-0.004910449038838083,,0.014253332689377896,0.024940503870363617,
7,0.012245967269693514,,0.0026736964006828234,-0.022589430270917532,,,,-0.009032260476026677,0.021518361399386343,,,-0.062341021462274604,-0.029734918777062802,,,0.014159970057271543,-0.06295185554660748,0.09785310335532937,,0.005041666578098791,0.021125607295185755,-0.025798904167896097,,0.08939709779905503,,-0.0010931526586079876,,,0.005934932049743935,0.009679774592096457,,0.004050017082394497,,0.011231242955941356,,-0.0018811593447116692,-0.0003877015545117324,
8,0.013089483790274636,,-0.04111366319695975,-0.03895778842082098,,,,-0.0029780441880427055,0.01769217998913364,,,-0.00046429845754225596,-0.05711981092299889,,,0.014304876592809879,-0.027938186471166027,,,0.02288197373313139,0.03810098958437136,-0.014267560077059205,,0.01868222115162843,,-0.001647495021199319,,,-0.022624541241621277,0.06705738438046449,,0.004430008569916488,,0.0346229547080803,,0.01375395347589592,7.055075180728565e-05,
9,0.02086668999796948,,-0.03444522866656752,,,,,0.0638427467829934,-0.025865921223575894,,,0.008971578838937955,,,,0.01490239419661632,0.007856253442645234,,,-0.025587159635317214,0.07159811216921597,-0.03771872236632712,,0.0018559259974382236,,-0.002311430332908593,,,-0.011058929201675838,0.041050559959685096,,0.004901521348789739,,0.05055175463951378,,0.008608094220802887,0.012597061567163337,
10,0.03468448540457114,,-0.012340715339713038,,,,,0.05706364412522724,-0.04314886964335507,,,-0.011468920930191695,,,,0.014558412514774965,-0.00033174598454038806,,,-0.06326175031149273,,-0.017598224882782176,,0.00922300698499079,,-0.002437543809982401,,,-0.0018236831121756225,0.029889595301871186,,-0.06094854917298376,,,,0.023239395809612873,0.004178609201375139,
11,,,-0.011730721415435186,,,,,0.07985328312873685,-0.0754975235313895,,,0.004097224375761099,,,,0.014268651927431208,-0.013686763287538761,,,-0.021571368063295182,,-0.00012360966853375288,,-0.04363030254253952,,-0.001941589192271831,,,-0.01840710878640861,0.029900441899429087,,,,,,0.07031459822378672,0.005810787636942649,
12,,,-0.01231226860819512,,,,,0.06283557701912779,,,,0.003238733639309599,,,,0.01439543251568176,-0.013311330382149877,,,-0.10173552994596946,,-0.05750535607221163,,-0.02715320538149113,,-0.001781927338931233,,,0.0040513983555841016,0.06145991212346713,,,,,,0.048290289955952304,0.014902415701567584,
13,,,-0.0078103658207062665,,,,,0.08979814911880513,,,,-0.017780656770593595,,,,0.015590002793482438,0.013287585586859108,,,-0.04623360610596894,,,,-0.005774023208362955,,-0.0019331853012705125,,,-0.055046610571308996,0.025318886633636684,,,,,,0.09133287087888764,0.02134957069699084,
14,,,-0.009312010792882353,,,,,,,,,-0.02297777144685087,,,,0.01566235514948755,-0.012673566531378133,,,-0.03194950092862836,,,,-0.00014663892369970455,,-0.0025636731936713453,,,-0.07611330106316583,0.057828324210820625,,,,,,,0.020962604039180377,
15,,,3.3491002589203234e-05,,,,,,,,,-0.01956966461557541,,,,0.015010995413056727,0.025078625921400255,,,-0.0560776769446516,,,,-0.01050182053749893,,0.2677116462797515,,,-0.12178289787812746,0.012848742186120088,,,,,,,-0.015692651650743183,
16,,,-0.0360399336643773,,,,,,,,,-0.023641101460680547,,,,0.05296891487297206,0.023907915649533484,,,-0.03109110580895713,,,,-0.030985107076604734,,,,,-0.11274262899648724,0.013586682339533418,,,,,,,-0.0028072438474926464,
17,,,-0.025890393213324314,,,,,,,,,-0.042544440713651266,,,,,0.015381400126293798,,,-0.05447833105065669,,,,-0.03338001064258611,,,,,-0.10469167844516214,-0.020322463575184635,,,,,,,-0.015196088207421354,
18,,,0.005793445549686194,,,,,,,,,-0.03152031928617993,,,,,0.09599032622027243,,,-0.11193568702750945,,,,-0.023983232158617973,,,,,-0.042199285509604056,-0.01032243700314961,,,,,,,0.0001563201564356298,
19,,,0.0033207290172658777,,,,,,,,,-0.05398117183469253,,,,,0.07297299413595476,,,-0.13284427715914582,,,,-0.032043677120342284,,,,,0.002747665311529257,0.0734250893244881,,,,,,,0.03745864325903536,
20,,,0.0005724228881012206,,,,,,,,,-0.022352003654102948,,,,,0.08147387787650412,,,,,,,-0.02945714562532764,,,,,-0.03971736768658651,0.09805999178283065,,,,,,,-0.022329643631912255,
21,,,-0.01903175990562067,,,,,,,,,-0.02828698546073416,,,,,0.11519847568702107,,,,,,,-0.04576293911093954,,,,,-0.10750178801273869,0.10249118531546397,,,,,,,-0.021827702050921882,
22,,,-0.0037357004909626124,,,,,,,,,-0.03993524079239896,,,,,,,,,,,,-0.04444560533238073,,,,,-0.06283628573560396,,,,,,,,-0.032389836254433035,
23,,,-0.018117236559324512,,,,,,,,,-0.0016455616329258405,,,,,,,,,,,,-0.0503135886677899,,,,,-0.14408522517421574,,,,,,,,-0.02938035821617424,
24,,,-0.013633446777417513,,,,,,,,,-0.02584415720831701,,,,,,,,,,,,-0.07153450220632052,,,,,-0.12045285148172002,,,,,,,,-0.062192961206337216,
25,,,-0.011723080031321498,,,,,,,,,-0.02220013351929362,,,,,,,,,,,,-0.0817035623426996,,,,,-0.06397834600197205,,,,,,,,,
