,2017-01-01,2017-05-01,2017-06-01,2017-07-01,2017-09-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-03-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-06-01
10,,,,,,,,,,-0.024838465393763914,,-0.06761514525958479,,,,,,,,-0.034537074700895065,,,-0.004919198819740456,0.014418416691137637,,,,,,-0.02179039473241695,,,,,,,-0.020552942496655846,,,,-0.026638560425518598,,,-0.055910927748687556,,,,-0.11129176800866714,,-0.007547711467280727,,,-0.019569054017986254,,-0.011241987104077755,,,
11,,,,,,,,,,0.0026943010238799914,,,,,,,,,,-0.028476770389648243,,,-0.0070657913904171865,0.03168818666571016,,,,,,-0.009512013096951821,,,,,,,-0.023178829420839153,,,,-0.03095240337127425,,,0.015191653694268226,,,,,,-0.01169579719109859,,,-0.029635704984588784,,0.00022810022246122497,,,
12,,,,,,,,,,-0.003889355008811074,,,,,,,,,,-0.05395517871882305,,,-0.025730911583989435,0.00402838075654377,,,,,,-0.03585130930897529,,,,,,,-0.00018085683183433066,,,,-0.010750319531423802,,,-0.008121610331743412,,,,,,-0.004571513766863933,,,0.003459596177720403,,0.015685655021841716,,,
13,,,,,,,,,,-0.004633003622676962,,,,,,,,,,-0.03123784411206776,,,-0.0222584344704434,0.030421175462250316,,,,,,-0.06027101891371167,,,,,,,-0.03541383887917593,,,,-0.053772733849208,,,0.03293771211127705,,,,,,-0.007405260365802913,,,0.0059021420795435375,,0.014301288212729468,,,
14,,,,,,,,,,0.0004473495944536665,,,,,,,,,,-0.0419426333156494,,,-0.003286244535633309,0.025031895295600126,,,,,,,,,,,,,-0.03833529800538937,,,,-0.07343533417616088,,,0.03099545348953736,,,,,,-0.018093761235930095,,,-0.053909863019525384,,-0.006919199464779591,,,
15,,,,,,,,,,0.0003099581177792021,,,,,,,,,,-0.06155404992894331,,,-0.019873821155035,0.034725451385158035,,,,,,,,,,,,,-0.04678788091660524,,,,,,,0.05082932426016207,,,,,,-0.05030330011990458,,,,,-0.003920327492191178,,,
16,,,,,,,,,,0.00808431588931488,,,,,,,,,,-0.0455859366263649,,,-0.012260632747192246,0.037129933307812335,,,,,,,,,,,,,,,,,,,,0.11544763146501147,,,,,,-0.09127107338664386,,,,,0.027915555426738403,,,
17,,,,,,,,,,-0.003057619460621802,,,,,,,,,,-0.08014142087785592,,,-0.017133521031114984,0.05794527940535765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017230668137760863,,,
18,,,,,,,,,,0.019512850676057764,,,,,,,,,,,,,-0.014840953512269217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011244342616093528,,,
19,,,,,,,,,,0.025388118926253894,,,,,,,,,,,,,-0.017425930924341637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015228191195343688,,,
20,,,,,,,,,,0.05585139713525186,,,,,,,,,,,,,-0.004351612264163696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004022755512040566,,,
21,,,,,,,,,,,,,,,,,,,,,,,-0.02078842633814071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014197163939757451,,,
22,,,,,,,,,,,,,,,,,,,,,,,-0.03764943467439397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02670649660177793,,,
