,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2018-01-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,0.0035116358369271516,0.03704492895885281,0.01432161300236201,-0.021030002054243546,0.032032761095494244,0.01846362247576705,0.017067095100026464,0.016845895474661754,0.011335708614716111,0.05143602349011955,0.02880129686017254,0.0005133571422843985,0.011952125527066482,0.02097131259338436,0.02918836268402547,-0.060401360217799294,0.03108556802573581,0.030150130118955065,0.026658036243285554,-0.03312990729157983,0.001398492597858958,-0.0011488426794836748,0.0159229450046956,-0.031200716375192172,-0.006077776540770685,0.002725776378792455,-0.01844668836797969,0.004779340602692139,-0.05057031705366044,0.05195491637240668,0.043652359198425916,0.008089236923936705,-0.03970899357532609,0.013300049601761454,-0.040092255601613225,0.0797102493653905,0.05510536314431569,0.008607590404897003,-0.0014242859730415613,0.006534411115398875,-0.022145811367514145,0.06327387091130143,0.01310045778904767,0.019712408791503933,0.024159259588102833,0.024628753930689973,-0.013100494760795112,0.004269132168742917,-0.04746637253147168,-0.014619698318897534,0.026766621579674243,-0.02338921639230629,0.021798895401124785,0.010290402309080238,-0.00415299489414267,-0.004888941888210541,-0.002172356867602865,-0.031422219692687214,-0.0009276427981168567,0.01749031024338099,-0.03276497668008593,-0.027274880471242824,0.007068518913185162,0.037440942981794414,-0.02817675927308394
1,-0.024018882516938067,,-0.014112257697325159,-0.01242479813049746,,0.001996791306576373,0.0031604695247697823,0.003939788319273774,-0.0023881868630524217,,,0.028625651541801744,0.015308163261848584,0.0049146194999099,,,0.030192105732831376,0.07687885908128855,,-0.03576566253863156,0.03491104946512813,0.004539903532696066,0.026876839818049447,,-0.00321226095292948,0.01920318778134633,-0.01088854762985103,0.04246293724994454,,0.07239635104098596,0.027290859439695225,0.010005473446581759,,-0.03153844563296815,,,0.020359992906960223,0.02295836280571084,0.019024738471486335,0.03452139769707907,-0.12513881858121056,0.008043433676979461,0.02650344111600278,-0.0052323643267462305,-0.007695182909917886,0.02547850737268531,-0.027648182135748378,-0.0050896646954590175,,-0.0378152945946062,0.0046850721254223515,-0.009736223879313166,0.04503771920099675,-0.0028926911604227334,0.010871521876399615,0.012170654316493001,0.005097512393488879,-0.09184579348459687,-0.010340506195374743,0.029567747104874975,0.0007912254794164575,-0.021087943942171172,-0.009267958020623857,0.05019176434234714,-0.06882041843952447
2,-0.0245139377009429,,-0.015285205067800955,-0.0418330198874961,,0.0015137929778443748,-0.0020901709969962656,9.107709839506484e-05,-0.09962894158870306,,,,0.0015118306526389347,-0.013396975572830705,,,0.01991760589447278,,,-0.0017554196271083455,,-0.006790074114683797,0.005345190464579597,,-0.018847526147649285,0.046527577924405206,0.0009594338366463173,,,0.03387727745599545,0.025365283275223804,0.03966205067609874,,,,,0.02359342013424115,0.039838931561096746,0.039255855338654166,-0.009749005384039222,,-0.007375382010487375,0.013671004249064644,-0.030718415465450066,-0.0055855240922086935,0.0649536023674524,-0.01913158366409995,-0.026255309309723085,,,0.025573338667750356,-0.027060436768366558,0.021022341437127334,-0.006353327313475654,0.015960602415041936,0.014368115905604162,-0.003101920968393568,,-0.0029983065233096795,0.025489070565650973,-0.02226843475768714,-0.008471030955978787,-0.029631512413423433,0.04331590960718941,-0.04828160260138192
3,-0.004010877430193016,,-0.0060654206872343686,-0.03566538127124552,,0.0012421597770657655,-0.018432281039378884,-0.00038513410077456456,,,,,0.025380962875467983,-0.0075985553644226655,,,0.01476165075952629,,,-0.04182677818041158,,-0.031772618291887156,0.003983781150465493,,-0.013031763643053473,,0.0053314468449510155,,,0.06310368613379946,0.022802921118679542,,,,,,0.031377979538175005,,0.05659848850844651,0.008974748285168754,,0.035460156389719,0.0034590724281740037,-0.04464201477451035,0.009964852658084444,,0.006014567159493556,,,,0.022550417539886514,-0.04432092754794914,0.020857666469983105,0.011225995648921627,-0.03107577832647379,-0.003973284984797543,-0.016420408924952445,,-0.06821573845832729,0.041702003117967124,-0.005600101907387023,-0.004281882155518613,-0.030645149631845392,0.04021958011664391,-0.09098210385679839
4,-0.00259552204590463,,-0.03140615635770194,-0.04663818478580284,,-0.014108629243560156,0.009174949738136151,0.007676822620479085,,,,,,-0.015299183841762876,,,0.04255450964687002,,,-0.04905700614975306,,,-0.007397038807245737,,0.054436438190888614,,-0.0001346670645514525,,,0.06634553033888668,0.01267896481884434,,,,,,0.059181076933087606,,,-0.05824402875318491,,0.03414551787473341,-0.0011084162659398267,,0.021176618325123853,,0.0036850259473890645,,,,0.037678725921193035,-0.059922389088922334,0.041423776597885986,-0.006995580425521675,0.00189857221531875,-0.02276412365628744,-0.019000104977407783,,,0.026741104416140304,-0.023769824649004345,0.008652943366451282,-0.018692539429920663,0.03699150389966162,
5,-0.013636254907087864,,,,,-0.020183654372899484,0.04688503646913156,-0.005816385212576547,,,,,,0.005157843581622412,,,0.0399293354807253,,,,,,-0.038941561640393196,,,,0.022751749792039755,,,0.05017209175494575,0.021578110125966887,,,,,,,,,,,0.048016591508483586,-0.012056779825695862,,-0.001834550206208041,,0.01610195744949916,,,,0.08017820799439512,,0.03914376412140763,-0.016484426675584307,-0.009470233358247815,-0.02702146215850809,-0.018920055666989732,,,0.054051727782073344,-0.03354556774700557,-0.016142760880303975,-0.05458921831774033,0.01760543648518549,
6,-0.03650374360238917,,,,,-0.050509972061406394,0.052072587169098794,-0.018377548579947556,,,,,,0.003984940178356933,,,0.03441574755771626,,,,,,-0.04731968816770982,,,,-0.005150557471808481,,,0.07009653305885966,0.008259064999384336,,,,,,,,,,,0.06493602737413262,-0.005514457210602064,,-0.04293466027103232,,0.0015468053521501268,,,,,,0.03308482055113693,-0.009991749017901286,-0.010685850431035315,,-0.012936402004805059,,,,-0.015423665173482703,-0.01181452404338712,,0.006421214622864449,
7,-0.01787336101470416,,,,,,0.037161333984557565,0.003378995612685509,,,,,,3.64923895945779e-06,,,0.0384465633599147,,,,,,,,,,0.0034980020341344176,,,0.05171853030356477,-0.007689066197175576,,,,,,,,,,,0.058949243767442816,-0.017315822879844234,,,,-0.025778142535638704,,,,,,0.05031658524461635,-0.004391129901911428,0.009271447895763507,,-0.013889823810365964,,,,-0.017125188785337198,-0.03284966751484264,,-0.03785131786909594,
8,-0.02972137529507357,,,,,,0.02942626102681989,0.010165589167781874,,,,,,-0.01553355628924269,,,0.016390514907814957,,,,,,,,,,0.004658333252924196,,,0.06129897730949185,-0.010675796757565914,,,,,,,,,,,0.07155079491260974,-0.005508823415430797,,,,-0.021669902593072443,,,,,,0.039515621805343404,0.016114353067212372,0.020584466994022388,,-0.014139662570982203,,,,-0.032550979860688445,,,-0.056088818855989306,
9,-0.02278700901509767,,,,,,0.003863944398681207,-0.0011166362266030738,,,,,,-0.019674182927952977,,,-0.0025776568265776234,,,,,,,,,,0.006040339500328118,,,0.0540780055443264,0.03054553838674101,,,,,,,,,,,0.048461883521885074,0.020265272963460035,,,,0.00021587175076209775,,,,,,0.041205330450806876,-0.0005425573960610719,0.015262299522921352,,-0.014139662570982203,,,,-0.03100037990531601,,,-0.04086587580313232,
10,-0.04218923537438357,,,,,,0.03078081585421688,-0.0016686169428570263,,,,,,-0.019153239416974,,,0.007735614637085497,,,,,,,,,,-0.020810611429178172,,,0.04837237111449433,0.020939609525405523,,,,,,,,,,,0.08120970497580293,0.0006340558725494994,,,,0.0001611394893927809,,,,,,0.0509319530213288,0.008493274533975248,0.026817037746596273,,0.0012207321752466527,,,,-0.04977651754077472,,,-0.054278772185685595,
11,-0.011599116298363743,,,,,,0.01519332694036346,0.012689628822490917,,,,,,-0.021433050237301465,,,0.014335492143041861,,,,,,,,,,-0.047397545363746074,,,0.05587990869249104,0.0566231466229159,,,,,,,,,,,,-0.014886010080629841,,,,0.008976008626630616,,,,,,0.039948313144436476,-0.0022527377243521385,0.027661286671076257,,-0.01704430480628316,,,,,,,-0.07136961608982377,
12,-0.04147208538835612,,,,,,0.01715536360331904,-0.009560002856561889,,,,,,-0.014489666893372277,,,-0.0173716971998088,,,,,,,,,,,,,0.03572554415529705,,,,,,,,,,,,,-0.016772534752711454,,,,0.0032927159047946297,,,,,,0.04735846880800487,0.0035670608690719363,0.01058735519569065,,-0.05075420111871454,,,,,,,,
13,-0.014608134462003264,,,,,,0.004703327012702374,0.006624596145633266,,,,,,-0.009839032279014948,,,-0.03747867143174766,,,,,,,,,,,,,0.024370283074881982,,,,,,,,,,,,,-0.04206142595129991,,,,0.006077884541547007,,,,,,0.018765897821188204,0.020903813750804245,-0.006095217697546507,,,,,,,,,,
14,0.005710966907369386,,,,,,0.012508551841339477,-0.0034969652816594365,,,,,,-0.007719233675860249,,,-0.03159952893127338,,,,,,,,,,,,,0.028995396648330285,,,,,,,,,,,,,,,,,0.018033055105547202,,,,,,0.017668135994513,0.015191712818649228,0.00897601129819614,,,,,,,,,,
15,-0.015719364724869678,,,,,,-0.002120938915913362,0.004219914078765985,,,,,,-0.0012568758034698924,,,0.011579560428506497,,,,,,,,,,,,,0.05599152004729646,,,,,,,,,,,,,,,,,,,,,,,0.0556431144172973,0.01863109101634436,0.0069372909141235395,,,,,,,,,,
16,-0.0317540687146356,,,,,,-0.015355405777379927,0.015089253562406757,,,,,,0.011599935155941932,,,-0.011288606706348236,,,,,,,,,,,,,0.056010940351225,,,,,,,,,,,,,,,,,,,,,,,0.06103397876243033,0.02226422872119521,0.00398474597375198,,,,,,,,,,
17,0.007761894949824821,,,,,,0.009222121074377254,0.036170912025651036,,,,,,0.02740967128486682,,,0.0011171366056541565,,,,,,,,,,,,,0.16008955144034998,,,,,,,,,,,,,,,,,,,,,,,,0.03288077592820576,0.00577719679865385,,,,,,,,,,
18,0.022471882542399513,,,,,,,,,,,,,,,,-0.014147490792349782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01967881000546734,,,,,,,,,,
19,,,,,,,,,,,,,,,,,-0.00876885901026725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00036148360515053657,,,,,,,,,,
20,,,,,,,,,,,,,,,,,0.02643361897906038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009427539823486986,,,,,,,,,,
21,,,,,,,,,,,,,,,,,0.0066815128687700565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011386718115132921,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0034077198974956646,,,,,,,,,,
