,2017-01-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01,2023-05-01
0,-0.025920813580418756,0.005975765305105352,0.019391923803999456,-0.03260377854236696,-0.03074650544560109,0.01011894906494426,-0.021065491601200748,-0.011699381853187862,-0.01729499843782545,0.021873900898979004,-0.007845109368380676,-0.016743422930099783,-0.04118191156342199,0.007980558031480456,0.003778286259226604,0.006349735630404307,-0.058052098522724194,-0.018323866155404378,0.06126044685901366,0.0375342072874556,0.02997687249834957,-0.007787760167623503,0.0021450392644601912,-0.047351931523209156,-0.008342319470208803,-0.11748916332579551,-0.004316979571304724,0.07405939355230196,-0.016229939464167398,-0.002199106403689921,0.004625392009285356,0.022930748469681905,-0.009884785749396219,-0.016044946757917344,-0.021400135869294346,0.04585323259319263,-0.0036887071203306476,0.017572409919905496,-0.00379862273537368,0.012660013232322687,-0.038114883626969576,-0.01456679000261163,-0.023495048398028295,-0.023839128599541848,0.003573589682011935,-0.039238697842140624,0.0259512939619162,-0.026039671977610146,0.0337554016486763,-0.0005270276866413681,-0.07497406562679076,-0.012410896221916268,0.013444524548033243,0.0014726277839050006,-0.025345099709000007,-0.005038514476149114,0.0019246562392655209,-0.04544979686205863
1,-0.012043188318377585,-0.011954567575422459,0.018440223171317216,-0.023878731471376646,-0.02200080205165511,0.02660213469375705,-0.05188050678959044,-0.00717248543142146,-0.015861472071847516,-0.004959669918676024,-0.02298198709102417,0.019557940434647758,-0.041286890456090575,-0.04247225276380773,0.030017670204487867,-0.010306471069109868,,0.00928296960750119,0.036944037776989624,0.035173477698358546,0.024770096366214744,-0.010051346838899633,0.00320010140452176,,-0.0018819788919031133,,-0.02729914672362721,0.08924639736126672,-0.05759197397221749,0.02729760533159542,-0.001755266965122182,0.014257301251818344,0.05390099788853675,-0.015081734343911801,-0.030125655034933807,,-0.019568878554288904,-0.016094907688584126,0.0055705399509689,0.026598429949514113,,-0.02134046078213858,0.012725511486898267,-0.046271816500032426,-0.004087174054924203,-0.045038077586996295,0.035590791234550334,-0.013775711191953421,0.026888997927475344,-0.005125755896325579,,0.0275925006645239,-0.0020869764932287538,-0.0021143303394923763,-0.020344370279053448,-0.035528638895220954,0.01572345824772381,
2,-0.047682149888127245,-0.04149959942881187,0.00246281883432653,-0.033906367058039066,-0.01737486973143465,0.0023581938492034382,,-0.01801064389207374,0.004439734512339477,-0.004930352359852286,-0.010165014446306575,0.029831477522262784,-0.01713065850806661,,0.04162687168922341,-0.00486310284135083,,0.03505490027450131,0.07047011329985686,0.052611638540481565,0.07206931756777202,0.00882245541633253,-0.02912079507049503,,0.01345037885143796,,-0.017395846318329244,,,0.08232809849794887,-0.017771363906685433,0.03080225917796664,,-0.006125776233795399,-0.00045778094271042846,,0.03304298791713389,-0.006709261335207994,-0.0066826241851485335,0.006645411853126504,,0.002356550674644353,0.010762418596983458,,0.002089043087515119,,0.017321824918037798,-0.03904543243230374,-0.002419023916809593,-0.011045052294148316,,0.019058163773987946,0.0287254608018932,0.010807441065999512,-0.007166332305858947,-0.05696877126312394,0.017216099779813754,
3,,-0.009041283583794524,-0.025237796411143654,-0.03799654409614739,-0.03819793063104848,0.0010004117226412035,,-0.015141219467789568,-0.006946609602181741,-0.033248954123586305,-0.01091793434742172,0.031091663333429498,-0.05167691039907485,,0.02814228451043732,-0.02125727486509943,,,,,,-0.01678886084783393,,,0.02257447910663357,,-0.036421880188698186,,,,0.013246801905658412,0.023865354446583442,,-0.030431011233106986,-0.018391502359856204,,0.03143079699319573,0.002750778512546681,-0.0003791504758066111,0.016319794877412086,,-0.002103107234915136,0.008507014154811365,,-0.003579431802199995,,0.004440894275725249,,-0.03840815062278047,-0.020792295530926985,,0.00839154516700047,-0.004061771697415395,0.0172249710738952,-0.020505352187705106,,0.033398628306873346,
4,,-0.022385058090220955,-0.01024886563217442,-0.043369972031108706,0.013601056891221486,0.04198108312995874,,-0.03940181327014969,0.015140466226268856,-0.05670344856350784,-0.044269794036855714,0.04108659619411492,-0.016635153612075015,,0.05343554810205209,-0.012948194924905732,,,,,,-0.03333492740920452,,,0.02630435218526017,,-0.027817293845040947,,,,-0.016024235736421755,0.02434231314177948,,-0.03786847351646694,-0.05639818039463229,,0.04616936027444396,0.00653229846888248,0.005511756653538757,0.02128824189270162,,0.016003477012821232,-0.030760379603460564,,-0.009588371329352974,,0.008401831559509798,,-0.036362926549998065,0.00461742687454203,,0.016613332529021196,0.03916729151458842,-0.012218581850080845,-0.049252828814079996,,,
5,,-0.13011788943155222,-0.013040963433803565,,0.006221119670206665,0.020014364645636107,,,0.010685972520542819,,,,-0.007384409424849636,,,-0.012172364493454602,,,,,,-0.008133327077725738,,,,,-0.062444382044696045,,,,-0.04139307363373357,0.02155294953104736,,-0.03012605707603999,-0.01401896991651519,,,0.025219435392910494,-0.009578780918501284,0.01846433789097235,,0.0035121230754717736,-0.005526794627642051,,-0.02102847502062022,,0.015677099427181318,,0.004309373842076525,-0.028713362272324794,,0.03364256667432031,,0.0021849680140131333,,,,
6,,,-0.029225948342376684,,0.0029981065445445765,0.007966954969048423,,,0.03250454267490799,,,,-0.0013214782830566207,,,-0.04130412539923256,,,,,,-0.03137304107940153,,,,,,,,,-0.06202003776511633,0.02135193757167242,,-0.05741920135156997,-0.015694025956433322,,,-0.029786320514949338,-0.015776886320852945,0.02022136939313013,,0.007075922826282444,-0.026598086653247144,,-0.019734633670337676,,-0.005801286731398569,,-0.0023019636516483644,-0.038319366621771156,,0.011619031973685523,,0.0010065064826694226,,,,
7,,,,,-0.016525484412860614,-0.0011429618468099534,,,,,,,0.00662965958627737,,,,,,,,,-0.03968096644497976,,,,,,,,,-0.04620690172636355,-0.004930618643230744,,-0.0281966066319308,0.01920693183845401,,,0.016246602520233022,-0.02738029644399953,0.02700317675518793,,-0.023683535032769765,-0.008055702084202032,,-0.0113682143723568,,-0.014234992722432338,,0.03399765890183204,-0.008914589762663017,,0.014905023101125181,,0.0037759559156516076,,,,
8,,,,,-0.0031207561786250615,0.03654901738038063,,,,,,,-0.01985828960075331,,,,,,,,,-0.012842529838358097,,,,,,,,,-0.06509618407536877,-0.03415539018758551,,-0.05671235452237067,-0.04930791457434314,,,-0.004228895544229783,-0.04519302786015933,,,0.0030012194039157336,-0.032799643143970325,,-0.027982238838489826,,-0.003089151237881005,,-0.026758750569140233,-0.020302056529992285,,0.006310555965102882,,-0.019246713556700268,,,,
9,,,,,-0.025821098639190243,-0.010223444600756082,,,,,,,0.00978372890281598,,,,,,,,,0.005107810864325657,,,,,,,,,-0.0721664516240379,-0.02055122409667076,,-0.027948637696434186,-0.030656351826117145,,,0.010709115340415742,,,,-0.026788814805167593,-0.032604461982387534,,-0.04337688556035202,,-0.006632063845437575,,-0.02740846369498051,-0.042436066246726245,,-0.007515728516328757,,-0.03383888607502694,,,,
