,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-10-01,2002-11-01,2002-12-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-05-01,2004-06-01,2004-07-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-06-01,2006-10-01,2006-11-01,2006-12-01,2007-02-01,2007-03-01,2007-04-01,2007-06-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-02-01,2011-04-01,2011-06-01,2011-08-01,2011-10-01,2011-11-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-10-01,2013-11-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-09-01
0,0.00829529938360829,-0.06777062567442949,0.005227139699116812,0.03014749819500473,0.02399194503240798,0.016362923735514068,0.01715081948232189,0.0927329020049783,-0.04262391834770751,0.0311340686719217,0.12174404069906863,0.19069920292406106,0.004057441100218773,0.09719067534228287,-0.006365209424758822,-0.11442365200442761,0.033590177594981285,0.010667785755562598,-0.009179947391217524,0.00517313020029736,0.0403969014960841,0.05787661887036927,0.009014205708810952,0.014769003898771782,-0.026684073497273975,0.01968470670827749,-0.02264199792148247,0.03873551723659707,0.005829075417887575,-0.007454673771579934,-0.024308313149990823,-0.06911450985480272,0.03614920957672885,-0.007145673591573143,-0.008379101605608064,-0.006462727849651184,0.001251962811178231,0.211313852360262,0.07452571707587152,-0.05267758717399473,0.016705626793605877,0.021219444774885687,-0.060966686710792084,0.061821787407082995,0.04200606104744686,0.09320500505114238,-0.01447966846367077,0.07188729491964052,0.019361237769093265,0.14800739652389994,-0.007138607856269186,0.043185009677285,-0.046891396008362785,0.08255922654300551,0.0238813251486083,-0.004196814924732006,-0.34443932957924206,0.056491542624717894,0.2726058330726997,0.006215719351663651,-0.09550714847301478,-0.01528837054493426,0.10684453671236893,0.029035142583442752,0.01597338992771502,-0.0052765448460077025,0.03616480244925668,-0.03383635987915201,-0.08905386490515177,0.041694234067060965,-0.03221498219846586,0.026062098273855305,0.07076934274663116,0.05888757566621994,0.1525130507213608,0.04705240970458857,-0.03601411380036734,0.16583021038586132,0.024368115242133115,0.0009890834943306892,0.11079953225423544,0.017292634772265725,0.0273193126709943,0.013192139322311114,0.01483824425377378,0.010157938981596448,0.013621834109839526,0.002629139718727025,0.04203608285241067,-0.03526681880163007,-0.008244644120072309,0.034175291793640206,0.03797112525977786,0.03267236615578062,0.03582350647787713,0.06877084423526547,-0.004946972709600761,-0.11922661136789081,0.0021053197103153565,-0.03348166788629947,-0.029344692314409393,0.05661714241690019,0.03746487477872784,0.009348934601551173,0.04388697826549981,0.0068982030393955895,0.02902860487441883,-0.022102327521384524,-0.02067004684647289,-0.025471061103788273
1,0.00013366221235089348,,0.002057208038633185,0.03797607336768394,0.05616373378265971,0.024776433981282597,0.03933365233289299,0.08623117982998463,-0.0002387826311376351,0.04377427715911253,,,0.019174462278867654,,-0.004848333592548881,,0.01032190527061172,0.008875365657051493,-0.03881671986239077,0.05821412802929521,0.09935147722112525,-0.010192074898351222,0.028081347448591476,0.025613751958160957,-0.04437384950087342,-0.014918355898609459,-0.0206797776507468,0.04204241051211355,0.01776772600053933,-0.011083283941889732,0.006386173825194685,-0.06168544508685425,0.047351344649300575,0.01433282370297273,0.03938458190390559,0.05203470956361089,0.024594106142816763,,0.06789197455381735,,0.039179217573915626,0.01720064612275607,-0.06330903662393972,,,,-0.01610264590208743,0.031829493247663265,-0.006726886684561784,,-0.03196732029519511,0.1468492836244537,,0.10185080314043926,-0.038271171837499285,-0.04142482047982088,,-0.03298974975212854,,0.0001992822506231562,-0.22161843741252207,-0.021172998066473436,0.14773210558070904,-0.06457026534572652,0.06885389820214094,-0.031397834564883764,0.009544374060083571,-0.002487844670256756,-0.05729035806623495,0.07910133488619175,0.014594007427406908,0.05174265079317264,,,,0.056539245715428565,-0.030982848794042006,,0.025498344958190255,0.017367323466338735,,0.012913562538990231,-0.010529790871877331,0.03596931278239346,-0.005085098956609357,0.025066503024196773,0.10851643036643654,-0.009761476879899256,0.042729353650512,,-0.005189487823225036,0.09301900587745693,0.0358175275798831,0.03481980483730185,0.020410931950626487,,0.022749403364516585,,0.11507425269297622,,-0.035854994192377365,0.04153798809302778,0.04851509801757925,0.020795621858810565,0.06158159064315338,-0.013264973759747,0.013565793313620844,-0.012364452108510449,0.014226040168043852,-0.03274210215887319
2,0.00916375246849177,,-0.019909519146563248,0.013606572013929785,0.06500703163943733,0.0735336892627112,0.07925747666857452,0.04616054303177064,0.012834399716503242,0.08280110403348351,,,0.05545395086016791,,-0.0781521700720329,,0.036073513121087974,0.06270855328733127,0.018295536091427422,0.06582970511325709,,0.035151115492251084,0.05637683244087732,0.017495278229065825,-0.08075590543100697,0.007138930680272271,-0.02347154815464103,0.02616820946316345,0.0250352773834408,-0.02039016802581406,0.0089474011965196,-0.07878974597854582,,0.008929270351082597,0.07555573112851421,,0.0010536757060539692,,0.07018170084924935,,0.08898678294192841,-0.036792986153057594,-0.07253247688114106,,,,-0.07277466879873185,0.062652400239251,-0.02428739139983005,,-0.07362464230946797,,,,-0.05877166625140573,-0.051765083547738344,,0.021439797781122927,,0.05966866549382921,,-0.031315573150952236,,-0.10853738553298653,0.02723174258670502,-0.041632221822600846,0.011151280644603467,0.008644748321033013,-0.016969903939856312,,0.04382965172065134,0.057746108178428734,,,,,-0.004704923429215135,,0.026980988705326947,-0.04659611778724004,,0.028315397170654233,-0.06221353823111375,0.030377635002008407,0.020558142178290773,0.042837904443642216,,-0.00453399059629378,0.014971465032506792,,0.03874939848292236,,0.0467554113433013,0.01442677193593811,0.02552688666371239,,0.011981865060297636,,,,-0.07726966521640555,0.033479755975932335,0.021662539842191686,0.00449818195392937,0.025938287424297712,-0.006992594053900625,0.012157110902850654,-0.002177986437125412,0.0322121531240791,-0.040137305484280184
3,0.04081306675557883,,-0.0236199198883269,-0.0005739655535554888,0.06898659382316241,,,0.0296666962116634,0.01882806871112308,,,,0.00855705631675896,,-0.11644422219942663,,0.08042964496424665,,-0.018087713452889176,0.1180089830711904,,0.058661839756198486,0.0652214529779851,0.04872504015233714,,0.022098025876621907,-0.03665890552832618,0.03008681272935476,0.011485063602926227,-0.021028048176000347,0.016041280403028768,-0.08804730964836205,,0.017669386221340178,,,0.06204882024636493,,0.047735718214720446,,,-0.04844384318659101,-0.10088652186222546,,,,-0.14283715282206,0.0009107612685930189,-0.013284250610869908,,-0.059801787168975995,,,,-0.04990532417093707,-0.015462918954604499,,0.25804729802507964,,0.13916278003816007,,0.04466353758331776,,,0.038966095987849725,,0.013686929095961808,0.008473596021714158,-0.006825300212884411,,-0.0014344002107082865,,,,,,0.021818097075164022,,0.04278467352780657,,,,,0.01930336960653678,0.09354171552708124,0.0964997990122134,,-0.05750615043154994,0.009712984708044825,,0.004823242324302868,,-0.017304599336370075,0.015174552681766151,0.054696000171760684,,-0.0043840198068600955,,,,,0.017931495050739876,0.01363838159596198,0.002741739266108212,0.07494497353183194,-0.024563067081663892,0.019320602583147384,0.0023263972303571023,-0.000912899292889513,-0.03256411655346758
4,,,-0.02288399462753432,0.02321930611575418,0.0521663011936524,,,0.08577810305780287,0.045337485118848164,,,,-0.08806031755870025,,,,0.04153946082014415,,0.031949302373485367,,,-0.07646574227485264,,0.06677175308203065,,0.03133704534994264,-0.011265900962877051,0.020982383835128182,0.041309540462172833,-0.010998318994917877,0.0016814480477873595,-0.06926554805055307,,0.025334802826059377,,,,,0.0704232661416706,,,,,,,,,0.026868296244947132,-0.02409748449359972,,-0.03328765616555751,,,,-0.03342122634445577,-0.06571061053026983,,,,0.20677776526113156,,0.005392566260995935,,,0.05387873869446236,,0.04671524181702913,0.03652634303044833,-0.03139728460876379,,-0.01172209798538848,,,,,,0.017260689522257566,,0.030804105773322377,,,,,0.017318210768018094,0.09746497819356037,0.10282183855277571,,,0.022519345343410713,,0.03716317300621341,,0.003202808259236356,0.04797055355086188,0.05673068509476842,,-0.008093401108155707,,,,,0.017021864218451643,-0.014343208216226477,0.012436121872451578,0.06913082017877459,-0.07463638255872818,0.036316407959619657,-0.015747061672533036,0.00020519370900107248,-0.020884027155271934
5,,,-0.06878658108082947,0.04330943345439309,0.0736279121831056,,,0.08721470975766343,0.057447815714821715,,,,-0.026222816698184825,,,,-0.014971561676376033,,0.10695929512795388,,,,,0.035307497776573715,,0.03435219821993618,-0.04809350537772916,0.045994014739566325,,0.013839405257116244,0.005687850208532463,-0.09660777709683588,,-0.0016341314243690785,,,,,0.05734685770504644,,,,,,,,,0.010688426902927484,-0.12139893517807909,,-0.05894876879271038,,,,-0.052557687688553845,-0.053914785032719514,,,,,,-0.005010452754520056,,,0.0648695679875595,,,0.09379511845000188,-0.007505272322398504,,-0.005099534733430833,,,,,,-0.003878194309207883,,0.0925332774265466,,,,,0.011027724181202458,0.12322645351353856,0.10838647925902078,,,0.012123881327228858,,0.05808186432854523,,-0.031247967098917417,0.07322490152466887,0.05865048417186003,,-0.020590557163977063,,,,,-0.007809451476611162,-0.00028722151930948847,-0.025452442456926683,0.07174264700733302,,,-0.01497435354967891,-0.009236500796312441,-0.03895999570194819
6,,,,0.06560494211678503,0.08514377553253194,,,0.07142732345466829,0.07002307714292577,,,,-0.07632548782064563,,,,0.013999202032241365,,0.05503616708998038,,,,,-0.000616099230235978,,0.02147019034421893,,,,0.02640490926532868,0.017791246420434614,-0.08272862139673376,,0.0034744652932245934,,,,,0.0486478743619041,,,,,,,,,0.057506510328031,,,-0.009575152086748862,,,,-0.0018872015107991302,-0.019816419673755137,,,,,,-0.08555420126351798,,,0.06498225133287194,,,,0.00036648543177575377,,-0.046783682263498605,,,,,,-0.019944501398789116,,,,,,,-0.018393536169076796,0.10746050356236303,0.16646697932531085,,,0.008783650793591669,,,,-0.0680693285329812,,0.058403585081501674,,-0.022406579852540798,,,,,-0.012487159419199312,-0.03567530703474975,-0.015690272266269956,0.0601805497205663,,,-0.04508192108716624,-0.0021660616108638564,-0.04377263371697904
7,,,,,0.04303038039785356,,,0.05827270260543971,0.06616066142327037,,,,-0.05515630045670483,,,,-0.0263745210671108,,0.04719945001208714,,,,,-0.021726485548060115,,0.015380656031210194,,,,0.017872029958238667,-0.0032126801000025296,-0.06509412853999352,,0.0027896187065659106,,,,,0.019976045477975157,,,,,,,,,0.09650567404446653,,,0.06039946771685578,,,,-0.01510709613972061,-0.06636235008790248,,,,,,0.001174760557806298,,,0.06493634483605115,,,,0.005069611478706548,,-0.02643331165035434,,,,,,0.003179274438985802,,,,,,,-0.025120964438302806,0.10912617714881101,,,,0.020791763654210094,,,,,,0.06323042332990836,,-0.023363003225719492,,,,,-0.008423456357381287,-0.03427980451632018,-0.03198478846065789,0.15073307435919192,,,,-0.009135452011967082,-0.04139587700240055
8,,,,,0.019486296674380288,,,0.10994263955977046,0.08122364416064043,,,,-0.008395275269572844,,,,-0.09429852142092254,,0.10456965292461096,,,,,-0.04814143664404602,,0.02477442432722743,,,,0.03892475999729017,-0.005295169096950492,-0.05457010414932495,,-0.010952320210036781,,,,,0.025390466816456625,,,,,,,,,0.08037357441005488,,,0.02931294639884774,,,,-0.029846025448823532,-0.02096426549377406,,,,,,0.028599165840156093,,,0.06480278667962303,,,,0.0050817247982934965,,-0.009155306883075642,,,,,,-0.0018664522808327089,,,,,,,-0.02535804364887717,0.0653490583222105,,,,0.0006948091407150692,,,,,,,,-0.05568906149177044,,,,,-0.03233234192204559,-0.061942165054664544,-0.01953210159589336,,,,,0.023573067174019968,-0.05766729371963253
9,,,,,0.02122217585978836,,,0.13897405808101082,,,,,0.0011827264606800725,,,,-0.15764106699699088,,0.07587059758516901,,,,,0.016499120986779747,,0.014861342576755643,,,,,0.0004414926833415933,-0.09902764520010598,,0.013504822180723464,,,,,0.03456355585268289,,,,,,,,,0.05620188225251743,,,0.023459216611100953,,,,-0.05405652256984306,-0.04057474507900394,,,,,,0.04935520038176655,,,0.08085447055653372,,,,0.03340780494505324,,0.008036299725525886,,,,,,-0.006566797393594781,,,,,,,-0.023558806868965387,0.10475563413835953,,,,0.007802598478053646,,,,,,,,,,,,,-0.01660018056304846,-0.06636951779829947,-0.036603801345511,,,,,0.04929405137011322,-0.07258518031659777
