,2002-05-01,2002-07-01,2002-08-01,2002-09-01,2002-11-01,2002-12-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-04-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-05-01,2005-06-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-11-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-09-01,2008-10-01,2008-11-01,2009-01-01,2009-03-01,2009-05-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-10-01,2010-12-01,2011-01-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-10-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-04-01,2014-06-01,2014-08-01,2014-09-01
0,-0.01745868533329442,0.05256595924101859,-0.015114629746847852,-0.09195231062087084,0.06049814856882873,0.0064723854124797975,-0.001535482802856536,-0.08847357768171271,-0.015171774691954132,0.028440072305679465,-0.011211068596359786,0.11561672053754046,0.015105710008441964,0.08952393788819402,0.035074845656819065,0.014241659848553523,-0.0831619870088045,-0.013563160016216103,-0.04675649907455437,0.03922071057052623,0.024544012934335377,0.0323580354958084,0.143307823943226,-0.006563080948490674,0.027397771558075323,0.04721379390481495,0.0345317833345391,0.001558793908578382,0.010253792656148009,0.04691304361223103,0.03347629990282275,-0.07278810180249606,0.022467076810587683,-0.0009637333203015297,-0.022332962482592644,-0.0060734688428034644,-0.03243229312649398,0.16301081303461373,0.016237262794041696,-0.026078551333551747,0.007321001721212639,0.015877015853942966,-0.005409051258632225,0.0008769865488643114,0.010741559208852891,-0.02980797408900182,-0.04143799697933037,0.006772036159146344,-0.03337368767962334,0.02827821667615016,0.04577166854561199,0.026398592419725198,-0.008979279215206137,0.0297306576632268,0.04103502762378497,0.11540847255792341,0.07552543177703619,0.07839722619481915,0.048015499035830134,-0.05337288387112271,-0.1853017035796105,0.24151859771770656,0.04466622687612598,-0.008839006561566443,-0.054001433367114604,0.043551963926081516,-0.09092037741138936,0.025664443044095542,0.03327114139387222,-0.03402727933184169,0.01253781403899934,-0.02679240046429232,-0.021198895940699902,-0.0007816142177063945,0.04611718857424485,0.02190403794657403,0.019226229326848143,0.028849923449991377,-0.007060202939450866,0.0528778454326706,-0.02733224315727334,0.0783619686283763,-0.019239207769503164,0.07027885218381602,0.025240674694952947,0.01873402611713537,0.062183849605178754,0.07481111431188392,0.005201025333012588,-0.01824596724695926,0.025701228566035184,-0.018439318080299305,0.0351147045343021,0.03061477066523688,-0.018336113560322165,-0.01096918295414584,-0.008579119959661652,-0.04012272604158407,0.0005143450787918891,0.013741028280877643,0.044274474535402675,0.0238004762195978,0.014234729210303332,0.02144963379729603,0.006425491434773445,-0.02172006627050438,-0.01886421344980871,-0.0220003480814841,-0.035061738282917476,-0.038370590861337206
1,-0.028478339374051642,0.04940547627880498,-0.025957258636438052,,,0.004626674857036939,0.015407434716857127,-0.0977889282018336,-0.006390035534543481,-0.014630381613403465,-0.0205117111101758,0.13025084297718292,0.012111414140050236,0.04116166659757825,0.1105342486424239,0.06278587693277826,-0.0512317893665859,-0.016518641285926228,-0.11940971088591912,0.08083758653593587,0.038846435602555615,0.05765583963440024,,0.012406840163379229,0.01215911419761917,0.003649307067191021,0.02255231441153427,-0.007676226439557121,-0.010131601130902057,0.04482106904803973,0.04992979850705359,-0.06137491497419223,0.05583193164401634,0.03972773444754252,-0.02206895183759683,0.020737443179546178,-0.0045598506508801595,,0.020146798454499182,-0.06629356401187714,-0.026806947391825986,0.021541079505262406,-0.006232755953741176,0.01367294289910187,0.0027138498961676305,-0.04214612519530592,-0.08576220685025793,-0.006877507080720768,-0.04951969422043012,0.05334036809344944,0.06644350963113688,0.028501931791466983,-0.00971405061499686,0.0777386974398584,0.025418842030604516,,0.1280804899310779,0.04794886701003609,,-0.13130311378727066,-0.11367675570031865,,0.03630063888904811,-0.036415143846199705,-0.03924119076544219,0.056351623761191405,-0.11293035608756208,0.007517570746575997,0.0031697303790245712,,0.02503078770090239,-0.002405840198506759,0.0374479950966875,-0.017222855699508877,,-0.04040634620158512,0.014205343909350798,0.040872846657547535,0.00883980946779106,,-0.008871518559465663,,-0.020236728356114675,,0.04368487468959037,0.02923440461245619,0.05554165204162054,,0.0256271322770405,-0.008544562776668485,0.05767217147306658,-0.025392835740615016,,,-0.01693454287316909,-0.01389075569634235,-0.007271400989558474,-0.020188468049577968,-0.051286614554249654,0.04606115743441741,0.025267968590145795,0.01367715410883319,0.015664448122336694,-0.01078702519554442,0.014183600077053438,,-0.01748779051269156,,,-0.05625296113017475
2,-0.06026537374633467,0.03653182970415525,-0.022389823118268315,,,0.03697501148372723,-0.0008883044607197466,-0.05682674159131329,0.010494502545037032,-0.024615718167026124,0.02344991355986048,0.17434060861947542,0.015166975630935386,-0.009126052989094635,,0.01851920594240819,-0.03276776482472288,-0.014639861679093535,-0.07010119475091425,0.09534694648969855,-0.033786270648764063,0.03820938560174647,,0.023008081121835167,0.039416472076194475,-0.0012720171572517813,0.004095362231472333,-0.03569433314222015,0.012375972282707925,0.03434821417192613,,-0.06700937870575796,,,-0.0165646325340979,0.00191217866070037,0.030546798119860608,,0.005473400151582375,0.011975195182056808,-0.06741746757139522,0.05112508909304969,-0.003586168428713954,0.026132304352133595,0.019864294443375563,,,-0.005448380204123637,,0.045589900984204235,-0.01356176376924978,0.05996965242083041,-0.016387670688760902,0.08873662970826679,-0.06101866678453938,,,0.09800830230765945,,,-0.2285715953682801,,0.07251593690866609,0.13446365907231517,-0.033452239412527174,0.10828430702058789,-0.07806362095314423,0.025959122864138484,0.019409586973653692,,-0.004367701253484402,0.020047816683021136,0.014487580950387713,0.024398416657163136,,,0.03680810812266366,0.02346771126035796,0.023568984512293056,,-0.03876939370498578,,-0.043201058742539544,,0.0380943501681994,0.01718122722527049,0.02479866160094657,,,0.04570685291123411,,-0.017603945288101386,,,-0.03945876773205548,-0.010184293217909701,-0.016357452593738886,-0.019449728061249227,,0.06499525047171684,0.0349190768716765,0.017936204088420116,-0.00828400933088469,-0.031035470291059575,0.005313161537036315,,-0.02150530300956599,,,-0.0656458112503695
3,,0.03527998098028284,-0.028656140658588902,,,0.09463565366643828,-0.05972315673469675,-0.0711877796062641,0.08578087791846353,-0.010875540721863253,0.004379356970550141,0.15405102636094536,0.06012973634028729,-0.08212957712625935,,-0.009192060720286221,-0.07688504772831206,0.01872077306871417,-0.1631225321868106,0.1562033153056106,-0.03929114963722492,0.02232249359404337,,0.03755156378226143,0.06597639774329811,0.034595104086613704,0.01178726922289719,-0.03450112208031597,-0.009822872630893542,0.049284623639395675,,-0.04201379500166036,,,0.0011265576314476444,0.02200308417371466,0.07046060634154516,,-0.04366597434007513,-0.05223222663164062,,0.09969098500622997,0.03425483900274395,0.06685000255855905,0.004416883971652741,,,-0.0029144423883222803,,0.05043254386861529,0.04746837476731525,,-0.0631310210487479,-0.000550018221833426,-0.07387868113152196,,,0.04192600072333841,,,,,0.11245538802877131,0.2188598428996542,0.07094210123422151,,-0.11983516863017263,0.04607480360284111,0.01950858387062393,,0.008649144386145391,-0.001572357612042552,-0.02105385258160597,0.025495583520122267,,,0.05395014654936614,0.03739746152428769,0.035509917235086785,,-0.0518214570959854,,-0.07339948310301558,,0.03496119289328181,0.052500654525418966,0.06378414053539139,,,0.018373525760888576,,-0.038111266270523636,,,,-0.0013474944817581935,-0.00989070220030297,-0.017262636802649722,,0.04175111790369046,0.07439788200219866,0.01603578561909269,-0.016036008710977434,-0.017484635020603267,0.03374151142141546,,-0.056014701499270014,,,
4,,-0.10049186462880844,-0.04791567555345211,,,,-0.17747778159808492,-0.07961174760989209,0.11406255302619947,0.04109309304403652,0.0364220108789064,0.15061275479822545,0.03778178259337661,-0.05806539235737551,,-0.01560649551882154,-0.060374096454634874,-0.017966849046095412,,,-0.017796067238809013,0.04200395578374527,,0.03461561065250218,,0.01908788606508005,0.07964789063473177,-0.025194326305080006,0.008639558257564128,0.07053346662449345,,-0.049159292814831224,,,-0.012457629483175525,0.010835755675210779,,,-0.05719699697212932,-0.014424143179290638,,,0.06549647372888856,,-0.02247556046021204,,,0.005739543116662693,,0.026530895506545527,0.09792383802309068,,-0.07426450611551694,0.04931735867721487,-0.10254534364994683,,,0.025443267275922388,,,,,0.06355143912384298,,-0.024178703091564113,,,,0.02625420956349589,,0.03812782641078227,0.013918504247391272,-0.027598046754586214,0.02684197030357316,,,0.06668596478017186,0.03273915850469422,,,,,,,0.0496311611589757,0.04617672943821294,0.07274526832466544,,,0.021163376822777025,,-0.03545916480795519,,,,0.0007975664201520516,0.012595524611087372,0.0002935614165046063,,0.022590745201571227,,0.002123605232185133,-0.025339294342944463,-0.023105078647114308,0.03341584516295315,,,,,
5,,-0.08791344218364028,-0.06660572241974227,,,,,-0.047877065377974315,0.11467748299374345,0.014329821797747222,0.046139602062755136,0.14174251932594584,0.0010592227552388422,0.0579178628875221,,-0.04793147402933773,0.04755599149305256,0.003104584624250506,,,-0.023266596689857214,0.054921173222573394,,0.04895555190916756,,0.010919161088588147,,-0.0042653744124621085,-0.004367389941820954,,,-0.043587862705236624,,,0.006653290146211632,0.022700152099691673,,,,-0.030526207156479357,,,,,-0.09781702346797694,,,0.01914387709180887,,0.021221159901524622,,,-0.08530327402561522,0.021415499482261957,,,,0.034574890241879874,,,,,0.0965671393045715,,0.02806392006737024,,,,0.029603160253635075,,0.00544886576603032,0.03342099343553118,-0.03335847032280492,0.03214923863146879,,,,0.029939978068346584,,,,,,,,0.03138699133780953,0.09504891540389337,,,0.05071698540174774,,-0.03378838798056227,,,,-0.004192963487521517,0.02171314661392265,-0.011483646610502718,,0.02011027277550337,,-0.017392434852013805,-0.017546210962380737,0.006444567826739966,0.03621491862798987,,,,,
6,,-0.08356246501232434,-0.08912326451819563,,,,,0.12369914324040687,,0.0405119761139785,0.11963696449907069,0.11951100929031222,0.04050985618619185,-0.06939644733117456,,-0.007295503017778815,0.03187464691772779,-0.002799562650920351,,,-0.04516439037732102,0.050048929948100174,,0.008653587317280609,,0.002442894165902043,,0.0005702143054782116,-0.009219249871336155,,,-0.05622937366365055,,,-0.008563181972138456,0.015156998808085076,,,,-0.10355008122287734,,,,,,,,0.02103506805964206,,0.009301584804881635,,,,0.07370603300048373,,,,0.055711694518878474,,,,,0.19639145848715645,,-0.04870878110678811,,,,0.004499876482722209,,0.013413710354119424,0.04867551020735972,-0.05816344386960859,0.05155051649346598,,,,0.018087214276832353,,,,,,,,0.03759976204305637,0.09449778850882184,,,,,-0.039134448362728946,,,,-0.004865667688081832,0.04882634239588923,0.006101968145421632,,0.04685889779047736,,-0.006983895578300148,-0.03816603614306535,0.0027392236295336048,0.044091021365200156,,,,,
7,,-0.04930895600327467,,,,,,,,0.00543995806616504,,0.15201122998894134,-0.0017494319297850502,-0.03476916183616918,,-0.09334600615677235,0.033421009145710334,-0.02418935087264168,,,-0.05266692268389041,0.020466669630582635,,0.028936248415969867,,0.017388561215020637,,-0.009909913773973544,-0.015983914181355252,,,-0.049363266395451744,,,-0.020010788619165276,0.012989590478224233,,,,-0.060909467015701546,,,,,,,,0.035548206310150876,,0.009824934388922735,,,,0.10636155182643359,,,,0.04934670106102068,,,,,0.27042550910229735,,-0.011086729014262442,,,,-0.0055522556146350155,,0.0073812381640228075,,,,,,,0.01572979702862176,,,,,,,,0.008708530591919228,0.046991730358238115,,,,,,,,,0.011486340630792125,,0.0164811697434325,,0.09955842211359212,,-0.0010735523640539313,,0.005205348950930944,,,,,,
8,,-0.0795921147945764,,,,,,,,0.07532314071578394,,0.24810522587491568,-0.05529153409048826,0.04469729633603903,,,0.08280959715834113,-0.09875124426083809,,,-0.09985492604309622,0.03860673001232939,,0.050943162776322826,,0.015946444394481896,,-0.006565554170057775,-0.033024796194396355,,,-0.037135285459582335,,,-0.021704867946374717,0.02462193483564379,,,,-0.07214773960543197,,,,,,,,0.045224869046769145,,-0.022001362936598934,,,,0.0354336862435658,,,,0.05884787085958898,,,,,,,0.05686617663502114,,,,-0.010842040621538818,,-0.0061560510557505665,,,,,,,-0.0013880254914683254,,,,,,,,-0.03126313825018201,0.0729992127500596,,,,,,,,,-0.0025937028776548132,,0.03798345817020954,,,,-0.018879631257076257,,-0.0067372937198304506,,,,,,
9,,-0.09260675348366476,,,,,,,,0.05782300333055357,,,-0.048075707440093485,0.03989897375226059,,,0.05240143042012968,-0.1971339042332701,,,,0.03953133689731558,,0.043628579203192075,,0.04451369492218804,,-0.051255546249240336,-0.043989496670199024,,,-0.06421947750258283,,,-0.03888739412902753,0.066046839099281,,,,-0.10374659198593505,,,,,,,,0.03849011994473073,,-0.072514892623456,,,,0.018857960128029205,,,,0.04611186035199788,,,,,,,0.09340646467692837,,,,-0.018505823935770938,,0.0076713504528354015,,,,,,,-0.0008049089856675407,,,,,,,,-0.05852388082400228,0.07071605409084514,,,,,,,,,0.00931527572655133,,0.05353455455296474,,,,-0.012756775708009371,,0.011514337730695434,,,,,,
