,2007-07-01,2007-10-01,2007-11-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-04-01,2009-07-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-08-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-02-01,2014-03-01,2014-04-01,2014-07-01,2014-08-01,2014-09-01
0,0.059773302166515885,-0.07180724884154577,0.1111623500404777,0.023769387401670672,0.03164672793193102,0.03065046396702975,-0.011164569028793148,-0.463177548501269,0.08973982609616593,-0.004706202725776043,0.2424304609685867,0.14233239616625504,-0.22785367646247123,0.08435692857522259,0.022890638217655912,-0.006090076489974505,-0.041759364176600755,-0.009170783109036185,-0.0009700880848164672,-0.036589270949634045,0.027906407306651726,0.007638110801676534,-0.010474853017677477,0.028582873691122446,0.005880849905808505,-0.07349865990540394,0.06983857233798663,0.0008103735019435732,0.023893426826962383,-0.024718124184803347,-0.007486689093857635,-0.007015880997530921,-0.03276477163120217,0.01729073108367818,-0.011436842322385843,0.02616914203215548,0.048664910326207345,0.02731202860262516,0.030107703694929544,-0.032349177709695365,0.10734944768015775,-0.025651386824837807,0.013561451373078626,-0.005421830820436124,0.027015697770716773,-0.04898668641688353,0.04091475549626944,-0.026375407365911152,0.02089470949821448,-0.013186482767553964,0.04876206276153938,-0.017810294744353028,-0.0016659183866211125,-0.0022546346166443243,0.003988837216750252,-0.008244653019005288,-0.008195943461888011,-0.0071474604881310855,0.0011935767389048557,-0.02000307711365301,-0.0021932032024829518,0.0041257536076788615,-0.02034084374886236
1,0.03258048817416337,-0.03791187518783978,,0.014979304868613541,0.055082657436081206,0.018840387268757475,-0.03624855683485584,,0.16792166220151294,0.035312341876254205,0.2721804742820787,0.168720690931643,,0.10822527868432652,0.057327954010418125,-0.048214360612931495,-0.02996459697305265,0.0013187544709032384,0.07744913948223475,0.043498778079728684,0.020913656610722864,0.04431641522889285,-0.05964634525222978,0.021766094929771995,-0.03513757258424066,,,-0.00788101199606528,0.047940538337019056,-0.04454012875512703,-0.01651326721525259,0.021903723250426443,,0.015499198336521358,-0.06461012323643178,0.014928593040174798,0.04237534366261686,0.05338377059591504,0.07511093407986213,-0.017229912614831755,,-0.012547621719468882,0.023277437312260396,-0.025576409811693956,0.03477428095578117,,,-0.021963595785835843,0.039847687494759976,-0.026200599838424043,0.010518736077053448,0.006924733641596292,-0.0035741950291831026,0.011278055401847453,0.01736329507271983,-0.015225423484830636,-0.019327750824310486,-0.013918117261777274,0.016386556724572676,-0.03418011532614662,0.0212712571029523,-0.023678487933938452,-0.001037554378556127
2,0.009696530343302756,-0.010150328147353171,,0.06617368737944829,0.0545542222623383,-0.0025937821724348886,-0.04308077695322199,,0.26487031909958003,0.03630375884169901,,0.2805776461159466,,0.09636031089694508,0.025774674955410415,,-0.04211884786594999,-0.021602969263482263,,0.06367793074548889,0.043934798468284963,,,0.034312009496105356,-0.08015655508826924,,,0.010610422001123831,0.06933944058158814,-0.07833898858842003,-0.015501077217785042,0.001641698283748605,,0.017770616817308738,-0.0483987236514678,-0.05152586559082328,0.033557310524686024,0.012793904995926253,,0.021395485467862962,,-0.006148759548753269,0.1057928386277669,0.03921735150676975,-0.006836199172931545,,,-0.014206995328898908,0.02964808374496186,0.0016991436821085504,0.025120906643771312,-0.024262498422614076,-0.006169617420843987,0.015344775494902763,0.024901842736924973,-0.046011925103293605,-0.03776102135947457,-0.002366853601945329,0.04224667826992823,-0.04459446848572313,0.01265761671514265,-0.03471064236164523,-0.024621384734369034
3,-0.022399121842852532,-0.023615453735142733,,0.07877048689075461,0.06773631861436336,-0.01895564917656145,-0.05168973336590077,,,0.04114334708087419,,,,0.1893567793701174,-0.010688102981806669,,-0.07314576965341235,-0.00047450522266934136,,,0.05158720300204678,,,0.03155018356603523,,,,-0.00660680716284201,,,0.005423481434315924,-0.0021876699555283263,,-0.004704650381557207,-0.06038488180706558,-0.08144898814874701,0.06570228701012493,-0.012623530736565636,,0.01576231694135999,,-0.04470655694542458,,0.04619223785615323,0.020516944689903394,,,-0.035122664370082046,0.0215669496573323,0.0748218451728554,0.01244912999101866,-0.0002674368367858726,0.08269119465206132,0.013660682497839582,0.03423075421188604,,-0.029171006124463772,-0.01253175258899919,,-0.04595972348849908,0.012946793474979401,-0.030164230972606454,-0.06019660211118283
4,-0.005601995025564355,0.06217988019283949,,0.06530824279775005,,-0.01644286232540182,-0.14805370361948667,,,0.031138461597100875,,,,,0.031293132980409144,,,-0.030921207918340077,,,,,,-0.0060333697045305,,,,-0.012319839379843156,,,-0.012916549818096534,-0.011004625114639843,,-0.02170218823612291,-0.060368094210749845,,0.07757359025088784,0.0342117822229735,,-0.04436135077417103,,,,0.05133419813350093,0.0225677640288362,,,-0.03983540806739516,0.07041957501282747,,-0.02275306805834032,0.008347082096029412,,-0.0055495038217395765,,,-0.032325651320540216,-0.015211122200394667,,-0.04631028864205822,-0.018591010066030922,-0.015393497709687898,
5,-0.06333555985849926,-0.01047412850650975,,0.10655667272294411,,-0.028577731865705225,,,,0.10417704571244335,,,,,0.049122366545628626,,,-0.04370544810985311,,,,,,-0.00777158468377892,,,,-0.016108352508027224,,,-0.027090105011017496,-0.01441989713386449,,-0.028433305546886167,-0.030460228331417483,,0.04164943089995754,0.03198495815839353,,-0.033164347683142026,,,,0.037998254173083224,0.052475507410827404,,,-0.08945663736471132,,,0.02407404675746816,-0.01930329464939229,,-0.025676872473373802,,,-0.02522049845950869,0.013326906213984024,,-0.05096638796027464,0.008307364730282263,-0.045503054335995774,
6,0.02132741685306727,0.041424002229957235,,0.11603257520899413,,-0.03474909391147696,,,,0.22876356193619696,,,,,0.06688876719380898,,,,,,,,,-0.041306368994441955,,,,-0.010939678134313624,,,-0.0033077602601148115,-0.03043077800890992,,,-0.05596081929223207,,0.03047266547880545,0.06582363055222729,,-0.03008679482121479,,,,0.018292557206479598,,,,,,,0.017414970929593765,-0.004601652806713874,,-0.028821036470537353,,,-0.02863190120202208,0.000591755929031379,,-0.03016290299980595,0.0016958688499693064,,
7,-0.026415373832005207,0.07518919632751953,,0.04967832524212823,,-0.026603260671657303,,,,,,,,,0.0678225690853278,,,,,,,,,-0.04858056813408296,,,,-0.025044011968164304,,,-0.0006343525809182626,,,,-0.053014114412642144,,-0.005824755198542864,0.06061257739600934,,0.0015718083484009826,,,,0.011401658917123303,,,,,,,0.02040631698345574,-0.010626901688206347,,-0.027057439361551805,,,-0.02802323365517001,-0.029003995696078255,,-0.017229276970913032,0.0019745680246570085,,
8,0.025562172092947977,-0.0017454064184425633,,0.11918555111284301,,0.01597244776341933,,,,,,,,,0.12777482137519058,,,,,,,,,-0.028576621017248005,,,,-0.027109828698746563,,,-0.01533204814271416,,,,-0.055864315960435285,,-0.04917126201820965,0.07830236509446031,,-0.00819677893802051,,,,-0.004387142773145891,,,,,,,0.05157719275802808,0.06604098344555664,,-0.021201144437805297,,,-0.051536132601075924,,,-0.007444621117141836,0.014092347461940324,,
9,0.020072192149952928,0.058322074769328935,,0.0980596227091779,,-0.0505682812829531,,,,,,,,,,,,,,,,,,0.023856696153879975,,,,-0.057952311511291654,,,-0.015658684463516037,,,,-0.09628914310637571,,-0.036734202011965866,0.06987369171063773,,0.00023343428681421585,,,,-0.009584746398447974,,,,,,,0.05612073966750275,,,-0.016843923879231948,,,-0.06584559887015784,,,-0.010223789039684461,0.04843341278817426,,
10,-0.017101446125547204,0.06220706505007856,,0.11410482926832688,,0.0012328656674704952,,,,,,,,,,,,,,,,,,0.031278024934783266,,,,,,,-0.012978006960947308,,,,,,0.02009423447657932,0.15395328801938146,,0.029583737263493837,,,,0.009043075243410525,,,,,,,0.06346629088146682,,,-0.005923575891834121,,,,,,-0.00925114813117811,,,
11,-0.1226946613069273,0.01445153216278472,,0.12621741971868894,,0.03176699488634993,,,,,,,,,,,,,,,,,,0.06086238667513055,,,,,,,-0.010943490356928542,,,,,,0.035746646292411643,,,0.013739439102335771,,,,0.00910979379503507,,,,,,,0.038136025705918675,,,-0.018488980310724434,,,,,,-0.03152450273569207,,,
