,2010-01-01,2010-04-01,2010-06-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01
0,0.000894665962075214,0.0458055155285666,-0.00532970168792235,0.029919918949223856,-0.007948369680897294,0.035478216324229095,-0.06146494615396858,0.0071012640134280325,-0.026666702170464518,-0.00104358232523305,-0.02124420121222803,-0.026226184219359405,0.04307319629120876,0.011975664095953853,-0.04398960257260742,-0.0009158188362423658,0.031591625416528046,-0.007710993555029688,-0.02735748101105595,-0.0030421737922494696,-0.026614554680117752,-0.05107295490991848,0.017075356855969837,-0.014170356258700334,0.030754222202935555,0.05102146209727709,-0.02388500868699639,-0.011627215336625918,-0.01664967728695599,0.04624762848642061,0.01557108422555542,-0.06332191218364436,0.01953423812798394,0.010733013820298787,0.044246894399319614,-0.021189852258507447,-0.019238197163711224,-0.03133653447129903,0.05605715525165689,0.022050947135857424,0.01736466822715732,-0.004333826002469454,-0.012915930140598109,-0.047133188000508586
1,0.01209925280781543,-0.0086739139498766,-0.03730093946073598,,-0.012664172519106565,0.03547276730579618,,-0.011457529699261837,-0.038088260191575074,-0.006150848847935375,-0.015370787847328593,-0.01673746322865255,,0.002725423335599775,-0.08808136685364754,0.000807948980535933,0.005008164508272905,-0.03210760539594215,-0.025169323984377323,-0.02675127582000081,-0.007819664009722782,,0.0031737385428440845,0.03659470702056211,-0.00656697242008919,,-0.011527429476416273,0.005268264075448448,-0.00747037549067997,,0.005670009182006552,,0.020040904011692895,-0.004478969231447305,,-0.039875725263012196,0.0031781593477115955,-0.008431246754803556,,0.04162319057830821,0.011603462818086996,-0.011590279933505254,-0.034348466932682564,
2,0.040491390175557695,-0.04519292208417802,,,-0.011759789819268285,0.04804472701037099,,9.30278352162528e-05,,0.00017018967595605616,-0.011229934994911428,-0.02524345213753887,,0.007198741998372338,,0.020774121650930955,-0.005220712033154662,-0.048672262646384024,-0.028116967154081296,0.015193370564727582,0.0323544963033342,,0.009037809310750156,0.03113971372996316,0.004571136645480589,,-0.05633232530218368,0.016103811890492592,-0.01271319045400432,,-0.00898786673170271,,0.009957511092687943,0.013209477119219493,,,-0.026755892665847547,-0.017717585300941918,,,0.02569370759227052,-0.02640666150058646,,
3,0.025274377960222916,-0.009603238221399302,,,-0.019157568370445688,,,0.011249420953195921,,-0.004434791120258019,-0.06087757063066235,-0.03378716922839797,,-0.05507618728451691,,0.01544787902331679,-0.005084129695362538,,-0.042958032871211804,0.013857507336911157,-0.0009514620881918567,,0.019801501878716543,0.03057949611563293,0.04682675788899404,,,0.003465062520148887,-0.05086027935730009,,-0.0315642514731187,,0.010750264726413272,-0.004484189538559669,,,,-0.020152291195684624,,,0.021535832777220154,-0.037503795281391916,,
4,-0.0039919187983079585,0.025563950575298477,,,-0.0334576900271748,,,0.013828530107595105,,0.019349283236894887,,-0.07220170210783028,,-0.003307166651982385,,0.013014073233300394,-0.03260722759607715,,,0.036103877998384215,0.016203368564039256,,0.04032175133935301,0.02120987621676207,,,,0.011163773761501572,,,,,0.01956637249468529,-0.007564859531405954,,,,-0.00849692997414686,,,0.027135699815894032,,,
5,0.03113084188107762,-0.0003945115996035753,,,-0.04308461259314722,,,0.0190434252906706,,,,,,-0.0309423684523491,,-0.02933663301102385,-0.04626835430930942,,,0.05044305318837705,0.0029166039107808572,,,0.009299777794697484,,,,0.018792948160104794,,,,,0.01893733468414549,-0.019637698106446333,,,,-0.018513663074257725,,,0.010459915305624179,,,
6,-0.005447536480665205,0.018832919452032026,,,,,,0.029929541915813873,,,,,,-0.06008037762682905,,-0.06090791217564373,,,,,-0.0380871357133179,,,-0.01024726324517733,,,,0.01964039085101832,,,,,0.024639535939025237,,,,,-0.006488264498321961,,,0.005812846829107432,,,
7,-0.013093481715258593,0.008603793473287435,,,,,,,,,,,,-0.07902948500930451,,-0.037229323349795784,,,,,-0.004605243109554458,,,-0.01607438157702301,,,,-0.023773688653809133,,,,,0.018724811415117948,,,,,-0.015149554578455016,,,0.015069761288124095,,,
8,-0.0073141075179259385,0.029455602980892337,,,,,,,,,,,,-0.04085842090039549,,-0.05479499481651828,,,,,-0.03517192330045038,,,-0.00969528883064319,,,,-0.021712049670565614,,,,,0.013054784835594413,,,,,-0.019937375900954013,,,0.010926166337887455,,,
9,0.002781579921101285,-0.0017836808707198948,,,,,,,,,,,,-0.007653362246678341,,-0.0626539037956122,,,,,-0.028530710293543038,,,-0.01669894093409452,,,,-0.04517745314140531,,,,,0.012220037987201504,,,,,-0.029669977410115456,,,0.022451904596027195,,,
10,-0.003856645497348987,0.0014426619181269196,,,,,,,,,,,,-0.011207776234424482,,-0.07537960123144893,,,,,0.002805197351099409,,,-0.0234662318801524,,,,,,,,,0.018161945741394403,,,,,-0.025184588342430425,,,0.01270480264956575,,,
11,-0.02186021356750767,-0.01606464991346135,,,,,,,,,,,,-0.05822140469884651,,,,,,,0.02012208890285372,,,-0.04200652623515566,,,,,,,,,0.00041738688040271477,,,,,-0.0295026263574798,,,-0.01940902463466143,,,
12,0.022997154124964725,0.02164478481276344,,,,,,,,,,,,-0.08572466671687895,,,,,,,0.04650035648534345,,,-0.01939088586692783,,,,,,,,,-0.012807675087554982,,,,,-0.02041392455281632,,,-0.013181914474060363,,,
13,0.039561208286506,0.05053738937591712,,,,,,,,,,,,-0.1491922657613336,,,,,,,-0.0036081124668929654,,,0.0023649338360578476,,,,,,,,,-0.021433508989036287,,,,,-0.03224626994702873,,,-0.031078715530025836,,,
14,0.04036682233540234,0.022889513335826006,,,,,,,,,,,,,,,,,,,-0.05502199351398129,,,-0.021557574254674083,,,,,,,,,-0.016243571823836067,,,,,-0.03676409241004097,,,,,,
15,0.03684653879044242,0.022738926627280165,,,,,,,,,,,,,,,,,,,,,,-0.00615788309174059,,,,,,,,,-0.026903291291870746,,,,,-0.027668551438605027,,,,,,
16,,0.03058410981050086,,,,,,,,,,,,,,,,,,,,,,0.006453290712795656,,,,,,,,,-0.008125131182986856,,,,,-0.00415660976432175,,,,,,
17,,0.044182114055044686,,,,,,,,,,,,,,,,,,,,,,0.03140820003401412,,,,,,,,,0.01398247902662031,,,,,0.011233599608987621,,,,,,
18,,0.06459403600000568,,,,,,,,,,,,,,,,,,,,,,0.032033743123726754,,,,,,,,,,,,,,0.03516895947571741,,,,,,
19,,0.0975663423901989,,,,,,,,,,,,,,,,,,,,,,0.0140469653459383,,,,,,,,,,,,,,0.04936825989364024,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,0.0031629820220060445,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,-0.0033950433516802825,,,,,,,,,,,,,,,,,,,,
