,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-11-01,2011-12-01,2012-02-01,2012-04-01,2012-08-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-08-01,2014-09-01
0,-0.03558935243660688,0.04751853713552601,-0.05224839758321753,-0.1440338323372734,0.36129581429868773,0.10599098178260602,-0.14687841143226832,-0.0441485365544545,0.015260110506983615,0.10065618294140144,-0.031173620830518445,0.010565204113541782,0.01793095168815828,-0.026527436050456377,-0.04647801757585324,-0.01283020607394092,0.01269665703290812,0.022209955807936943,-0.09288963481535206,-0.013242240171162933,0.09710991252293111,-0.016531502290819233,0.017993681003521278,0.006127170152398165,-0.06178876353977136,-0.0016738658758899128,0.03816238971472252,0.023873098769755074,0.004778148670183668,0.0006187491698215197,-0.03871807686268447,0.09702317193529453,0.07372612435006776,0.024428153478810444,-0.007580167594510634,-0.1660293450260868,0.0019166409803252904,0.0007132033679022598,0.006895927718191253,0.005850761671801319,0.004034809134991768,0.007170284270325622,-0.017214361861129457,0.03951675179826486,0.05604871306370063,0.023268136453225563,-0.08060899434192059,0.005278932647301282,-0.010004095606285457,-0.013812165878849925,-0.07836700025906795,-0.033711941606994644,-0.009439667820069886,0.02890096836641476,0.02096129595501317,0.02118929953677684,-0.0024598627727416833,-0.01710265372179709
1,0.02172453683668074,0.039714185056991536,-0.07415761142193134,,,0.08790609947021177,,-0.061797441679924514,0.0724528448672297,,-0.10090610636563557,0.07378234285651164,-0.004866414558388765,-0.028738664012061932,,0.07925405401785945,0.026142973478070708,-0.01257681255923604,-0.10693152566952002,0.02612960153666899,,-0.018459829223857582,0.00968437345569173,0.006842550737237385,,-0.00331202368223682,0.034527583117234695,0.03683845695336485,-0.027180929091997985,0.0035367051053523113,-0.0302823154188836,,,0.02072380473295876,-0.0015993006017014366,,0.008233854995604917,-0.017850932713519008,-0.007874375325394034,0.002052502853622684,0.024668680245449437,0.014919004030137684,-0.06224907638224797,0.01581740484633376,0.03755433527070684,-0.000184050688306292,,0.0004433665712397783,-0.005669262563245514,-0.01300676256631017,,-0.042089478922456625,0.012039766270875774,0.02340780870086423,0.05573092170156535,0.021781946824308562,-0.028058888496503176,-0.01954304615742153
2,-0.02153702340882724,-0.06071021159633183,-0.0865093609742349,,,-0.01950332369688168,,-0.047804203420131586,0.038564981992109004,,-0.1264569277504668,0.0698656801353219,0.03359405242399882,-0.010350507988956537,,,0.026670688661246444,-0.05507777814016368,-0.08296923554581492,0.0286086596121935,,-0.008124810050291309,0.021032642600958162,0.0037615554296204223,,-0.0012715046080451486,0.04630684990011069,0.035498089494078844,-0.005357584263945281,-0.010122316664539888,-0.04338027105806841,,,0.025237435738001412,0.010679729747466116,,0.001297424098344102,-0.01938228514121043,-0.012246401367413728,0.018477091504669918,,0.004863265592245591,-0.027042442766794017,-0.014827028305553158,0.04442266803281214,0.007935523158343671,,-0.01133550501990399,-0.020338613492509428,0.01092560612694804,,-0.00925518302799988,0.014128870886799039,0.014503418183459793,0.013877864006866414,0.03356528607198639,-0.022807445223637313,-0.000387846404721337
3,-0.03935685991229576,-0.05080426268658611,-0.1616748172296978,,,0.02017255820457098,,0.002560104669585783,0.06713507765617877,,,0.07379160356004233,0.057915000269498584,0.006777668076713539,,,0.04515296503937538,,-0.04699320015903674,0.050436709533472346,,0.011811651817561941,0.021528111735311217,0.01764262092685076,,0.03369214668019005,0.005649400256110049,-0.012937761457318064,0.0036614801193222135,-0.01704902194965463,-0.07668136721499952,,,-0.007935078767067338,-0.0356917913546253,,-0.0004157548943415357,-0.013044915651758249,-0.0118492507361867,0.012966885158200103,,0.0006133850314724576,-0.055202268729791615,0.04589099802673813,0.03203436358824918,0.027068126826740202,,0.00029408240522821316,-0.0047687250708388085,0.03255250798203457,,0.011825781146100667,0.029322721730095758,-0.01243227402021585,0.026123115821500065,0.04455326329058673,-0.026564099974292876,-0.01827606192872544
4,-0.03747219201653884,-0.05516822721288284,,,,-0.003420661744273912,,-0.031287351153618026,0.054677416127387524,,,0.09691825376431629,,0.005702445479408347,,,0.05448246895041997,,-0.02492926565393705,,,0.005996639758649724,0.013221972659748005,0.012130026946291839,,0.026168651123637865,-0.02711382904635462,-0.00495655661881278,0.011306017863291995,-0.11532525480606282,-0.055443312500097264,,,-0.0391406512279473,-0.062195182067216415,,0.016117801601039483,-0.0029924407293968613,-0.0024548999731370813,-0.005634884132970974,,0.01602876787308949,-0.03236014751518501,-0.10067271546757928,0.0008847136107950071,0.037240872868806396,,-0.016943052175488305,-0.028734944209697133,,,-0.011432713357397928,0.029095498862662605,-0.002162905608975585,0.008362212095578414,,-0.008745996555077795,0.003527678170354598
5,-0.06068240747062781,-0.08130327314156727,,,,-0.004347817957007227,,0.046391535237198855,0.09364091656546503,,,,,-0.01046722343129991,,,0.056865509039325524,,-0.028737418895010025,,,0.030165764543288454,0.024426742277989355,-0.011677909536858877,,0.043154096870102965,0.004127978190278547,0.0063193267662180475,0.011476548690552146,,-0.03132021408075891,,,,,,-0.007697789056091864,-0.020206069112754133,0.00764794691981141,0.012435746484340982,,0.023255813287306415,-0.08612368879992649,,0.0010303758303904509,0.005625387994970699,,-0.018558290912921827,-0.01908092821370788,,,0.012367981727437583,0.009685590977467129,0.0050454498243937,-0.010005845651604783,,-0.023709615107908366,-0.007714601876662286
6,-0.12141191389111405,-0.13782549279474,,,,-0.0862527226570019,,0.019190464547165664,0.05613273507523875,,,,,0.002788642379641715,,,0.05359578927973452,,-0.07383189473214657,,,0.029670016451231795,0.015311795787405824,-0.020365086152467793,,0.05236847544628276,0.029183743937244433,0.031276722283384295,-0.005026444084842208,,-0.060949349816236786,,,,,,0.01280554368104081,-0.005804988803247646,-0.00655624791143028,0.01496802768731298,,0.03194539254275042,,,0.029652722886033267,-0.001907003151087383,,-0.04694693495972535,-0.027240798296966684,,,0.040399236628731794,0.021912694328270366,0.018650847712494922,-0.00909765396451645,,-0.030495607137379643,0.010323850580407523
7,,,,,,0.026448735282982194,,0.03829544966751186,0.07462990218810006,,,,,0.009897577374740951,,,0.04201235994314878,,-0.034916196871590754,,,0.038421499927388414,0.009389648698076236,-0.006567084824808056,,,-0.0032998907975865244,0.040489038118570964,0.001565544435143007,,-0.11301134543462954,,,,,,0.015836312183891366,-0.01916147856851058,-0.008742106783299786,0.027760609224679822,,0.019218217573170326,,,0.06158405847531867,-0.02296701079897312,,,0.000545975971664614,,,0.028853829120046415,0.12423240982437989,0.01845089769933228,0.008965378552648229,,-0.04030775996287739,-0.0017931736983411994
8,,,,,,-0.07629900156978275,,0.11252668212720174,0.07800793234324921,,,,,0.005033006139513407,,,0.02807026436257898,,-0.06144627822223092,,,0.03845797028486553,-0.005631052609553322,-0.016194096218181908,,,0.0048334029355974195,-0.0015713211050973896,0.008672701566721397,,-0.0920759679628782,,,,,,0.016815689450705662,0.0019193022331016607,0.004036884525548512,0.03396769024020507,,-0.0003885667508745083,,,0.137710040797693,-0.07724494916456937,,,-0.017843674116766017,,,-0.016816956074731992,,-0.029003969233881044,0.0321553110571986,,-0.06399773009689991,-0.006420281947674411
9,,,,,,0.006766113190722733,,,0.0996346455476127,,,,,-0.00218969984916928,,,0.015632570483923303,,-0.07944743866349291,,,0.060628998130557665,-0.010520671683920568,0.009001508939152636,,,-0.002466391625642217,0.03089335612237054,0.03748357033565508,,-0.0877132831574734,,,,,,0.03839142946815577,9.140837531251833e-05,0.019841933971467274,0.017268068879864096,,0.011218706717164295,,,,-0.09574014635594963,,,-0.03543014762392538,,,-0.017448853879143078,,-0.0794111437674454,0.032711788066293934,,,0.012072896109092568
