,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-06-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
0,0.02241292848681231,0.013143262680508472,-0.01410779894289127,0.02619538126145593,-0.0293751279556409,-0.009422538932098323,0.009844726931782469,0.0033651533514758025,-0.005597519726217914,-0.012497470573694991,0.00556655559690572,0.016130994882722516,0.06230465145027775,-0.02190651402805116,-0.02842656676730093,0.010218889547369603,-0.04961097746681242,-0.00307695308374778,-0.007422369754564007,-0.029091553378257307,0.00020129470899410418,0.009590747069770894,-0.0008757365469599376,0.07122399470262875,-0.011925505884892551,0.02928478827783798,0.01996477751290837,0.005930723407071681,0.004186626846125474,-0.0038789477512939374,0.031771525354990615,-0.012856149276087137,-0.0087157987695341,-0.012459716663231202,-0.026651731491357578,-0.0027777353160596263,-0.026367008920006096,0.007748742481488158,0.005277275981231844,-0.008508406118271916,-0.024162732539533938,0.013244613068592592,-0.007139357709003816,-0.03585856750347827,0.010013929730875504,-0.0007846176799419791,0.0025895446165626057,-0.0004959477911142263,-0.019726500076599263,-0.001971510654595665,-0.0032957800122772607,0.006784439623902572,-0.005007502780872142,0.013325956134782324,0.030323684201736034,-0.04166014206794816
1,-0.0032483226348125616,-0.002351678213592945,-0.022755240772414087,0.029868087126255327,-0.01395199332777397,-0.018475935921701492,0.008216351633531363,0.013185343638920544,-0.029316627103084025,-0.01741283678633121,0.021854427514876373,0.03696983652488195,,0.007995500346186568,-0.01436135785982906,0.03356529401497621,,-0.00694063149719365,-0.00405904053264905,,-0.0007447191332026204,-0.014415343660711871,0.007479417524171139,,-0.005343162366753806,0.004118753395727315,-0.007616701209680166,-0.00551231566370558,0.03196793681538734,0.02360183967083085,,0.010028088150443315,-0.000153081464408511,-0.023639955876004537,-0.011551381892591306,-0.015053253679785494,-0.0034138452314596,0.0011008480308719593,-0.014749085188084599,-1.0745448172144734e-05,-0.014351451974763174,0.015952713207300184,-0.013108616509998342,,0.019472505481915148,0.010393807623714724,0.006423035482511136,-0.004538814556299564,,-0.0122039511060823,0.013400041239542304,-0.011898405904911591,-0.004951908618244905,0.008545100327827182,,-0.04970658886191931
2,0.023203446391647953,0.004471469387805405,-0.02380915794853422,,-0.035212560350838196,-0.02192937893565361,0.007531455736950091,0.022268014423042715,,2.877128906697557e-05,,,,-0.006416031270099376,-0.013092226154389208,,,-0.015175181222731537,-0.010520774512733366,,0.01284477455636146,,0.018543775370029048,,-0.011000415391612561,-0.015547359071330868,0.008774403634607575,0.001476597278884717,,,,-0.007954391900677926,-0.010803396447985503,,-0.03725546480019892,,-0.020358679625286147,-0.00970855222181033,-0.026476892473216274,-0.013008650951809586,-0.004270690593775606,0.00014999625735162558,-0.022141731036532667,,,0.007232635433898904,0.014187357673308837,-0.016181068349373606,,3.101008664541105e-05,0.007941252456147296,-0.005272092727985178,0.00851509767528158,0.021449871917307906,,-0.06421905006278689
3,-0.019364565673493983,-0.0146335078644807,-0.02988688876300194,,,-0.03136189094036235,0.007118804231313794,,,-0.007507490246261628,,,,-0.006809563414709396,-0.009638885465295233,,,,0.02167207243739444,,0.009380723952769787,,,,-0.002440976295472852,0.010801514005339019,0.013717126930924306,0.0131066920528502,,,,0.009469892698705018,-0.012045492361968668,,,,-0.025769887237553135,0.0015647848099846762,,-0.013480217992212606,0.027116237312909797,-0.0045538570686093904,,,,0.007704998219238424,,,,-0.01999924431178579,0.019038941937440934,-0.010715862490013273,0.014908934394320839,,,-0.03376894465622421
4,0.004034073932612237,-0.012710193020040172,-0.053225514160359255,,,-0.07154433233287572,0.01390167831950613,,,0.047905612158000266,,,,-0.01533481143488069,-0.021351442219995742,,,,0.007493797776270572,,0.015984162600375496,,,,-0.016239289085264175,0.020032539144808736,0.02095485838370925,0.012457283877003178,,,,0.01645025700438485,-0.018647751040188842,,,,-0.026787756585782585,0.011756101736351221,,-0.018145322155175836,,0.00909634229024503,,,,0.009210833173343758,,,,-0.01266247875038884,,-0.008822156500269462,0.0349394677322431,,,-0.036993024990357226
5,-0.016364783012204343,0.008017422033260169,,,,,0.007111057891485542,,,,,,,-0.02391176954730001,-0.035356445351035326,,,,0.019382154720874234,,0.015287158912838272,,,,-0.047141518088524736,0.020871515642753025,0.004765872056706533,0.03326655056434602,,,,0.02243269762399147,-0.007163093850815205,,,,-0.05034533930864571,0.012079324457195395,,-0.015879768384878923,,0.009897991439909992,,,,0.00973904986945573,,,,-0.028021525071526554,,-0.01206347234452837,,,,-0.0008091140417332832
6,-0.020082426660954167,0.02652539379715735,,,,,0.013370609811210812,,,,,,,-0.049869752799215794,-0.029217338488391253,,,,0.007523555190752762,,-0.006335986527735038,,,,,0.04380741169940072,0.005529881858620134,,,,,,-0.02865958917453959,,,,,0.014424162016367092,,-0.024143227997171224,,0.00955450620639775,,,,0.004945472220239999,,,,,,-0.011657013305382546,,,,-0.013824339528468677
7,0.04182347689620114,0.029036319954080292,,,,,0.007512244175619867,,,,,,,,-0.04683712913883398,,,,0.04006338783055052,,-0.013115675808167193,,,,,0.06634497767309455,0.010434313379068305,,,,,,,,,,,0.011845747813797769,,-0.030067062794374322,,0.018080305640122085,,,,0.014098827903053779,,,,,,-0.008503183945646697,,,,0.006243199291136314
8,0.0029944237882207903,0.036436005373535085,,,,,0.006995759055953024,,,,,,,,,,,,,,-0.012529056054257137,,,,,,-0.0068116216948657105,,,,,,,,,,,0.005346943865250586,,,,,,,,,,,,,,-0.01297990704152091,,,,-0.008457459927710242
9,-0.0038117872304721523,0.017549194925334688,,,,,0.012945515844314096,,,,,,,,,,,,,,-0.018893564768997617,,,,,,-0.021687502717885,,,,,,,,,,,0.013670866312195495,,,,,,,,,,,,,,-0.021662711495449904,,,,-0.002479050215252021
