,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-08-01,2015-09-01,2015-10-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-07-01,2018-08-01,2018-09-01,2019-01-01,2019-02-01,2019-04-01,2019-05-01,2019-08-01,2019-10-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01,2023-06-01
0,-0.006382878604974884,-0.01601029704783441,0.036688783061594066,0.026908849502536025,-0.0031166882414925823,-0.02409220564304504,0.002694451263867359,0.0695540765394509,-0.045040540078123525,-2.3186793868923417e-05,0.04797118324692273,0.0678649219495564,-0.029111318587409007,-0.0048992199046287155,0.018504214981577505,0.002497128808590543,-0.018759768047079906,0.11186463872483454,-0.015186788326026601,0.02400702420972567,-0.0019947936951572043,-0.022931240647493745,-0.011773970050025895,-0.014452932755471659,-0.041776027186796405,0.024462674593683342,-0.013919409383812198,0.017795188580321364,0.008491382269214753,0.011135821966699044,-0.0003233089666583311,-0.021239618325330945,0.027510445014661933,0.030316593353207466,-0.011493606797263967,-0.012836589950938393,0.006041418278312616,-0.022878624301934103,-0.028868988308549115,-0.025547941930738283,0.027444163792165188,-0.015549681553642003,0.03584596863708722,-0.06072738741399486,-0.022249199200892855,-0.01083499018605405,-0.01906646989546834,-0.03261279491227098,0.00838805583148794,0.0038801787979994007,0.05502925945327264,-0.0033834615709111837,-0.001194448809180404,0.011946490344870497,0.03431432680520152,-0.0007264691242117038,0.007837156662839462,0.06613439902074791,-0.009694413413574132,0.0018596810899618177,0.028669679893350564,-0.0003189962203502539,-0.026371097507191688,0.018707201512347726,0.0074028234632111944,0.00025612751535764033,0.019093745507625215,-0.0160078090407772,-0.038248925582823334,0.017126606933922428
1,-0.03433375813306716,0.001167509558597235,,0.03818586962582593,-0.010642644987565397,-0.04109309881416778,-0.06096221850007977,,-0.019227996847477336,0.020173716041403722,0.03316629094579304,0.09417142601991779,-0.06719588232454687,-0.006218287542528955,-0.012798379687205763,-0.01998331365650985,-0.03313960590940601,,-0.02374195163732251,0.019114795916657767,0.010067401897758899,-0.027979166523594667,-0.02112740744433239,-0.007318304641713347,-0.045490902783322795,,-0.002020448731919089,,0.006336079194789068,0.03568055801553971,-0.00335543927295312,0.014169630570080471,0.007866688751566375,0.005685711120060333,-0.032500956782429924,0.0024747834863303453,-0.017258453601941337,-0.031034732831776157,,,,-0.016689885277454852,0.026623161512940308,,-0.03734758942499372,-0.012234876767506897,-0.04380512811999626,,-0.018771499036690287,0.016254454893096293,,0.027092881413536052,0.012397845207284375,0.01640826484523772,,0.006177899369770534,-0.0020452859485728947,,-0.005496414082210466,0.005681101703239211,,0.023178170384900554,-0.039252840864579475,0.010138980170275591,0.015874489756711685,0.008342610632785963,0.022561875080462368,-0.017148403516090538,,0.05854454002903964
2,-0.04494812128878101,0.015000448146858858,,0.06109626261229062,0.0017790288618702021,,,,-0.007931134190749534,-0.004304384858723864,-0.029717051893685342,0.07558622921534841,,0.017675110292809215,-0.03025087519582037,-0.002865458935776277,,,-0.014865336271371099,0.019295867364999664,0.006986374897657299,,,-0.021098267649260594,,,-0.010521085025334997,,0.014977337313442973,0.04296141433076617,-0.022962460843004795,-0.002257515153476941,-0.017102497489117408,0.0057351527212512465,-0.024992017590668603,-0.023415354574643832,,-0.01937524363444587,,,,0.000704013874339271,0.04626679716627047,,-0.03178017484519291,-0.019576642767135777,,,-0.002832967529470709,0.0002923540311778883,,,0.03396807179968264,0.022014226019427152,,0.002489122870559912,0.009425416700151956,,0.009552397416330294,0.023727273711636965,,0.02296244586984786,-0.06327175683511077,-0.0001680680630666842,0.012685661915405766,0.002423121060401545,0.03515120980744024,-0.018751891592746317,,0.06318077397857902
3,-0.025299172684227322,0.026454277173061147,,,0.004973069219163406,,,,-0.015652251078825286,-0.03339732744455448,0.04116245481889402,0.06646819871166443,,0.00796203612349533,-0.01716297522375365,-0.0049568754820165095,,,-0.02535327155694267,0.03008273309679721,0.0204541265982634,,,,,,-0.009940179115416115,,0.024456466310779135,,-0.05872953505229517,-0.0036993768036808206,-0.01977969102801236,-0.0049363419386483365,-0.04297980795808787,-0.03722975351417901,,-0.02143898308728498,,,,0.014933617764817608,,,0.0108967773792632,-0.027779497969403932,,,-0.001738587451964868,0.00479581092818826,,,,0.03142615319610864,,-0.012222218109140703,-0.0024750281804237773,,-0.006556658090884682,0.0030330659887112255,,0.025518651274639037,-0.0801226538092169,-0.01430713036332687,0.011203063879304254,0.007930859894527575,,,,0.057493533046789835
4,-1.7033466173987932e-05,0.009379533611212576,,,-1.5063594145603432e-05,,,,-0.03651388591547566,-0.03030576789693118,0.043346113125697805,0.05122022680030547,,0.03167606407890533,-0.010970874784239193,0.0038464980807476623,,,0.005457539038259629,0.037133810938670964,0.021149704291851368,,,,,,-0.0108606454080995,,0.019293120615829995,,,0.009034551716478934,-0.021291962208155102,-0.01964657605619502,,,,-0.03892401810939217,,,,0.023655653017390588,,,-0.0008971567454152396,-0.03340887512766488,,,0.0038485086589541417,-0.012305059262798013,,,,0.032420424839676,,0.005198911420144725,0.012432927908463176,,0.05327286132653919,0.0015942753739270898,,0.045434728128852964,,-0.016415275080892133,0.013929786881127115,0.0018941665703313681,,,,0.02163478582988665
5,-0.008777210791812928,-0.006523697877276025,,,-0.00953545717800841,,,,-0.06726454293273099,-0.05186137274874447,0.05347499431040359,0.022719203648399855,,,0.016551977758289205,-0.0025062541172394814,,,0.013307271436937107,,0.03090793455367713,,,,,,-0.00665924325283429,,0.0007696000035264383,,,0.03783022651205137,-0.040570184807552145,-0.002394117559834097,,,,,,,,0.017146642620109454,,,-0.019517996120229864,,,,-0.008423444097110266,-0.021804831606088593,,,,0.03426237082765482,,-0.021884679433308296,0.0003062067191297313,,,0.009014575309253647,,,,-0.018036985101639758,0.013787073596046251,-0.007628107545884166,,,,0.0338735360695126
6,-0.021090015476856294,0.00857015744964107,,,-0.040317462938251225,,,,,-0.014083765880619215,0.07309274762192941,0.008145543500180263,,,0.014364969750385814,0.00010662489164847688,,,0.004814578125270863,,0.039196391127866104,,,,,,0.006024171900506303,,0.004404160814395652,,,,-0.030731084940098796,-0.010056471865513394,,,,,,,,0.019333946049738593,,,-0.01257340743941393,,,,0.010313529165756341,0.0010109904037765016,,,,0.023097371303439473,,-0.006225027024215457,0.01969952402908315,,,-0.0025359868183625345,,,,-0.0317968834352631,0.009347537510463577,-0.016618742577558354,,,,0.010965960323098933
7,-0.006936889765345899,-0.006243941950545562,,,-0.03178309638235288,,,,,-0.03851164766954618,,0.018090976791857116,,,-0.00013365211388860487,-0.011423772123502096,,,-0.013551674814658465,,0.04668554696506577,,,,,,0.001830668297015059,,0.009684370977891099,,,,-0.013966852341266822,-0.018225024591104422,,,,,,,,0.032221504315860905,,,-0.01210777182839129,,,,0.008981658918812085,0.017257609052245382,,,,0.007767358566455496,,0.012673479510894259,0.025098768499790536,,,0.0070704456982566555,,,,-0.03171086775021115,0.01841718100307077,-0.004435103359894832,,,,0.03154129956672458
8,0.004586526999944773,-0.0008463585719438171,,,-0.032478431012129105,,,,,-0.02669921941371811,,0.02016154212401622,,,-0.01784305990359414,-0.0054344238486069285,,,-0.03245844519231289,,0.03788185555200707,,,,,,0.015781581177284565,,0.031547839514760145,,,,-0.002898732312694996,-0.04013367747734975,,,,,,,,0.02542034024220241,,,-0.0028368264242579766,,,,0.049743499835168015,0.013451545076396787,,,,0.03396048755255099,,0.00467048914307866,,,,0.038607915179798,,,,-0.009352120263317776,0.012097420915547441,0.024330303084061367,,,,0.03256110413223823
9,-0.016570795946114547,0.003592853323358014,,,-0.03308186841412919,,,,,-0.00891352547563029,,0.04698083491836824,,,0.008265537255829347,-0.01683521061563542,,,,,0.04624984060231441,,,,,,0.007953562597648123,,0.0608790147426701,,,,-0.007118223189126471,,,,,,,,,0.03256056540275187,,,-0.012613642191998897,,,,,0.0013947659511728272,,,,0.057101937511736756,,0.02183340956402202,,,,0.0013231685378913838,,,,-0.009571577673854748,0.03157665345118177,0.041538743163029856,,,,0.0857779773746632
10,-0.02154670260779401,0.0066783453595133935,,,0.017531378714830792,,,,,0.03720009363920562,,0.0035223278051454976,,,0.0050789383050822146,-0.034425091165556476,,,,,0.03180137566689356,,,,,,-0.001301564396152255,,,,,,-0.011609971107474859,,,,,,,,,0.023025382667341887,,,-0.016975568694695964,,,,,0.016752393039667135,,,,,,0.02355199029306765,,,,0.020346642931338366,,,,-0.0013049674645913,,,,,,
11,-0.026788251206152136,0.006538033416806144,,,0.026175712338522894,,,,,0.03065659343501892,,0.012271028279675189,,,0.007612246944992851,,,,,,0.031152191800231988,,,,,,-0.0025006151970980994,,,,,,0.022555491515335646,,,,,,,,,0.037877443699120494,,,-0.007185385045315629,,,,,0.00401183759219137,,,,,,0.025641945391054577,,,,0.06097224892202324,,,,0.02537644016031093,,,,,,
12,-0.0365614291678269,0.03287816791153242,,,0.008501292173334285,,,,,-0.0017582659360870778,,0.0025441260655085784,,,-0.00022879943602260866,,,,,,0.039075641369402,,,,,,-0.008705369126773554,,,,,,0.030259837032206693,,,,,,,,,,,,-0.06273538031287074,,,,,-0.01123215019372914,,,,,,0.02908831386254329,,,,,,,,-0.0010657079193032715,,,,,,
13,-0.0382130523768911,,,,-0.005401663638697762,,,,,-0.007188325272349694,,-0.009545695855782022,,,0.012204599392118709,,,,,,0.03904172424514907,,,,,,0.004571159008601278,,,,,,-0.05451009879532176,,,,,,,,,,,,,,,,,0.017352506242160226,,,,,,0.04211447060339735,,,,,,,,0.0038112720604881467,,,,,,
14,-0.020509058133232116,,,,-0.01699360064289568,,,,,0.017837070474933547,,-0.0122481624498052,,,-0.016203016961283012,,,,,,0.01842329396700526,,,,,,0.0024785073726829587,,,,,,,,,,,,,,,,,,,,,,,0.02079170949172271,,,,,,,,,,,,,,-0.016921459565357733,,,,,,
15,-0.01814372214858273,,,,-0.019900777565462935,,,,,0.044999154818834874,,0.0010278367423697254,,,0.011926259931946959,,,,,,0.009333678666856748,,,,,,-0.0013049964686913107,,,,,,,,,,,,,,,,,,,,,,,0.020879289737178564,,,,,,,,,,,,,,-0.0192077179939103,,,,,,
16,-0.017666571438610834,,,,-0.04734477749663535,,,,,0.03316895132047204,,0.00022636490637673035,,,-0.009287195886961364,,,,,,0.008689006572523805,,,,,,-0.0028487843535076607,,,,,,,,,,,,,,,,,,,,,,,0.029532164789086268,,,,,,,,,,,,,,-0.02736050764349196,,,,,,
17,-0.03519618010819814,,,,-0.04871782948252901,,,,,0.08981978636232979,,-0.008975435652692987,,,-0.01570432688299439,,,,,,0.027422602374556515,,,,,,-0.0215781588640378,,,,,,,,,,,,,,,,,,,,,,,0.034772690280635565,,,,,,,,,,,,,,-0.0018097252937883113,,,,,,
18,-0.04069867636733626,,,,-0.03240178400906801,,,,,,,0.019363531067764672,,,0.01245963206091849,,,,,,,,,,,,0.004130081152625031,,,,,,,,,,,,,,,,,,,,,,,0.03791404852703595,,,,,,,,,,,,,,0.01193623808047617,,,,,,
19,-0.04475336407514474,,,,-0.029000986072397206,,,,,,,0.00993240350510316,,,0.004266144582380171,,,,,,,,,,,,0.006642358400878123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011741737528967455,,,,,,
20,,,,,,,,,,,,-0.0020167144063178988,,,0.006208298267932566,,,,,,,,,,,,-0.00046030095206939237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005567776649550993,,,,,,
21,,,,,,,,,,,,0.004635238717153989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
