,2014-12-01,2015-02-01,2015-04-01,2015-05-01,2015-06-01,2015-10-01,2015-12-01,2016-02-01,2016-03-01,2016-05-01,2016-07-01,2016-08-01,2016-12-01,2017-01-01,2017-02-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-06-01,2019-07-01,2019-08-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-12-01,2021-03-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
10,,,0.005219892794935843,,0.047822347761511064,,,,,-0.060542962522338595,0.041487824203720325,-0.00041513710165275164,0.02429476401895292,,,,,,,0.04478978055774063,,,0.04834144939096707,,0.06387619791946886,,0.037089603611661026,,,0.012896520373539833,,,,,0.010005212059857937,,,0.009767922328467515,,,0.06922608778417949,-0.031033707375830444,,,,0.02598832260825379,,,,,,,,,0.014016242936666368,,-0.009269529952432909,,,,-0.01933959877641476,,,,,,,,
11,,,-0.016024367302137188,,0.0975510318935664,,,,,,0.05836110828270502,-0.019265470546478314,0.019328245642831088,,,,,,,,,,0.052692988860103096,,,,0.04889454219966871,,,-0.004153448818591032,,,,,0.017703947858775715,,,0.02317488024928932,,,,-0.009558358214281304,,,,0.032152767173060814,,,,,,,,,0.007344013611214173,,-0.012656124993822293,,,,-0.010710591117541891,,,,,,,,
12,,,-0.056397626105685994,,,,,,,,0.06679716025590243,-0.007451721930765043,0.029346933761904115,,,,,,,,,,0.07273880210280126,,,,0.046628189491461525,,,-0.04048574989845055,,,,,0.03797820924179862,,,0.0075042864560813105,,,,-0.06413934336757732,,,,-0.0036796634266456074,,,,,,,,,-0.007228703729630359,,0.014255865768011633,,,,-0.011574196787931236,,,,,,,,
13,,,-0.020040748251318963,,,,,,,,,-0.035198141918173054,0.06673296317652189,,,,,,,,,,0.10095725654967636,,,,0.04993382906828936,,,-0.037364362586959965,,,,,0.043849033098259715,,,-0.005238061980319342,,,,-0.11250507103747132,,,,0.008395602547962122,,,,,,,,,-0.015126122614026016,,0.019096537234367106,,,,-0.008720934119000524,,,,,,,,
14,,,-0.042629362679558636,,,,,,,,,-0.04633210382987252,,,,,,,,,,,,,,,0.05106986087323517,,,-0.057634311899738444,,,,,,,,-0.012185898138102391,,,,-0.08515663539602991,,,,,,,,,,,,,-0.0158107463086139,,0.0356486401871442,,,,-0.019976661917591933,,,,,,,,
15,,,-0.085619390818515,,,,,,,,,-0.03503652882094044,,,,,,,,,,,,,,,0.01725495978666247,,,,,,,,,,,0.0005665596094322489,,,,-0.07170874955024131,,,,,,,,,,,,,-0.05820144300544694,,0.05825530152232583,,,,-0.018282990197877137,,,,,,,,
16,,,-0.0622665818057726,,,,,,,,,-0.03130949788221393,,,,,,,,,,,,,,,0.042913612019622294,,,,,,,,,,,0.00802591051240592,,,,-0.07034336039236933,,,,,,,,,,,,,,,0.06952454915501771,,,,-0.010206615380022412,,,,,,,,
17,,,-0.05733304964657049,,,,,,,,,-0.03002808303957183,,,,,,,,,,,,,,,0.04397527898196807,,,,,,,,,,,-0.017971629631213737,,,,-0.08360914012464304,,,,,,,,,,,,,,,,,,,-0.016810572158835392,,,,,,,,
18,,,-0.05603886266554281,,,,,,,,,-0.01508366614556711,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0202437420732115,,,,-0.08226154060406343,,,,,,,,,,,,,,,,,,,-0.014043946270537823,,,,,,,,
19,,,-0.05834966398186525,,,,,,,,,-0.036339370779335134,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030258857629040292,,,,,,,,,,,,,,,,,,,,,,,-0.010219693559989286,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010650740713201802,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.022976227119817706,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04150768438198891,,,,,,,,
