,AID,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,601818.SH,-0.2761696443369082,-0.03683054595254465,-0.026969555,-0.0031518149999999997,-0.32363465999999996,-0.03782178,-0.026969555,-0.0031518149999999997,1.0,0.0,367.995,1788.32,2156.315,-7.280398159796796,-8.241312200797132
1,600600.SH,0.18262222238216833,-0.011564420684341234,-0.0021710752173913052,-0.00435242115942027,-0.026052902608695663,-0.052229053913043236,-0.0021710752173913052,-0.00435242115942027,0.782608695652174,0.08695652173913043,224.1755072463768,2949.543333333333,3173.7188405797106,0.4851303612883313,-0.09291313752733447
2,600585.SH,0.9059089642863315,0.17605905113066742,-0.0005431759420289854,0.007239727101449283,-0.006518111304347825,0.0868767252173914,-0.0005431759420289854,0.007239727101449283,0.9565217391304348,0.17391304347826086,241.26710144927537,3256.6275362318847,3497.8946376811596,1.540831880211006,-0.01700301262290466
3,600362.SH,1.5143239825312527,0.04255014749106687,0.010369873285714287,-0.00223326642857142,0.12443847942857145,-0.02679919714285704,0.010369873285714287,-0.00223326642857142,0.8285714285714286,0.11428571428571428,287.6537142857142,2540.661714285715,2828.3154285714286,3.260193334029323,0.3239941317528338
4,600012.SH,0.13093884183256532,0.046271490761115176,-0.0030759504999999993,-0.001444841624999994,-0.036911405999999994,-0.017338099499999926,-0.0030759504999999993,-0.001444841624999994,0.8375,0.1125,234.84825,3102.269375,3337.117625,0.27509267189988307,-0.10331030426627025
5,600548.SH,0.14929075346314535,0.0261880596784424,-0.0017777108955223872,-0.0019667928358208893,-0.021332530746268646,-0.02360151402985067,-0.0017777108955223872,-0.0019667928358208893,0.6865671641791045,0.04477611940298507,194.53641791044777,3139.280149253731,3333.8165671641796,0.3006200013863984,-0.07346550214613293
6,601398.SH,-0.0514079838609255,-0.015264515859481069,-0.01343422044117647,-0.002993545441176457,-0.16121064529411766,-0.03592254529411749,-0.01343422044117647,-0.002993545441176457,0.8088235294117647,0.07352941176470588,246.74750000000003,2734.753235294118,2981.500735294118,-0.22358887009783104,-0.7751126598102199
7,601939.SH,0.02598378498734845,0.017293015949332347,-0.006008859661016949,-0.0007796989830508443,-0.07210631593220339,-0.009356387796610131,-0.006008859661016949,-0.0007796989830508443,0.864406779661017,0.1864406779661017,281.7542372881356,2571.9220338983046,2853.6762711864408,0.09612071815236158,-0.3059740524622381
8,600808.SH,0.4583775157996599,0.206230090351978,-0.001006602794117647,-0.0004104389705882257,-0.012079233529411763,-0.004925267647058708,-0.001006602794117647,-0.0004104389705882257,0.9264705882352942,0.11764705882352941,262.8933823529411,2683.705294117647,2946.598676470588,0.31545008498737653,-0.02322612580482593
9,600029.SH,1.0905103765034947,0.128627333845604,0.0007195724999999988,0.002592624210526325,0.008634869999999985,0.0311114905263159,0.0007195724999999988,0.002592624210526325,0.7105263157894737,0.09210526315789473,281.2719736842105,2231.298684210526,2512.570657894737,1.4955927778932498,0.02187334951855723
10,601288.SH,0.015279896586177455,0.009544899614520892,-0.005847995151515151,-0.0006343248484848361,-0.07017594181818182,-0.0076118981818180335,-0.005847995151515151,-0.0006343248484848361,0.8787878787878788,0.12121212121212122,290.5687878787879,2716.0133333333333,3006.582121212121,0.06852095368079587,-0.37408413373064986
11,600026.SH,2.151306606448026,0.3586386622848409,0.019870237887323942,0.006231845915492962,0.2384428546478873,0.07478215098591554,0.019870237887323942,0.006231845915492962,0.9154929577464789,0.16901408450704225,299.9343661971831,2882.4498591549286,3182.3842253521125,1.0451012501997827,0.42612009349640295
12,600028.SH,0.33669496350188044,-0.03307980858420088,-0.0014074909090909106,-0.004990944545454536,-0.016889890909090925,-0.059891334545454436,-0.0014074909090909106,-0.004990944545454536,0.8831168831168831,0.09090909090909091,274.7368831168831,2798.467792207792,3073.2046753246755,1.2774694955999228,-0.0728785962028132
13,600196.SH,1.2135784231649278,-0.027026104288553683,0.030651772666666674,-0.003971095333333326,0.3678212720000001,-0.04765314399999991,0.030651772666666674,-0.003971095333333326,0.8,0.13333333333333333,363.2439999999999,1701.7626666666665,2065.0066666666667,5.7047720358544804,1.6867980070413757
14,600377.SH,0.09675810480841138,0.056080147804439706,-0.002275720266666668,0.0008758049333333345,-0.027308643200000017,0.010509659200000014,-0.002275720266666668,0.0008758049333333345,0.8533333333333334,0.2,250.30053333333333,3031.6693333333333,3281.9698666666663,0.24949468167369604,-0.09219912729839067
15,600115.SH,1.1263501911963678,0.14803433056185877,-0.006164838108108109,-4.88621621621584e-05,-0.07397805729729731,-0.0005863459459459008,-0.006164838108108109,-4.88621621621584e-05,0.6891891891891891,0.02702702702702703,266.82405405405405,2334.406621621622,2601.2306756756757,0.8894169205767258,-0.1629441152496279
16,600036.SH,0.5645413112353217,0.08549240586107922,0.00860338676923077,0.002541406615384617,0.10324064123076925,0.030496879384615403,0.00860338676923077,0.002541406615384617,0.8461538461538461,0.1076923076923077,284.7698461538462,2592.2540000000004,2877.023846153846,1.4901617520203103,0.30354202747255543
17,601991.SH,0.0982840128641939,0.032523838431405605,-0.007355500428571428,-0.005430035571428565,-0.08826600514285714,-0.06516042685714278,-0.007355500428571428,-0.005430035571428565,0.8285714285714286,0.08571428571428572,253.75371428571432,2901.350571428571,3155.104285714286,0.19222368759850905,-0.1857298682384065
18,600030.SH,-0.05037864475320928,-0.0279961595381386,-0.0159194328,-0.003917991999999996,-0.1910331936,-0.047015903999999956,-0.0159194328,-0.003917991999999996,0.76,0.04,299.786,2108.3528,2408.1388,-0.2407543723114689,-0.9442162752077443
19,600688.SH,0.7306101626891159,0.11338330277429172,0.0007613964285714278,0.0033746864285714292,0.009136757142857135,0.04049623714285715,0.0007613964285714278,0.0033746864285714292,0.7571428571428571,0.1,273.3355714285714,2442.622714285714,2715.9582857142855,1.2177790631231007,0.02657034362401311
20,601328.SH,0.16668820575229285,0.09264463386433823,-0.0034990441071428564,0.0044556580357142965,-0.041988529285714275,0.053467896428571554,-0.0034990441071428564,0.0044556580357142965,0.7321428571428571,0.10714285714285714,260.7757142857143,2704.2183928571426,2964.994107142857,0.48980431863734003,-0.1549514633550372
21,600027.SH,0.24904911144336314,0.013659255955464352,-0.004103363472222223,-0.005432905277777765,-0.04924036166666668,-0.06519486333333319,-0.004103363472222223,-0.005432905277777765,0.8611111111111112,0.09722222222222222,257.1438888888889,2794.0983333333334,3051.242222222222,0.4230522790715473,-0.12988851045738795
22,601998.SH,0.21470848378895574,0.028529504590188524,0.0014238863157894739,-0.00010205982456140342,0.017086635789473687,-0.001224717894736841,0.0014238863157894739,-0.00010205982456140342,0.7719298245614035,0.14035087719298245,243.7275438596491,2725.4415789473687,2969.1691228070176,0.7491838583279103,0.0688922427199598
