,K,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,0.0,0.7858429555887376,0.4392280746874627,0.0029450556314543153,0.0017144422875729841,0.03534066757745178,0.020573307450875808,0.01621397032416856,0.010642642641346955,4.2082731429736,3.2967947414279686,3983.349378371034,25771.613021818615,29754.96240018965,0.37239771231286634,1.550840437464252
1,0.25,0.2109196295205885,0.1790785616339351,0.001912335559828285,0.0007025400682819912,0.022948026717939423,0.008430480819383893,0.010116487409004728,0.004652847566974618,2.1249037600967178,1.215804490336312,1673.183459253552,10015.333820032147,11688.5172792857,0.29795172013093224,1.7275701548598204
2,0.5,0.1551338725245447,0.12780448495510616,0.0012065574307926511,-3.238060753642732e-06,0.014478689169511814,-3.885672904371267e-05,0.006226199201308549,0.0007625593592784396,1.3690603506032808,0.4650780017037156,1251.5713307617652,7212.198837363281,8463.770168125047,0.27064833002185945,1.8899260879681687
3,0.75,0.4509060372065543,0.041734799386256474,0.0011883774692772544,-3.0497182640030723e-05,0.014260529631327056,-0.0003659661916803687,0.006009678334924492,0.0004933670024082836,1.072486113016439,0.18269838143221967,1113.8675153798076,6322.692307876703,7436.55982325651,3.1571277745154758,1.7740057288463833
4,1.0,0.32510281045817824,0.03306270548650238,0.0011920295123185362,-2.556120542345532e-05,0.014304354147822433,-0.0003067344650814639,0.00558490353264205,7.749447367478829e-05,0.9335268158076876,0.07414685752073186,1055.2356900811076,5950.939285457826,7006.174975538935,2.8501168935535244,2.1102954759945987
5,1.25,0.326782851678064,0.023503750969536042,0.0013519170025244659,0.00013307059132101743,0.01622300403029359,0.0015968470958522092,0.006264984638037772,0.0007523777316115992,0.8280801051146174,0.028087839262988492,1013.1863150484082,5648.512883112311,6661.69919816072,3.94275212069007,2.0449342867089286
6,1.5,0.08764532154258059,0.009998505816026479,0.0011259278770386855,-9.778846871207503e-05,0.013511134524464227,-0.0011734616245449006,0.0051404368335318425,-0.00039600008626271423,0.6953269116793251,0.008150617221864748,960.9574980521294,5251.015195498474,6211.972693550602,2.6599263247013156,2.0083759512088086
7,1.75,0.09085643679126128,0.0024016229987146756,0.001008750805059719,-0.00021842919637165583,0.012105009660716627,-0.0026211503564598695,0.004724273014593404,-0.0008209687553592892,0.438740238859883,0.0010210181126589846,861.7427644865672,4477.513710033248,5339.256474519815,9.52249359078403,3.7077465814933315
8,2.0,0.09815377883414683,7.357867482612779e-05,0.0012426432415082094,1.2029897626876162e-05,0.014911718898098511,0.00014435877152251396,0.005617180467625345,4.585278480373479e-05,0.0,0.0,690.3041707588078,3173.136185735786,3863.4403564945937,638.371196842264,2560.1555884411932
