,K,annualYieldRate,annualExcessYieldRate,MonthlyYieldRate,MonthlyExcessYieldRate,annualYieldRate(non-compounding),annualExcessYieldRate(non-compounding),originalYieldRate,originalYieldExcessYieldRate,openingTimes,closingTimes,ATF,HTF,TF,SharpeRate(annual),SharpeRate(original)
0,0.0,0.47014156395091394,0.25897027155798547,0.0019863930958372695,0.0017804466738145137,0.02383671715004723,0.021365360085774165,0.012964334326581655,0.01121377187987392,3.865794465436433,2.9439986918119794,3833.6512945121844,24929.053433062185,28762.704727574364,0.5442468725980718,0.4746700915799845
1,0.25,0.5187792726807751,0.1308711950595623,0.0004991601715544502,0.0003241889232209836,0.005989922058653403,0.003890267078651803,0.00390870090640397,0.0023402310202132715,1.8429892321017265,0.9237325572980697,1491.0331072478393,9029.081729135134,10520.114836382974,1.1887163151344098,0.42147305780134475
2,0.5,0.6110246224203162,0.09799048115752414,0.00031789940937518925,0.0001429281610417225,0.003814792912502271,0.0017151379325006716,0.0024651018075626096,0.000896631921371912,1.2213411870262432,0.30814697972737853,1162.6036089387032,6922.006311054876,8084.609919993581,1.8596665240474022,0.2615856939500961
3,0.75,0.8189712148202136,0.06739568880422321,0.0005294453552753522,0.00030024090723234964,0.006353344263304226,0.0036028908867881976,0.0033809721852505145,0.0015488561347683702,1.0115792230572611,0.11118823316306618,1063.176303486632,6259.1974973366805,7322.373800823313,3.7859518705930855,0.41017758616934513
4,1.0,0.8175904460552282,0.05846764409295238,0.0008474341246091996,0.0006298869898860712,0.010169209495310397,0.007558643878632855,0.0051091131116347,0.003357093403022064,0.9143213301172798,0.0415966635252608,1026.5597034847974,5994.2002241831005,7020.7599276678975,4.373936479500053,0.6361752564411723
5,1.25,0.8129061840689258,0.04104462498739804,0.0007750749736104006,0.0005630781556318828,0.009300899683324808,0.006756937867582592,0.004910264965833371,0.0031632070887630454,0.830280994819915,0.0139210057519334,993.785358486267,5769.8996884478065,6763.685046934073,6.39337233293296,0.6975901976526078
6,1.5,0.8344883239725375,0.02694128344237228,0.0006511436943844719,0.00043951792127452965,0.00781372433261366,0.0052742150552943555,0.004086810352983148,0.002294448019641506,0.7046485054300733,0.004183226462091124,940.6951313692784,5404.4396793306,6345.1348106998785,10.01364643337182,0.8015991111638993
7,1.75,0.8874844321932349,0.010799600875349792,0.0003732589888315032,0.00016668367259050157,0.004479107865978036,0.0020002040710860192,0.0027411101002023596,0.000978703046163003,0.44564443770919493,0.0005841709251702191,830.8473497382568,4667.881204384691,5498.7285541229485,23.74275970577041,0.8276204573729607
8,2.0,0.6941999854990194,2.523372665938423e-05,0.00021007811601994714,4.131693997190587e-06,0.002520937392239367,4.9580327966287045e-05,0.0017662609271173616,1.5698480409620353e-05,0.0,0.0,638.3016472309259,3458.0446586941316,4096.346305925057,13142.830561484587,1149.0180014081866
